TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0042727	flavin-containing compound biosynthetic process	0.00023833901207016	-8.34181647735443	2	2	0.0140845070422535	142	9166	187789,3565030	R10H10.6,flad-1
GO:0042726	flavin-containing compound metabolic process	0.00023833901207016	-8.34181647735443	2	2	0.0140845070422535	142	9166	187789,3565030	R10H10.6,flad-1
GO:0009612	response to mechanical stimulus	0.000243199357774336	-8.32162904860627	37	5	0.0352112676056338	142	9166	172389,182492,174587,173693,189590	mec-6,pezo-1,mec-15,smu-2,vps-4
GO:0051188	cofactor biosynthetic process	0.000332881691493374	-8.00772341191168	85	7	0.0492957746478873	142	9166	171998,3565644,181225,187789,3565232,179316,3565030	E01A2.1,cblc-1,moc-1,R10H10.6,mai-1,coq-6,flad-1
GO:0044271	cellular nitrogen compound biosynthetic process	0.000388896111162184	-7.85219831643554	649	22	0.154929577464789	142	9166	171998,176584,3565030,181019,177548,183546,176197,187789,176574,174914,176755,177926,3565644,178419,174871,177206,3565232,180956,178540,172959,181530,183539	E01A2.1,xpb-1,flad-1,apy-1,F33D4.4,cdd-1,mrpl-32,R10H10.6,sbp-1,spds-1,ife-1,iars-1,cblc-1,eef-1B.2,ife-5,ell-1,mai-1,asg-2,cgp-1,eif-3.E,ceh-37,ref-2
GO:0034641	cellular nitrogen compound metabolic process	0.000687818770299633	-7.28198516999299	1520	39	0.274647887323944	142	9166	175731,172413,172546,3565232,177206,174871,179000,183539,172959,188555,171998,177984,173693,172182,177548,181019,176316,176197,178464,187789,176574,174914,176635,173942,179945,3565644,177926,178419,179393,176546,180956,181530,178540,179921,176584,3565030,175069,183546,176755	pqe-1,sacy-1,drh-3,mai-1,ell-1,ife-5,F17A9.2,ref-2,eif-3.E,pqn-68,E01A2.1,pyk-2,smu-2,nath-10,F33D4.4,apy-1,crn-6,mrpl-32,Y51H4A.15,R10H10.6,sbp-1,spds-1,wah-1,C17C3.1,dlat-1,cblc-1,iars-1,eef-1B.2,rde-1,cku-70,asg-2,ceh-37,cgp-1,ZC376.6,xpb-1,flad-1,Y48B6A.1,cdd-1,ife-1
GO:0048665	neuron fate specification	0.000722868671974319	-7.23228299549368	12	3	0.0211267605633803	142	9166	181530,183539,181002	ceh-37,ref-2,sox-2
GO:0007638	mechanosensory behavior	0.000846657581500478	-7.07421421718862	28	4	0.028169014084507	142	9166	173693,174587,172389,189590	smu-2,mec-15,mec-6,vps-4
GO:0048663	neuron fate commitment	0.000929104042077951	-6.9812898317959	13	3	0.0211267605633803	142	9166	181002,183539,181530	sox-2,ref-2,ceh-37
GO:1901566	organonitrogen compound biosynthetic process	0.00120550814756974	-6.72085410170165	753	23	0.161971830985915	142	9166	189753,173958,171998,190207,3565030,183546,176197,181019,177548,174914,176755,187789,178419,176557,177926,3565644,174871,3565232,177206,180956,181225,172959,178540	bre-2,fut-3,E01A2.1,elo-9,flad-1,cdd-1,mrpl-32,apy-1,F33D4.4,spds-1,ife-1,R10H10.6,eef-1B.2,gly-9,iars-1,cblc-1,ife-5,mai-1,ell-1,asg-2,moc-1,eif-3.E,cgp-1
