TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-CEL-177929	Signaling by EGFR	0.000176873146778323	-8.64007776720005	86	6	0.1875	32	3154	178614,172981,179526,180419,173985,177436	cmd-1,daf-16,pptr-2,sli-1,ehs-1,lin-45
R-CEL-5621481	C-type lectin receptors (CLRs)	0.00426645060169032	-5.45697303823577	10	2	0.0625	32	3154	178614,177436	cmd-1,lin-45
R-CEL-5673000	RAF activation	0.00518161364002648	-5.26263875770238	11	2	0.0625	32	3154	177436,179526	lin-45,pptr-2
R-CEL-186763	Downstream signal transduction	0.00671255786829171	-5.00377519820976	76	4	0.125	32	3154	177436,172981,179526,178614	lin-45,daf-16,pptr-2,cmd-1
R-CEL-186797	Signaling by PDGF	0.00671255786829171	-5.00377519820976	76	4	0.125	32	3154	177436,172981,179526,178614	lin-45,daf-16,pptr-2,cmd-1
R-CEL-2424491	DAP12 signaling	0.00671255786829171	-5.00377519820976	76	4	0.125	32	3154	172981,179526,178614,177436	daf-16,pptr-2,cmd-1,lin-45
R-CEL-2172127	DAP12 interactions	0.00671255786829171	-5.00377519820976	76	4	0.125	32	3154	179526,178614,172981,177436	pptr-2,cmd-1,daf-16,lin-45
R-CEL-2454202	Fc epsilon receptor (FCERI) signaling	0.00703024281124867	-4.95753403446035	77	4	0.125	32	3154	177436,178614,179526,172981	lin-45,cmd-1,pptr-2,daf-16
R-CEL-8876725	Protein methylation	0.0072560120022737	-4.92592491205357	13	2	0.0625	32	3154	176269,178614	R08D7.4,cmd-1
R-CEL-199991	Membrane Trafficking	0.00746684394099904	-4.89728286697301	233	7	0.21875	32	3154	176481,180419,173985,185870,177604,171952,179611	rabx-5,sli-1,ehs-1,rme-4,Y42H9AR.1,unc-11,syx-5
R-CEL-5653656	Vesicle-mediated transport	0.00746684394099904	-4.89728286697301	233	7	0.21875	32	3154	176481,180419,173985,185870,171952,177604,179611	rabx-5,sli-1,ehs-1,rme-4,unc-11,Y42H9AR.1,syx-5
R-CEL-438064	Post NMDA receptor activation events	0.00964495406072212	-4.6413203956506	15	2	0.0625	32	3154	178614,177436	cmd-1,lin-45
R-CEL-3700989	Transcriptional Regulation by TP53	0.0107708295915123	-4.53091376278477	87	4	0.125	32	3154	175559,266858,171593,177666	cdk-12,prdx-2,sesn-1,lin-49
R-CEL-182971	EGFR downregulation	0.0109533828757184	-4.5141069320095	16	2	0.0625	32	3154	173985,180419	ehs-1,sli-1
R-CEL-8856825	Cargo recognition for clathrin-mediated endocytosis	0.012042562715613	-4.41930801161687	48	3	0.09375	32	3154	171952,173985,180419	unc-11,ehs-1,sli-1
R-CEL-187037	NGF signalling via TRKA from the plasma membrane	0.0121037983413455	-4.41423596313177	90	4	0.125	32	3154	177436,179526,178614,172981	lin-45,pptr-2,cmd-1,daf-16
R-CEL-442755	Activation of NMDA receptor upon glutamate binding and postsynaptic events	0.0123356974733005	-4.39525798635127	17	2	0.0625	32	3154	178614,177436	cmd-1,lin-45
R-CEL-5628897	TP53 Regulates Metabolic Genes	0.0123356974733005	-4.39525798635127	17	2	0.0625	32	3154	171593,266858	sesn-1,prdx-2
R-CEL-1257604	PIP3 activates AKT signaling	0.0137903610597704	-4.28378540479522	18	2	0.0625	32	3154	179526,172981	pptr-2,daf-16
R-CEL-180292	GAB1 signalosome	0.0137903610597704	-4.28378540479522	18	2	0.0625	32	3154	179526,172981	pptr-2,daf-16
R-CEL-2730905	Role of LAT2/NTAL/LAB on calcium mobilization	0.0137903610597704	-4.28378540479522	18	2	0.0625	32	3154	179526,172981	pptr-2,daf-16
R-CEL-198203	PI3K/AKT activation	0.0153158587299061	-4.17886646910341	19	2	0.0625	32	3154	179526,172981	pptr-2,daf-16
R-CEL-76002	Platelet activation, signaling and aggregation	0.0161673233028134	-4.12476315386278	98	4	0.125	32	3154	178614,177666,177436,176673	cmd-1,lin-49,lin-45,scav-3
R-CEL-512988	Interleukin-3, 5 and GM-CSF signaling	0.0165748966812455	-4.09986597633866	54	3	0.09375	32	3154	180419,177436,179526	sli-1,lin-45,pptr-2
R-CEL-1280218	Adaptive Immune System	0.0166273354196084	-4.09670722593868	151	5	0.15625	32	3154	175919,172981,179526,177436,176673	jhdm-1,daf-16,pptr-2,lin-45,scav-3
R-CEL-5683057	MAPK family signaling cascades	0.0174116125578318	-4.0506179069851	55	3	0.09375	32	3154	177436,179526,172981	lin-45,pptr-2,daf-16
R-CEL-5675221	Negative regulation of MAPK pathway	0.0185734045628363	-3.98602458370456	21	2	0.0625	32	3154	179526,177436	pptr-2,lin-45
R-CEL-1168372	Downstream signaling events of B Cell Receptor (BCR)	0.0185734045628363	-3.98602458370456	21	2	0.0625	32	3154	172981,179526	daf-16,pptr-2
R-CEL-114608	Platelet degranulation	0.0209935106678884	-3.86354190482878	59	3	0.09375	32	3154	177666,176673,178614	lin-49,scav-3,cmd-1
R-CEL-76005	Response to elevated platelet cytosolic Ca2+	0.0219479737411495	-3.81908045619812	60	3	0.09375	32	3154	176673,177666,178614	scav-3,lin-49,cmd-1
