TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0005623	cell	6.66425792540958e-18	-39.5497730654841	6994	194	0.862222222222222	225	11604	176390,172940,178022,266842,172698,176256,177666,172552,177335,177893,171798,173325,176040,180168,175504,175864,172145,172174,174136,177238,178928,187255,176112,178321,177373,180738,178072,175802,172842,176253,177440,175610,172905,178385,180664,180923,175882,175863,180350,171996,178005,174330,174093,176514,181727,177616,171743,172691,176604,172653,179364,173078,174236,176125,173121,172399,177675,180750,172748,175201,179072,175599,176000,176139,3565509,175821,171881,180206,3565706,174295,172792,178361,174916,175873,175910,175840,175750,179624,3565075,176287,179486,173278,177562,176230,180631,172093,180519,177343,176310,171869,177103,177836,178221,172621,172598,178210,176047,173910,171920,178955,179686,173990,177473,176231,179526,177364,171811,177997,176257,180787,176441,172739,173320,179171,177113,174134,177286,180302,179010,174052,172676,173401,176733,172631,172184,178661,181491,177981,172589,173812,176074,175752,180443,179626,172505,172826,176172,3564970,175242,173914,172586,178025,176911,176332,174449,177456,183431,179875,179201,181247,174254,177336,176945,172023,176206,172687,177683,179601,178014,179878,179413,175919,180713,181310,173339,182563,174004,172833,173919,179424,174387,176687,175721,171867,189590,177643,175562,173311,173425,180356,174789,173460,266819,177615,179345,175376,174418,181328,172509,175886,177900,172182,172119,176020	cnx-1,F25H2.6,C08F8.2,nsf-1,hum-1,lin-9,lin-49,taf-5,fem-1,pps-1,zwl-1,ero-1,F56C9.10,csn-1,pat-3,wht-7,mat-1,erm-1,ceh-38,miro-1,acl-6,K10C3.4,gly-3,dcap-2,lag-1,nhr-45,sms-1,wrm-1,mom-4,lnkn-1,dyci-1,ppm-2,aph-2,tra-3,F47B7.2,cdf-1,esyt-2,mvk-1,mnr-1,E01A2.2,atg-7,cct-4,dnj-8,pde-12,aak-2,wsp-1,ddx-27,cids-2,Y41C4A.9,edc-3,aagr-3,hsf-1,alfa-1,cit-1.1,unc-101,cye-1,hst-1,lon-2,tat-5,stim-1,gck-2,sel-5,ogt-1,apc-2,rin-1,dpf-4,pign-1,hmit-1.2,hrpl-1,ufd-2,lem-3,lst-4,acl-7,abcf-3,atgl-1,ubq-1,paa-1,hmp-1,dagl-2,cya-1,gsp-1,dnj-29,sec-10,aak-1,unc-78,M04F3.5,acl-4,skn-1,cpb-1,supr-1,vha-19,npp-1,prmt-9,rsd-6,mau-2,let-99,hmgr-1,sec-6,pcaf-1,F25B4.5,srpa-68,fzo-1,cogc-2,mig-22,pptr-2,inx-7,Y23H5B.5,F13H10.3,unc-32,mans-3,vglu-2,ZK858.6,exoc-8,let-413,M57.2,flcn-1,soc-2,gly-4,rme-1,C32D5.11,tlf-1,etr-1,abce-1,dpt-1,ppk-1,gly-7,nhr-71,F13E9.1,vacl-14,tag-151,cup-5,F48E8.2,pifk-1,sulp-4,goa-1,sur-6,sas-4,vha-13,K02F3.2,pkc-3,cdc-48.3,cpt-2,lem-4,bre-3,clh-5,ribo-1,C44B7.11,swan-2,cogc-6,cdk-11.2,mthf-1,drp-1,F53H1.3,exoc-7,C06E1.9,lmn-1,parg-1,ape-1,enpl-1,sel-10,cul-5,jhdm-1,dpy-23,C34F6.7,K05C4.5,Y40D12A.1,vrk-1,hrdl-1,EEED8.10,akt-1,eif-2Bepsilon,elpc-2,gop-1,cogc-3,vps-4,T26A8.4,hse-5,yars-1,D1069.3,dnj-25,C47D12.2,thoc-1,pqn-59,pct-1,rtfo-1,apb-1,ddx-19,ttyh-1,T25G3.4,stt-3,qns-1,nath-10,snf-1,R151.8
GO:0044464	cell part	1.91774573149353e-17	-38.4927961828328	6911	192	0.853333333333333	225	11604	3564970,172505,172826,175242,176172,178025,173914,172586,176911,176332,174449,179875,183431,177456,179201,181247,174254,177336,176945,172023,176206,172687,177683,178955,179686,177473,173990,179526,176231,171811,177364,176257,177997,180787,172739,176441,173320,179171,177113,174134,180302,177286,179010,174052,172676,173401,172631,172184,178661,181491,177981,172589,173812,180443,176074,179626,175752,189590,177643,175562,180356,173425,173311,174789,173460,266819,177615,179345,175376,174418,181328,172509,175886,172182,177900,172119,176020,179601,178014,179878,179413,180713,175919,181310,173339,174004,182563,172833,179424,173919,174387,176687,175721,171867,178928,177238,187255,177373,176112,178321,180738,178072,175802,172842,176253,177440,175610,172905,178385,180664,180923,175882,175863,180350,171996,176390,172940,178022,266842,172698,177666,172552,176256,177335,177893,173325,171798,176040,180168,175504,175864,172145,172174,174136,179624,175750,3565075,176287,179486,173278,177562,180631,176230,172093,180519,177343,176310,171869,177103,177836,178221,172621,172598,178210,176047,173910,171920,174330,178005,176514,181727,177616,171743,172691,176604,179364,172653,173078,176125,174236,173121,172399,177675,175201,180750,172748,175599,179072,176000,176139,3565509,175821,171881,180206,3565706,172792,178361,174295,174916,175873,175840,175910	vha-13,goa-1,sur-6,K02F3.2,sas-4,cpt-2,pkc-3,cdc-48.3,lem-4,bre-3,clh-5,swan-2,C44B7.11,ribo-1,cogc-6,cdk-11.2,mthf-1,drp-1,F53H1.3,exoc-7,C06E1.9,lmn-1,parg-1,F25B4.5,srpa-68,cogc-2,fzo-1,pptr-2,mig-22,Y23H5B.5,inx-7,unc-32,F13H10.3,mans-3,ZK858.6,vglu-2,exoc-8,let-413,M57.2,flcn-1,gly-4,soc-2,rme-1,C32D5.11,tlf-1,etr-1,dpt-1,ppk-1,gly-7,nhr-71,F13E9.1,vacl-14,tag-151,pifk-1,cup-5,sulp-4,F48E8.2,vps-4,T26A8.4,hse-5,dnj-25,D1069.3,yars-1,C47D12.2,thoc-1,pqn-59,pct-1,rtfo-1,apb-1,ddx-19,ttyh-1,T25G3.4,stt-3,nath-10,qns-1,snf-1,R151.8,ape-1,enpl-1,sel-10,cul-5,dpy-23,jhdm-1,C34F6.7,K05C4.5,vrk-1,Y40D12A.1,hrdl-1,akt-1,EEED8.10,eif-2Bepsilon,elpc-2,gop-1,cogc-3,acl-6,miro-1,K10C3.4,lag-1,gly-3,dcap-2,nhr-45,sms-1,wrm-1,mom-4,lnkn-1,dyci-1,ppm-2,aph-2,tra-3,F47B7.2,cdf-1,esyt-2,mvk-1,mnr-1,E01A2.2,cnx-1,F25H2.6,C08F8.2,nsf-1,hum-1,lin-49,taf-5,lin-9,fem-1,pps-1,ero-1,zwl-1,F56C9.10,csn-1,pat-3,wht-7,mat-1,erm-1,ceh-38,hmp-1,paa-1,dagl-2,cya-1,gsp-1,dnj-29,sec-10,unc-78,aak-1,M04F3.5,acl-4,skn-1,cpb-1,supr-1,vha-19,npp-1,prmt-9,rsd-6,mau-2,let-99,hmgr-1,sec-6,pcaf-1,cct-4,atg-7,pde-12,aak-2,wsp-1,ddx-27,cids-2,Y41C4A.9,aagr-3,edc-3,hsf-1,cit-1.1,alfa-1,unc-101,cye-1,hst-1,stim-1,lon-2,tat-5,sel-5,gck-2,ogt-1,apc-2,rin-1,dpf-4,pign-1,hmit-1.2,hrpl-1,lem-3,lst-4,ufd-2,acl-7,abcf-3,ubq-1,atgl-1
GO:0044424	intracellular part	3.85798806883074e-16	-35.4912156660048	5834	172	0.764444444444444	225	11604	175610,175863,171996,175882,180664,178385,178072,175802,187255,180738,177373,176112,178321,177238,178928,177440,172842,180168,173325,171798,176040,177893,177335,174136,172174,172145,175504,178022,172940,176390,172698,177666,172552,176256,266842,172598,172621,178221,177836,171920,173910,176047,178210,173278,176287,179486,179624,175750,176310,177343,171869,180519,180631,177562,176230,175599,179072,176000,175821,176139,3565509,177675,175201,172748,172399,175873,175840,175910,174916,178361,174295,172792,171881,3565706,172691,176604,171743,177616,181727,174330,178005,176514,176125,174236,173121,179364,172653,173078,174254,179201,181247,177683,172023,176206,172687,177336,176945,176332,172586,173914,178025,176911,3564970,175242,172826,176172,172505,174449,179875,177456,183431,172676,173401,174052,179010,173812,180443,176074,175752,181491,178661,172589,177981,172631,177997,176257,180787,176231,179526,171811,179686,177473,173990,178955,174134,180302,177113,172739,176441,173320,174418,175376,176020,177900,172182,172509,175886,180356,173311,174789,189590,177643,179345,266819,177615,173460,182563,174004,173339,171867,176687,175721,173919,174387,172833,178014,179878,179601,175919,180713,181310,179413	ppm-2,mvk-1,E01A2.2,esyt-2,F47B7.2,tra-3,sms-1,wrm-1,K10C3.4,nhr-45,lag-1,gly-3,dcap-2,miro-1,acl-6,dyci-1,mom-4,csn-1,ero-1,zwl-1,F56C9.10,pps-1,fem-1,ceh-38,erm-1,mat-1,pat-3,C08F8.2,F25H2.6,cnx-1,hum-1,lin-49,taf-5,lin-9,nsf-1,mau-2,rsd-6,prmt-9,npp-1,pcaf-1,sec-6,hmgr-1,let-99,dnj-29,cya-1,gsp-1,hmp-1,paa-1,cpb-1,skn-1,supr-1,acl-4,unc-78,sec-10,aak-1,sel-5,gck-2,ogt-1,dpf-4,apc-2,rin-1,hst-1,stim-1,tat-5,cye-1,abcf-3,ubq-1,atgl-1,acl-7,lst-4,ufd-2,lem-3,pign-1,hrpl-1,cids-2,Y41C4A.9,ddx-27,wsp-1,aak-2,cct-4,atg-7,pde-12,cit-1.1,alfa-1,unc-101,aagr-3,edc-3,hsf-1,mthf-1,cogc-6,cdk-11.2,parg-1,exoc-7,C06E1.9,lmn-1,drp-1,F53H1.3,bre-3,cdc-48.3,pkc-3,cpt-2,lem-4,vha-13,K02F3.2,sur-6,sas-4,goa-1,clh-5,swan-2,ribo-1,C44B7.11,tlf-1,etr-1,C32D5.11,rme-1,tag-151,pifk-1,cup-5,F48E8.2,nhr-71,gly-7,vacl-14,F13E9.1,dpt-1,F13H10.3,unc-32,mans-3,mig-22,pptr-2,Y23H5B.5,srpa-68,cogc-2,fzo-1,F25B4.5,flcn-1,gly-4,M57.2,ZK858.6,vglu-2,exoc-8,ddx-19,apb-1,R151.8,qns-1,nath-10,T25G3.4,stt-3,dnj-25,yars-1,C47D12.2,vps-4,T26A8.4,rtfo-1,pqn-59,pct-1,thoc-1,Y40D12A.1,vrk-1,K05C4.5,cogc-3,elpc-2,gop-1,EEED8.10,eif-2Bepsilon,hrdl-1,enpl-1,sel-10,ape-1,jhdm-1,dpy-23,C34F6.7,cul-5
GO:0005622	intracellular	3.85798806883074e-16	-35.4912156660048	5834	172	0.764444444444444	225	11604	176514,178005,174330,181727,177616,171743,176604,172691,173078,172653,179364,173121,174236,176125,172399,172748,175201,177675,175821,176139,3565509,176000,175599,179072,3565706,171881,172792,174295,178361,174916,175840,175910,175873,175750,179624,179486,176287,173278,180631,177562,176230,180519,171869,176310,177343,177836,178221,172621,172598,178210,176047,173910,171920,176390,172940,178022,266842,176256,177666,172552,172698,177335,177893,176040,173325,171798,180168,175504,172145,172174,174136,178928,177238,180738,176112,177373,178321,187255,175802,178072,172842,177440,175610,178385,180664,175882,171996,175863,179601,179878,178014,179413,181310,175919,180713,173339,182563,174004,172833,174387,173919,175721,176687,171867,177643,189590,174789,173311,180356,173460,177615,266819,179345,175376,174418,175886,172509,172182,177900,176020,178955,177473,173990,179686,171811,176231,179526,180787,177997,176257,173320,176441,172739,177113,180302,174134,179010,174052,173401,172676,172631,172589,177981,181491,178661,176074,175752,180443,173812,175242,3564970,176172,172826,172505,176911,172586,173914,178025,176332,183431,179875,177456,174449,181247,179201,174254,176945,177336,172687,176206,172023,177683	pde-12,atg-7,cct-4,aak-2,wsp-1,ddx-27,Y41C4A.9,cids-2,hsf-1,edc-3,aagr-3,unc-101,alfa-1,cit-1.1,cye-1,tat-5,stim-1,hst-1,dpf-4,apc-2,rin-1,ogt-1,sel-5,gck-2,hrpl-1,pign-1,lem-3,ufd-2,lst-4,acl-7,ubq-1,atgl-1,abcf-3,paa-1,hmp-1,gsp-1,cya-1,dnj-29,unc-78,sec-10,aak-1,acl-4,supr-1,cpb-1,skn-1,npp-1,prmt-9,rsd-6,mau-2,let-99,hmgr-1,sec-6,pcaf-1,cnx-1,F25H2.6,C08F8.2,nsf-1,lin-9,lin-49,taf-5,hum-1,fem-1,pps-1,F56C9.10,ero-1,zwl-1,csn-1,pat-3,mat-1,erm-1,ceh-38,acl-6,miro-1,nhr-45,gly-3,lag-1,dcap-2,K10C3.4,wrm-1,sms-1,mom-4,dyci-1,ppm-2,tra-3,F47B7.2,esyt-2,E01A2.2,mvk-1,ape-1,sel-10,enpl-1,cul-5,C34F6.7,jhdm-1,dpy-23,K05C4.5,Y40D12A.1,vrk-1,hrdl-1,eif-2Bepsilon,EEED8.10,gop-1,elpc-2,cogc-3,T26A8.4,vps-4,C47D12.2,yars-1,dnj-25,thoc-1,pct-1,pqn-59,rtfo-1,apb-1,ddx-19,stt-3,T25G3.4,nath-10,qns-1,R151.8,F25B4.5,cogc-2,fzo-1,srpa-68,Y23H5B.5,mig-22,pptr-2,mans-3,F13H10.3,unc-32,exoc-8,vglu-2,ZK858.6,M57.2,gly-4,flcn-1,rme-1,C32D5.11,etr-1,tlf-1,dpt-1,vacl-14,F13E9.1,nhr-71,gly-7,cup-5,F48E8.2,pifk-1,tag-151,K02F3.2,vha-13,sas-4,sur-6,goa-1,lem-4,cdc-48.3,pkc-3,cpt-2,bre-3,C44B7.11,swan-2,ribo-1,clh-5,cdk-11.2,cogc-6,mthf-1,F53H1.3,drp-1,lmn-1,C06E1.9,exoc-7,parg-1
GO:0005737	cytoplasm	4.40525382838692e-15	-33.0559785143934	3785	130	0.577777777777778	225	11604	177615,266819,174789,180356,173311,175886,172509,177900,175376,174418,181310,180713,179601,179878,178014,172833,174387,175721,171867,182563,174004,183431,177456,174449,176172,172826,172505,175242,3564970,176911,178025,172586,173914,176332,176945,177336,172023,177683,179201,174254,173320,176441,172739,177113,180302,174134,177473,173990,179686,179526,176231,180787,176257,177997,172631,172589,177981,178661,180443,176074,179010,174052,173401,180631,176230,177562,180519,171869,177343,176310,179624,175750,179486,176287,173278,178210,176047,173910,178221,172621,172598,179364,172653,173121,174236,176514,174330,178005,181727,177616,171881,178361,174295,172792,174916,175910,175840,175873,172399,172748,175201,177675,3565509,176000,175599,179072,172842,178928,177238,176112,178321,187255,175802,178072,178385,180664,175882,175863,175610,266842,176390,172940,178022,175504,172174,177335,176040,173325,171798,180168	pct-1,pqn-59,C47D12.2,dnj-25,yars-1,stt-3,T25G3.4,qns-1,apb-1,ddx-19,C34F6.7,dpy-23,ape-1,sel-10,enpl-1,hrdl-1,eif-2Bepsilon,gop-1,cogc-3,Y40D12A.1,vrk-1,C44B7.11,ribo-1,clh-5,sas-4,sur-6,goa-1,K02F3.2,vha-13,lem-4,cpt-2,cdc-48.3,pkc-3,bre-3,F53H1.3,drp-1,exoc-7,parg-1,cogc-6,mthf-1,exoc-8,vglu-2,ZK858.6,M57.2,gly-4,flcn-1,cogc-2,fzo-1,srpa-68,pptr-2,mig-22,mans-3,unc-32,F13H10.3,dpt-1,vacl-14,F13E9.1,gly-7,pifk-1,cup-5,rme-1,C32D5.11,etr-1,unc-78,aak-1,sec-10,acl-4,supr-1,skn-1,cpb-1,hmp-1,paa-1,gsp-1,cya-1,dnj-29,let-99,hmgr-1,sec-6,prmt-9,rsd-6,mau-2,aagr-3,edc-3,unc-101,alfa-1,pde-12,cct-4,atg-7,aak-2,wsp-1,pign-1,lst-4,ufd-2,lem-3,acl-7,atgl-1,ubq-1,abcf-3,cye-1,tat-5,stim-1,hst-1,rin-1,ogt-1,sel-5,gck-2,mom-4,acl-6,miro-1,gly-3,dcap-2,K10C3.4,wrm-1,sms-1,tra-3,F47B7.2,esyt-2,mvk-1,ppm-2,nsf-1,cnx-1,F25H2.6,C08F8.2,pat-3,erm-1,fem-1,F56C9.10,ero-1,zwl-1,csn-1
GO:0012505	endomembrane system	1.24451327111529e-10	-22.8071064233588	946	49	0.217777777777778	225	11604	177473,176390,176231,172940,178014,180787,177997,266842,176441,172739,173121,174236,180302,181310,180713,179010,175201,174004,172748,177675,173325,172833,171881,172589,174295,178661,175721,171867,176074,175750,176112,176911,187255,174789,178072,180519,177456,183431,174449,177343,177836,179201,175886,180664,176945,176047,175882,172687,172023	cogc-2,cnx-1,mig-22,F25H2.6,enpl-1,mans-3,F13H10.3,nsf-1,vglu-2,ZK858.6,unc-101,alfa-1,gly-4,C34F6.7,dpy-23,rme-1,stim-1,vrk-1,tat-5,hst-1,ero-1,hrdl-1,pign-1,vacl-14,ufd-2,gly-7,gop-1,cogc-3,cup-5,paa-1,gly-3,lem-4,K10C3.4,C47D12.2,sms-1,acl-4,ribo-1,C44B7.11,clh-5,skn-1,npp-1,cogc-6,stt-3,F47B7.2,F53H1.3,hmgr-1,esyt-2,lmn-1,exoc-7
GO:0044444	cytoplasmic part	3.05261219874096e-10	-21.9098532472689	2646	93	0.413333333333333	225	11604	177343,177562,180631,180519,179486,174789,175750,173910,175886,178210,172509,176047,175376,174418,178221,181310,180713,179364,172653,173121,174236,177616,178014,176514,174330,178005,175721,174916,171867,175873,172833,171881,174387,178361,176000,172399,172748,175201,177675,172842,183431,177456,174449,176112,178321,176911,187255,173914,178025,175802,178072,177238,178928,3564970,172826,172505,175242,176172,175882,172023,175863,180664,176945,177336,174254,179201,180302,174134,173320,266842,172739,176441,177113,179526,172940,176231,180787,176257,177997,178022,173990,177473,179686,176390,172174,176074,175504,172589,178661,174052,179010,171798,173325	skn-1,sec-10,unc-78,acl-4,gsp-1,C47D12.2,paa-1,sec-6,stt-3,let-99,T25G3.4,hmgr-1,apb-1,ddx-19,prmt-9,C34F6.7,dpy-23,aagr-3,edc-3,unc-101,alfa-1,wsp-1,enpl-1,pde-12,cct-4,atg-7,gop-1,acl-7,cogc-3,abcf-3,hrdl-1,pign-1,eif-2Bepsilon,lst-4,ogt-1,cye-1,tat-5,stim-1,hst-1,mom-4,C44B7.11,ribo-1,clh-5,gly-3,dcap-2,lem-4,K10C3.4,pkc-3,cpt-2,wrm-1,sms-1,miro-1,acl-6,vha-13,sur-6,goa-1,K02F3.2,sas-4,esyt-2,exoc-7,mvk-1,F47B7.2,F53H1.3,drp-1,mthf-1,cogc-6,gly-4,flcn-1,exoc-8,nsf-1,ZK858.6,vglu-2,M57.2,pptr-2,F25H2.6,mig-22,mans-3,unc-32,F13H10.3,C08F8.2,fzo-1,cogc-2,srpa-68,cnx-1,erm-1,cup-5,pat-3,vacl-14,gly-7,C32D5.11,rme-1,zwl-1,ero-1
GO:0043226	organelle	1.06922077616571e-09	-20.656335700347	5015	142	0.631111111111111	225	11604	179364,172653,173078,176125,174236,173121,171743,177616,172691,176604,176514,181727,174916,175873,175840,175910,171881,3565706,178361,172792,174295,176000,175599,176139,175821,172399,177675,172748,175201,176310,177343,171869,180631,176230,180519,176287,179486,175750,171920,176047,172598,177836,172698,176256,172552,177666,266842,172940,178022,176390,172174,174136,175504,172145,180168,177893,171798,173325,177440,172842,187255,180738,176112,177373,178321,178072,175802,178928,177238,175882,171996,180664,175610,175919,180713,181310,178014,179878,179601,176687,175721,171867,172833,173339,182563,174004,179345,173460,266819,177615,180356,174789,189590,177643,176020,172509,175886,172182,174418,180302,177286,176441,172739,179171,179526,176231,171811,176257,177997,180787,178955,173990,177473,173812,176074,175752,181491,178661,177981,172589,174052,172676,173401,179010,174449,177456,179875,183431,173914,178025,176911,175242,176172,3564970,176206,172023,172687,177683,177336,176945,179201,181247	aagr-3,edc-3,hsf-1,cit-1.1,alfa-1,unc-101,ddx-27,wsp-1,cids-2,Y41C4A.9,pde-12,aak-2,acl-7,abcf-3,ubq-1,atgl-1,pign-1,hrpl-1,lst-4,lem-3,ufd-2,ogt-1,sel-5,apc-2,dpf-4,cye-1,hst-1,tat-5,stim-1,cpb-1,skn-1,supr-1,unc-78,aak-1,acl-4,cya-1,gsp-1,paa-1,pcaf-1,hmgr-1,mau-2,npp-1,hum-1,lin-9,taf-5,lin-49,nsf-1,F25H2.6,C08F8.2,cnx-1,erm-1,ceh-38,pat-3,mat-1,csn-1,pps-1,zwl-1,ero-1,dyci-1,mom-4,K10C3.4,nhr-45,gly-3,lag-1,dcap-2,sms-1,wrm-1,acl-6,miro-1,esyt-2,E01A2.2,F47B7.2,ppm-2,jhdm-1,dpy-23,C34F6.7,enpl-1,sel-10,ape-1,elpc-2,gop-1,cogc-3,hrdl-1,K05C4.5,Y40D12A.1,vrk-1,rtfo-1,thoc-1,pqn-59,pct-1,dnj-25,C47D12.2,vps-4,T26A8.4,R151.8,T25G3.4,stt-3,nath-10,ddx-19,gly-4,soc-2,vglu-2,ZK858.6,let-413,pptr-2,mig-22,Y23H5B.5,unc-32,F13H10.3,mans-3,F25B4.5,fzo-1,cogc-2,tag-151,cup-5,F48E8.2,nhr-71,gly-7,F13E9.1,vacl-14,C32D5.11,tlf-1,etr-1,rme-1,clh-5,ribo-1,swan-2,C44B7.11,pkc-3,cpt-2,lem-4,K02F3.2,sas-4,vha-13,C06E1.9,exoc-7,lmn-1,parg-1,drp-1,F53H1.3,cogc-6,cdk-11.2
GO:0043229	intracellular organelle	1.20629021566394e-09	-20.5357161244206	4920	140	0.622222222222222	225	11604	179601,178014,179878,175919,180713,181310,182563,174004,173339,172833,171867,176687,175721,189590,177643,180356,174789,266819,177615,173460,179345,174418,172182,172509,175886,176020,173990,177473,178955,177997,176257,180787,176231,179526,171811,176441,172739,180302,179010,172676,173401,174052,181491,178661,177981,172589,173812,175752,176074,175242,3564970,176172,178025,173914,176911,174449,183431,177456,179875,179201,181247,177336,176945,177683,176206,172023,172687,181727,176514,172691,176604,171743,177616,174236,176125,173121,172653,179364,173078,177675,175201,172748,172399,176000,175599,176139,175821,178361,172792,174295,171881,3565706,175873,175840,175910,174916,175750,176287,179486,180519,176230,180631,176310,177343,171869,177836,172598,176047,171920,176390,178022,172940,266842,172698,177666,176256,172552,171798,173325,177893,180168,172145,175504,174136,172174,177238,178928,178072,175802,187255,176112,177373,180738,178321,172842,177440,175610,180664,171996,175882	ape-1,enpl-1,sel-10,jhdm-1,dpy-23,C34F6.7,Y40D12A.1,vrk-1,K05C4.5,hrdl-1,cogc-3,elpc-2,gop-1,vps-4,T26A8.4,dnj-25,C47D12.2,pqn-59,pct-1,thoc-1,rtfo-1,ddx-19,nath-10,T25G3.4,stt-3,R151.8,fzo-1,cogc-2,F25B4.5,F13H10.3,unc-32,mans-3,mig-22,pptr-2,Y23H5B.5,vglu-2,ZK858.6,gly-4,rme-1,tlf-1,etr-1,C32D5.11,nhr-71,gly-7,F13E9.1,vacl-14,tag-151,F48E8.2,cup-5,K02F3.2,vha-13,sas-4,cpt-2,pkc-3,lem-4,clh-5,C44B7.11,ribo-1,swan-2,cogc-6,cdk-11.2,drp-1,F53H1.3,parg-1,C06E1.9,exoc-7,lmn-1,aak-2,pde-12,cids-2,Y41C4A.9,ddx-27,wsp-1,alfa-1,cit-1.1,unc-101,edc-3,aagr-3,hsf-1,hst-1,stim-1,tat-5,cye-1,ogt-1,sel-5,apc-2,dpf-4,lst-4,lem-3,ufd-2,pign-1,hrpl-1,abcf-3,ubq-1,atgl-1,acl-7,paa-1,cya-1,gsp-1,acl-4,aak-1,unc-78,cpb-1,skn-1,supr-1,npp-1,mau-2,hmgr-1,pcaf-1,cnx-1,C08F8.2,F25H2.6,nsf-1,hum-1,lin-49,lin-9,taf-5,zwl-1,ero-1,pps-1,csn-1,mat-1,pat-3,ceh-38,erm-1,miro-1,acl-6,sms-1,wrm-1,K10C3.4,gly-3,lag-1,nhr-45,dcap-2,mom-4,dyci-1,ppm-2,F47B7.2,E01A2.2,esyt-2
GO:0043227	membrane-bounded organelle	1.31857892721437e-09	-20.4467112505583	4277	127	0.564444444444444	225	11604	176390,173990,177473,178955,178022,176257,177997,180787,176231,179526,172940,171811,176441,172739,266842,176256,172552,177666,180302,177286,173325,177893,179010,172676,173401,180168,174052,172145,178661,181491,172589,177981,173812,174136,176074,175752,175242,3564970,177238,178928,178072,175802,187255,178025,180738,176911,176112,177373,174449,183431,177456,179875,175610,179201,181247,177336,180664,176945,177683,171996,176206,172023,175882,172687,181727,179601,176514,176604,172691,178014,171743,179878,174236,176125,173121,179364,173078,180713,175919,181310,177675,182563,172748,175201,174004,173339,172399,176000,175599,175821,176139,178361,174295,172792,172833,171881,3565706,175840,171867,176687,174916,175721,175750,189590,177643,180356,174789,176287,179486,266819,180519,177615,176230,173460,177343,176310,179345,171869,174418,177836,172598,176047,172182,172509,175886,176020,171920	cnx-1,fzo-1,cogc-2,F25B4.5,C08F8.2,unc-32,F13H10.3,mans-3,mig-22,pptr-2,F25H2.6,Y23H5B.5,vglu-2,ZK858.6,nsf-1,lin-9,taf-5,lin-49,gly-4,soc-2,ero-1,pps-1,rme-1,tlf-1,etr-1,csn-1,C32D5.11,mat-1,gly-7,nhr-71,vacl-14,F13E9.1,tag-151,ceh-38,cup-5,F48E8.2,K02F3.2,vha-13,miro-1,acl-6,sms-1,wrm-1,K10C3.4,cpt-2,nhr-45,lem-4,gly-3,lag-1,clh-5,C44B7.11,ribo-1,swan-2,ppm-2,cogc-6,cdk-11.2,drp-1,F47B7.2,F53H1.3,parg-1,E01A2.2,C06E1.9,exoc-7,esyt-2,lmn-1,aak-2,ape-1,pde-12,Y41C4A.9,cids-2,enpl-1,ddx-27,sel-10,alfa-1,cit-1.1,unc-101,aagr-3,hsf-1,dpy-23,jhdm-1,C34F6.7,hst-1,Y40D12A.1,tat-5,stim-1,vrk-1,K05C4.5,cye-1,ogt-1,sel-5,dpf-4,apc-2,lst-4,ufd-2,lem-3,hrdl-1,pign-1,hrpl-1,ubq-1,cogc-3,elpc-2,acl-7,gop-1,paa-1,vps-4,T26A8.4,dnj-25,C47D12.2,cya-1,gsp-1,pqn-59,acl-4,pct-1,aak-1,thoc-1,skn-1,cpb-1,rtfo-1,supr-1,ddx-19,npp-1,mau-2,hmgr-1,nath-10,T25G3.4,stt-3,R151.8,pcaf-1
