TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-CEL-504046	RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription	0.000877248335261192	-7.03872044118164	11	3	0.0517241379310345	58	3154	175660,182648,176362	rpb-8,rpoa-12,rpac-19
R-CEL-73762	RNA Polymerase I Transcription Initiation	0.000877248335261192	-7.03872044118164	11	3	0.0517241379310345	58	3154	175660,182648,176362	rpb-8,rpoa-12,rpac-19
R-CEL-73854	RNA Polymerase I Promoter Clearance	0.000877248335261192	-7.03872044118164	11	3	0.0517241379310345	58	3154	175660,182648,176362	rpb-8,rpoa-12,rpac-19
R-CEL-73864	RNA Polymerase I Transcription	0.000877248335261192	-7.03872044118164	11	3	0.0517241379310345	58	3154	175660,176362,182648	rpb-8,rpac-19,rpoa-12
R-CEL-430039	mRNA decay by 5' to 3' exoribonuclease	0.000877248335261192	-7.03872044118164	11	3	0.0517241379310345	58	3154	174700,190601,177988	lsm-1,lsm-6,lsm-7
R-CEL-196757	Metabolism of folate and pterines	0.00186067999608729	-6.28681326877427	14	3	0.0517241379310345	58	3154	172681,190922,186841	dhfr-1,Y106G6E.4,slc-25A32
R-CEL-429914	Deadenylation-dependent mRNA decay	0.00186067999608729	-6.28681326877427	14	3	0.0517241379310345	58	3154	174700,190601,177988	lsm-1,lsm-6,lsm-7
R-CEL-74160	Gene Expression	0.00207947189703162	-6.17564131316374	531	19	0.327586206896552	58	3154	187434,186604,176293,190601,176682,178147,177988,178207,179236,176003,175660,174208,176362,172584,180069,191627,174700,182648,179524	gfl-1,exos-3,ZK512.4,lsm-6,gtf-2A2,repo-1,lsm-7,ZK795.3,F25G6.8,syf-2,rpb-8,rpb-4,rpac-19,eif-2beta,cwc-15,cyn-12,lsm-1,rpoa-12,isy-1
R-CEL-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	0.00964989545246849	-4.64080819763102	72	5	0.0862068965517241	58	3154	178301,187425,172372,171856,174375	rab-19,memb-2,tmed-3,dnc-5,arl-1
R-CEL-72172	mRNA Splicing	0.0100882455963259	-4.59638433522274	133	7	0.120689655172414	58	3154	175660,179524,176003,174208,191627,178147,180069	rpb-8,isy-1,syf-2,rpb-4,cyn-12,repo-1,cwc-15
R-CEL-72163	mRNA Splicing - Major Pathway	0.0100882455963259	-4.59638433522274	133	7	0.120689655172414	58	3154	179524,175660,176003,174208,191627,180069,178147	isy-1,rpb-8,syf-2,rpb-4,cyn-12,cwc-15,repo-1
R-CEL-72203	Processing of Capped Intron-Containing Pre-mRNA	0.0152274290473404	-4.18465693477259	144	7	0.120689655172414	58	3154	180069,178147,174208,191627,176003,179524,175660	cwc-15,repo-1,rpb-4,cyn-12,syf-2,isy-1,rpb-8
R-CEL-446203	Asparagine N-linked glycosylation	0.0213329227881099	-3.8475037287831	154	7	0.120689655172414	58	3154	175532,176227,179394,187425,185357,187512,172372	rnf-5,ugtp-1,trpp-6,memb-2,trpp-4,ger-1,tmed-3
R-CEL-204005	COPII (Coat Protein 2) Mediated Vesicle Transport	0.0254684735966123	-3.67031392124824	35	3	0.0517241379310345	58	3154	187425,185357,179394	memb-2,trpp-4,trpp-6
R-CEL-6811440	Retrograde transport at the Trans-Golgi-Network	0.0262483668143428	-3.6401515084765	14	2	0.0344827586206897	58	3154	174375,178301	arl-1,rab-19
R-CEL-6807505	RNA polymerase II transcribes snRNA genes	0.0315830786335564	-3.45513378809311	38	3	0.0517241379310345	58	3154	176682,174208,175660	gtf-2A2,rpb-4,rpb-8
R-CEL-199977	ER to Golgi Anterograde Transport	0.0350515357775472	-3.35093584969835	68	4	0.0689655172413793	58	3154	172372,187425,185357,179394	tmed-3,memb-2,trpp-4,trpp-6
R-CEL-4085001	Sialic acid metabolism	0.0364462507241796	-3.31191668660869	2	1	0.0172413793103448	58	3154	176227	ugtp-1
R-CEL-196849	Metabolism of water-soluble vitamins and cofactors	0.045686568073305	-3.0859509395285	74	4	0.0689655172413793	58	3154	186841,190922,187789,172681	slc-25A32,Y106G6E.4,R10H10.6,dhfr-1
R-CEL-75953	RNA Polymerase II Transcription Initiation	0.0459097109289731	-3.08107861721277	44	3	0.0517241379310345	58	3154	175660,176682,174208	rpb-8,gtf-2A2,rpb-4
R-CEL-73776	RNA Polymerase II Promoter Escape	0.0459097109289731	-3.08107861721277	44	3	0.0517241379310345	58	3154	175660,176682,174208	rpb-8,gtf-2A2,rpb-4
R-CEL-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	0.0459097109289731	-3.08107861721277	44	3	0.0517241379310345	58	3154	175660,174208,176682	rpb-8,rpb-4,gtf-2A2
R-CEL-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	0.0459097109289731	-3.08107861721277	44	3	0.0517241379310345	58	3154	174208,176682,175660	rpb-4,gtf-2A2,rpb-8
R-CEL-6803529	FGFR2 alternative splicing	0.0465217165484643	-3.06783605286229	19	2	0.0344827586206897	58	3154	174208,175660	rpb-4,rpb-8
R-CEL-1834949	Cytosolic sensors of pathogen-associated DNA	0.0465217165484643	-3.06783605286229	19	2	0.0344827586206897	58	3154	175660,176362	rpb-8,rpac-19
R-CEL-6781823	Formation of TC-NER Pre-Incision Complex	0.0485636453430191	-3.02488006620536	45	3	0.0517241379310345	58	3154	175660,179524,174208	rpb-8,isy-1,rpb-4
R-CEL-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	0.0512918852358503	-2.97022272185462	46	3	0.0517241379310345	58	3154	175660,179524,174208	rpb-8,isy-1,rpb-4
R-CEL-202131	Metabolism of nitric oxide	0.054176617938301	-2.91550586697011	3	1	0.0172413793103448	58	3154	181823	ptps-1
R-CEL-203765	eNOS activation and regulation	0.054176617938301	-2.91550586697011	3	1	0.0172413793103448	58	3154	181823	ptps-1
R-CEL-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	0.054176617938301	-2.91550586697011	3	1	0.0172413793103448	58	3154	181823	ptps-1
R-CEL-5653656	Vesicle-mediated transport	0.0606247806813165	-2.8030515473588	233	8	0.137931034482759	58	3154	185357,174375,172372,171856,173143,187425,178301,179394	trpp-4,arl-1,tmed-3,dnc-5,vps-25,memb-2,rab-19,trpp-6
R-CEL-199991	Membrane Trafficking	0.0606247806813165	-2.8030515473588	233	8	0.137931034482759	58	3154	185357,174375,171856,172372,178301,179394,173143,187425	trpp-4,arl-1,dnc-5,tmed-3,rab-19,trpp-6,vps-25,memb-2
R-CEL-6782135	Dual incision in TC-NER	0.0629318533565209	-2.76570283079607	50	3	0.0517241379310345	58	3154	175660,179524,174208	rpb-8,isy-1,rpb-4
R-CEL-948021	Transport to the Golgi and subsequent modification	0.0646813827724341	-2.73828186583085	83	4	0.0689655172413793	58	3154	172372,187425,185357,179394	tmed-3,memb-2,trpp-4,trpp-6
R-CEL-5666185	RHO GTPases Activate Rhotekin and Rhophilins	0.0715862517560714	-2.63685223803271	4	1	0.0172413793103448	58	3154	175685	C45G9.7
R-CEL-446219	Synthesis of substrates in N-glycan biosythesis	0.0761255050923223	-2.57537191793537	25	2	0.0344827586206897	58	3154	176227,187512	ugtp-1,ger-1
R-CEL-77075	RNA Pol II CTD phosphorylation and interaction with CE	0.0815220987001675	-2.50688114579445	26	2	0.0344827586206897	58	3154	174208,175660	rpb-4,rpb-8
R-CEL-196854	Metabolism of vitamins and cofactors	0.0819258914172941	-2.50194020356181	90	4	0.0689655172413793	58	3154	172681,187789,190922,186841	dhfr-1,R10H10.6,Y106G6E.4,slc-25A32
R-CEL-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.0824713325973453	-2.49530452969648	56	3	0.0517241379310345	58	3154	175660,179524,174208	rpb-8,isy-1,rpb-4
R-CEL-6783984	Glycine degradation	0.0886808541047947	-2.42271126296788	5	1	0.0172413793103448	58	3154	172486	gcsh-2
R-CEL-1362409	Mitochondrial iron-sulfur cluster biogenesis	0.0886808541047947	-2.42271126296788	5	1	0.0172413793103448	58	3154	174002	frh-1
R-CEL-72086	mRNA Capping	0.0926555469521301	-2.37886645807928	28	2	0.0344827586206897	58	3154	174208,175660	rpb-4,rpb-8
R-CEL-113418	Formation of the Early Elongation Complex	0.0926555469521301	-2.37886645807928	28	2	0.0344827586206897	58	3154	174208,175660	rpb-4,rpb-8
R-CEL-2046105	Linoleic acid (LA) metabolism	0.105466027323105	-2.249366393819	6	1	0.0172413793103448	58	3154	183367	elo-4
R-CEL-446388	Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	0.105466027323105	-2.249366393819	6	1	0.0172413793103448	58	3154	178234	pin-2
R-CEL-5696398	Nucleotide Excision Repair	0.108147114634695	-2.22426280622982	63	3	0.0517241379310345	58	3154	179524,175660,174208	isy-1,rpb-8,rpb-4
R-CEL-6787639	GDP-fucose biosynthesis	0.121947275865893	-2.10416649269277	7	1	0.0172413793103448	58	3154	187512	ger-1
R-CEL-428643	Organic anion transporters	0.121947275865893	-2.10416649269277	7	1	0.0172413793103448	58	3154	181596	slc-25A18.1
R-CEL-196843	Vitamin B2 (riboflavin) metabolism	0.121947275865893	-2.10416649269277	7	1	0.0172413793103448	58	3154	187789	R10H10.6
R-CEL-1482798	Acyl chain remodeling of CL	0.121947275865893	-2.10416649269277	7	1	0.0172413793103448	58	3154	186277	bus-18
R-CEL-1632852	Macroautophagy	0.122210721138304	-2.10200850173707	33	2	0.0344827586206897	58	3154	174050,183959	lgg-1,atg-10
R-CEL-5654738	Signaling by FGFR2	0.122210721138304	-2.10200850173707	33	2	0.0344827586206897	58	3154	175660,174208	rpb-8,rpb-4
R-CEL-190236	Signaling by FGFR	0.128374661106515	-2.05280225060825	34	2	0.0344827586206897	58	3154	175660,174208	rpb-8,rpb-4
R-CEL-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	0.134611399744209	-2.00536317186442	35	2	0.0344827586206897	58	3154	187512,176227	ger-1,ugtp-1
R-CEL-674695	RNA Polymerase II Pre-transcription Events	0.136534828965437	-1.99117553964825	70	3	0.0517241379310345	58	3154	176682,174208,175660	gtf-2A2,rpb-4,rpb-8
