TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00501	BRIGHT	5.37077473648452e-05	-9.83195329562938	5	4	0.0126182965299685	317	5448	188793,177985,4363100,3565337	cfi-1,rbr-2,arid-1,let-526
SM00133	S_TK_X	0.00071519287562253	-7.24295829553248	20	6	0.0189274447949527	317	5448	179649,179424,172647,175223,179013,181212	pkc-1,akt-1,rskn-1,grk-2,mrck-1,grk-1
SM00275	G_alpha	0.00124701645548121	-6.6870014163158	22	6	0.0189274447949527	317	5448	177931,179806,179319,171687,172269,172505	gpa-7,odr-3,gpa-3,gsa-1,gpa-14,goa-1
SM00109	C1	0.00165172368923474	-6.40593587620507	31	7	0.0220820189274448	317	5448	179649,175933,179344,180452,174278,179013,186262	pkc-1,F20H11.1,rgef-1,dgk-1,spv-1,mrck-1,dgk-3
SM00461	WH1	0.00178746450407286	-6.32695714145462	5	3	0.00946372239747634	317	5448	3565684,177616,190098	viro-2,wsp-1,unc-34
SM00181	EGF	0.00301131529073309	-5.80537832200106	73	11	0.0347003154574132	317	5448	179729,173064,180980,179382,177292,182456,3564809,171846,176282,171981,178267	ZC116.3,ced-1,lam-2,mec-9,lam-1,C09F9.2,egas-4,itx-1,lin-12,lrp-2,crld-1
SM01062	Ca_chan_IQ	0.00337560693662715	-5.69118013775096	2	2	0.00630914826498423	317	5448	177513,180570	egl-19,unc-2
SM00220	S_TKc	0.00524153782545067	-5.25114034556603	277	27	0.0851735015772871	317	5448	179424,175545,172385,175524,181212,174623,179013,179649,3565400,181620,172891,172647,175223,176889,181578,266969,185682,189655,177921,175559,3565407,171784,175599,172500,180185,3565921,173149	akt-1,mpk-1,ZC581.9,kin-19,grk-1,mnk-1,mrck-1,pkc-1,max-2,kin-20,csnk-1,rskn-1,grk-2,K11H12.9,mbk-1,ttn-1,mkk-4,Y38E10A.8,unc-43,cdk-12,kin-1,cdk-7,sel-5,ZK524.4,par-4,chk-1,gsk-3
SM00443	G_patch	0.00706740516941696	-4.95226188632638	14	4	0.0126182965299685	317	5448	174600,177568,175574,179318	stip-1,zgpa-1,R07E5.1,K07B1.7
SM00285	PBD	0.00877673473683667	-4.73565083836086	8	3	0.00946372239747634	317	5448	179013,177616,3565400	mrck-1,wsp-1,max-2
SM00398	HMG	0.0117182084090788	-4.44661137263804	16	4	0.0126182965299685	317	5448	175081,180833,185946,181002	hmg-1.1,egl-13,hmg-6,sox-2
SM00233	PH	0.0134170840219687	-4.31122645704201	66	9	0.028391167192429	317	5448	171988,179585,175849,181495,180530,181644,179424,175223,179013	unc-73,F38B7.3,T04C9.1,obr-3,gap-1,dyn-1,akt-1,grk-2,mrck-1
SM00315	RGS	0.0179742755734411	-4.01881367808196	18	4	0.0126182965299685	317	5448	181212,175223,175794,189666	grk-1,grk-2,rgs-5,rgs-4
SM00180	EGF_Lam	0.0227020688947203	-3.78529921791127	11	3	0.00946372239747634	317	5448	177292,173064,180980	lam-1,ced-1,lam-2
SM00831	Cation_ATPase_N	0.0227020688947203	-3.78529921791127	11	3	0.00946372239747634	317	5448	179189,177089,177795	catp-3,mca-3,mca-1
SM00136	LamNT	0.0300174276952556	-3.50597714281534	5	2	0.00630914826498423	317	5448	180980,177292	lam-2,lam-1
SM00630	Sema	0.0300174276952556	-3.50597714281534	5	2	0.00630914826498423	317	5448	173351,183905	smp-1,smp-2
SM00577	CPDc	0.0300174276952556	-3.50597714281534	5	2	0.00630914826498423	317	5448	179481,172719	scpl-4,fcp-1
SM00423	PSI	0.0300174276952556	-3.50597714281534	5	2	0.00630914826498423	317	5448	183905,173351	smp-2,smp-1
SM00045	DAGKa	0.0300174276952556	-3.50597714281534	5	2	0.00630914826498423	317	5448	186262,180452	dgk-3,dgk-1
SM00271	DnaJ	0.0356448486176727	-3.3341506413658	32	5	0.0157728706624606	317	5448	176761,172594,3565862,175540,174514	dnj-17,rme-8,dnj-19,dnj-16,dnj-20
