TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-CEL-372790	Signaling by GPCR	8.71803473380096e-08	-16.2552869059963	143	27	0.137755102040816	196	3154	179649,180452,171722,171988,176270,175545,177111,180864,180530,181716,259744,172647,175223,186262,3565075,178458,259373,189837,179424,3565407,175750,175909,175840,171687,179344,178537,172505	pkc-1,dgk-1,src-1,unc-73,pde-2,mpk-1,ced-10,kin-2,gap-1,ser-1,ser-3,rskn-1,grk-2,dgk-3,dagl-2,rho-1,tiam-1,gbb-1,akt-1,kin-1,paa-1,let-756,ubq-1,gsa-1,rgef-1,egl-8,goa-1
R-CEL-166520	Signalling by NGF	6.4714453388209e-06	-11.9481110835462	108	20	0.102040816326531	196	3154	177111,180864,175545,171988,180530,176889,179649,171722,172981,179344,175840,175750,175909,3565407,172184,175223,172647,179424,178458,259373	ced-10,kin-2,mpk-1,unc-73,gap-1,K11H12.9,pkc-1,src-1,daf-16,rgef-1,ubq-1,paa-1,let-756,kin-1,ppk-1,grk-2,rskn-1,akt-1,rho-1,tiam-1
R-CEL-162582	Signal Transduction	9.13190266055186e-06	-11.6037364885134	522	56	0.285714285714286	196	3154	181002,176889,175020,189240,180864,180185,176270,181716,177921,172890,177943,175223,186262,180833,175410,172647,189837,175767,259373,176548,179424,179624,3565075,175849,175909,179344,175840,172981,3565407,174278,172505,178658,181620,179649,180452,175524,171722,181736,175545,177111,182726,171988,181577,180530,172184,173149,259744,176380,173764,178458,175750,171687,178537,172216,189194,174274	sox-2,K11H12.9,mig-14,snx-3,kin-2,par-4,pde-2,ser-1,unc-43,ced-12,tax-6,grk-2,dgk-3,egl-13,daf-2,rskn-1,gbb-1,rpc-2,tiam-1,tra-1,akt-1,hmp-1,dagl-2,T04C9.1,let-756,rgef-1,ubq-1,daf-16,kin-1,spv-1,goa-1,dhs-13,kin-20,pkc-1,dgk-1,kin-19,src-1,aakg-2,mpk-1,ced-10,nkb-1,unc-73,epn-1,gap-1,ppk-1,gsk-3,ser-3,cbp-1,gtf-2F1,rho-1,paa-1,gsa-1,egl-8,vha-10,apt-9,ptc-1
R-CEL-388396	GPCR downstream signaling	1.25858244763217e-05	-11.2829394189029	77	16	0.0816326530612245	196	3154	181716,177111,176270,171988,180452,179649,178537,171687,178458,259373,189837,179424,3565075,175223,186262,259744	ser-1,ced-10,pde-2,unc-73,dgk-1,pkc-1,egl-8,gsa-1,rho-1,tiam-1,gbb-1,akt-1,dagl-2,grk-2,dgk-3,ser-3
R-CEL-881907	Gastrin-CREB signalling pathway via PKC and MAPK	1.92685252977928e-05	-10.8570376068633	71	15	0.076530612244898	196	3154	172647,179649,175223,186262,3565075,180452,171722,171988,175750,175909,175545,179344,175840,180530,178537	rskn-1,pkc-1,grk-2,dgk-3,dagl-2,dgk-1,src-1,unc-73,paa-1,let-756,mpk-1,rgef-1,ubq-1,gap-1,egl-8
R-CEL-187037	NGF signalling via TRKA from the plasma membrane	2.53751022216141e-05	-10.5817420921724	90	17	0.086734693877551	196	3154	176889,179649,171722,180864,175545,180530,172184,175223,172647,179424,178458,175840,172981,179344,175909,175750,3565407	K11H12.9,pkc-1,src-1,kin-2,mpk-1,gap-1,ppk-1,grk-2,rskn-1,akt-1,rho-1,ubq-1,daf-16,rgef-1,let-756,paa-1,kin-1
R-CEL-1266738	Developmental Biology	2.76225319462705e-05	-10.496878743429	109	19	0.0969387755102041	196	3154	175545,177111,177292,171988,180530,171722,175750,175909,181227,179344,172981,175840,177602,172184,173058,177366,259373,178458,179424	mpk-1,ced-10,lam-1,unc-73,gap-1,src-1,paa-1,let-756,unc-115,rgef-1,daf-16,ubq-1,sax-7,ppk-1,vab-10,unc-44,tiam-1,rho-1,akt-1
R-CEL-416476	G alpha (q) signalling events	3.67042096692721e-05	-10.2126191045971	17	7	0.0357142857142857	196	3154	180452,178537,3565075,186262,175223,171988,179649	dgk-1,egl-8,dagl-2,dgk-3,grk-2,unc-73,pkc-1
R-CEL-186797	Signaling by PDGF	0.000179177947487632	-8.62713112589097	76	14	0.0714285714285714	196	3154	180530,172981,179344,175840,180864,175545,175750,175909,3565407,171722,179424,172184,175223,179649	gap-1,daf-16,rgef-1,ubq-1,kin-2,mpk-1,paa-1,let-756,kin-1,src-1,akt-1,ppk-1,grk-2,pkc-1
R-CEL-2172127	DAP12 interactions	0.000179177947487632	-8.62713112589097	76	14	0.0714285714285714	196	3154	180530,3565407,179344,175840,180864,172981,175545,175750,175909,179424,171722,179649,172184,175223	gap-1,kin-1,rgef-1,ubq-1,kin-2,daf-16,mpk-1,paa-1,let-756,akt-1,src-1,pkc-1,ppk-1,grk-2
