TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-CEL-6807878	COPI-mediated anterograde transport	7.7561652678356e-05	-9.46443741943165	40	6	0.101694915254237	59	3154	173518,177891,180307,177473,176841,181891	cogc-4,copg-1,tmed-4,cogc-2,cogc-8,memb-1
R-CEL-199977	ER to Golgi Anterograde Transport	0.000222104095175449	-8.41236438880322	68	7	0.11864406779661	59	3154	176841,181891,185357,177473,180307,177891,173518	cogc-8,memb-1,trpp-4,cogc-2,tmed-4,copg-1,cogc-4
R-CEL-948021	Transport to the Golgi and subsequent modification	0.000764325992985913	-7.17651616741513	83	7	0.11864406779661	59	3154	177891,173518,177473,180307,185357,181891,176841	copg-1,cogc-4,cogc-2,tmed-4,trpp-4,memb-1,cogc-8
R-CEL-6811438	Intra-Golgi traffic	0.00185061018568417	-6.29223986417434	29	4	0.0677966101694915	59	3154	176841,181891,177473,173518	cogc-8,memb-1,cogc-2,cogc-4
R-CEL-446203	Asparagine N-linked glycosylation	0.00191945316092383	-6.25571494552793	154	9	0.152542372881356	59	3154	177473,180307,187512,173518,177891,178988,176841,181891,185357	cogc-2,tmed-4,ger-1,cogc-4,copg-1,rpt-2,cogc-8,memb-1,trpp-4
R-CEL-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	0.00198545236160649	-6.22190850082788	72	6	0.101694915254237	59	3154	180307,177473,173518,177891,181891,176841	tmed-4,cogc-2,cogc-4,copg-1,memb-1,cogc-8
R-CEL-2408508	Metabolism of ingested SeMet, Sec, MeSec into H2Se	0.00201519568637114	-6.20703897347444	4	2	0.0338983050847458	59	3154	184440,181370	F13H8.9,sams-1
R-CEL-2408522	Selenoamino acid metabolism	0.00201519568637114	-6.20703897347444	4	2	0.0338983050847458	59	3154	181370,184440	sams-1,F13H8.9
R-CEL-199220	Vitamin B5 (pantothenate) metabolism	0.00491763504481824	-5.31492754599004	6	2	0.0338983050847458	59	3154	175394,172715	Y71H2AM.6,fasn-1
R-CEL-1650814	Collagen biosynthesis and modifying enzymes	0.00896086190289047	-4.71488886210267	8	2	0.0338983050847458	59	3154	174564,3565069	let-268,D2045.9
