TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0016021	integral component of membrane	0.00250820628689283	-5.98818740804177	5857	74	0.637931034482759	116	11604	174507,175916,184790,259710,188885,177445,188585,186633,179659,181160,185739,179406,179665,191311,183856,181226,175953,185842,171618,190293,185758,177716,179249,3565896,178584,185187,189648,179059,180161,191171,184638,189540,188929,185350,189866,179284,180467,179422,181109,175563,181468,181936,174071,187195,174304,173053,182921,174133,178770,174530,177946,189527,182107,177861,180740,186329,177424,183708,182063,188322,184728,184001,183141,186768,178215,190207,260227,185169,189716,183882,188395,187130,188571,177935	ugt-58,let-721,slc-17.5,otpl-3,ugt-54,C17H12.4,best-17,slcf-1,R07B7.9,gly-13,F44E7.7,ugt-17,C27A7.3,ZK402.1,frpr-5,oac-14,ten-1,sru-39,C53D5.1,zipt-2.3,F44G3.10,C53B4.4,cln-3.3,gcp-2.3,srh-2,str-245,Y38C1BA.1,K11G9.5,twk-33,ugt-16,srxa-4,srg-23,T26E4.3,F36D1.8,nceh-1,oac-50,lmp-2,daf-36,dhhc-14,B0285.6,flr-1,B0348.2,plpp-1.2,K09C4.5,chst-1,scrm-1,npr-11,B0252.1,slc-28.1,glt-5,T07G12.5,dmsr-2,slc-17.3,F44D12.2,tmem-135,F55G1.15,nstp-2,C51E3.6,best-4,T09B9.5,F20D6.10,E02H9.6,ugt-21,ugt-8,pgp-1,elo-9,Y39B6A.27,F31F4.11,hex-3,D1005.4,srw-17,ugt-20,zig-13,F13B12.2
GO:0031224	intrinsic component of membrane	0.00265663248505354	-5.93069594128464	5867	74	0.637931034482759	116	11604	180161,191171,184638,189648,179059,185350,188929,189866,189540,190293,185758,177716,185842,171618,185187,179249,3565896,178584,179406,179665,191311,175953,183856,181226,188885,177445,174507,184790,175916,259710,181160,179659,185739,188585,186633,189716,183882,188395,188571,187130,190207,260227,185169,177935,188322,182063,184728,180740,186329,177424,183708,178215,184001,183141,186768,178770,174133,174530,177946,173053,182921,182107,177861,189527,179284,174071,174304,187195,180467,181109,179422,175563,181936,181468	twk-33,ugt-16,srxa-4,Y38C1BA.1,K11G9.5,F36D1.8,T26E4.3,nceh-1,srg-23,zipt-2.3,F44G3.10,C53B4.4,sru-39,C53D5.1,str-245,cln-3.3,gcp-2.3,srh-2,ugt-17,C27A7.3,ZK402.1,ten-1,frpr-5,oac-14,ugt-54,C17H12.4,ugt-58,slc-17.5,let-721,otpl-3,gly-13,R07B7.9,F44E7.7,best-17,slcf-1,hex-3,D1005.4,srw-17,zig-13,ugt-20,elo-9,Y39B6A.27,F31F4.11,F13B12.2,T09B9.5,best-4,F20D6.10,tmem-135,F55G1.15,nstp-2,C51E3.6,pgp-1,E02H9.6,ugt-21,ugt-8,slc-28.1,B0252.1,glt-5,T07G12.5,scrm-1,npr-11,slc-17.3,F44D12.2,dmsr-2,oac-50,plpp-1.2,chst-1,K09C4.5,lmp-2,dhhc-14,daf-36,B0285.6,B0348.2,flr-1
GO:0044425	membrane part	0.0026702925266188	-5.92556725203991	6281	78	0.672413793103448	116	11604	186633,188585,185739,174783,181160,179659,175916,184790,259710,174507,177445,188885,172369,181226,183856,175953,179665,191311,179406,178584,3565896,179249,189992,185187,171618,185842,177716,190293,185758,189540,189866,185350,188929,179059,189648,184638,191171,180161,175563,181468,181936,180467,179422,181109,174071,174304,187195,171952,179284,189527,177861,182107,182921,173053,174530,177946,178770,174133,186768,184001,183141,178215,186329,177424,183708,180740,184728,188322,182063,177935,260227,185169,190207,188571,187130,189716,183882,188395	slcf-1,best-17,F44E7.7,kin-6,gly-13,R07B7.9,let-721,slc-17.5,otpl-3,ugt-58,C17H12.4,ugt-54,spg-20,oac-14,frpr-5,ten-1,C27A7.3,ZK402.1,ugt-17,srh-2,gcp-2.3,cln-3.3,Y47G6A.5,str-245,C53D5.1,sru-39,C53B4.4,zipt-2.3,F44G3.10,srg-23,nceh-1,F36D1.8,T26E4.3,K11G9.5,Y38C1BA.1,srxa-4,ugt-16,twk-33,B0285.6,flr-1,B0348.2,lmp-2,daf-36,dhhc-14,plpp-1.2,chst-1,K09C4.5,unc-11,oac-50,dmsr-2,F44D12.2,slc-17.3,npr-11,scrm-1,glt-5,T07G12.5,slc-28.1,B0252.1,ugt-8,E02H9.6,ugt-21,pgp-1,F55G1.15,nstp-2,C51E3.6,tmem-135,F20D6.10,T09B9.5,best-4,F13B12.2,Y39B6A.27,F31F4.11,elo-9,zig-13,ugt-20,hex-3,D1005.4,srw-17
GO:0016020	membrane	0.00361715899303724	-5.62206636982116	6650	81	0.698275862068966	116	11604	189992,185187,179249,3565896,178584,190293,185758,177716,172564,185842,171618,185350,188929,189866,189540,191171,180161,184638,189648,191609,179059,174783,181160,179659,185739,188585,186633,188885,177445,174507,184790,175916,259710,175953,183856,172369,181226,179406,179665,191311,178215,184001,183141,186768,182063,188322,184728,180740,186329,177424,183708,177935,174916,189716,183882,188395,187130,188571,190207,260227,185169,174071,174304,187195,180467,181109,179422,175563,181468,181936,179284,171952,182107,177861,189527,178770,174133,174530,177946,173053,182921	Y47G6A.5,str-245,cln-3.3,gcp-2.3,srh-2,zipt-2.3,F44G3.10,C53B4.4,glb-26,sru-39,C53D5.1,F36D1.8,T26E4.3,nceh-1,srg-23,ugt-16,twk-33,srxa-4,Y38C1BA.1,arf-1.1,K11G9.5,kin-6,gly-13,R07B7.9,F44E7.7,best-17,slcf-1,ugt-54,C17H12.4,ugt-58,slc-17.5,let-721,otpl-3,ten-1,frpr-5,spg-20,oac-14,ugt-17,C27A7.3,ZK402.1,pgp-1,E02H9.6,ugt-21,ugt-8,best-4,T09B9.5,F20D6.10,tmem-135,F55G1.15,nstp-2,C51E3.6,F13B12.2,acl-7,hex-3,D1005.4,srw-17,ugt-20,zig-13,elo-9,Y39B6A.27,F31F4.11,plpp-1.2,chst-1,K09C4.5,lmp-2,dhhc-14,daf-36,B0285.6,flr-1,B0348.2,oac-50,unc-11,slc-17.3,F44D12.2,dmsr-2,slc-28.1,B0252.1,glt-5,T07G12.5,scrm-1,npr-11
GO:0098835	presynaptic endocytic zone membrane	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	171952	unc-11
GO:0097732	9+2 non-motile cilium	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0005780	extrinsic component of intraperoxisomal membrane	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	172369	spg-20
GO:0098833	presynaptic endocytic zone	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	171952	unc-11
GO:0031499	TRAMP complex	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	172735	gld-4
GO:0099243	extrinsic component of synaptic membrane	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	171952	unc-11
GO:0098894	extrinsic component of presynaptic endocytic zone membrane	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	171952	unc-11
GO:1902636	kinociliary basal body	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0098888	extrinsic component of presynaptic membrane	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	171952	unc-11
GO:0060091	kinocilium	0.00999655291282262	-4.60551495413154	1	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0005778	peroxisomal membrane	0.0122161175928804	-4.40499908497589	17	2	0.0172413793103448	116	11604	172369,174916	spg-20,acl-7
GO:0031903	microbody membrane	0.0122161175928804	-4.40499908497589	17	2	0.0172413793103448	116	11604	174916,172369	acl-7,spg-20
GO:0032421	stereocilium bundle	0.019894027692113	-3.91733570826973	2	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0044233	mitochondria-associated endoplasmic reticulum membrane	0.019894027692113	-3.91733570826973	2	1	0.00862068965517241	116	11604	177716	C53B4.4
GO:0005811	lipid droplet	0.0200873457512383	-3.90766522679113	22	2	0.0172413793103448	116	11604	183295,180740	abhd-5.1,tmem-135
GO:0005764	lysosome	0.024354342806121	-3.71504509602854	110	4	0.0344827586206897	116	11604	183002,178611,179249,180467	C29E4.10,W07B8.4,cln-3.3,lmp-2
GO:0000323	lytic vacuole	0.0250756006923851	-3.68585998959315	111	4	0.0344827586206897	116	11604	180467,179249,178611,183002	lmp-2,cln-3.3,W07B8.4,C29E4.10
GO:0019898	extrinsic component of membrane	0.0258096695741557	-3.65700606757472	112	4	0.0344827586206897	116	11604	174783,189992,171952,172369	kin-6,Y47G6A.5,unc-11,spg-20
GO:0005604	basement membrane	0.0295522213981506	-3.52159636373718	27	2	0.0172413793103448	116	11604	191484,179162	pxn-1,mig-6
GO:0044232	organelle membrane contact site	0.0296933978692754	-3.51683055184824	3	1	0.00862068965517241	116	11604	177716	C53B4.4
GO:0044438	microbody part	0.0316210351235923	-3.45393271138014	28	2	0.0172413793103448	116	11604	172369,174916	spg-20,acl-7
GO:0044439	peroxisomal part	0.0316210351235923	-3.45393271138014	28	2	0.0172413793103448	116	11604	174916,172369	acl-7,spg-20
GO:0005886	plasma membrane	0.0352833221068747	-3.34434488824964	1395	21	0.181034482758621	116	11604	171952,190293,182063,172564,185187,189992,178215,174071,174783,186633,181468,180467,188585,174133,178770,180161,182921,173053,191609,175953,172369	unc-11,zipt-2.3,best-4,glb-26,str-245,Y47G6A.5,pgp-1,plpp-1.2,kin-6,slcf-1,flr-1,lmp-2,best-17,B0252.1,slc-28.1,twk-33,npr-11,scrm-1,arf-1.1,ten-1,spg-20
GO:0005652	nuclear lamina	0.0393956274911432	-3.23410044621885	4	1	0.00862068965517241	116	11604	172564	glb-26
GO:0019897	extrinsic component of plasma membrane	0.0473484039407752	-3.05022216761035	81	3	0.0258620689655172	116	11604	174783,189992,171952	kin-6,Y47G6A.5,unc-11
GO:0005765	lysosomal membrane	0.0475854118284826	-3.04522903890912	35	2	0.0172413793103448	116	11604	179249,180467	cln-3.3,lmp-2
GO:0098852	lytic vacuole membrane	0.0500630067631598	-2.99447293159486	36	2	0.0172413793103448	116	11604	180467,179249	lmp-2,cln-3.3
GO:0034707	chloride channel complex	0.0500630067631598	-2.99447293159486	36	2	0.0172413793103448	116	11604	188585,182063	best-17,best-4
GO:0048471	perinuclear region of cytoplasm	0.0532855599797721	-2.9320899042198	85	3	0.0258620689655172	116	11604	172735,191700,181160	gld-4,lbp-5,gly-13
GO:0098862	cluster of actin-based cell projections	0.0585124743995125	-2.83851530987773	6	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0071944	cell periphery	0.0627037164286132	-2.76933455991622	1487	21	0.181034482758621	116	11604	172369,175953,182921,173053,191609,180161,174133,178770,181468,186633,188585,180467,189992,185187,178215,174071,174783,172564,171952,190293,182063	spg-20,ten-1,npr-11,scrm-1,arf-1.1,twk-33,B0252.1,slc-28.1,flr-1,slcf-1,best-17,lmp-2,Y47G6A.5,str-245,pgp-1,plpp-1.2,kin-6,glb-26,unc-11,zipt-2.3,best-4
GO:1990023	mitotic spindle midzone	0.0679289731917449	-2.68929263157483	7	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0031012	extracellular matrix	0.0713421098180486	-2.6402685253641	96	3	0.0258620689655172	116	11604	179162,191484,172829	mig-6,pxn-1,F26E4.7
GO:0000235	astral microtubule	0.0772520946092998	-2.56068124888839	8	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0005773	vacuole	0.079173991280984	-2.53610742701139	162	4	0.0344827586206897	116	11604	179249,180467,178611,183002	cln-3.3,lmp-2,W07B8.4,C29E4.10
GO:0062023	collagen-containing extracellular matrix	0.0830423810850986	-2.48840418602215	48	2	0.0172413793103448	116	11604	179162,191484	mig-6,pxn-1
GO:0005797	Golgi medial cisterna	0.0956218683591184	-2.34735373655739	10	1	0.00862068965517241	116	11604	181160	gly-13
GO:0098588	bounding membrane of organelle	0.108914670422286	-2.21719054349488	403	7	0.0603448275862069	116	11604	180467,174916,179249,177424,172369,181160,174304	lmp-2,acl-7,cln-3.3,nstp-2,spg-20,gly-13,chst-1
GO:0005905	clathrin-coated pit	0.122498859523946	-2.09965355904929	13	1	0.00862068965517241	116	11604	171952	unc-11
GO:0034399	nuclear periphery	0.131280684412105	-2.0304176188371	14	1	0.00862068965517241	116	11604	172564	glb-26
GO:0030176	integral component of endoplasmic reticulum membrane	0.137600102443466	-1.98340360898123	65	2	0.0172413793103448	116	11604	190207,177424	elo-9,nstp-2
GO:0042579	microbody	0.137600102443466	-1.98340360898123	65	2	0.0172413793103448	116	11604	174916,172369	acl-7,spg-20
GO:0005777	peroxisome	0.137600102443466	-1.98340360898123	65	2	0.0172413793103448	116	11604	172369,174916	spg-20,acl-7
GO:0005844	polysome	0.139975372992072	-1.96628877904581	15	1	0.00862068965517241	116	11604	172735	gld-4
GO:0005818	aster	0.139975372992072	-1.96628877904581	15	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	0.144452939798783	-1.93480150060663	67	2	0.0172413793103448	116	11604	174783,189992	kin-6,Y47G6A.5
GO:0031227	intrinsic component of endoplasmic reticulum membrane	0.144452939798783	-1.93480150060663	67	2	0.0172413793103448	116	11604	190207,177424	elo-9,nstp-2
GO:0031301	integral component of organelle membrane	0.145686590032538	-1.92629760822858	132	3	0.0258620689655172	116	11604	190207,177424,175916	elo-9,nstp-2,let-721
GO:0031312	extrinsic component of organelle membrane	0.148583782407545	-1.90660628853885	16	1	0.00862068965517241	116	11604	172369	spg-20
GO:0030496	midbody	0.148583782407545	-1.90660628853885	16	1	0.00862068965517241	116	11604	173945	cdc-14
GO:0031300	intrinsic component of organelle membrane	0.155124221432461	-1.86352905443878	136	3	0.0258620689655172	116	11604	190207,175916,177424	elo-9,let-721,nstp-2
GO:0005774	vacuolar membrane	0.161881090585579	-1.82089322199705	72	2	0.0172413793103448	116	11604	179249,180467	cln-3.3,lmp-2
GO:0044437	vacuolar part	0.172514585678697	-1.75727349142615	75	2	0.0172413793103448	116	11604	179249,180467	cln-3.3,lmp-2
GO:0042734	presynaptic membrane	0.182171480666117	-1.70280683403634	20	1	0.00862068965517241	116	11604	171952	unc-11
