TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0017147	Wnt-protein binding	1.99828610871369e-05	-10.8206355974413	15	4	0.0373831775700935	107	9362	180679,171832,175020,171677	lin-18,lin-17,mig-14,mig-1
GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	0.000164318819959024	-8.71370199316921	10	3	0.0280373831775701	107	9362	181064,176842,177999	K07E3.4,aass-1,alh-3
GO:0030971	receptor tyrosine kinase binding	0.000164318819959024	-8.71370199316921	10	3	0.0280373831775701	107	9362	179217,171832,173399	mom-2,lin-17,cwn-1
GO:1990782	protein tyrosine kinase binding	0.000224061668113599	-8.40358923991988	11	3	0.0280373831775701	107	9362	179217,171832,173399	mom-2,lin-17,cwn-1
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.00040749950645704	-7.80547083643246	85	6	0.0560747663551402	107	9362	181064,176533,180830,179667,177852,180550	K07E3.4,Y48A6B.7,T21F4.1,C27A7.5,dhp-2,R04B3.2
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	0.000878405694630068	-7.03740200427229	17	3	0.0280373831775701	107	9362	177999,181064,176842	alh-3,K07E3.4,aass-1
GO:0003824	catalytic activity	0.00117276358051951	-6.74839228075922	4104	63	0.588785046728972	107	9362	180583,177795,174231,181064,181289,180484,177852,176636,172301,179675,179855,179316,181682,186766,181745,173308,180830,179667,181684,180679,175821,180550,173901,188484,177999,175112,174296,173327,175280,177984,179240,175820,177088,180818,181076,172333,174564,176388,174401,178916,175233,176575,176533,187540,175107,172556,178549,180375,181538,176453,172131,178540,172615,175398,180315,176366,180554,181288,172457,177897,176842,186880,179459	pfk-1.1,mca-1,pgam-5,K07E3.4,ver-3,D1005.2,dhp-2,Y56A3A.33,T09B4.8,vab-8,rde-12,coq-6,B0395.3,ugt-13,gcy-11,Y105E8A.14,T21F4.1,C27A7.5,cpd-2,lin-18,dpf-4,R04B3.2,pmt-1,T13G4.4,alh-3,F57C2.5,gpcp-2,ttm-5,acsd-1,pyk-2,tag-196,alh-9,Y67D8C.9,dpyd-1,C17H11.6,bli-4,let-268,ZK632.4,pah-1,natc-2,ppm-1.G,plr-1,Y48A6B.7,R03E9.2,cysl-2,pck-2,kin-33,acs-12,prx-1,umps-1,C46H11.2,cgp-1,F52B5.3,tufm-1,dcs-1,ugt-60,K02E10.1,pxn-2,M05B5.4,gta-1,aass-1,grd-11,Y32F6A.5
GO:0004029	aldehyde dehydrogenase (NAD) activity	0.00188393723354798	-6.27439141890949	6	2	0.0186915887850467	107	9362	177999,175820	alh-3,alh-9
GO:0042813	Wnt-activated receptor activity	0.00188393723354798	-6.27439141890949	6	2	0.0186915887850467	107	9362	171677,171832	mig-1,lin-17
GO:0016831	carboxy-lyase activity	0.00217656673971046	-6.13000653366513	23	3	0.0280373831775701	107	9362	176453,172556,175280	umps-1,pck-2,acsd-1
GO:0016829	lyase activity	0.00381756584861412	-5.56814227187444	131	6	0.0560747663551402	107	9362	176453,175107,181745,175280,172556,175112	umps-1,cysl-2,gcy-11,acsd-1,pck-2,F57C2.5
GO:0043167	ion binding	0.00401714139307176	-5.51718472555087	2775	45	0.420560747663551	107	9362	179012,181538,172615,178540,172131,177010,175398,180554,177897,174066,177984,181399,180818,181076,173282,177088,176388,174564,172333,174401,176575,175233,181432,175107,172556,178549,173308,180830,181684,180679,188484,175280,180583,177795,183807,177839,181289,181064,172301,180059,177852,179855,179316,179675,181745	dmd-7,prx-1,F52B5.3,cgp-1,C46H11.2,test-1,tufm-1,K02E10.1,gta-1,nhr-22,pyk-2,F17E5.2,dpyd-1,C17H11.6,kal-1,Y67D8C.9,ZK632.4,let-268,bli-4,pah-1,plr-1,ppm-1.G,nhr-25,cysl-2,pck-2,kin-33,Y105E8A.14,T21F4.1,cpd-2,lin-18,T13G4.4,acsd-1,pfk-1.1,mca-1,nhr-171,nhr-4,ver-3,K07E3.4,T09B4.8,nhr-60,dhp-2,rde-12,coq-6,vab-8,gcy-11
GO:0005109	frizzled binding	0.00442119589372997	-5.42134505529612	9	2	0.0186915887850467	107	9362	179217,173399	mom-2,cwn-1
GO:0016830	carbon-carbon lyase activity	0.00565860276217839	-5.17457827904837	32	3	0.0280373831775701	107	9362	176453,172556,175280	umps-1,pck-2,acsd-1
GO:0030414	peptidase inhibitor activity	0.00572880488569133	-5.16224834144211	63	4	0.0373831775700935	107	9362	178891,179240,173282,174169	K11D12.7,tag-196,kal-1,spon-1
GO:0050662	coenzyme binding	0.00809563474073803	-4.81643028347035	201	7	0.0654205607476635	107	9362	179316,177897,172131,175107,180818,172301,174564	coq-6,gta-1,C46H11.2,cysl-2,dpyd-1,T09B4.8,let-268
GO:0061134	peptidase regulator activity	0.00829870800624316	-4.79165543819457	70	4	0.0373831775700935	107	9362	178891,179240,173282,174169	K11D12.7,tag-196,kal-1,spon-1
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0.0107672791306365	-4.53124345384111	14	2	0.0186915887850467	107	9362	172131,179316	C46H11.2,coq-6
GO:0019842	vitamin binding	0.0110244356611298	-4.50764104615845	76	4	0.0373831775700935	107	9362	175107,172301,174564,177897	cysl-2,T09B4.8,let-268,gta-1
GO:0001760	aminocarboxymuconate-semialdehyde decarboxylase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	175280	acsd-1
GO:0004092	carnitine O-acetyltransferase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	181682	B0395.3
GO:0008475	procollagen-lysine 5-dioxygenase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	174564	let-268
GO:0008898	S-adenosylmethionine-homocysteine S-methyltransferase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	188484	T13G4.4
GO:0043878	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	175820	alh-9
GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	180830	T21F4.1
GO:0002061	pyrimidine nucleobase binding	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	180818	dpyd-1
GO:0016155	formyltetrahydrofolate dehydrogenase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	177999	alh-3
GO:0003867	4-aminobutyrate transaminase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	177897	gta-1
GO:0047298	(S)-3-amino-2-methylpropionate transaminase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	177897	gta-1
GO:0034386	4-aminobutyrate:2-oxoglutarate transaminase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	177897	gta-1
GO:0004780	sulfate adenylyltransferase (ADP) activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	180315	dcs-1
GO:0004329	formate-tetrahydrofolate ligase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	181064	K07E3.4
GO:0033823	procollagen glucosyltransferase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	174564	let-268
GO:0004505	phenylalanine 4-monooxygenase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	174401	pah-1
GO:0004753	saccharopine dehydrogenase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	176842	aass-1
GO:0045545	syndecan binding	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	173282	kal-1
GO:0050017	L-3-cyanoalanine synthase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	175107	cysl-2
GO:0004067	asparaginase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	179667	C27A7.5
GO:0004053	arginase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	180830	T21F4.1
GO:0015367	oxoglutarate:malate antiporter activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	173414	misc-1
GO:0000234	phosphoethanolamine N-methyltransferase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	173901	pmt-1
GO:0050211	procollagen galactosyltransferase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	174564	let-268
GO:0017113	dihydropyrimidine dehydrogenase (NADP+) activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	180818	dpyd-1
GO:0003948	N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	180550	R04B3.2
GO:0016819	hydrolase activity, acting on acid anhydrides, in sulfonyl-containing anhydrides	0.0114291817988438	-4.47158538739086	1	1	0.00934579439252336	107	9362	180315	dcs-1
