TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.20.120.350	-	0.0100966717409356	-4.5955494400425	20	2	0.0476190476190476	42	5448	177379,180570	unc-77,unc-2
2.60.40.630	-	0.0153604740593102	-4.17595768850253	2	1	0.0238095238095238	42	5448	3565291	sta-2
1.10.630.10	-	0.0195897891720336	-3.93274680910332	75	3	0.0714285714285714	42	5448	187059,187092,185591	cyp-25A6,cyp-35B3,cyp-33C6
2.70.130.10	-	0.022954095082444	-3.77425892342833	3	1	0.0238095238095238	42	5448	185984	F48E8.4
1.20.1270.60	-	0.0248667824673596	-3.69422240358705	32	2	0.0476190476190476	42	5448	177199,174848	W03B1.3,cnt-1
4.10.280.10	-	0.0359151065581653	-3.32659727650543	39	2	0.0476190476190476	42	5448	183427,3565632	hlh-15,hlh-31
1.10.3430.10	-	0.0453935629481509	-3.09238496927034	6	1	0.0238095238095238	42	5448	174338	amt-3
3.30.40.160	-	0.0453935629481509	-3.09238496927034	6	1	0.0238095238095238	42	5448	174848	cnt-1
1.10.3080.10	-	0.0453935629481509	-3.09238496927034	6	1	0.0238095238095238	42	5448	174738	clh-2
3.40.50.1110	-	0.0673296662163247	-2.69815433386595	9	1	0.0238095238095238	42	5448	189736	Y39B6A.7
4.10.270.10	-	0.0673296662163247	-2.69815433386595	9	1	0.0238095238095238	42	5448	177750	nmy-3
2.30.30.360	-	0.0745317537365258	-2.59653001975319	10	1	0.0238095238095238	42	5448	177750	nmy-3
3.60.10.10	-	0.102801080360933	-2.2749594166687	14	1	0.0238095238095238	42	5448	183643	cil-1
3.40.720.10	-	0.130226837782624	-2.03847744308629	18	1	0.0238095238095238	42	5448	179194	sul-2
2.40.70.10	-	0.143631085702521	-1.94050717154365	20	1	0.0238095238095238	42	5448	186613	asp-7
1.10.150.50	-	0.150257374282113	-1.89540562669059	21	1	0.0238095238095238	42	5448	186182	F53F8.5
4.10.400.10	-	0.169837351079347	-1.77291405827408	24	1	0.0238095238095238	42	5448	181958	B0393.7
3.40.50.10810	-	0.169837351079347	-1.77291405827408	24	1	0.0238095238095238	42	5448	189876	Y43F8B.14
2.70.170.10	-	0.171385247670829	-1.76384134612109	97	2	0.0476190476190476	42	5448	190895,181009	lgc-19,lgc-11
3.40.50.12780	-	0.188976661159235	-1.66613175747749	27	1	0.0238095238095238	42	5448	188659	acs-9
1.10.10.10	-	0.204904739456637	-1.58521009342091	109	2	0.0476190476190476	42	5448	174980,185022	efl-2,pax-3
1.10.418.10	-	0.207684985584977	-1.57173283966356	30	1	0.0238095238095238	42	5448	3564941	plst-1
3.80.10.10	-	0.224804915070679	-1.49252229700821	116	2	0.0476190476190476	42	5448	184268,183375	F09G8.5,lron-4
1.10.490.10	-	0.2319753407895	-1.46112420266541	34	1	0.0238095238095238	42	5448	189513	glb-30
3.40.850.10	-	0.249714523251003	-1.38743692058843	37	1	0.0238095238095238	42	5448	177750	nmy-3
3.30.70.1230	-	0.249714523251003	-1.38743692058843	37	1	0.0238095238095238	42	5448	181745	gcy-11
3.10.100.10	-	0.250062311779239	-1.38604514505984	225	3	0.0714285714285714	42	5448	183598,183396,191390	clec-198,clec-3,clec-143
2.30.29.30	-	0.265010396725034	-1.32798622084085	130	2	0.0476190476190476	42	5448	181511,174848	tbc-19,cnt-1
3.40.50.410	-	0.322071641372052	-1.1329812694516	50	1	0.0238095238095238	42	5448	191390	clec-143
3.30.50.10	-	0.337326050616527	-1.08670530711732	266	3	0.0714285714285714	42	5448	182727,182297,173641	nhr-156,nhr-150,nhr-88
2.60.120.290	-	0.342931319492647	-1.07022508658116	54	1	0.0238095238095238	42	5448	183396	clec-3
3.30.505.10	-	0.358163577283495	-1.0267654771512	57	1	0.0238095238095238	42	5448	3565291	sta-2
2.130.10.10	-	0.359429006158882	-1.02323860071381	163	2	0.0476190476190476	42	5448	181511,178791	tbc-19,Y39H10A.6
3.40.390.10	-	0.47651644146064	-0.741253051843824	83	1	0.0238095238095238	42	5448	186987	nas-33
1.25.40.20	-	0.488717004644675	-0.715971679639856	86	1	0.0238095238095238	42	5448	174848	cnt-1
3.90.190.10	-	0.531122726466327	-0.632762161156319	97	1	0.0238095238095238	42	5448	184438	F13H8.6
1.10.565.10	-	0.565310418878534	-0.570380284763971	243	2	0.0476190476190476	42	5448	173641,182297	nhr-88,nhr-150
3.30.40.10	-	0.831068451013079	-0.18504311566217	225	1	0.0238095238095238	42	5448	173589	ZK1240.1
1.20.1510.10	-	0.999999999993699	-6.30062890807232e-12	12	0	0	42	5448
2.60.120.1020	-	0.999999999993699	-6.30062890807232e-12	12	0	0	42	5448
3.30.530.20	-	0.999999999993699	-6.30062890807232e-12	12	0	0	42	5448
2.60.40.1660	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.43.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.800.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.20.190.20	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.40.930.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.70.660	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.40.50.850	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
2.30.130.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.90.228.20	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.10.290.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.420.110	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.300.20	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.20.20.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.800.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.20.990.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.2010.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.45.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.40.50.670	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
2.20.25.660	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.25.40.280	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.580.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.920.20	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.20.1050.80	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
2.40.290.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.132.30	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.20.140.100	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.1060.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.10.790	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
2.20.25.30	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
4.10.93.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
2.40.20.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.275.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.90.199.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
4.10.1110.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.1360.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.600.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.40.50.920	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.40.50.11210	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.1120.30	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.20.930.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.246.90	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.1330.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
2.30.30.1020	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.245.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.70.600	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.20.120.790	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.20.180.20	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
3.30.1050.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.25.40.530	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
2.40.50.770	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.10.1410	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
1.10.1520.10	-	0.999999999994354	-5.64576546572867e-12	3	0	0	42	5448
