TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-CEL-69273	Cyclin A/B1 associated events during G2/M transition	4.69082407563017e-05	-9.96731718885749	17	4	0.1	40	3154	171838,171993,266900,172353	plk-2,cyb-2.2,plk-3,cdc-25.1
R-CEL-453274	Mitotic G2-G2/M phases	7.30125288964384e-05	-9.52487950282407	85	7	0.175	40	3154	266900,175403,172353,172773,171993,174257,171838	plk-3,F56F11.4,cdc-25.1,skr-2,cyb-2.2,skr-17,plk-2
R-CEL-69275	G2/M Transition	7.30125288964384e-05	-9.52487950282407	85	7	0.175	40	3154	171838,174257,171993,172773,175403,172353,266900	plk-2,skr-17,cyb-2.2,skr-2,F56F11.4,cdc-25.1,plk-3
R-CEL-156711	Polo-like kinase mediated events	0.000150655659646446	-8.80051372491278	9	3	0.075	40	3154	172353,266900,171838	cdc-25.1,plk-3,plk-2
R-CEL-2980767	Activation of NIMA Kinases NEK9, NEK6, NEK7	0.000150655659646446	-8.80051372491278	9	3	0.075	40	3154	266900,171993,171838	plk-3,cyb-2.2,plk-2
R-CEL-1640170	Cell Cycle	0.000252268820894087	-8.28501528944616	216	10	0.25	40	3154	171939,174257,171838,175403,174958,173945,172773,171993,266900,172353	hus-1,skr-17,plk-2,F56F11.4,hpr-17,cdc-14,skr-2,cyb-2.2,plk-3,cdc-25.1
R-CEL-69481	G2/M Checkpoints	0.000364855774133626	-7.91600842182984	28	4	0.1	40	3154	174958,171939,172353,171993	hpr-17,hus-1,cdc-25.1,cyb-2.2
R-CEL-2500257	Resolution of Sister Chromatid Cohesion	0.000773990720262551	-7.16395067377129	15	3	0.075	40	3154	171838,171993,266900	plk-2,cyb-2.2,plk-3
R-CEL-68877	Mitotic Prometaphase	0.000773990720262551	-7.16395067377129	15	3	0.075	40	3154	171838,171993,266900	plk-2,cyb-2.2,plk-3
R-CEL-2565942	Regulation of PLK1 Activity at G2/M Transition	0.00153120472820291	-6.48170044936354	5	2	0.05	40	3154	266900,171838	plk-3,plk-2
R-CEL-162658	Golgi Cisternae Pericentriolar Stack Reorganization	0.00153120472820291	-6.48170044936354	5	2	0.05	40	3154	266900,171838	plk-3,plk-2
R-CEL-176187	Activation of ATR in response to replication stress	0.00159130906025694	-6.4431982931447	19	3	0.075	40	3154	174958,171939,172353	hpr-17,hus-1,cdc-25.1
R-CEL-2980766	Nuclear Envelope Breakdown	0.00185573400254867	-6.28947497248139	20	3	0.075	40	3154	266900,171993,171838	plk-3,cyb-2.2,plk-2
R-CEL-69620	Cell Cycle Checkpoints	0.0019041036049228	-6.26374392974316	72	5	0.125	40	3154	174958,171939,175403,172353,171993	hpr-17,hus-1,F56F11.4,cdc-25.1,cyb-2.2
R-CEL-174143	APC/C-mediated degradation of cell cycle proteins	0.00202520525113065	-6.20208422497703	73	5	0.125	40	3154	174257,173945,172773,171993,175403	skr-17,cdc-14,skr-2,cyb-2.2,F56F11.4
R-CEL-453276	Regulation of mitotic cell cycle	0.00202520525113065	-6.20208422497703	73	5	0.125	40	3154	171993,172773,175403,173945,174257	cyb-2.2,skr-2,F56F11.4,cdc-14,skr-17
R-CEL-69278	Cell Cycle, Mitotic	0.0030929714091037	-5.77862302906467	201	8	0.2	40	3154	171838,174257,175403,173945,171993,172773,172353,266900	plk-2,skr-17,F56F11.4,cdc-14,cyb-2.2,skr-2,cdc-25.1,plk-3
R-CEL-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	0.00316418959263656	-5.75585830905258	7	2	0.05	40	3154	174871,176755	ife-5,ife-1
R-CEL-74160	Gene Expression	0.00401491321073694	-5.51773954807186	531	14	0.35	40	3154	179734,172250,171993,172353,178778,172015,187350,172219,174871,175791,176755,172211,187256,179938	his-74,hmg-3,cyb-2.2,cdc-25.1,rpl-11.1,snrp-40.2,fubl-4,cey-2,ife-5,B0336.13,ife-1,cey-3,parn-1,nxf-2
R-CEL-69206	G1/S Transition	0.00415234590282263	-5.48408182666025	53	4	0.1	40	3154	171993,172773,172353,174257	cyb-2.2,skr-2,cdc-25.1,skr-17
R-CEL-113507	E2F-enabled inhibition of pre-replication complex formation	0.0041851434751647	-5.47621429243488	8	2	0.05	40	3154	172353,171993	cdc-25.1,cyb-2.2
R-CEL-6791312	TP53 Regulates Transcription of Cell Cycle Genes	0.00661898513114124	-5.01781322423838	10	2	0.05	40	3154	172353,171993	cdc-25.1,cyb-2.2
R-CEL-453279	Mitotic G1-G1/S phases	0.00771122988020983	-4.86507758659153	63	4	0.1	40	3154	174257,171993,172773,172353	skr-17,cyb-2.2,skr-2,cdc-25.1
R-CEL-983231	Factors involved in megakaryocyte development and platelet production	0.00861541980521599	-4.75420168062292	34	3	0.075	40	3154	178007,177914,179734	klc-1,rad-51,his-74
R-CEL-176408	Regulation of APC/C activators between G1/S and early anaphase	0.0122717500953073	-4.40045539837592	72	4	0.1	40	3154	174257,171993,172773,175403	skr-17,cyb-2.2,skr-2,F56F11.4
R-CEL-68884	Mitotic Telophase/Cytokinesis	0.0129630454383207	-4.34565262813851	14	2	0.05	40	3154	171838,266900	plk-2,plk-3
R-CEL-450604	KSRP (KHSRP) binds and destabilizes mRNA	0.0189146946809555	-3.9678161626634	17	2	0.05	40	3154	187256,187350	parn-1,fubl-4
R-CEL-72165	mRNA Splicing - Minor Pathway	0.0196827189990632	-3.92801423637981	46	3	0.075	40	3154	172015,172219,172211	snrp-40.2,cey-2,cey-3
R-CEL-2299718	Condensation of Prophase Chromosomes	0.0245450007178179	-3.70724708222715	50	3	0.075	40	3154	171838,266900,171993	plk-2,plk-3,cyb-2.2
R-CEL-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	0.025207746705758	-3.68060392274656	2	1	0.025	40	3154	173945	cdc-14
R-CEL-1483101	Synthesis of PS	0.025207746705758	-3.68060392274656	2	1	0.025	40	3154	176776	pssy-2
R-CEL-917977	Transferrin endocytosis and recycling	0.0282908616308976	-3.56521643704878	21	2	0.05	40	3154	172137,179223	spe-5,vha-18
R-CEL-77387	Insulin receptor recycling	0.0282908616308976	-3.56521643704878	21	2	0.05	40	3154	172137,179223	spe-5,vha-18
R-CEL-1169408	ISG15 antiviral mechanism	0.0308736298255296	-3.47785286313923	22	2	0.05	40	3154	174871,176755	ife-5,ife-1
R-CEL-1169410	Antiviral mechanism by IFN-stimulated genes	0.0308736298255296	-3.47785286313923	22	2	0.05	40	3154	176755,174871	ife-1,ife-5
R-CEL-1222556	ROS, RNS production in phagocytes	0.0335465585105356	-3.39482099875333	23	2	0.05	40	3154	172137,179223	spe-5,vha-18
R-CEL-187577	SCF(Skp2)-mediated degradation of p27/p21	0.0363070688576384	-3.31574282229941	24	2	0.05	40	3154	174257,172773	skr-17,skr-2
R-CEL-69656	Cyclin A:Cdk2-associated events at S phase entry	0.0363070688576384	-3.31574282229941	24	2	0.05	40	3154	174257,172773	skr-17,skr-2
R-CEL-913531	Interferon Signaling	0.0363070688576384	-3.31574282229941	24	2	0.05	40	3154	176755,174871	ife-1,ife-5
R-CEL-69202	Cyclin E associated events during G1/S transition	0.0363070688576384	-3.31574282229941	24	2	0.05	40	3154	172773,174257	skr-2,skr-17
R-CEL-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	0.0391526300722138	-3.24028767943487	25	2	0.05	40	3154	187256,187350	parn-1,fubl-4
R-CEL-113510	E2F mediated regulation of DNA replication	0.0420807586388217	-3.16816468222609	26	2	0.05	40	3154	171993,172353	cyb-2.2,cdc-25.1
R-CEL-68875	Mitotic Prophase	0.0480372443352024	-3.03577864529732	65	3	0.075	40	3154	171838,171993,266900	plk-2,cyb-2.2,plk-3
R-CEL-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	0.0498924030647882	-2.99788653100545	66	3	0.075	40	3154	172773,175403,174257	skr-2,F56F11.4,skr-17
R-CEL-174113	SCF-beta-TrCP mediated degradation of Emi1	0.0517826126096716	-2.96070084997039	67	3	0.075	40	3154	172773,175403,174257	skr-2,F56F11.4,skr-17
R-CEL-917937	Iron uptake and transport	0.0545708895401445	-2.90825469701628	30	2	0.05	40	3154	172137,179223	spe-5,vha-18
R-CEL-69236	G1 Phase	0.0612501395323967	-2.79278915147995	32	2	0.05	40	3154	174257,172773	skr-17,skr-2
R-CEL-69231	Cyclin D associated events in G1	0.0612501395323967	-2.79278915147995	32	2	0.05	40	3154	172773,174257	skr-2,skr-17
R-CEL-5624138	Trafficking of myristoylated proteins to the cilium	0.061861645530285	-2.78285491120146	5	1	0.025	40	3154	178007	klc-1
R-CEL-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	0.061861645530285	-2.78285491120146	5	1	0.025	40	3154	172353	cdc-25.1
R-CEL-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	0.061861645530285	-2.78285491120146	5	1	0.025	40	3154	172353	cdc-25.1
R-CEL-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	0.061861645530285	-2.78285491120146	5	1	0.025	40	3154	171993	cyb-2.2
R-CEL-195253	Degradation of beta-catenin by the destruction complex	0.0725542458298724	-2.62342077855424	77	3	0.075	40	3154	175403,172773,174257	F56F11.4,skr-2,skr-17
R-CEL-442380	Zinc influx into cells by the SLC39 gene family	0.073778296587647	-2.60669067480517	6	1	0.025	40	3154	178509	zipt-7.1
R-CEL-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	0.073778296587647	-2.60669067480517	6	1	0.025	40	3154	171914	msh-6
R-CEL-5358508	Mismatch Repair	0.073778296587647	-2.60669067480517	6	1	0.025	40	3154	171914	msh-6
R-CEL-69478	G2/M DNA replication checkpoint	0.073778296587647	-2.60669067480517	6	1	0.025	40	3154	171993	cyb-2.2
R-CEL-68886	M Phase	0.0817727524622085	-2.5038111903474	81	3	0.075	40	3154	171838,171993,266900	plk-2,cyb-2.2,plk-3
R-CEL-69473	G2/M DNA damage checkpoint	0.0855473144199455	-2.45868567107185	7	1	0.025	40	3154	172353	cdc-25.1
