TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS	9.10424746191818e-06	-11.6067694992803	22	6	0.0705882352941176	85	3519	178997,176673,180446,176787,178107,175504	crt-1,scav-3,arr-1,scav-2,magi-1,pat-3
GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	2.58904522283111e-05	-10.5616362970567	16	5	0.0588235294117647	85	3519	176443,178394,178980,175139,176690	unc-50,Y57G11C.33,pst-1,tbc-20,hut-1
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	5.3491546723074e-05	-9.83598692172263	4	3	0.0352941176470588	85	3519	176673,176787,176296	scav-3,scav-2,ina-1
GO_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS	GO_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS	5.3491546723074e-05	-9.83598692172263	4	3	0.0352941176470588	85	3519	175504,176673,176787	pat-3,scav-3,scav-2
GSE3039_CD4_TCELL_VS_ALPHAALPHA_CD8_TCELL_UP	GSE3039_CD4_TCELL_VS_ALPHAALPHA_CD8_TCELL_UP	0.000107563836370618	-9.13742605993844	47	7	0.0823529411764706	85	3519	176787,174272,180611,176673,171963,180984,175298	scav-2,vha-4,rgl-1,scav-3,guk-1,C55B6.1,Y82E9BR.14
GO_REGULATION_OF_ENDOCYTOSIS	GO_REGULATION_OF_ENDOCYTOSIS	0.000130042876795792	-8.94764634038176	34	6	0.0705882352941176	85	3519	178107,175504,178997,176673,180446,176787	magi-1,pat-3,crt-1,scav-3,arr-1,scav-2
GO_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE	GO_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE	0.000131391999653493	-8.93732533920501	5	3	0.0352941176470588	85	3519	175504,176787,176673	pat-3,scav-2,scav-3
CUI_TCF21_TARGETS_2_DN	CUI_TCF21_TARGETS_2_DN	0.000172908403474389	-8.66274856336538	170	13	0.152941176470588	85	3519	178107,190777,259455,178959,176673,180446,172035,181212,180860,175504,173401,176787,172698	magi-1,atg-4.1,T26C5.3,peli-1,scav-3,arr-1,pdp-1,grk-1,mig-23,pat-3,etr-1,scav-2,hum-1
GSE17721_CTRL_VS_PAM3CSK4_8H_BMDC_UP	GSE17721_CTRL_VS_PAM3CSK4_8H_BMDC_UP	0.000183117207101828	-8.60538413417378	51	7	0.0823529411764706	85	3519	181212,171704,181600,173118,180446,172514,172208	grk-1,K12C11.1,C18B12.4,T27F6.6,arr-1,mce-1,ostd-1
GSE339_CD4POS_VS_CD8POS_DC_DN	GSE339_CD4POS_VS_CD8POS_DC_DN	0.000209388194209086	-8.47132064025242	69	8	0.0941176470588235	85	3519	176296,176443,178997,178385,180446,259455,172208,174268	ina-1,unc-50,crt-1,tra-3,arr-1,T26C5.3,ostd-1,ostb-1
GO_ENDOCYTIC_VESICLE	GO_ENDOCYTIC_VESICLE	0.00025615607174919	-8.26972364397872	71	8	0.0941176470588235	85	3519	173894,173304,174272,176673,178997,176787,172698,174473	dsh-1,apg-1,vha-4,scav-3,crt-1,scav-2,hum-1,cam-1
GO_TELOMERIC_DNA_BINDING	GO_TELOMERIC_DNA_BINDING	0.000258196379494532	-8.26179010174713	6	3	0.0352941176470588	85	3519	181369,171679,171665	lsd-1,hmbx-1,pif-1
GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	0.000258196379494532	-8.26179010174713	6	3	0.0352941176470588	85	3519	178997,176673,176787	crt-1,scav-3,scav-2
GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	0.000258196379494532	-8.26179010174713	6	3	0.0352941176470588	85	3519	178107,174473,259455	magi-1,cam-1,T26C5.3
GO_RECEPTOR_INTERNALIZATION	GO_RECEPTOR_INTERNALIZATION	0.000263925788652449	-8.23984259792418	14	4	0.0470588235294118	85	3519	175504,180446,176787,176673	pat-3,arr-1,scav-2,scav-3
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	0.000263925788652449	-8.23984259792418	14	4	0.0470588235294118	85	3519	176673,176787,176296,175504	scav-3,scav-2,ina-1,pat-3
GO_REGULATION_OF_HOMEOSTATIC_PROCESS	GO_REGULATION_OF_HOMEOSTATIC_PROCESS	0.000308695595382257	-8.083154894837	92	9	0.105882352941176	85	3519	171665,171679,176787,181369,184405,173338,176047,180446,176673	pif-1,hmbx-1,scav-2,lsd-1,gst-44,hmp-2,hmgr-1,arr-1,scav-3
GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	0.000353301428915332	-7.9481889591258	15	4	0.0470588235294118	85	3519	176787,176673,175504,173894	scav-2,scav-3,pat-3,dsh-1
GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	0.000375495249491059	-7.88726473799575	75	8	0.0941176470588235	85	3519	175504,176787,173338,176047,173894,180446,178959,176673	pat-3,scav-2,hmp-2,hmgr-1,dsh-1,arr-1,peli-1,scav-3
GSE17721_CTRL_VS_LPS_8H_BMDC_DN	GSE17721_CTRL_VS_LPS_8H_BMDC_DN	0.000434505505674137	-7.74130194205225	42	6	0.0705882352941176	85	3519	174621,172060,174787,176241,180611,178385	R166.3,D1007.5,nep-1,F54F2.9,rgl-1,tra-3
GO_RESPONSE_TO_LIPOPROTEIN_PARTICLE	GO_RESPONSE_TO_LIPOPROTEIN_PARTICLE	0.000443963171652478	-7.71976894570097	7	3	0.0352941176470588	85	3519	176673,176787,175504	scav-3,scav-2,pat-3
PID_ARF6_TRAFFICKING_PATHWAY	PID_ARF6_TRAFFICKING_PATHWAY	0.00046243842114626	-7.67899715334372	16	4	0.0470588235294118	85	3519	174459,176296,173338,175504	sec-5,ina-1,hmp-2,pat-3
