TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-CEL-77108	Utilization of Ketone Bodies	3.38998629947226e-07	-14.8972697710277	3	3	0.130434782608696	23	3154	3565206,174548,174161	T02G5.7,C05C10.3,kat-1
R-CEL-74182	Ketone body metabolism	6.68361306815278e-06	-11.9158518381718	6	3	0.130434782608696	23	3154	174161,174548,3565206	kat-1,C05C10.3,T02G5.7
R-CEL-70895	Branched-chain amino acid catabolism	2.89185030773008e-05	-10.4510289228259	26	4	0.173913043478261	23	3154	3565206,174161,173940,173466	T02G5.7,kat-1,acdh-2,acdh-9
R-CEL-77111	Synthesis of Ketone Bodies	0.000502073051589271	-7.59676492776555	5	2	0.0869565217391304	23	3154	174161,3565206	kat-1,T02G5.7
R-CEL-535734	Fatty acid, triacylglycerol, and ketone body metabolism	0.00088182562205394	-7.03351622892601	108	5	0.217391304347826	23	3154	3565206,173942,180037,174548,174161	T02G5.7,C17C3.1,ech-1.1,C05C10.3,kat-1
R-CEL-71291	Metabolism of amino acids and derivatives	0.00531875588738683	-5.23651585873146	162	5	0.217391304347826	23	3154	3565206,178374,174161,173466,173940	T02G5.7,sqrd-1,kat-1,acdh-9,acdh-2
R-CEL-110320	Translesion Synthesis by POLH	0.00725102700715969	-4.92661216398788	18	2	0.0869565217391304	23	3154	173952,3565577	npl-4.1,npl-4.2
R-CEL-73893	DNA Damage Bypass	0.00806828248071643	-4.81981464701965	19	2	0.0869565217391304	23	3154	3565577,173952	npl-4.2,npl-4.1
R-CEL-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	0.00806828248071643	-4.81981464701965	19	2	0.0869565217391304	23	3154	173952,3565577	npl-4.1,npl-4.2
R-CEL-77285	Beta oxidation of myristoyl-CoA to lauroyl-CoA	0.021724674369033	-3.8293065967102	3	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-1483115	Hydrolysis of LPC	0.021724674369033	-3.8293065967102	3	1	0.0434782608695652	23	3154	181605	F09B12.3
R-CEL-6803544	Ion influx/efflux at host-pathogen interface	0.021724674369033	-3.8293065967102	3	1	0.0434782608695652	23	3154	177044	smf-3
R-CEL-6803157	Antimicrobial peptides	0.0288653701765439	-3.54511266614323	4	1	0.0434782608695652	23	3154	177044	smf-3
R-CEL-77305	Beta oxidation of palmitoyl-CoA to myristoyl-CoA	0.0288653701765439	-3.54511266614323	4	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-1614517	Sulfide oxidation to sulfate	0.0359561944578029	-3.32545390206993	5	1	0.0434782608695652	23	3154	178374	sqrd-1
R-CEL-947581	Molybdenum cofactor biosynthesis	0.0429974797954809	-3.14661377441359	6	1	0.0434782608695652	23	3154	186073	F49H6.5
R-CEL-69478	G2/M DNA replication checkpoint	0.0429974797954809	-3.14661377441359	6	1	0.0434782608695652	23	3154	192085	wee-1.1
R-CEL-1482798	Acyl chain remodeling of CL	0.0499895566583986	-2.99594116220173	7	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-77350	Beta oxidation of hexanoyl-CoA to butanoyl-CoA	0.0499895566583986	-2.99594116220173	7	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-77310	Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA	0.0499895566583986	-2.99594116220173	7	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-556833	Metabolism of lipids and lipoproteins	0.0566614532048601	-2.87066113709963	392	6	0.260869565217391	23	3154	174161,173942,180037,174548,181605,3565206	kat-1,C17C3.1,ech-1.1,C05C10.3,F09B12.3,T02G5.7
R-CEL-879518	Transport of organic anions	0.0569327534160843	-2.86588447224781	8	1	0.0434782608695652	23	3154	181458	gem-1
R-CEL-210993	Tie2 Signaling	0.0569327534160843	-2.86588447224781	8	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-418359	Reduction of cytosolic Ca++ levels	0.0569327534160843	-2.86588447224781	8	1	0.0434782608695652	23	3154	178918	ncx-2
R-CEL-156711	Polo-like kinase mediated events	0.0638273963498525	-2.75157277092913	9	1	0.0434782608695652	23	3154	192085	wee-1.1
R-CEL-1614558	Degradation of cysteine and homocysteine	0.0638273963498525	-2.75157277092913	9	1	0.0434782608695652	23	3154	178374	sqrd-1
R-CEL-77348	Beta oxidation of octanoyl-CoA to hexanoyl-CoA	0.0638273963498525	-2.75157277092913	9	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-77346	Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA	0.0638273963498525	-2.75157277092913	9	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-77286	mitochondrial fatty acid beta-oxidation of saturated fatty acids	0.0706738096680121	-2.64968021787878	10	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-202733	Cell surface interactions at the vascular wall	0.0706738096680121	-2.64968021787878	10	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-418360	Platelet calcium homeostasis	0.0706738096680121	-2.64968021787878	10	1	0.0434782608695652	23	3154	178918	ncx-2
R-CEL-425561	Sodium/Calcium exchangers	0.0774723155136974	-2.5578346256189	11	1	0.0434782608695652	23	3154	178918	ncx-2
R-CEL-5578775	Ion homeostasis	0.0842232339806149	-2.47428445778569	12	1	0.0434782608695652	23	3154	178918	ncx-2
R-CEL-390247	Beta-oxidation of very long chain fatty acids	0.0842232339806149	-2.47428445778569	12	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-1482922	Acyl chain remodelling of PI	0.0842232339806149	-2.47428445778569	12	1	0.0434782608695652	23	3154	181605	F09B12.3
R-CEL-425407	SLC-mediated transmembrane transport	0.0888630258207081	-2.4206591305044	147	3	0.130434782608696	23	3154	177044,181458,178918	smf-3,gem-1,ncx-2
R-CEL-389887	Beta-oxidation of pristanoyl-CoA	0.0909268831279201	-2.39769957754082	13	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	0.0975835789850001	-2.3270460478229	14	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	0.102435969520809	-2.27851736320413	75	2	0.0869565217391304	23	3154	181458,178918	gem-1,ncx-2
R-CEL-425410	Metal ion SLC transporters	0.110757364906778	-2.200413371981	16	1	0.0434782608695652	23	3154	177044	smf-3
R-CEL-5663213	RHO GTPases Activate WASPs and WAVEs	0.110757364906778	-2.200413371981	16	1	0.0434782608695652	23	3154	178191	gex-3
R-CEL-1430728	Metabolism	0.117022623160169	-2.14538800253276	943	10	0.434782608695652	23	3154	173940,174161,180037,174548,173942,3565206,186073,173466,181605,178374	acdh-2,kat-1,ech-1.1,C05C10.3,C17C3.1,T02G5.7,F49H6.5,acdh-9,F09B12.3,sqrd-1
R-CEL-69273	Cyclin A/B1 associated events during G2/M transition	0.117275077018265	-2.14323301803566	17	1	0.0434782608695652	23	3154	192085	wee-1.1
R-CEL-418346	Platelet homeostasis	0.123747079960652	-2.0895154740893	18	1	0.0434782608695652	23	3154	178918	ncx-2
R-CEL-2046106	alpha-linolenic acid (ALA) metabolism	0.123747079960652	-2.0895154740893	18	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-192105	Synthesis of bile acids and bile salts	0.123747079960652	-2.0895154740893	18	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	0.123747079960652	-2.0895154740893	18	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-194068	Bile acid and bile salt metabolism	0.123747079960652	-2.0895154740893	18	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-397014	Muscle contraction	0.130173679819918	-2.03888572156388	19	1	0.0434782608695652	23	3154	178918	ncx-2
R-CEL-5576891	Cardiac conduction	0.130173679819918	-2.03888572156388	19	1	0.0434782608695652	23	3154	178918	ncx-2
R-CEL-73894	DNA Repair	0.133581274422416	-2.013045189212	88	2	0.0869565217391304	23	3154	3565577,173952	npl-4.2,npl-4.1
R-CEL-1442490	Collagen degradation	0.136555180734748	-1.99102649157893	20	1	0.0434782608695652	23	3154	185355	cpr-2
R-CEL-1482839	Acyl chain remodelling of PE	0.136555180734748	-1.99102649157893	20	1	0.0434782608695652	23	3154	181605	F09B12.3
R-CEL-352230	Amino acid transport across the plasma membrane	0.1491840925723	-1.90257421504472	22	1	0.0434782608695652	23	3154	181458	gem-1
R-CEL-77289	Mitochondrial Fatty Acid Beta-Oxidation	0.1491840925723	-1.90257421504472	22	1	0.0434782608695652	23	3154	180037	ech-1.1
R-CEL-1222556	ROS, RNS production in phagocytes	0.155432102108571	-1.8615462851075	23	1	0.0434782608695652	23	3154	177044	smf-3
R-CEL-1483206	Glycerophospholipid biosynthesis	0.158873178216129	-1.83964901631322	98	2	0.0869565217391304	23	3154	180037,181605	ech-1.1,F09B12.3
R-CEL-2029482	Regulation of actin dynamics for phagocytic cup formation	0.161636209950936	-1.82240708651684	24	1	0.0434782608695652	23	3154	178191	gex-3
R-CEL-1474228	Degradation of the extracellular matrix	0.167796710644446	-1.78500208797522	25	1	0.0434782608695652	23	3154	185355	cpr-2
R-CEL-1482788	Acyl chain remodelling of PC	0.167796710644446	-1.78500208797522	25	1	0.0434782608695652	23	3154	181605	F09B12.3
R-CEL-1614635	Sulfur amino acid metabolism	0.173913896855251	-1.7491949479036	26	1	0.0434782608695652	23	3154	178374	sqrd-1
R-CEL-69481	G2/M Checkpoints	0.186019487148473	-1.68190384114144	28	1	0.0434782608695652	23	3154	192085	wee-1.1
R-CEL-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	0.192008467248122	-1.65021580767611	29	1	0.0434782608695652	23	3154	178191	gex-3
R-CEL-917937	Iron uptake and transport	0.197955284931031	-1.61971410747353	30	1	0.0434782608695652	23	3154	177044	smf-3
R-CEL-425397	Transport of vitamins, nucleosides, and related molecules	0.197955284931031	-1.61971410747353	30	1	0.0434782608695652	23	3154	181458	gem-1
R-CEL-390918	Peroxisomal lipid metabolism	0.232766525401849	-1.45771936469298	36	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-6807505	RNA polymerase II transcribes snRNA genes	0.24404561152729	-1.41040013866974	38	1	0.0434782608695652	23	3154	176126	cit-1.2
R-CEL-1483257	Phospholipid metabolism	0.247270492599327	-1.39727242981343	131	2	0.0869565217391304	23	3154	181605,180037	F09B12.3,ech-1.1
R-CEL-1474244	Extracellular matrix organization	0.249625505923272	-1.38779346051502	39	1	0.0434782608695652	23	3154	185355	cpr-2
R-CEL-6796648	TP53 Regulates Transcription of DNA Repair Genes	0.255165991753244	-1.36584099754656	40	1	0.0434782608695652	23	3154	176126	cit-1.2
R-CEL-425366	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	0.282286534544122	-1.26483264396015	45	1	0.0434782608695652	23	3154	177044	smf-3
R-CEL-75105	Fatty Acyl-CoA Biosynthesis	0.292868062880516	-1.22803306871548	47	1	0.0434782608695652	23	3154	173942	C17C3.1
R-CEL-109582	Hemostasis	0.296809408068282	-1.21466506984802	149	2	0.0869565217391304	23	3154	178918,181440	ncx-2,F09A5.2
R-CEL-187706	Signalling to p38 via RIT and RIN	0.303300270763242	-1.19303197156382	49	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-8853659	RET signaling	0.303300270763242	-1.19303197156382	49	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-75955	RNA Polymerase II Transcription Elongation	0.303300270763242	-1.19303197156382	49	1	0.0434782608695652	23	3154	176126	cit-1.2
R-CEL-5673001	RAF/MAP kinase cascade	0.303300270763242	-1.19303197156382	49	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-179812	GRB2 events in EGFR signaling	0.303300270763242	-1.19303197156382	49	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-112412	SOS-mediated signalling	0.303300270763242	-1.19303197156382	49	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-180336	SHC1 events in EGFR signaling	0.303300270763242	-1.19303197156382	49	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-912526	Interleukin receptor SHC signaling	0.303300270763242	-1.19303197156382	49	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-451927	Interleukin-2 signaling	0.308461009497789	-1.1761598309896	50	1	0.0434782608695652	23	3154	181440	F09A5.2
R-CEL-2586552	Signaling by Leptin	0.308461009497789	-1.1761598309896	50	1	0.0434782608695652	23	3154	181440	F09A5.2
