TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50102	RRM	4.74826712884229e-13	-28.3758264724178	99	20	0.10989010989011	182	7024	176002,175244,176688,175572,178487,172422,171922,177181,176613,172030,173915,177398,175844,174175,174747,174646,178401,177101,174748,172395	rnp-7,rnp-5,rsp-3,rnp-4,cyn-13,ztf-4,rnp-6,rnp-2,rsp-8,acin-1,rsp-4,hrpf-2,nono-1,fust-1,rsp-2,rsp-7,Y57G11C.9,hrp-1,rsp-1,hrpf-1
PS50082	WD_REPEATS_2	9.74584246263844e-10	-20.7490101499594	104	17	0.0934065934065934	182	7024	176748,179027,172552,174378,266859,173778,175018,180022,172802,175774,172630,179500,172801,172394,178185,173175,175069	npp-18,gad-1,taf-5,cpf-1,fzy-1,ZK430.7,bub-3,aipl-1,lin-53,C05D2.10,F02E9.10,plrg-1,rba-1,unc-37,wdr-46,smu-1,Y48B6A.1
PS50294	WD_REPEATS_REGION	4.2068993640942e-09	-19.2865399536857	114	17	0.0934065934065934	182	7024	178185,173175,175069,179500,172801,172394,175774,172630,174378,179027,176748,172552,266859,173778,180022,175018,172802	wdr-46,smu-1,Y48B6A.1,plrg-1,rba-1,unc-37,C05D2.10,F02E9.10,cpf-1,gad-1,npp-18,taf-5,fzy-1,ZK430.7,aipl-1,bub-3,lin-53
PS00678	WD_REPEATS_1	2.46693031275215e-08	-17.5177061545738	59	12	0.0659340659340659	182	7024	172802,266859,175018,173778,180022,172552,179521,172801,174378,179500,175774,178185	lin-53,fzy-1,bub-3,ZK430.7,aipl-1,taf-5,ctf-4,rba-1,cpf-1,plrg-1,C05D2.10,wdr-46
PS50051	MCM_2	6.500084140877e-08	-16.5488656223842	6	5	0.0274725274725275	182	7024	171793,175552,178831,180010,176385	mcm-4,mcm-5,mcm-7,mcm-3,mcm-6
PS00847	MCM_1	6.500084140877e-08	-16.5488656223842	6	5	0.0274725274725275	182	7024	178831,171793,175552,176385,180010	mcm-7,mcm-4,mcm-5,mcm-6,mcm-3
PS51358	NOP	1.71180571320665e-05	-10.9753766789671	3	3	0.0164835164835165	182	7024	171901,172146,179442	nol-58,prp-31,nol-56
PS50014	BROMODOMAIN_2	0.000356161168927259	-7.94012720785401	14	4	0.021978021978022	182	7024	171920,175098,172504,172461	pcaf-1,nurf-1,pbrm-1,swsn-9
PS00014	ER_TARGET	0.000554682379309998	-7.49711489756953	7	3	0.0164835164835165	182	7024	180880,175472,178997	hsp-3,pdi-1,crt-1
PS50800	SAP	0.000554682379309998	-7.49711489756953	7	3	0.0164835164835165	182	7024	172030,178258,178362	acin-1,C39E9.12,ccar-1
PS00227	TUBULIN	0.000621767440924242	-7.38294442432841	16	4	0.021978021978022	182	7024	176361,173167,172831,175519	tbg-1,tba-2,tba-1,tbb-2
PS51192	HELICASE_ATP_BIND_1	0.000868166748772553	-7.04912675487327	78	8	0.043956043956044	182	7024	179897,179855,175944,174333,176943,174417,173432,178970	ddx-17,rde-12,isw-1,hel-1,F53H1.1,rha-1,C24H12.4,let-418
