TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0007049	cell cycle	4.28772794566194e-41	-92.9502318365081	489	87	0.284313725490196	306	9166	173808,175552,266830,180010,175006,175813,175205,175519,172268,172746,176318,180040,179353,176164,176188,176361,176506,174232,177836,187262,173767,179521,176287,172929,173167,174314,177374,171887,174825,174659,179684,176374,171652,172521,177537,174417,178196,174267,171793,179027,174350,177520,174823,189479,176385,173693,173338,176672,179502,176143,266859,174779,178831,172831,176815,175018,171774,173431,176116,172350,177987,174669,174256,175634,173368,177965,176115,174238,171788,178042,178669,175850,174698,266854,172468,176359,176750,179592,174317,176652,173329,175603,179948,177658,176536,171964,178345	scc-1,mcm-5,hcp-6,mcm-3,csc-1,him-10,mat-3,tbb-2,air-2,aspm-1,gpr-2,cyb-3,hcp-2,knl-1,cyy-1,tbg-1,hpl-2,npp-21,npp-1,emb-1,mog-2,ctf-4,cya-1,mus-101,tba-2,emb-27,zen-4,dscc-1,top-2,cdl-1,capg-2,cdk-1,eme-1,capg-1,cec-5,rha-1,dpy-26,lin-5,mcm-4,gad-1,zyg-9,rod-1,npp-3,Y19D2B.1,mcm-6,smu-2,hmp-2,ani-1,lig-1,plk-1,fzy-1,npp-5,mcm-7,tba-1,cyk-4,bub-3,npp-13,dnsn-1,kle-2,knl-2,dnc-1,mix-1,spdl-1,mel-28,pole-1,cyb-1,ran-2,rpa-1,icp-1,znf-207,knl-3,gcna-1,mat-2,dsh-2,bub-1,hcp-3,klp-19,sas-5,mig-5,tim-1,npp-4,smc-4,bmk-1,cks-1,rsa-2,hcp-4,sas-6
GO:0051276	chromosome organization	3.18774141638955e-38	-86.3389208876821	359	73	0.238562091503268	306	9166	175918,176361,173809,172268,179583,180040,173498,179353,176164,176702,175813,171920,176658,179810,179671,186584,173808,266830,175006,176385,175081,175832,178196,174267,171793,177520,177325,177212,174825,171887,177374,174659,174809,177390,179684,178531,172521,175098,174417,177160,179999,175662,174669,174256,175634,178052,176815,171774,176116,174779,178831,174288,177458,179824,175571,174697,172984,175621,173074,172801,171964,185146,175944,176652,175603,172504,172802,176750,174238,171788,178669,172468,176359	set-1,tbg-1,unc-85,air-2,pafo-1,cyb-3,taf-6.1,hcp-2,knl-1,mrg-1,him-10,pcaf-1,Y75B8A.31,nasp-2,dpy-30,hil-6,scc-1,hcp-6,csc-1,mcm-6,hmg-1.1,dpff-1,dpy-26,lin-5,mcm-4,rod-1,swsn-6,htz-1,top-2,dscc-1,zen-4,cdl-1,dna-2,hil-2,capg-2,F11E6.7,capg-1,nurf-1,rha-1,cdc-73,fib-1,set-2,mix-1,spdl-1,mel-28,leo-1,cyk-4,npp-13,kle-2,npp-5,mcm-7,arp-6,ruvb-2,mes-4,snfc-5,nasp-1,spt-16,emb-5,hda-3,rba-1,hcp-4,psf-2,isw-1,tim-1,smc-4,pbrm-1,lin-53,klp-19,rpa-1,icp-1,knl-3,bub-1,hcp-3
GO:0000278	mitotic cell cycle	7.60691179867296e-38	-85.4691762525842	268	64	0.209150326797386	306	9166	172268,175519,176164,180040,179353,176361,177836,174232,175006,266830,180010,175813,179027,174267,171793,178196,177520,174823,189479,176672,173338,176385,173693,173167,172929,179521,176287,174659,179684,174825,177374,171887,176374,171652,172521,176116,175018,176815,171774,177987,174669,175634,173368,177965,174256,179502,176143,178831,172831,174317,176652,173329,175603,179948,176536,171964,171788,178042,172468,176359,266854,178669,174698,176750	air-2,tbb-2,knl-1,cyb-3,hcp-2,tbg-1,npp-1,npp-21,csc-1,hcp-6,mcm-3,him-10,gad-1,lin-5,mcm-4,dpy-26,rod-1,npp-3,Y19D2B.1,ani-1,hmp-2,mcm-6,smu-2,tba-2,mus-101,ctf-4,cya-1,cdl-1,capg-2,top-2,zen-4,dscc-1,cdk-1,eme-1,capg-1,kle-2,bub-3,cyk-4,npp-13,dnc-1,mix-1,mel-28,pole-1,cyb-1,spdl-1,lig-1,plk-1,mcm-7,tba-1,mig-5,tim-1,npp-4,smc-4,bmk-1,rsa-2,hcp-4,icp-1,znf-207,bub-1,hcp-3,dsh-2,knl-3,mat-2,klp-19
GO:1903047	mitotic cell cycle process	1.06067473125102e-37	-85.1367431962446	231	60	0.196078431372549	306	9166	174669,177965,175634,174232,174256,177836,176361,176116,171774,176815,172268,175018,176164,179353,180040,177987,178831,175813,172831,176143,175006,179502,180010,266830,176536,174823,179948,173338,176672,173693,176385,171964,174267,171793,179027,176652,174317,178196,173329,175603,177520,179684,174659,176750,171887,177374,174825,172521,176374,171652,173167,171788,178042,172929,176287,176359,172468,266854,174698,178669	mix-1,cyb-1,mel-28,npp-21,spdl-1,npp-1,tbg-1,kle-2,npp-13,cyk-4,air-2,bub-3,knl-1,hcp-2,cyb-3,dnc-1,mcm-7,him-10,tba-1,plk-1,csc-1,lig-1,mcm-3,hcp-6,rsa-2,npp-3,bmk-1,hmp-2,ani-1,smu-2,mcm-6,hcp-4,lin-5,mcm-4,gad-1,tim-1,mig-5,dpy-26,npp-4,smc-4,rod-1,capg-2,cdl-1,klp-19,dscc-1,zen-4,top-2,capg-1,cdk-1,eme-1,tba-2,icp-1,znf-207,mus-101,cya-1,hcp-3,bub-1,dsh-2,mat-2,knl-3
GO:0022402	cell cycle process	1.5360491791711e-36	-82.4638496958832	379	73	0.238562091503268	306	9166	173431,176116,175018,176815,171774,177987,174669,175634,177965,174256,179502,176143,178831,266859,172831,174317,176652,175603,173329,179948,176536,178345,171964,178042,171788,266854,176359,172468,175850,178669,174698,176750,179592,175519,172268,172746,176164,180040,179353,176361,177836,176506,174232,173808,175552,175006,266830,180010,175813,174267,179027,171793,178196,177520,174350,174823,176672,173338,173693,176385,173167,173767,176287,172929,174659,179684,177374,174825,171887,177537,176374,171652,172521	dnsn-1,kle-2,bub-3,cyk-4,npp-13,dnc-1,mix-1,mel-28,cyb-1,spdl-1,lig-1,plk-1,mcm-7,fzy-1,tba-1,mig-5,tim-1,smc-4,npp-4,bmk-1,rsa-2,sas-6,hcp-4,znf-207,icp-1,dsh-2,hcp-3,bub-1,gcna-1,knl-3,mat-2,klp-19,sas-5,tbb-2,air-2,aspm-1,knl-1,cyb-3,hcp-2,tbg-1,npp-1,hpl-2,npp-21,scc-1,mcm-5,csc-1,hcp-6,mcm-3,him-10,lin-5,gad-1,mcm-4,dpy-26,rod-1,zyg-9,npp-3,ani-1,hmp-2,smu-2,mcm-6,tba-2,mog-2,cya-1,mus-101,cdl-1,capg-2,zen-4,top-2,dscc-1,cec-5,cdk-1,eme-1,capg-1
GO:0090304	nucleic acid metabolic process	1.17044731104447e-35	-80.4330922619145	872	107	0.349673202614379	306	9166	175731,173432,179500,180123,173808,175244,175552,171996,176870,176943,174193,173122,180010,172092,172406,176002,179583,4926894,179855,179897,176461,173322,173498,176838,174659,174809,174825,178542,176783,174417,178531,171652,175747,176439,174747,177160,178185,174380,173767,179521,177161,179999,3565967,171917,178955,176266,175572,171970,176688,3565786,176385,173693,171793,178077,173915,174646,179598,175069,178831,177458,174689,176613,173073,172984,175621,179502,173074,177181,172182,178835,174748,177200,175959,174246,178085,178979,178052,173368,174333,173339,176633,180069,173027,174860,175851,175442,179103,173778,172146,173440,174238,173175,179436,178184,179420,180180,174072,177101,178418,178487,185146,171907,176652,173204,176504,176052,172504	pqe-1,C24H12.4,plrg-1,pus-1,scc-1,rnp-5,mcm-5,E01A2.2,Y66H1A.4,F53H1.1,lsm-4,pri-2,mcm-3,rpa-2,teg-4,rnp-7,pafo-1,F40F8.11,rde-12,ddx-17,prp-3,riok-2,taf-6.1,gtf-2H1,cdl-1,dna-2,top-2,sftb-2,mlh-1,rha-1,F11E6.7,eme-1,T24G10.2,div-1,rsp-2,cdc-73,wdr-46,suf-1,mog-2,ctf-4,pcn-1,fib-1,parp-2,crn-1,F25B4.5,R08D7.1,rnp-4,syf-1,rsp-3,hpo-31,mcm-6,smu-2,mcm-4,F12F6.7,rsp-4,rsp-7,skp-1,Y48B6A.1,mcm-7,ruvb-2,let-858,rsp-8,mag-1,spt-16,emb-5,lig-1,hda-3,rnp-2,nath-10,fipp-1,rsp-1,sars-2,brd-1,B0495.8,Y24F12A.1,M03F8.3,leo-1,pole-1,hel-1,K05C4.5,ung-1,cwc-15,F56G4.4,polg-1,eftu-2,clpf-1,cpsf-2,ZK430.7,prp-31,prp-21,rpa-1,smu-1,B0024.11,ccr-4,zhit-3,prp-6,snr-3,hrp-1,fcd-2,cyn-13,psf-2,edc-4,tim-1,snr-2,K01G5.5,hmg-4,pbrm-1
GO:0006139	nucleobase-containing compound metabolic process	4.63190737178651e-30	-67.544584047206	1132	114	0.372549019607843	306	9166	174193,173122,180010,173808,175244,175552,171996,176870,176943,179500,180123,176301,175731,173432,179897,181007,176461,173498,176838,173322,179583,4926894,179855,172092,178834,172406,176002,177161,179999,3565967,171917,178185,177160,174380,173767,179521,178542,176783,174417,176439,178531,175747,171652,174747,174659,174809,174825,172149,173915,174646,179598,175069,171793,178077,3565786,173693,176385,178955,175572,176266,171970,176688,172984,179502,173074,175621,177181,172182,174748,177200,178835,174689,176613,173073,177458,178831,174860,180069,176633,173027,172794,178052,174333,173368,173339,174246,175959,176257,178085,178979,173175,179436,178184,173778,172146,173440,174238,175442,179103,175851,176052,175525,172504,173204,176652,176504,171907,185146,179420,180180,174072,177101,178418,178487	lsm-4,pri-2,mcm-3,scc-1,rnp-5,mcm-5,E01A2.2,Y66H1A.4,F53H1.1,plrg-1,pus-1,rnr-1,pqe-1,C24H12.4,ddx-17,uggt-1,prp-3,taf-6.1,gtf-2H1,riok-2,pafo-1,F40F8.11,rde-12,rpa-2,F32D1.5,teg-4,rnp-7,pcn-1,fib-1,parp-2,crn-1,wdr-46,cdc-73,suf-1,mog-2,ctf-4,sftb-2,mlh-1,rha-1,div-1,F11E6.7,T24G10.2,eme-1,rsp-2,cdl-1,dna-2,top-2,tyms-1,rsp-4,rsp-7,skp-1,Y48B6A.1,mcm-4,F12F6.7,hpo-31,smu-2,mcm-6,F25B4.5,rnp-4,R08D7.1,syf-1,rsp-3,spt-16,lig-1,hda-3,emb-5,rnp-2,nath-10,rsp-1,sars-2,fipp-1,let-858,rsp-8,mag-1,ruvb-2,mcm-7,polg-1,cwc-15,ung-1,F56G4.4,dut-1,leo-1,hel-1,pole-1,K05C4.5,B0495.8,brd-1,unc-32,Y24F12A.1,M03F8.3,smu-1,B0024.11,ccr-4,ZK430.7,prp-31,prp-21,rpa-1,clpf-1,cpsf-2,eftu-2,hmg-4,rnr-2,pbrm-1,snr-2,tim-1,K01G5.5,edc-4,psf-2,zhit-3,prp-6,snr-3,hrp-1,fcd-2,cyn-13
GO:0006725	cellular aromatic compound metabolic process	7.77777076494329e-29	-64.7236979337647	1186	115	0.375816993464052	306	9166	178542,174417,176783,178531,175747,171652,176439,174747,174659,174809,174825,172149,177161,179999,3565967,171917,177160,178185,173767,174380,179521,3565786,173693,176385,178955,175572,176266,171970,176688,173915,174646,179598,175069,171793,178077,179500,180123,176301,175731,173432,174193,173122,180010,173808,175244,175552,171996,176870,176943,172092,176002,178834,172406,179897,181007,176461,173498,173322,176838,179583,4926894,179855,175442,179103,175851,173175,179436,178184,180918,173778,173440,172146,174238,171907,185146,179420,177101,174072,180180,178418,178487,176052,175525,172504,173204,176652,176504,177458,178831,173074,179502,175621,172984,177181,172182,178835,177200,174748,176613,174689,173073,178052,173368,174333,173339,174246,175959,178979,176257,178085,174860,180069,176633,172794,173027	sftb-2,rha-1,mlh-1,F11E6.7,T24G10.2,eme-1,div-1,rsp-2,cdl-1,dna-2,top-2,tyms-1,pcn-1,fib-1,parp-2,crn-1,cdc-73,wdr-46,mog-2,suf-1,ctf-4,hpo-31,smu-2,mcm-6,F25B4.5,rnp-4,R08D7.1,syf-1,rsp-3,rsp-4,rsp-7,skp-1,Y48B6A.1,mcm-4,F12F6.7,plrg-1,pus-1,rnr-1,pqe-1,C24H12.4,lsm-4,pri-2,mcm-3,scc-1,rnp-5,mcm-5,E01A2.2,Y66H1A.4,F53H1.1,rpa-2,rnp-7,F32D1.5,teg-4,ddx-17,uggt-1,prp-3,taf-6.1,riok-2,gtf-2H1,pafo-1,F40F8.11,rde-12,clpf-1,cpsf-2,eftu-2,smu-1,B0024.11,ccr-4,fah-1,ZK430.7,prp-21,prp-31,rpa-1,edc-4,psf-2,zhit-3,hrp-1,snr-3,prp-6,fcd-2,cyn-13,hmg-4,rnr-2,pbrm-1,snr-2,tim-1,K01G5.5,ruvb-2,mcm-7,hda-3,lig-1,emb-5,spt-16,rnp-2,nath-10,fipp-1,sars-2,rsp-1,rsp-8,let-858,mag-1,leo-1,pole-1,hel-1,K05C4.5,B0495.8,brd-1,M03F8.3,unc-32,Y24F12A.1,polg-1,cwc-15,ung-1,dut-1,F56G4.4
GO:0071840	cellular component organization or biogenesis	8.85479977033896e-29	-64.5940080378935	1805	145	0.473856209150327	306	9166	175918,180022,173809,179583,4926894,179855,172746,180040,173322,173498,179810,176658,173432,175813,175552,179671,176870,175006,174193,266830,174823,178955,189479,176688,176385,179027,174267,178196,177212,177325,174659,179684,174809,177390,171887,171652,177160,178185,173167,173767,172156,179999,171917,175634,176815,178290,177987,173864,178831,266859,179824,172831,174288,172984,175621,173074,179420,179948,174072,185146,174317,175944,176504,178362,176134,179592,173518,266854,172468,178669,175850,174698,177238,179300,176361,177836,172268,175519,176164,176702,179353,171920,173808,178997,186584,180010,171970,175081,176672,173338,171793,175832,179442,177520,174350,175069,174825,177374,176114,175098,174417,178531,172521,175662,174669,172611,174246,178979,178052,174256,173339,176116,171774,174860,174673,174779,175571,177458,174697,176143,172801,172182,177101,180180,176536,178487,178345,171964,176652,177213,172504,172802,175603,173329,176750,173859,171788,173778,178042,172687,176877,172146,174238,171886,176359	set-1,aipl-1,unc-85,pafo-1,F40F8.11,rde-12,aspm-1,cyb-3,riok-2,taf-6.1,nasp-2,Y75B8A.31,C24H12.4,him-10,mcm-5,dpy-30,Y66H1A.4,csc-1,lsm-4,hcp-6,npp-3,F25B4.5,Y19D2B.1,rsp-3,mcm-6,gad-1,lin-5,dpy-26,htz-1,swsn-6,cdl-1,capg-2,dna-2,hil-2,dscc-1,eme-1,cdc-73,wdr-46,tba-2,mog-2,npp-6,fib-1,crn-1,mel-28,cyk-4,Y67H2A.7,dnc-1,F59A6.5,mcm-7,fzy-1,mes-4,tba-1,arp-6,spt-16,emb-5,hda-3,zhit-3,bmk-1,snr-3,psf-2,mig-5,isw-1,K01G5.5,ccar-1,K12H4.3,sas-5,cogc-4,dsh-2,bub-1,knl-3,gcna-1,mat-2,miro-1,spas-1,tbg-1,npp-1,air-2,tbb-2,knl-1,mrg-1,hcp-2,pcaf-1,scc-1,crt-1,hil-6,mcm-3,syf-1,hmg-1.1,ani-1,hmp-2,mcm-4,dpff-1,nol-56,rod-1,zyg-9,Y48B6A.1,top-2,zen-4,npp-15,nurf-1,rha-1,F11E6.7,capg-1,set-2,mix-1,npp-2,B0495.8,M03F8.3,leo-1,spdl-1,K05C4.5,kle-2,npp-13,polg-1,cap-2,npp-5,snfc-5,ruvb-2,nasp-1,plk-1,rba-1,nath-10,hrp-1,prp-6,rsa-2,cyn-13,sas-6,hcp-4,tim-1,chat-1,pbrm-1,lin-53,smc-4,npp-4,klp-19,ulp-2,icp-1,ZK430.7,znf-207,lmn-1,pig-1,prp-31,rpa-1,lpd-6,hcp-3
GO:0006996	organelle organization	1.22935378748154e-28	-64.2658939485386	1154	113	0.369281045751634	306	9166	174238,178042,173518,171788,172687,175850,178669,174698,177238,171886,172468,266854,176359,179592,176750,175944,174317,176652,176134,175603,173329,172802,172504,179948,176536,171964,185146,178345,174697,173074,175621,172984,172801,176143,266859,174779,178831,174673,172831,174288,177458,179824,175571,176815,178290,171774,176116,173864,177987,174860,174669,172611,174256,175634,178052,172156,177160,173167,175662,179999,174825,177374,171887,174659,174809,179684,177390,171652,178531,172521,175098,176114,174417,175832,178196,179027,174267,171793,177520,174350,177325,177212,174823,189479,176385,175081,176672,173338,179671,186584,173808,266830,175006,174193,175813,171920,179810,176658,175519,172268,172746,179583,180040,179353,173498,176164,176702,180022,179300,175918,173809,176361,177836	rpa-1,znf-207,cogc-4,icp-1,lmn-1,gcna-1,knl-3,mat-2,miro-1,lpd-6,bub-1,dsh-2,hcp-3,sas-5,klp-19,isw-1,mig-5,tim-1,K12H4.3,smc-4,npp-4,lin-53,pbrm-1,bmk-1,rsa-2,hcp-4,psf-2,sas-6,nasp-1,hda-3,emb-5,spt-16,rba-1,plk-1,fzy-1,npp-5,mcm-7,cap-2,tba-1,arp-6,ruvb-2,mes-4,snfc-5,cyk-4,Y67H2A.7,npp-13,kle-2,F59A6.5,dnc-1,polg-1,mix-1,npp-2,spdl-1,mel-28,leo-1,npp-6,cdc-73,tba-2,set-2,fib-1,top-2,zen-4,dscc-1,cdl-1,dna-2,capg-2,hil-2,eme-1,F11E6.7,capg-1,nurf-1,npp-15,rha-1,dpff-1,dpy-26,gad-1,lin-5,mcm-4,rod-1,zyg-9,swsn-6,htz-1,npp-3,Y19D2B.1,mcm-6,hmg-1.1,ani-1,hmp-2,dpy-30,hil-6,scc-1,hcp-6,csc-1,lsm-4,him-10,pcaf-1,nasp-2,Y75B8A.31,tbb-2,air-2,aspm-1,pafo-1,cyb-3,hcp-2,taf-6.1,knl-1,mrg-1,aipl-1,spas-1,set-1,unc-85,tbg-1,npp-1
