TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
IPR031119	GLD-1	0.000563777307971042	-7.48085122846062	1	1	0.125	8	14190	172532	gld-1
IPR032377	STAR_dimer	0.0011272764820427	-6.78795074833074	2	1	0.125	8	14190	172532	gld-1
IPR018123	WWE-dom_subgr	0.00225344089917387	-6.09529694241495	4	1	0.125	8	14190	173308	Y105E8A.14
IPR003101	KIX_dom	0.00225344089917387	-6.09529694241495	4	1	0.125	8	14190	184851	F22F1.3
IPR004170	WWE-dom	0.00225344089917387	-6.09529694241495	4	1	0.125	8	14190	173308	Y105E8A.14
IPR037197	WWE_dom_sf	0.00225344089917387	-6.09529694241495	4	1	0.125	8	14190	173308	Y105E8A.14
IPR036529	KIX_dom_sf	0.00450243729977637	-5.40313640665768	8	1	0.125	8	14190	184851	F22F1.3
IPR004087	KH_dom	0.0151247056486768	-4.19142573649912	27	1	0.125	8	14190	172532	gld-1
IPR004088	KH_dom_type_1	0.0156810145067079	-4.15530456546997	28	1	0.125	8	14190	172532	gld-1
IPR036612	KH_dom_type_1_sf	0.0179035013769918	-4.02275897761094	32	1	0.125	8	14190	172532	gld-1
IPR006342	FkbM_mtfrase	0.0190130973061571	-3.9626272053928	34	1	0.125	8	14190	171729	Y71G12B.18
IPR006186	Ser/Thr-sp_prot-phosphatase	0.0250962892259564	-3.68503528337708	45	1	0.125	8	14190	183199	pph-6
IPR029052	Metallo-depent_PP-like	0.032790779080893	-3.41760792869777	59	1	0.125	8	14190	183199	pph-6
IPR038479	Transthyretin-like_sf	0.0333383464000435	-3.40104700096859	60	1	0.125	8	14190	187889	ttr-28
IPR001534	Transthyretin-like	0.0338856424533321	-3.38476388075877	61	1	0.125	8	14190	187889	ttr-28
IPR004843	Calcineurin-like_PHP_ApaH	0.0344326673559348	-3.36874953277845	62	1	0.125	8	14190	183199	pph-6
IPR020635	Tyr_kinase_cat_dom	0.0371637286582505	-3.29242202942845	67	1	0.125	8	14190	181362	mes-1
IPR017907	Znf_RING_CS	0.0442328801176754	-3.11828687238548	80	1	0.125	8	14190	173308	Y105E8A.14
IPR011989	ARM-like	0.0619740787885691	-2.78103906541389	113	1	0.125	8	14190	189667	Y38E10A.22
IPR001245	Ser-Thr/Tyr_kinase_cat_dom	0.0635725321669841	-2.7555737860918	116	1	0.125	8	14190	181362	mes-1
IPR001841	Znf_RING	0.0815224617852007	-2.50687669198094	150	1	0.125	8	14190	173308	Y105E8A.14
IPR016024	ARM-type_fold	0.0971098720552581	-2.3319122399006	180	1	0.125	8	14190	189667	Y38E10A.22
IPR013083	Znf_RING/FYVE/PHD	0.120056992181761	-2.11978871409794	225	1	0.125	8	14190	173308	Y105E8A.14
IPR000719	Prot_kinase_dom	0.204979954794094	-1.58484308611688	401	1	0.125	8	14190	181362	mes-1
IPR011009	Kinase-like_dom_sf	0.234032015995887	-1.45229735248826	465	1	0.125	8	14190	181362	mes-1
IPR006671	Cyclin_N	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR016197	Chromo-like_dom_sf	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR008250	ATPase_P-typ_transduc_dom_A_sf	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR008753	Peptidase_M13_N	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR036960	T-box_sf	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR036296	SKP1-like_dim_sf	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR000182	GNAT_dom	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR001757	P_typ_ATPase	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR012336	Thioredoxin-like_fold	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR003165	Piwi	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR016073	Skp1_comp_POZ	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR023299	ATPase_P-typ_cyto_dom_N	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR023298	ATPase_P-typ_TM_dom_sf	0.999999999954684	-4.53161597151786e-11	21	0	0	8	14190
IPR003392	Ptc/Disp	0.999999999966522	-3.34782578931199e-11	31	0	0	8	14190
IPR014014	RNA_helicase_DEAD_Q_motif	0.999999999966522	-3.34782578931199e-11	31	0	0	8	14190
IPR001781	Znf_LIM	0.999999999966522	-3.34782578931199e-11	31	0	0	8	14190
IPR000152	EGF-type_Asp/Asn_hydroxyl_site	0.999999999966522	-3.34782578931199e-11	31	0	0	8	14190
IPR011583	Chitinase_II	0.999999999966522	-3.34782578931199e-11	31	0	0	8	14190
IPR036361	SAP_dom_sf	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR009001	Transl_elong_EF1A/Init_IF2_C	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR000772	Ricin_B_lectin	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR000408	Reg_chr_condens	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR039545	PGAP2	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR012675	Beta-grasp_dom_sf	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR023801	His_deacetylse_dom	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR000222	PP2C_BS	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR011547	SLC26A/SulP_dom	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR002645	STAS_dom	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR002928	Myosin_tail	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR040129	Lin-15B-like	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR000889	Glutathione_peroxidase	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR039261	FNR_nucleotide-bd	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR001179	PPIase_FKBP_dom	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR016125	Peptidase_C15-like	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR001895	RASGEF_cat_dom	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR021010	Cytosolic_motility_protein	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR036513	STAS_dom_sf	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR001087	GDSL	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
IPR001972	Stomatin_fam	0.999999999966992	-3.30083401917014e-11	8	0	0	8	14190
