TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko04144	Endocytosis	3.95408056471429e-09	-19.3485177369088	108	35	0.109717868338558	319	2735	173876,177616,176499,181577,172755,172184,181163,174233,171647,177617,181428,180713,173231,173914,3565442,178458,180419,174000,180667,181289,179832,176179,173927,177764,175783,171935,178217,175801,181212,179010,177797,173137,177497,174673,171601	pld-1,wsp-1,W09D10.1,epn-1,rab-5,ppk-1,apa-2,cdc-42,wwp-1,hgrs-1,ppk-3,dpy-23,agef-1,pkc-3,arx-3,rho-1,sli-1,vps-35,F35A5.8,ver-3,eea-1,unc-116,F07F6.4,vps-26,par-3,rab-8,efa-6,arf-1.2,grk-1,rme-1,amph-1,par-6,cap-1,cap-2,rab-11.1
cel04144	Endocytosis	3.95408056471429e-09	-19.3485177369088	108	35	0.109717868338558	319	2735	173914,180713,173231,181428,174000,180419,178458,3565442,181289,180667,177616,173876,181577,176499,181163,174233,172755,172184,177617,171647,175801,173137,177797,179010,181212,177497,171601,174673,176179,179832,175783,177764,173927,171935,178217	pkc-3,dpy-23,agef-1,ppk-3,vps-35,sli-1,rho-1,arx-3,ver-3,F35A5.8,wsp-1,pld-1,epn-1,W09D10.1,apa-2,cdc-42,rab-5,ppk-1,hgrs-1,wwp-1,arf-1.2,par-6,amph-1,rme-1,grk-1,cap-1,rab-11.1,cap-2,unc-116,eea-1,par-3,vps-26,F07F6.4,rab-8,efa-6
cel04141	Protein processing in endoplasmic reticulum	5.63808108561925e-06	-12.0859667833929	135	34	0.106583072100313	319	2735	174033,177902,180422,175541,174953,176466,178040,172986,178078,179364,176018,178006,181405,172303,181004,178183,181210,174514,181007,177343,174217,180974,172208,174305,172799,172434,180724,176195,176363,179612,177217,179720,172833,180746	T24H7.2,tram-1,trap-2,xbp-1,gcn-2,cul-1,dnj-1,marc-6,sec-24.1,aagr-3,R151.6,let-70,atf-6,chn-1,mek-1,sec-24.2,ZC506.1,dnj-20,uggt-1,skn-1,ubc-6,pdi-6,ostd-1,ire-1,ile-1,ubql-1,pdi-2,hsp-110,ubc-7,sel-11,sar-1,sel-1,hrdl-1,dnj-14
ko04141	Protein processing in endoplasmic reticulum	5.63808108561925e-06	-12.0859667833929	135	34	0.106583072100313	319	2735	181004,178183,181210,178078,176018,179364,178006,172303,181405,174953,176466,178040,172986,174033,177902,175541,180422,177217,179720,172833,180746,172434,172799,176195,180724,176363,179612,180974,174305,172208,177343,181007,174514,174217	mek-1,sec-24.2,ZC506.1,sec-24.1,R151.6,aagr-3,let-70,chn-1,atf-6,gcn-2,cul-1,dnj-1,marc-6,T24H7.2,tram-1,xbp-1,trap-2,sar-1,sel-1,hrdl-1,dnj-14,ubql-1,ile-1,hsp-110,pdi-2,ubc-7,sel-11,pdi-6,ire-1,ostd-1,skn-1,uggt-1,dnj-20,ubc-6
ko04933	AGE-RAGE signaling pathway in diabetic complications	6.93471883978038e-06	-11.8789700472284	29	13	0.0407523510971787	319	2735	180431,174233,181580,177111,181274,181344,178104,175545,176825,181524,179649,181166,179424	daf-3,cdc-42,egrh-1,ced-10,plc-1,mig-2,let-60,mpk-1,tpa-1,akt-2,pkc-1,pkc-2,akt-1
cel04933	AGE-RAGE signaling pathway in diabetic complications	6.93471883978038e-06	-11.8789700472284	29	13	0.0407523510971787	319	2735	181580,180431,174233,181344,181274,177111,178104,175545,176825,181524,179649,179424,181166	egrh-1,daf-3,cdc-42,mig-2,plc-1,ced-10,let-60,mpk-1,tpa-1,akt-2,pkc-1,akt-1,pkc-2
ko04010	MAPK signaling pathway	8.33601454356318e-06	-11.6949253282855	71	22	0.0689655172413793	319	2735	175862,179572,177111,175545,179469,172647,3565400,173904,177709,181524,181168,181004,176968,174233,181344,177436,178104,180873,176808,181043,179424,181166	kin-18,cnb-1,ced-10,mpk-1,ppm-1.A,rskn-1,max-2,vhp-1,rap-1,akt-2,fln-2,mek-1,ced-2,cdc-42,mig-2,lin-45,let-60,pak-1,lit-1,sek-1,akt-1,pkc-2
cel04010	MAPK signaling pathway	8.33601454356318e-06	-11.6949253282855	71	22	0.0689655172413793	319	2735	176968,181004,181168,181524,177709,173904,3565400,172647,175545,179469,177111,175862,179572,181166,179424,181043,176808,180873,178104,177436,181344,174233	ced-2,mek-1,fln-2,akt-2,rap-1,vhp-1,max-2,rskn-1,mpk-1,ppm-1.A,ced-10,kin-18,cnb-1,pkc-2,akt-1,sek-1,lit-1,pak-1,let-60,lin-45,mig-2,cdc-42
ko04012	ErbB signaling pathway	9.12129136493656e-06	-11.6048991668694	38	15	0.0470219435736677	319	2735	180690,181166,181004,179424,181261,176968,181524,180419,177436,177921,178104,175545,3565400,180873,172167	nck-1,pkc-2,mek-1,akt-1,abl-1,ced-2,akt-2,sli-1,lin-45,unc-43,let-60,mpk-1,max-2,pak-1,let-363
cel04012	ErbB signaling pathway	9.12129136493656e-06	-11.6048991668694	38	15	0.0470219435736677	319	2735	177436,177921,178104,175545,3565400,180873,172167,180690,179424,181166,181004,176968,181261,181524,180419	lin-45,unc-43,let-60,mpk-1,max-2,pak-1,let-363,nck-1,akt-1,pkc-2,mek-1,ced-2,abl-1,akt-2,sli-1
