TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0008270	zinc ion binding	5.89190126940781e-08	-16.647102002212	537	24	0.2	120	9362	187830,188172,179084,182566,173641,191540,186626,182368,183181,184562,172506,179276,174749,186488,177806,173781,179083,172840,173780,186625,187409,180265,187410,188422	nhr-210,nhr-213,nhr-42,nhr-136,nhr-88,ZK1240.5,nhr-143,nas-7,nhr-162,nhr-179,nas-36,nhr-44,aars-1,nas-29,nhr-100,nhr-16,nhr-107,nhr-69,nhr-109,nhr-195,nhr-202,nhr-79,nhr-203,nas-21
GO:0046914	transition metal ion binding	1.79249638383994e-06	-13.2319012818582	694	25	0.208333333333333	120	9362	188422,187410,187409,180265,172840,173780,186625,177806,173781,179083,186488,174749,179276,3565571,172506,184562,182368,183181,191540,186626,182566,173641,179084,188172,187830	nas-21,nhr-203,nhr-202,nhr-79,nhr-69,nhr-109,nhr-195,nhr-100,nhr-16,nhr-107,nas-29,aars-1,nhr-44,cyp-33C3,nas-36,nhr-179,nas-7,nhr-162,ZK1240.5,nhr-143,nhr-136,nhr-88,nhr-42,nhr-213,nhr-210
GO:0043167	ion binding	1.97988193196753e-06	-13.1324733453552	2775	60	0.5	120	9362	191466,3565977,180946,186488,184757,173781,172405,3565571,178409,191169,191697,187410,175954,188422,172840,172443,181797,180265,180274,186626,266916,182368,173312,174126,3565716,182566,179084,174127,184562,176860,172506,189876,173810,176943,182922,177806,179083,172828,182905,179276,177788,174749,172702,174031,183971,186625,173780,174271,187409,191540,174462,183181,177546,179575,188172,187830,173641,181217,174044,186632	ZK930.6,rde-11,sgca-1,nas-29,ncs-4,nhr-16,E02D9.1,cyp-33C3,Y57G11C.22,kgb-2,klp-3,nhr-203,zak-1,nas-21,nhr-69,prpf-4,4R79.2,nhr-79,M04C3.2,nhr-143,clp-9,nas-7,Y105E8A.20,pmp-1,M04C3.1,nhr-136,nhr-42,pmp-2,nhr-179,ears-2,nas-36,Y43F8B.14,F10G7.9,F53H1.1,C25H3.1,nhr-100,nhr-107,F26E4.5,C25F9.4,nhr-44,fbl-1,aars-1,F55H12.3,tat-4,pgp-11,nhr-195,nhr-109,T01H3.2,nhr-202,ZK1240.5,let-23,nhr-162,itr-1,mig-17,nhr-213,nhr-210,nhr-88,mlck-1,sma-6,ver-4
GO:0003700	DNA-binding transcription factor activity	3.16669887086505e-06	-12.6628208783307	530	21	0.175	120	9362	187830,188172,173641,179084,182566,186626,183181,186741,184562,180702,179276,178514,177806,173781,179083,172840,186625,173780,187409,180265,187410	nhr-210,nhr-213,nhr-88,nhr-42,nhr-136,nhr-143,nhr-162,mls-1,nhr-179,ets-9,nhr-44,ceh-88,nhr-100,nhr-16,nhr-107,nhr-69,nhr-195,nhr-109,nhr-202,nhr-79,nhr-203
GO:0043565	sequence-specific DNA binding	6.70215682858648e-06	-11.9130811686564	556	21	0.175	120	9362	179276,177806,173781,179083,178514,187409,180265,172840,173780,186625,187410,173641,179084,182566,188172,187830,183181,186626,186741,180702,184562	nhr-44,nhr-100,nhr-16,nhr-107,ceh-88,nhr-202,nhr-79,nhr-69,nhr-109,nhr-195,nhr-203,nhr-88,nhr-42,nhr-136,nhr-213,nhr-210,nhr-162,nhr-143,mls-1,ets-9,nhr-179
GO:0140110	transcription regulator activity	1.47352962914358e-05	-11.125264833973	633	22	0.183333333333333	120	9362	187830,188172,173641,182566,179084,186626,183181,186741,180702,184562,177246,179276,178514,179083,173781,177806,173780,186625,172840,180265,187409,187410	nhr-210,nhr-213,nhr-88,nhr-136,nhr-42,nhr-143,nhr-162,mls-1,ets-9,nhr-179,Y17G9B.8,nhr-44,ceh-88,nhr-107,nhr-16,nhr-100,nhr-109,nhr-195,nhr-69,nhr-79,nhr-202,nhr-203
GO:0005524	ATP binding	0.000449790788316517	-7.70672799815851	909	24	0.2	120	9362	3565716,174126,173312,174462,180274,176943,186632,189876,174044,176860,181217,174127,174749,172405,182905,172828,191466,182922,172443,183971,174031,175954,191697,191169	M04C3.1,pmp-1,Y105E8A.20,let-23,M04C3.2,F53H1.1,ver-4,Y43F8B.14,sma-6,ears-2,mlck-1,pmp-2,aars-1,E02D9.1,C25F9.4,F26E4.5,ZK930.6,C25H3.1,prpf-4,pgp-11,tat-4,zak-1,klp-3,kgb-2
GO:0032559	adenyl ribonucleotide binding	0.000570715741719473	-7.46861929762439	924	24	0.2	120	9362	180274,173312,174462,3565716,174126,181217,174127,174044,176860,186632,189876,176943,191466,182922,172405,172828,182905,174749,191697,191169,174031,175954,183971,172443	M04C3.2,Y105E8A.20,let-23,M04C3.1,pmp-1,mlck-1,pmp-2,sma-6,ears-2,ver-4,Y43F8B.14,F53H1.1,ZK930.6,C25H3.1,E02D9.1,F26E4.5,C25F9.4,aars-1,klp-3,kgb-2,tat-4,zak-1,pgp-11,prpf-4
GO:0030554	adenyl nucleotide binding	0.00059807085780816	-7.42180131971519	927	24	0.2	120	9362	176943,186632,189876,174044,176860,181217,174127,3565716,174126,173312,174462,180274,172443,183971,174031,175954,191697,191169,174749,172405,182905,172828,191466,182922	F53H1.1,ver-4,Y43F8B.14,sma-6,ears-2,mlck-1,pmp-2,M04C3.1,pmp-1,Y105E8A.20,let-23,M04C3.2,prpf-4,pgp-11,tat-4,zak-1,klp-3,kgb-2,aars-1,E02D9.1,C25F9.4,F26E4.5,ZK930.6,C25H3.1
GO:0004359	glutaminase activity	0.000961305053163996	-6.94721876631213	4	2	0.0166666666666667	120	9362	172547,174282	glna-3,glna-2
