TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00239	C2	2.54644418193458e-12	-26.6963231683493	41	18	0.05625	320	5448	181615,181166,175943,172497,180562,184108,174120,190698,180990,182427,174230,177539,179649,187273,181274,172382,172346,3565199	snt-7,pkc-2,rbf-1,unc-13,F54G2.1,sue-1,snt-1,snt-3,unc-10,snt-6,syd-1,cla-1,pkc-1,pll-1,plc-1,mctp-1,snt-4,DH11.5
SM01381	7TM_GPCR_Srsx	7.09838171943821e-09	-18.7633990057181	76	20	0.0625	320	5448	180714,259744,183681,175322,190817,184469,175341,177790,190990,179571,180565,190297,175893,186437,179347,180970,180643,180752,175470,182110	dop-1,ser-3,npr-35,ser-4,srsx-5,octr-1,ckr-2,npr-2,npr-32,dop-5,ser-7,dmsr-6,gar-2,dmsr-1,dop-2,tyra-2,npr-16,npr-1,npr-15,ser-2
SM00079	PBPe	2.83436832632912e-06	-12.7736914581933	9	6	0.01875	320	5448	179251,175999,173929,176204,180002,174258	glr-5,glr-2,nmr-1,glr-1,nmr-2,glr-4
SM00054	EFh	7.70070450770608e-06	-11.7741987387827	53	13	0.040625	320	5448	184373,177945,186979,186953,182041,183642,186916,180603,182789,179722,179572,180753,186617	cal-8,cal-4,mlc-6,ncs-3,B0563.7,C50C3.5,K03A1.4,spc-1,cal-2,E02A10.3,cnb-1,F43C9.2,chpf-2
SM00918	Lig_chan-Glu_bd	7.02104681734295e-05	-9.56401313877006	9	5	0.015625	320	5448	180002,176204,174258,179251,175999	nmr-2,glr-1,glr-4,glr-5,glr-2
SM00284	OLF	0.000200861022964929	-8.51289731708698	3	3	0.009375	320	5448	173359,172490,183582	unc-122,F07A5.4,cof-2
SM00409	IG	0.000626028232592738	-7.37611508789275	51	10	0.03125	320	5448	171771,177078,192087,180958,172791,176527,177602,174685,172706,191484	iglr-3,lad-2,zig-2,rig-3,rig-5,zig-5,sax-7,ptp-3,madd-4,pxn-1
SM01053	CaMBD	0.00076836257984799	-7.17124882704801	4	3	0.009375	320	5448	180280,183736,172602	kcnl-1,kcnl-4,kcnl-2
SM00228	PDZ	0.00100205276057783	-6.90570462243841	54	10	0.03125	320	5448	3565651,178409,181679,266844,180990,184419,3565703,174230,177539,181400	gopc-1,Y57G11C.22,C09G1.4,stn-1,unc-10,rhgf-1,magu-2,syd-1,cla-1,lin-2
SM00072	GuKc	0.00116272672012726	-6.7569874114518	9	4	0.0125	320	5448	181400,3565703,183676,171933	lin-2,magu-2,magu-3,ccb-1
SM00865	Tubulin_C	0.00124719884926325	-6.68685516287728	15	5	0.015625	320	5448	175461,185538,175419,173167,181036	ben-1,tba-9,mec-12,tba-2,mec-7
SM00864	Tubulin	0.00172781154881394	-6.3608996719468	16	5	0.015625	320	5448	175461,185538,175419,173167,181036	ben-1,tba-9,mec-12,tba-2,mec-7
SM00408	IGc2	0.0021909705608122	-6.12341065487523	50	9	0.028125	320	5448	172791,182450,177078,192087,176527,177602,174685,172706,191484	rig-5,oig-1,lad-2,zig-2,zig-5,sax-7,ptp-3,madd-4,pxn-1
SM00244	PHB	0.00277184536834728	-5.88824198263494	11	4	0.0125	320	5448	180826,190619,181350,180458	mec-2,sto-6,sto-4,unc-1
SM00315	RGS	0.00307507893032755	-5.78442470965388	18	5	0.015625	320	5448	176415,180840,174020,174997,181414	rgs-1,rgs-6,rgs-3,snx-14,rgs-2
SM00394	RIIa	0.00343990292787234	-5.67231202663675	2	2	0.00625	320	5448	180864,185505	kin-2,F39H12.3
SM00008	HormR	0.00351504086504495	-5.65070412788525	6	3	0.009375	320	5448	191374,175942,179788	seb-2,pdfr-1,fmi-1
SM00593	RUN	0.00351504086504495	-5.65070412788525	6	3	0.009375	320	5448	176454,172450,181091	tbc-8,unc-14,tbc-18
SM01057	Carb_anhydrase	0.00351504086504495	-5.65070412788525	6	3	0.009375	320	5448	189049,174218,186231	cah-6,cah-2,cah-1
SM00326	SH3	0.00548088675441161	-5.20648837461462	57	9	0.028125	320	5448	181400,189330,3565703,180667,175849,181091,189724,173513,180603	lin-2,ccb-2,magu-2,F35A5.8,T04C9.1,tbc-18,rimb-1,jip-1,spc-1
SM00060	FN3	0.00587896499062318	-5.13637455456815	38	7	0.021875	320	5448	185335,189724,177078,172678,174685,177898,177602	twk-30,rimb-1,lad-2,cle-1,ptp-3,ptp-4,sax-7
SM00282	LamG	0.00730687327183284	-4.9189398297157	14	4	0.0125	320	5448	178167,179788,174097,179503	nlr-1,fmi-1,T19D12.6,nrx-1
SM00082	LRRCT	0.00900985011132378	-4.70943684331339	8	3	0.009375	320	5448	181643,191484,184307	lron-3,pxn-1,lron-5
SM01015	Arfaptin	0.00991798673758308	-4.61340532812288	3	2	0.00625	320	5448	178409,191757	Y57G11C.22,ric-19
SM00352	POU	0.00991798673758308	-4.61340532812288	3	2	0.00625	320	5448	172640,176157	ceh-6,unc-86
SM01017	Arrestin_C	0.0135999806387863	-4.2976869098598	25	5	0.015625	320	5448	190071,176799,187599,188642,178763	arrd-16,arrd-17,arrd-26,arrd-22,arrd-18
SM00233	PH	0.0142057240357401	-4.25411029448989	66	9	0.028125	320	5448	179794,184419,175849,181644,177504,266844,174144,190810,187273	max-1,rhgf-1,T04C9.1,dyn-1,F42C5.9,stn-1,unc-104,prhg-1,pll-1
SM00224	GGL	0.0190676108956687	-3.95976414799059	4	2	0.00625	320	5448	181424,172396	gpc-1,gpc-2
SM00044	CYCc	0.0194374364830521	-3.94055435680097	37	6	0.01875	320	5448	179644,175622,181745,191607,178237,191652	gcy-33,acy-1,gcy-11,acy-2,gcy-18,gcy-23
SM00164	TBC	0.0224374093861776	-3.79702565124084	19	4	0.0125	320	5448	180856,181091,174900,176454	tbc-16,tbc-18,tbc-17,tbc-8
SM00389	HOX	0.0242355301000638	-3.71993553659768	96	11	0.034375	320	5448	172893,181599,176157,175372,178265,192081,174544,181197,172640,177938,191621	lin-11,dsc-1,unc-86,ceh-44,unc-30,unc-42,unc-4,vab-15,ceh-6,mec-3,ceh-31
SM00132	LIM	0.0287240039021872	-3.55002213288297	30	5	0.015625	320	5448	177938,177515,172893,174951,177586	mec-3,tes-1,lin-11,zyx-1,exc-9
SM00204	TGFB	0.0305545012786274	-3.48824326285561	5	2	0.00625	320	5448	178864,177719	tig-2,unc-129
SM00257	LysM	0.0305545012786274	-3.48824326285561	5	2	0.00625	320	5448	172073,179225	lmd-2,lmd-3
SM00179	EGF_CA	0.0309238344842164	-3.47622804987892	41	6	0.01875	320	5448	3564809,179788,179729,178167,180219,178377	egas-4,fmi-1,ZC116.3,nlr-1,egas-1,Y64G10A.7
SM00109	C1	0.0326577787478331	-3.42167220514789	31	5	0.015625	320	5448	184419,172497,179649,187844,181166	rhgf-1,unc-13,pkc-1,R12G8.1,pkc-2
SM00275	G_alpha	0.036892021014381	-3.29975998398991	22	4	0.0125	320	5448	172505,172269,189161,179219	goa-1,gpa-14,gpa-18,gpa-2
SM00192	LDLa	0.0426623859121868	-3.15443763894716	23	4	0.0125	320	5448	186950,179054,179636,180755	neto-1,scd-2,F58H1.7,mig-13
SM00149	PLCYc	0.0440742314854191	-3.12187998736936	6	2	0.00625	320	5448	181274,187273	plc-1,pll-1
SM00148	PLCXc	0.0440742314854191	-3.12187998736936	6	2	0.00625	320	5448	181274,187273	plc-1,pll-1
SM01395	Tbf5	0.0587371512482633	-2.83468285203389	1	1	0.003125	320	5448	190298	gtf-2H5
SM01077	Cg6151-P	0.0587371512482633	-2.83468285203389	1	1	0.003125	320	5448	181591	F20D1.1
SM00078	IlGF	0.0587371512482633	-2.83468285203389	1	1	0.003125	320	5448	177936	ins-1
SM00062	PBPb	0.0587371512482633	-2.83468285203389	1	1	0.003125	320	5448	176204	glr-1
SM00643	C345C	0.0587371512482633	-2.83468285203389	1	1	0.003125	320	5448	180961	unc-6
SM00798	AICARFT_IMPCHas	0.0587371512482633	-2.83468285203389	1	1	0.003125	320	5448	177576	atic-1
SM00683	DM16	0.0587371512482633	-2.83468285203389	1	1	0.003125	320	5448	187516	bbs-5
SM00369	LRR_TYP	0.0693384321312633	-2.66875595029813	38	5	0.015625	320	5448	184720,183375,191484,184307,171771	iglr-1,lron-4,pxn-1,lron-5,iglr-3
SM01349	TOG	0.0761298992437747	-2.57531419714086	8	2	0.00625	320	5448	179433,176298	che-12,cls-3
SM00413	ETS	0.0761298992437747	-2.57531419714086	8	2	0.00625	320	5448	180778,173749	ets-5,ast-1
SM00524	DWB	0.0761298992437747	-2.57531419714086	8	2	0.00625	320	5448	172930,177908	tag-68,daf-14
SM00015	IQ	0.0941860385111982	-2.36248331951795	9	2	0.00625	320	5448	171712,185505	spe-15,F39H12.3
SM00129	KISc	0.0968812441852077	-2.33426933728046	19	3	0.009375	320	5448	177141,180608,174144	osm-3,klp-4,unc-104
SM00325	RhoGEF	0.0968812441852077	-2.33426933728046	19	3	0.009375	320	5448	259373,184419,190810	tiam-1,rhgf-1,prhg-1
SM00133	S_TK_X	0.109251311800935	-2.21410443774731	20	3	0.009375	320	5448	179649,180673,181166	pkc-1,F47F2.1,pkc-2
SM00240	FHA	0.113311553373971	-2.17761414462025	10	2	0.00625	320	5448	180608,174144	klp-4,unc-104
SM00101	14_3_3	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	178113	par-5
SM00661	RPOL9	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	179178	rpb-9
SM00302	GED	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	181644	dyn-1
SM00907	GDNF	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	177049	Y69A2AR.31
SM01114	CXC	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	179356	ZK287.1
SM01065	CBM_2	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	180600	gpcp-1
SM00517	PolyA	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	172920	pab-1
SM01062	Ca_chan_IQ	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	180570	unc-2
SM00851	MGS	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	177576	atic-1
SM01145	DUF1041	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	172497	unc-13
SM00960	Robl_LC7	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	188872	dyrb-1
SM01415	DUF106	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	178300	emc-3
SM00313	PXA	0.114034399565024	-2.17125512553481	2	1	0.003125	320	5448	174997	snx-14
SM00028	TPR	0.121858814185428	-2.10489216516738	45	5	0.015625	320	5448	180585,174105,180801,178942,178832	osm-5,rpy-1,ags-3,klc-2,F32D1.3
SM00332	PP2Cc	0.133319447635571	-2.01500716869871	11	2	0.00625	320	5448	173871,183398	F33G12.6,ppm-1.H
SM00180	EGF_Lam	0.133319447635571	-2.01500716869871	11	2	0.00625	320	5448	180961,178377	unc-6,Y64G10A.7
SM00112	CA	0.133319447635571	-2.01500716869871	11	2	0.00625	320	5448	179788,174006	fmi-1,casy-1
SM00181	EGF	0.135112616244716	-2.00164665388518	73	7	0.021875	320	5448	180219,178167,178377,179503,3564809,179729,179788	egas-1,nlr-1,Y64G10A.7,nrx-1,egas-4,ZC116.3,fmi-1
SM00569	L27	0.166092605982644	-1.79520977881042	3	1	0.003125	320	5448	181400	lin-2
SM01073	CDC48_N	0.166092605982644	-1.79520977881042	3	1	0.003125	320	5448	266842	nsf-1
SM00139	MyTH4	0.166092605982644	-1.79520977881042	3	1	0.003125	320	5448	179794	max-1
SM00134	LU	0.166092605982644	-1.79520977881042	3	1	0.003125	320	5448	185748	lurp-1
SM00053	DYNc	0.166092605982644	-1.79520977881042	3	1	0.003125	320	5448	181644	dyn-1
SM00041	CT	0.166092605982644	-1.79520977881042	3	1	0.003125	320	5448	186548	flr-2
SM00872	Alpha-mann_mid	0.166092605982644	-1.79520977881042	3	1	0.003125	320	5448	180749	aman-1
SM01007	Aldolase_II	0.166092605982644	-1.79520977881042	3	1	0.003125	320	5448	180760	add-1
SM00042	CUB	0.167965555966622	-1.78399634460738	50	5	0.015625	320	5448	179729,186950,173336,172493,180755	ZC116.3,neto-1,sol-2,sol-1,mig-13
SM00631	Zn_pept	0.175323708718114	-1.74112124966192	13	2	0.00625	320	5448	181684,177940	cpd-2,egl-21
SM00195	DSPc	0.197031079999846	-1.62439379619129	14	2	0.00625	320	5448	177510,191421	T12B3.1,ZK757.2
SM00440	ZnF_C2C2	0.21510093767821	-1.53664788345152	4	1	0.003125	320	5448	179178	rpb-9
SM00584	TLDc	0.21510093767821	-1.53664788345152	4	1	0.003125	320	5448	179225	lmd-3
SM00013	LRRNT	0.21510093767821	-1.53664788345152	4	1	0.003125	320	5448	191484	pxn-1
SM00446	LRRcap	0.21510093767821	-1.53664788345152	4	1	0.003125	320	5448	184268	F09G8.5
SM00429	IPT	0.21510093767821	-1.53664788345152	4	1	0.003125	320	5448	181573	unc-3
SM00335	ANX	0.21510093767821	-1.53664788345152	4	1	0.003125	320	5448	183294	nex-4
SM00390	GoLoco	0.21510093767821	-1.53664788345152	4	1	0.003125	320	5448	180801	ags-3
SM00427	H2B	0.21510093767821	-1.53664788345152	4	1	0.003125	320	5448	179340	his-41
SM00721	BAR	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	180667	F35A5.8
SM01052	CAP_GLY	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	176307	clip-1
SM00128	IPPc	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	177970	inpp-1
SM00799	DENN	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	180420	aex-3
SM00136	LamNT	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	180961	unc-6
SM00801	dDENN	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	180420	aex-3
SM00800	uDENN	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	180420	aex-3
SM00357	CSP	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	174690	cey-1
SM00414	H2A	0.261237546777256	-1.34232514467752	5	1	0.003125	320	5448	179339	his-35
SM00248	ANK	0.297718637025664	-1.2116064095418	77	6	0.01875	320	5448	181625,180874,176566,180545,175486,176202	nfki-1,C45B2.6,T28D6.4,C43H6.3,F34D10.6,trp-1
SM00729	Elp3	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	181176	F49E2.1
SM01329	Iso_dh	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	175598	idhg-1
SM00668	CTLH	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	172355	nmtn-1
SM00720	calpain_III	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	175326	clp-4
SM00273	ENTH	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	171952	unc-11
SM01375	Dynein_light	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	187460	dlc-2
SM00855	PGAM	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	171661	Y18H1A.4
SM01109	CUT	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	175372	ceh-44
SM00303	GPS	0.304670209837834	-1.18852536659906	6	1	0.003125	320	5448	179788	fmi-1
SM00320	WD40	0.329170928691142	-1.11117812303634	127	9	0.028125	320	5448	172209,174803,172483,181715,178326,173271,172355,176758,183817	tom-1,gpb-1,gpb-2,osm-1,qui-1,F47G4.4,nmtn-1,lis-1,ifta-1
SM00523	DWA	0.345556930316067	-1.06259787274637	7	1	0.003125	320	5448	172930	tag-68
SM00664	DoH	0.345556930316067	-1.06259787274637	7	1	0.003125	320	5448	177723	Y73F4A.1
SM00150	SPEC	0.345556930316067	-1.06259787274637	7	1	0.003125	320	5448	180603	spc-1
SM00220	S_TKc	0.361876270854347	-1.01645291880102	277	18	0.05625	320	5448	185203,171672,177460,176456,177611,181166,180673,183461,182278,176989,172385,179649,175545,189841,180810,189655,180844,181471	F32D8.1,ZC123.4,jnk-1,M03C11.1,pmk-2,pkc-2,F47F2.1,C44H4.6,ckk-1,cmk-1,ZC581.9,pkc-1,mpk-1,cdkl-1,jkk-1,Y38E10A.8,gakh-1,sad-1
SM00667	LisH	0.384046506185945	-0.956991623868385	8	1	0.003125	320	5448	176758	lis-1
SM00147	RasGEF	0.384046506185945	-0.956991623868385	8	1	0.003125	320	5448	181274	plc-1
SM00324	RhoGAP	0.395027986160525	-0.928798665551527	23	2	0.00625	320	5448	174230,175849	syd-1,T04C9.1
SM01189	ELM2	0.420279064643478	-0.866836348719673	9	1	0.003125	320	5448	179192	spr-1
SM00314	RA	0.420279064643478	-0.866836348719673	9	1	0.003125	320	5448	181274	plc-1
SM00595	MADF	0.420279064643478	-0.866836348719673	9	1	0.003125	320	5448	179386	madf-4
SM00119	HECTc	0.420279064643478	-0.866836348719673	9	1	0.003125	320	5448	175438	hecw-1
SM00116	CBS	0.420279064643478	-0.866836348719673	9	1	0.003125	320	5448	189836	aakg-3
