TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0044213	intronic transcription regulatory region DNA binding	0.00386587058558285	-5.55556837377367	11	2	0.0246913580246914	81	9362	176548,180479	tra-1,zfp-3
GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	0.00386587058558285	-5.55556837377367	11	2	0.0246913580246914	81	9362	176548,180479	tra-1,zfp-3
GO:0001162	RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding	0.00386587058558285	-5.55556837377367	11	2	0.0246913580246914	81	9362	176548,180479	tra-1,zfp-3
GO:0008022	protein C-terminus binding	0.00820159819191929	-4.80342624224918	16	2	0.0246913580246914	81	9362	176465,176548	atx-2,tra-1
GO:0004888	transmembrane signaling receptor activity	0.00852817207269062	-4.76438023438291	804	14	0.172839506172839	81	9362	181256,183763,183856,180937,172233,191602,190990,188768,181920,184283,173398,192036,190719,176910	F59F5.7,frpr-4,frpr-5,acr-3,unc-40,acr-15,npr-32,str-124,sra-33,str-111,nmur-2,str-226,srw-1,lgc-33
GO:0070097	delta-catenin binding	0.00865199743651052	-4.74996506718003	1	1	0.0123456790123457	81	9362	173007	hmr-1
GO:0061798	GTP 3',8'-cyclase activity	0.00865199743651052	-4.74996506718003	1	1	0.0123456790123457	81	9362	181176	F49E2.1
GO:0061799	cyclic pyranopterin monophosphate synthase activity	0.00865199743651052	-4.74996506718003	1	1	0.0123456790123457	81	9362	181176	F49E2.1
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	0.0113289450031086	-4.4803943236256	218	6	0.0740740740740741	81	9362	176548,177540,182170,177099,180479,191620	tra-1,plp-1,nhr-147,zip-11,zfp-3,ceh-30
GO:0001012	RNA polymerase II regulatory region DNA binding	0.0120610740833214	-4.41777203001357	221	6	0.0740740740740741	81	9362	177540,176548,191620,180479,177099,182170	plp-1,tra-1,ceh-30,zfp-3,zip-11,nhr-147
GO:0022848	acetylcholine-gated cation-selective channel activity	0.0139575289939665	-4.27173620347821	21	2	0.0246913580246914	81	9362	180937,191602	acr-3,acr-15
GO:0000976	transcription regulatory region sequence-specific DNA binding	0.0162293457096039	-4.12093421190942	236	6	0.0740740740740741	81	9362	182170,177099,180479,191620,176548,177540	nhr-147,zip-11,zfp-3,ceh-30,tra-1,plp-1
GO:0005042	netrin receptor activity	0.0172300540763889	-4.06110008994525	2	1	0.0123456790123457	81	9362	172233	unc-40
GO:0071568	UFM1 transferase activity	0.0172300540763889	-4.06110008994525	2	1	0.0123456790123457	81	9362	177471	ufl-1
GO:0016426	tRNA (adenine) methyltransferase activity	0.0172300540763889	-4.06110008994525	2	1	0.0123456790123457	81	9362	173142	W02A11.1
