TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF07885	Ion_trans_2	0.00152840727196377	-6.48352908450978	50	8	0.0140845070422535	568	12733	192071,183583,181024,181224,192080,181703,182164,192075	twk-23,twk-37,twk-17,unc-58,twk-10,twk-22,kcnl-3,twk-32
PF02174	IRS	0.00198657069914691	-6.22134539353829	2	2	0.00352112676056338	568	12733	171736,186242	tln-1,rog-1
PF18027	Pepdidase_M14_N	0.00198657069914691	-6.22134539353829	2	2	0.00352112676056338	568	12733	172241,184043	ccpp-1,ccpp-6
PF02194	PXA	0.00198657069914691	-6.22134539353829	2	2	0.00352112676056338	568	12733	178482,174997	snx-13,snx-14
PF08628	Nexin_C	0.00198657069914691	-6.22134539353829	2	2	0.00352112676056338	568	12733	174997,178482	snx-14,snx-13
PF02931	Neur_chan_LBD	0.00388337004322135	-5.55105193449317	97	11	0.0193661971830986	568	12733	191604,191636,174262,176910,178554,175072,184377,191637,180936,187973,179834	acr-18,ggr-1,acr-7,lgc-33,lgc-26,eat-2,lgc-51,ggr-2,acr-2,lgc-15,avr-15
PF07701	HNOBA	0.00464357913455438	-5.37226984488753	16	4	0.00704225352112676	568	12733	191640,191639,191657,191644	gcy-2,gcy-1,gcy-36,gcy-6
PF00211	Guanylate_cyc	0.00548138919250232	-5.20639670786704	37	6	0.0105633802816901	568	12733	191639,191640,191657,191644,191654,191643	gcy-1,gcy-2,gcy-36,gcy-6,gcy-27,gcy-5
PF02889	Sec63	0.00578307255379323	-5.15282015383716	3	2	0.00352112676056338	568	12733	190256,173278	Y54E2A.4,dnj-29
PF09334	tRNA-synt_1g	0.00578307255379323	-5.15282015383716	3	2	0.00352112676056338	568	12733	178089,173312	mars-1,Y105E8A.20
PF07203	DUF1412	0.00606216138881021	-5.10568887767053	9	3	0.00528169014084507	568	12733	189659,189660,189661	nspe-3,nspe-1,nspe-7
PF04675	DNA_ligase_A_N	0.0112246258014298	-4.489645182085	4	2	0.00352112676056338	568	12733	176067,190650	lig-4,Y73B6BL.14
PF01426	BAH	0.0112246258014298	-4.489645182085	4	2	0.00352112676056338	568	12733	178788,174121	lin-40,egl-27
PF07714	Pkinase_Tyr	0.0127899805570191	-4.35909318356306	114	11	0.0193661971830986	568	12733	191639,178218,191640,174462,179054,191738,191643,180929,174133,191644,191654	gcy-1,ark-1,gcy-2,let-23,scd-2,old-2,gcy-5,svh-2,B0252.1,gcy-6,gcy-27
PF02932	Neur_chan_memb	0.0145283237304994	-4.23165517415978	72	8	0.0140845070422535	568	12733	175072,184377,191637,180936,179834,191604,191636,174262	eat-2,lgc-51,ggr-2,acr-2,avr-15,acr-18,ggr-1,acr-7
PF00057	Ldl_recept_a	0.0151045867775854	-4.19275682118202	22	4	0.00704225352112676	568	12733	180755,189589,175126,182375	mig-13,Y34D9A.8,unc-52,svh-1
PF02141	DENN	0.0181574157189138	-4.0086762221627	5	2	0.00352112676056338	568	12733	180792,180420	mtm-5,aex-3
PF00609	DAGK_acc	0.0181574157189138	-4.0086762221627	5	2	0.00352112676056338	568	12733	186262,180720	dgk-3,dgk-2
PF00069	Pkinase	0.0218681885725276	-3.82272227476873	275	20	0.0352112676056338	568	12733	187322,191169,176989,179072,175559,191145,175599,180185,190919,3565407,178549,182278,184566,176889,175862,185497,186157,173149,181620,177921	dapk-1,kgb-2,cmk-1,gck-2,cdk-12,ZC373.3,sel-5,par-4,Y106G6E.1,kin-1,kin-33,ckk-1,F16B12.7,K11H12.9,kin-18,F39F10.2,F53C3.1,gsk-3,kin-20,unc-43
PF00388	PI-PLC-X	0.0264380362979005	-3.63295153688161	6	2	0.00352112676056338	568	12733	178537,174586	egl-8,plc-3
PF00928	Adap_comp_sub	0.0264380362979005	-3.63295153688161	6	2	0.00352112676056338	568	12733	179387,173121	unc-41,unc-101
PF01448	ELM2	0.0264380362979005	-3.63295153688161	6	2	0.00352112676056338	568	12733	174121,178788	egl-27,lin-40
PF00387	PI-PLC-Y	0.0264380362979005	-3.63295153688161	6	2	0.00352112676056338	568	12733	174586,178537	plc-3,egl-8
PF00505	HMG_box	0.032047361939373	-3.44054040978717	16	3	0.00528169014084507	568	12733	175890,180833,175081	hmg-1.2,egl-13,hmg-1.1
PF00001	7tm_1	0.0326392835102039	-3.42223870040768	115	10	0.0176056338028169	568	12733	191160,185489,184414,186155,180714,180643,180970,187113,181656,180752	npr-13,frpr-7,gnrr-7,frpr-9,dop-1,npr-16,tyra-2,frpr-14,F59D12.1,npr-1
PF08264	Anticodon_1	0.0359328702908825	-3.32610279541193	7	2	0.00352112676056338	568	12733	172884,178089	iars-2,mars-1
PF07687	M20_dimer	0.0359328702908825	-3.32610279541193	7	2	0.00352112676056338	568	12733	177767,177768	C10C5.3,C10C5.4
PF01546	Peptidase_M20	0.0359328702908825	-3.32610279541193	7	2	0.00352112676056338	568	12733	177768,177767	C10C5.4,C10C5.3
PF03761	DUF316	0.0376587050573155	-3.27919114143949	17	3	0.00528169014084507	568	12733	353443,184925,185348	F25E5.7,F25E5.3,F36D1.6
PF16879	Sin3a_C	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172628	sin-3
PF17865	AAA_lid_5	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	186322	F55F10.1
PF18561	Regnase_1_C	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172426	rege-1
PF16511	FERM_f0	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171736	tln-1
PF01588	tRNA_bind	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	178089	mars-1
PF04968	CHORD	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172138	chp-1
PF15389	DUF4612	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	187526	R02E12.5
PF11923	NFACT-C	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	175303	Y82E9BR.18
PF17387	Glyco_hydro_59M	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	183002	C29E4.10
PF09416	UPF1_Zn_bind	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171696	smg-2
PF08295	Sin3_corepress	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172628	sin-3
PF01168	Ala_racemase_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	173906	F09E5.8
PF12052	VGCC_beta4Aa_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171933	ccb-1
PF03130	HEAT_PBS	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	3565578	dohh-1
PF06374	NDUF_C2	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	175397	Y71H2AM.4
PF08683	CAMSAP_CKK	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	181743	ptrn-1
PF04882	Peroxin-3	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	182644	prx-3
PF17867	AAA_lid_7	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	186322	F55F10.1
PF09440	eIF3_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172959	eif-3.E
PF17675	APG6_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	177345	bec-1
PF09797	NatB_MDM20	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	175956	cra-1
PF03847	TFIID_20kDa	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	176617	taf-12
PF09141	Talin_middle	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171736	tln-1
PF07693	KAP_NTPase	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	178000	kdin-1
PF13764	E3_UbLigase_R4	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172068	ubr-4
PF12335	SBF2	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	180792	mtm-5
PF13325	MCRS_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	173133	mcrs-1
PF09202	Rio2_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	173322	riok-2
PF02916	DNA_PPF	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172068	ubr-4
PF10534	CRIC_ras_sig	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	187518	cnk-1
PF17985	SipA_VBS	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171736	tln-1
PF10165	Ric8	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	177048	ric-8
PF05131	Pep3_Vps18	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	173783	vps-18
PF00719	Pyrophosphatase	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	177856	pyp-1
PF04987	PigN	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171881	pign-1
PF18141	DUF5599	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171696	smg-2
PF11971	CAMSAP_CH	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	181743	ptrn-1
PF02671	PAH	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172628	sin-3
PF10268	Tmemb_161AB	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	173230	Y87G2A.13
PF05148	Methyltransf_8	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	176864	rrp-8
PF02057	Glyco_hydro_59	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	183002	C29E4.10
PF04111	APG6	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	177345	bec-1
PF06445	GyrI-like	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	174031	tat-4
PF01625	PMSR	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	185709	msra-1
PF18039	UBA_6	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	172426	rege-1
PF01087	GalP_UDP_transf	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	175506	ZK1058.3
PF17767	NAPRTase_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	177070	nprt-1
PF17902	SH3_10	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	173058	vab-10
PF16526	CLZ	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	176297	tax-4
PF12513	SUV3_C	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	178022	C08F8.2
PF05871	ESCRT-II	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	173143	vps-25
PF08332	CaMKII_AD	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	177921	unc-43
PF14843	GF_recep_IV	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	174462	let-23
PF18114	Suv3_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	178022	C08F8.2
PF01822	WSC	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	190099	sqv-6
PF04095	NAPRTase	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	177070	nprt-1
PF13844	Glyco_transf_41	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	176000	ogt-1
PF14513	DAG_kinase_N	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	186262	dgk-3
PF10377	ATG11	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	180996	epg-7
PF16725	Nucleolin_bd	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	174974	mac-1
PF18147	Suv3_C_1	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	178022	C08F8.2
PF13339	AATF-Che1	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171723	Y73E7A.2
PF08164	TRAUB	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	171723	Y73E7A.2
PF06423	GWT1	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	190940	pigw-1
PF02744	GalP_UDP_tr_C	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	175506	ZK1058.3
PF06631	DUF1154	0.0446084976049249	-3.10983090884611	1	1	0.00176056338028169	568	12733	178537	egl-8
