TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	0.00429633086489234	-5.44999390777374	4	2	0.0266666666666667	75	2735	181026,180596	pcca-1,pccb-1
cel_M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	0.00429633086489234	-5.44999390777374	4	2	0.0266666666666667	75	2735	181026,180596	pcca-1,pccb-1
cel00280	Valine, leucine and isoleucine degradation	0.010089222122654	-4.5962875414781	49	5	0.0666666666666667	75	2735	180596,187001,176908,173466,181026	pccb-1,alh-2,ech-5,acdh-9,pcca-1
ko00280	Valine, leucine and isoleucine degradation	0.010089222122654	-4.5962875414781	49	5	0.0666666666666667	75	2735	180596,176908,187001,173466,181026	pccb-1,ech-5,alh-2,acdh-9,pcca-1
ko00760	Nicotinate and nicotinamide metabolism	0.0347731073238225	-3.35891096899966	11	2	0.0266666666666667	75	2735	174846,180573	Y17G7B.10,Y71H10B.1
cel00760	Nicotinate and nicotinamide metabolism	0.0347731073238225	-3.35891096899966	11	2	0.0266666666666667	75	2735	180573,174846	Y71H10B.1,Y17G7B.10
cel03018	RNA degradation	0.0382248792194215	-3.26426868689937	47	4	0.0533333333333333	75	2735	175059,178321,177875,172863	xrn-1,dcap-2,dis-3,fog-3
ko03018	RNA degradation	0.0382248792194215	-3.26426868689937	47	4	0.0533333333333333	75	2735	177875,172863,178321,175059	dis-3,fog-3,dcap-2,xrn-1
ko04010	MAPK signaling pathway	0.0433022887890475	-3.13954978650122	71	5	0.0666666666666667	75	2735	177111,175954,181043,180873,181004	ced-10,zak-1,sek-1,pak-1,mek-1
cel04010	MAPK signaling pathway	0.0433022887890475	-3.13954978650122	71	5	0.0666666666666667	75	2735	181043,180873,181004,177111,175954	sek-1,pak-1,mek-1,ced-10,zak-1
cel04392	Hippo signaling pathway -multiple species	0.0476073694151266	-3.04476771008257	13	2	0.0266666666666667	75	2735	180873,188402	pak-1,sav-1
ko04392	Hippo signaling pathway -multiple species	0.0476073694151266	-3.04476771008257	13	2	0.0266666666666667	75	2735	188402,180873	sav-1,pak-1
cel00750	Vitamin B6 metabolism	0.0800600527303486	-2.52497826678255	3	1	0.0133333333333333	75	2735	175973	F57B9.1
ko00750	Vitamin B6 metabolism	0.0800600527303486	-2.52497826678255	3	1	0.0133333333333333	75	2735	175973	F57B9.1
cel04012	ErbB signaling pathway	0.0843026445858536	-2.4733420433412	38	3	0.04	75	2735	171722,181004,180873	src-1,mek-1,pak-1
ko04012	ErbB signaling pathway	0.0843026445858536	-2.4733420433412	38	3	0.04	75	2735	171722,181004,180873	src-1,mek-1,pak-1
ko00471	D-Glutamine and D-glutamate metabolism	0.105314626684798	-2.25080296459973	4	1	0.0133333333333333	75	2735	174282	glna-2
cel00471	D-Glutamine and D-glutamate metabolism	0.105314626684798	-2.25080296459973	4	1	0.0133333333333333	75	2735	174282	glna-2
ko00010	Glycolysis / Gluconeogenesis	0.106289890521534	-2.24158510143498	42	3	0.04	75	2735	187001,178597,174844	alh-2,H24K24.3,tpi-1
cel00010	Glycolysis / Gluconeogenesis	0.106289890521534	-2.24158510143498	42	3	0.04	75	2735	178597,187001,174844	H24K24.3,alh-2,tpi-1
cel03060	Protein export	0.120549046461622	-2.11569858428568	22	2	0.0266666666666667	75	2735	259584,185438	F21D5.7,F38A1.8
ko03060	Protein export	0.120549046461622	-2.11569858428568	22	2	0.0266666666666667	75	2735	185438,259584	F38A1.8,F21D5.7
cel00350	Tyrosine metabolism	0.129777341014533	-2.04193505840606	23	2	0.0266666666666667	75	2735	172263,178597	tyr-4,H24K24.3
ko00350	Tyrosine metabolism	0.129777341014533	-2.04193505840606	23	2	0.0266666666666667	75	2735	172263,178597	tyr-4,H24K24.3
