TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1.32349707556947e-07	-15.8378181178946	28	11	0.0552763819095477	199	3519	172533,172751,173171,176272,174778,176760,172033,176814,178067,179484,175506	gna-2,hxk-1,gale-1,F59B2.3,gfat-1,T03F6.3,Y47D9A.1,K08E3.5,gfat-2,sqv-4,ZK1058.3
REACTOME_DNA_STRAND_ELONGATION	REACTOME_DNA_STRAND_ELONGATION	4.82597102690038e-07	-14.5440836873167	20	9	0.0452261306532663	199	3519	171917,174809,178259,175552,177161,179652,179502,188846,178831	crn-1,dna-2,rfc-3,mcm-5,pcn-1,F10C2.4,lig-1,T24C4.5,mcm-7
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	4.82597102690038e-07	-14.5440836873167	20	9	0.0452261306532663	199	3519	178259,175552,177161,171917,174809,178831,188846,179652,179502	rfc-3,mcm-5,pcn-1,crn-1,dna-2,mcm-7,T24C4.5,F10C2.4,lig-1
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS	1.03680596233542e-06	-13.7793657606556	12	7	0.0351758793969849	199	3519	188846,177161,178259,179502,174809,171917,179652	T24C4.5,pcn-1,rfc-3,lig-1,dna-2,crn-1,F10C2.4
ISHIDA_E2F_TARGETS	ISHIDA_E2F_TARGETS	1.42366676309101e-06	-13.4622747870435	17	8	0.0402010050251256	199	3519	188846,178831,177913,179502,178259,177161,171917,174809	T24C4.5,mcm-7,thk-1,lig-1,rfc-3,pcn-1,crn-1,dna-2
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	2.21257743940997e-06	-13.0213524598136	9	6	0.0301507537688442	199	3519	179502,179652,174809,171917,177161,188846	lig-1,F10C2.4,dna-2,crn-1,pcn-1,T24C4.5
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	9.93811979606339e-06	-11.5191327105135	4	4	0.0201005025125628	199	3519	174809,179652,171917,177161	dna-2,F10C2.4,crn-1,pcn-1
GO_DNA_DEPENDENT_DNA_REPLICATION	GO_DNA_DEPENDENT_DNA_REPLICATION	1.0609935697734e-05	-11.4537196658908	34	10	0.050251256281407	199	3519	179652,179502,177681,178831,188846,171917,174809,178259,175552,177161	F10C2.4,lig-1,F21D5.5,mcm-7,T24C4.5,crn-1,dna-2,rfc-3,mcm-5,pcn-1
GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION	GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION	1.23187867617271e-05	-11.3043850818406	16	7	0.0351758793969849	199	3519	179652,174809,171917,179502,178259,188846,177161	F10C2.4,dna-2,crn-1,lig-1,rfc-3,T24C4.5,pcn-1
GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	1.23187867617271e-05	-11.3043850818406	16	7	0.0351758793969849	199	3519	174809,171917,179652,179502,178259,188846,177161	dna-2,crn-1,F10C2.4,lig-1,rfc-3,T24C4.5,pcn-1
GO_DNA_STRAND_ELONGATION	GO_DNA_STRAND_ELONGATION	1.23187867617271e-05	-11.3043850818406	16	7	0.0351758793969849	199	3519	178259,177161,188846,179652,171917,174809,179502	rfc-3,pcn-1,T24C4.5,F10C2.4,crn-1,dna-2,lig-1
GO_DNA_REPLICATION	GO_DNA_REPLICATION	1.34847422219232e-05	-11.2139517174676	58	13	0.0653266331658292	199	3519	177681,176209,188846,266847,176052,178831,179652,179502,178259,175552,177161,171917,174809	F21D5.5,polk-1,T24C4.5,top-1,hmg-4,mcm-7,F10C2.4,lig-1,rfc-3,mcm-5,pcn-1,crn-1,dna-2
REN_BOUND_BY_E2F	REN_BOUND_BY_E2F	1.46329836044619e-05	-11.1322324263042	22	8	0.0402010050251256	199	3519	179652,172249,177913,171917,175172,175552,178259,177161	F10C2.4,lin-35,thk-1,crn-1,spt-4,mcm-5,rfc-3,pcn-1
KAUFFMANN_DNA_REPLICATION_GENES	KAUFFMANN_DNA_REPLICATION_GENES	1.86121856741825e-05	-10.8916940479849	36	10	0.050251256281407	199	3519	177681,178831,179652,179502,175552,178259,177161,172116,171917,176771	F21D5.5,mcm-7,F10C2.4,lig-1,mcm-5,rfc-3,pcn-1,him-1,crn-1,abcf-2
GO_CELLULAR_RESPONSE_TO_STRESS	GO_CELLULAR_RESPONSE_TO_STRESS	1.86221429899304e-05	-10.8911592019789	418	44	0.221105527638191	199	3519	179959,175545,173654,175600,172568,172141,182681,174638,173001,179502,174050,176813,174309,172966,177681,176209,187448,172268,187120,172157,178250,179652,172833,176052,179781,178084,179375,177161,176421,175532,172751,175787,174803,171917,172116,176106,174809,178259,172647,177637,176996,178831,174838,172039	hda-1,mpk-1,Y25C1A.7,wdr-48,T22C1.6,aap-1,rnf-121,ccm-3,impt-1,lig-1,lgg-1,dbn-1,cdc-48.2,lonp-1,F21D5.5,polk-1,M04F3.4,air-2,xpa-1,slx-1,mbk-2,F10C2.4,hrdl-1,hmg-4,R186.3,ragc-1,ztf-7,pcn-1,gtf-2H2C,rnf-5,hxk-1,pst-2,gpb-1,crn-1,him-1,ZK688.9,dna-2,rfc-3,rskn-1,praf-3,F52C12.1,mcm-7,ash-2,ZK973.11
GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	1.99453707607581e-05	-10.8225134836216	17	7	0.0351758793969849	199	3519	172533,174778,176272,178067,176814,179484,174145	gna-2,gfat-1,F59B2.3,gfat-2,K08E3.5,sqv-4,sqv-7
GO_MITOTIC_RECOMBINATION	GO_MITOTIC_RECOMBINATION	1.99453707607581e-05	-10.8225134836216	17	7	0.0351758793969849	199	3519	171917,174809,179652,179502,178259,188846,177161	crn-1,dna-2,F10C2.4,lig-1,rfc-3,T24C4.5,pcn-1
GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	2.47656500670258e-05	-10.6060529428429	195	26	0.130653266331658	199	3519	177913,172855,176077,174517,179829,172799,172533,175787,174736,172305,179610,174778,179438,177893,179185,172851,176272,179484,176814,174309,178067,179632,174001,174145,177355,172370	thk-1,algn-10,upp-1,sqv-8,F25H9.6,ile-1,gna-2,pst-2,pigm-1,pigv-1,F55A11.1,gfat-1,B0024.13,pps-1,algn-12,sqv-5,F59B2.3,sqv-4,K08E3.5,cdc-48.2,gfat-2,aman-2,cgt-3,sqv-7,sams-3,dad-1
E2F_03	E2F_03	2.90216549592852e-05	-10.4474682839025	62	13	0.0653266331658292	199	3519	182681,179897,177355,172116,176338,178831,266847,188846,171770,172249,179652,179502,172333	rnf-121,ddx-17,sams-3,him-1,vha-14,mcm-7,top-1,T24C4.5,pcyt-2.1,lin-35,F10C2.4,lig-1,bli-4
REACTOME_EXTENSION_OF_TELOMERES	REACTOME_EXTENSION_OF_TELOMERES	3.10857030804305e-05	-10.378762552502	18	7	0.0351758793969849	199	3519	171917,174809,179652,179502,178259,177161,188846	crn-1,dna-2,F10C2.4,lig-1,rfc-3,pcn-1,T24C4.5
RB_P107_DN.V1_UP	RB_P107_DN.V1_UP	3.3530145671573e-05	-10.303065652981	31	9	0.0452261306532663	199	3519	188846,178831,179652,179502,178259,175552,177161,174809,171917	T24C4.5,mcm-7,F10C2.4,lig-1,rfc-3,mcm-5,pcn-1,dna-2,crn-1
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	4.6879773194811e-05	-9.96792425070187	19	7	0.0351758793969849	199	3519	177913,188846,176427,172268,178831,172677,175552	thk-1,T24C4.5,ttll-4,air-2,mcm-7,cdk-8,mcm-5
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR	4.74852694092963e-05	-9.95509101271914	5	4	0.0201005025125628	199	3519	177161,179652,171917,179502	pcn-1,F10C2.4,crn-1,lig-1
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	4.74852694092963e-05	-9.95509101271914	5	4	0.0201005025125628	199	3519	177161,171917,179652,179502	pcn-1,crn-1,F10C2.4,lig-1
GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING	GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING	5.75585470534238e-05	-9.76270791856002	9	5	0.0251256281407035	199	3519	179652,179502,178259,176209,177161	F10C2.4,lig-1,rfc-3,polk-1,pcn-1
GO_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GO_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	5.87127671289536e-05	-9.74285335684159	26	8	0.0402010050251256	199	3519	174145,172533,178067,176814,175506,179484,176272,174778	sqv-7,gna-2,gfat-2,K08E3.5,ZK1058.3,sqv-4,F59B2.3,gfat-1
KAUFFMANN_DNA_REPAIR_GENES	KAUFFMANN_DNA_REPAIR_GENES	6.8893514516623e-05	-9.58294851330652	67	13	0.0653266331658292	199	3519	172116,171917,177161,187120,178259,176996,179502,179652,266847,176052,176209,177681,176421	him-1,crn-1,pcn-1,xpa-1,rfc-3,F52C12.1,lig-1,F10C2.4,top-1,hmg-4,polk-1,F21D5.5,gtf-2H2C
GO_DNA_METABOLIC_PROCESS	GO_DNA_METABOLIC_PROCESS	9.76391037033151e-05	-9.23423249208719	187	24	0.120603015075377	199	3519	174809,172116,171917,175552,178259,187120,172157,177913,176996,179652,178831,176052,186604,266847,176503,175600,177161,179502,174309,188846,176421,172966,176209,177681	dna-2,him-1,crn-1,mcm-5,rfc-3,xpa-1,slx-1,thk-1,F52C12.1,F10C2.4,mcm-7,hmg-4,exos-3,top-1,ran-1,wdr-48,pcn-1,lig-1,cdc-48.2,T24C4.5,gtf-2H2C,lonp-1,polk-1,F21D5.5
GNF2_RFC4	GNF2_RFC4	0.000105870457097763	-9.15329431408017	28	8	0.0402010050251256	199	3519	178259,177161,171917,176503,178831,176052,188846,179502	rfc-3,pcn-1,crn-1,ran-1,mcm-7,hmg-4,T24C4.5,lig-1
GO_ENDOSOME	GO_ENDOSOME	0.000106409974336737	-9.14821124168407	188	24	0.120603015075377	199	3519	171935,175600,175545,178084,266836,172684,172718,179321,176813,176424,177442,178405,176377,179902,172755,172533,175655,172078,187448,176503,172264,182077,173914,175504	rab-8,wdr-48,mpk-1,ragc-1,rab-10,imp-1,syx-7,hum-2,dbn-1,vps-29,vha-8,arl-8,vps-53,vps-39,rab-5,gna-2,tag-340,unc-57,M04F3.4,ran-1,stam-1,C01G6.4,pkc-3,pat-3
GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDC_DN	GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDC_DN	0.000111697562655511	-9.0997156725792	52	11	0.0552763819095477	199	3519	177709,172833,179964,172718,182077,266847,172778,172409,175600,171935,177623	rap-1,hrdl-1,R11H6.2,syx-7,C01G6.4,top-1,sac-1,dpf-3,wdr-48,rab-8,K07H8.2
GSE20715_0H_VS_48H_OZONE_LUNG_DN	GSE20715_0H_VS_48H_OZONE_LUNG_DN	0.000118201213080058	-9.04312219010029	80	14	0.0703517587939698	199	3519	179502,174380,177913,174778,172264,178304,178831,179484,266847,188846,178067,171917,175552,172756	lig-1,suf-1,thk-1,gfat-1,stam-1,Y62E10A.13,mcm-7,sqv-4,top-1,T24C4.5,gfat-2,crn-1,mcm-5,F26H9.5
GNF2_MCM4	GNF2_MCM4	0.000137131181522815	-8.89457256091135	22	7	0.0351758793969849	199	3519	171917,179652,177161,178831,172268,175552,178259	crn-1,F10C2.4,pcn-1,mcm-7,air-2,mcm-5,rfc-3
GO_DNA_BIOSYNTHETIC_PROCESS	GO_DNA_BIOSYNTHETIC_PROCESS	0.000139194498141441	-8.87963833569105	29	8	0.0402010050251256	199	3519	174809,177161,178259,177913,179502,179652,174309,176209	dna-2,pcn-1,rfc-3,thk-1,lig-1,F10C2.4,cdc-48.2,polk-1
GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	0.000150743262142847	-8.7999324189257	16	6	0.0301507537688442	199	3519	179652,187120,176209,178259,176421,177161	F10C2.4,xpa-1,polk-1,rfc-3,gtf-2H2C,pcn-1
REACTOME_GLUCURONIDATION	REACTOME_GLUCURONIDATION	0.000178277700015153	-8.63216811093866	3	3	0.0150753768844221	199	3519	179484,174145,176814	sqv-4,sqv-7,K08E3.5
GO_REPLICATION_FORK	GO_REPLICATION_FORK	0.000187781664238058	-8.5802306304718	23	7	0.0351758793969849	199	3519	179500,266847,188846,177161,187120,178259,179652	plrg-1,top-1,T24C4.5,pcn-1,xpa-1,rfc-3,F10C2.4
