TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0005622	intracellular	2.27052911236649e-32	-72.862710082329	5834	155	0.922619047619048	168	11604	173304,266842,175133,171788,171750,179312,172291,174673,175940,174350,184304,173204,176018,176352,178143,181529,175886,171679,177473,176926,177589,179498,3565440,186194,180606,173955,176837,179153,172370,172443,175098,172711,173312,3565767,187809,174246,172313,176059,178045,173232,180553,176907,190777,178188,178173,174233,171874,176133,174968,181577,175397,175309,172967,178597,176320,173169,177636,180713,177915,179028,191634,176007,181690,175918,175571,177455,178083,179801,180125,173122,173863,176006,171876,173778,175819,173086,172769,177027,174699,179947,175069,175592,176756,178298,184287,172182,174153,171790,180175,174272,180324,175097,176383,175994,176885,179154,172070,172231,179364,184770,176622,172977,3565400,172039,172467,171767,175472,178013,178196,190941,174993,180286,178060,179981,173873,174329,178352,175853,172500,176216,180566,177182,175081,178303,173073,175441,182257,3565338,174379,172398,179690,175588,176921,181393,179025,172044,3565442,173006,177072,180409,178887,171965,180044,175331,177342,179092,190176,178403,171834,180315,173071,174059,174841,181578,175524	apg-1,nsf-1,tac-1,icp-1,rpl-27,tag-153,oaz-1,cap-2,copd-1,zyg-9,F10E9.4,snr-2,R151.6,ced-7,spt-5,ceh-36,stt-3,hmbx-1,cogc-2,mrps-25,F20D12.2,secs-1,imb-3,apm-3,gcc-1,sam-4,prdx-6,rpl-39,dad-1,prpf-4,nurf-1,snpc-4,Y105E8A.20,ubc-9,mrpl-49,B0495.8,rps-17,fum-1,pfd-4,W09C5.1,hid-1,F56B3.11,atg-4.1,rps-23,rpl-34,cdc-42,Y54E10BR.4,spcs-3,romo-1,epn-1,Y71H2AM.4,Y67D2.7,spcs-1,H24K24.3,rgr-1,eif-6,nap-1,dpy-23,ebax-1,erfa-1,fkb-1,rpl-36,F09C8.2,set-1,snfc-5,rpn-1,rps-11,cni-1,cand-1,pri-2,vps-24,rps-14,sec-11,ZK430.7,cct-6,hrp-2,C17E4.6,Y38F2AR.9,rps-9,F23B12.7,Y48B6A.1,mrps-34,acaa-2,Y62E10A.2,dmd-5,nath-10,ZK1127.4,nsun-4,usp-50,vha-4,swsn-1,kbp-3,vha-1,B0280.9,gex-2,rps-30,ssb-1,dnj-21,aagr-3,mrps-33,Y56A3A.19,rpn-10,max-2,ZK973.11,lin-61,Y37E3.8,pdi-1,imp-2,dpy-26,pinn-1,F45H10.3,Y43F8C.7,sec-31,ret-1,rpl-22,nst-1,rpl-29,cyk-3,ZK524.4,B0303.3,immt-1,rnp-3,hmg-1.1,lsm-3,mag-1,cri-3,txdc-9,cox-7C,rpl-26,pqn-21,R04F11.2,cct-5,atg-3,F42F12.4,atp-4,eif-3.H,arx-3,Y52B11A.10,Y54G2A.18,mrp-1,tam-1,pgk-1,rpl-38,ddp-1,csn-5,Y57E12AL.6,alkb-1,coq-3,snr-7,dcs-1,rbm-3.2,F58F12.1,mcm-2,mbk-1,kin-19
GO:0044424	intracellular part	2.27052911236649e-32	-72.862710082329	5834	155	0.922619047619048	168	11604	171876,180125,173122,176006,173863,171790,178298,184287,174153,172182,180175,172769,177027,174699,175819,173778,173086,175069,179947,175592,176756,175397,175309,181577,176320,172967,178597,171874,174233,178173,174968,176133,175571,177455,178083,179801,180713,179028,177915,173169,177636,176007,181690,175918,191634,179153,173955,176837,172443,175098,172370,3565440,186194,179498,180606,180553,173232,178045,190777,178188,176907,3565767,173312,172711,174246,172313,176059,187809,175940,174673,173204,174350,184304,171750,171788,173304,175133,266842,172291,179312,175886,171679,177473,181529,177589,176926,176018,178143,176352,190176,179092,177342,175331,171965,180044,181578,175524,174841,180315,178403,171834,173071,174059,181393,179025,172044,172398,179690,175588,176921,180409,177072,173006,178887,3565442,175853,178352,172500,178060,173873,179981,180286,174329,173073,178303,175081,174379,3565338,175441,182257,176216,177182,180566,172070,172231,184770,179364,180324,174272,175994,179154,176885,175097,176383,178196,178013,174993,190941,3565400,176622,172977,171767,172467,175472,172039	sec-11,cand-1,pri-2,rps-14,vps-24,nsun-4,Y62E10A.2,dmd-5,ZK1127.4,nath-10,usp-50,C17E4.6,Y38F2AR.9,rps-9,cct-6,ZK430.7,hrp-2,Y48B6A.1,F23B12.7,mrps-34,acaa-2,Y71H2AM.4,Y67D2.7,epn-1,rgr-1,spcs-1,H24K24.3,Y54E10BR.4,cdc-42,rpl-34,romo-1,spcs-3,snfc-5,rpn-1,rps-11,cni-1,dpy-23,erfa-1,ebax-1,eif-6,nap-1,rpl-36,F09C8.2,set-1,fkb-1,rpl-39,sam-4,prdx-6,prpf-4,nurf-1,dad-1,imb-3,apm-3,secs-1,gcc-1,hid-1,W09C5.1,pfd-4,atg-4.1,rps-23,F56B3.11,ubc-9,Y105E8A.20,snpc-4,B0495.8,rps-17,fum-1,mrpl-49,copd-1,cap-2,snr-2,zyg-9,F10E9.4,rpl-27,icp-1,apg-1,tac-1,nsf-1,oaz-1,tag-153,stt-3,hmbx-1,cogc-2,ceh-36,F20D12.2,mrps-25,R151.6,spt-5,ced-7,alkb-1,Y57E12AL.6,csn-5,ddp-1,pgk-1,rpl-38,mbk-1,kin-19,mcm-2,dcs-1,coq-3,snr-7,rbm-3.2,F58F12.1,F42F12.4,atp-4,eif-3.H,pqn-21,R04F11.2,cct-5,atg-3,mrp-1,Y54G2A.18,Y52B11A.10,tam-1,arx-3,cyk-3,rpl-29,ZK524.4,sec-31,rpl-22,ret-1,Y43F8C.7,nst-1,mag-1,lsm-3,hmg-1.1,rpl-26,cox-7C,cri-3,txdc-9,B0303.3,rnp-3,immt-1,ssb-1,dnj-21,mrps-33,aagr-3,swsn-1,vha-4,B0280.9,rps-30,gex-2,kbp-3,vha-1,dpy-26,imp-2,F45H10.3,pinn-1,max-2,Y56A3A.19,rpn-10,Y37E3.8,lin-61,pdi-1,ZK973.11
GO:0005623	cell	2.29330705071929e-27	-61.3398026080699	6994	161	0.958333333333333	168	11604	171788,171750,175133,266842,173304,172291,179312,175940,174673,173204,173969,184304,174350,176018,178143,176352,177473,171679,175886,181529,177589,176926,3565440,186194,179498,180606,179153,176837,173955,175098,172443,172370,3565767,173312,172711,172313,176059,180028,174246,187809,180553,173232,178045,178188,190777,176907,174233,171874,178173,174968,176133,175309,175397,181577,176320,178597,172967,179028,177915,180713,177636,173169,175918,176007,181690,191634,175571,178083,179801,177455,180125,173863,176006,173122,171876,174699,177027,172769,173778,175819,173086,176756,175592,175069,179947,171790,172182,174153,178298,184287,180175,180324,174272,179154,176885,175994,176383,175097,172231,172070,184770,179364,3565400,178316,172977,176622,175472,172467,171767,172039,178013,178196,190941,174993,173873,179981,178060,180286,174329,175853,178352,172500,181481,176216,177182,180566,173073,178303,175081,174379,3565338,182257,175441,179690,175588,172398,181640,176921,181393,179025,172044,3565442,180409,177072,173006,178887,171965,180044,177342,190176,179092,175331,180315,179857,178403,171834,174059,173071,175524,181578,174841	icp-1,rpl-27,tac-1,nsf-1,apg-1,oaz-1,tag-153,copd-1,cap-2,snr-2,zipt-3,F10E9.4,zyg-9,R151.6,spt-5,ced-7,cogc-2,hmbx-1,stt-3,ceh-36,F20D12.2,mrps-25,imb-3,apm-3,secs-1,gcc-1,rpl-39,prdx-6,sam-4,nurf-1,prpf-4,dad-1,ubc-9,Y105E8A.20,snpc-4,rps-17,fum-1,cyn-3,B0495.8,mrpl-49,hid-1,W09C5.1,pfd-4,rps-23,atg-4.1,F56B3.11,cdc-42,Y54E10BR.4,rpl-34,romo-1,spcs-3,Y67D2.7,Y71H2AM.4,epn-1,rgr-1,H24K24.3,spcs-1,erfa-1,ebax-1,dpy-23,nap-1,eif-6,set-1,rpl-36,F09C8.2,fkb-1,snfc-5,rps-11,cni-1,rpn-1,cand-1,vps-24,rps-14,pri-2,sec-11,rps-9,Y38F2AR.9,C17E4.6,ZK430.7,cct-6,hrp-2,acaa-2,mrps-34,Y48B6A.1,F23B12.7,nsun-4,nath-10,ZK1127.4,Y62E10A.2,dmd-5,usp-50,swsn-1,vha-4,rps-30,gex-2,B0280.9,vha-1,kbp-3,dnj-21,ssb-1,mrps-33,aagr-3,max-2,tbc-9,rpn-10,Y56A3A.19,pdi-1,lin-61,Y37E3.8,ZK973.11,imp-2,dpy-26,pinn-1,F45H10.3,rpl-22,ret-1,sec-31,Y43F8C.7,nst-1,cyk-3,rpl-29,ZK524.4,bra-1,B0303.3,rnp-3,immt-1,mag-1,lsm-3,hmg-1.1,rpl-26,cox-7C,txdc-9,cri-3,R04F11.2,cct-5,pqn-21,zipt-7.2,atg-3,F42F12.4,atp-4,eif-3.H,arx-3,mrp-1,Y54G2A.18,Y52B11A.10,tam-1,pgk-1,rpl-38,csn-5,alkb-1,Y57E12AL.6,ddp-1,dcs-1,tag-65,coq-3,snr-7,F58F12.1,rbm-3.2,kin-19,mbk-1,mcm-2
GO:0043229	intracellular organelle	2.77927515165032e-27	-61.1476073539509	4920	139	0.827380952380952	168	11604	174329,180286,178060,173873,179981,172500,178352,175853,180566,177182,176216,175441,182257,3565338,174379,175081,178303,173073,175097,176383,175994,179154,174272,180324,179364,184770,172070,172231,172039,172467,171767,175472,176622,172977,174993,190941,178013,178196,180044,175331,190176,177342,179092,173071,174059,178403,171834,180315,174841,181578,175524,172398,179690,179025,172044,181393,3565442,178887,177072,173006,180409,180606,3565440,172370,172443,175098,173955,179153,187809,174246,172313,176059,172711,173312,3565767,176907,178188,180553,173232,179312,172291,173304,175133,266842,171750,171788,174350,184304,173204,174673,175940,176352,178143,176018,176926,177589,181529,171679,175886,177473,173122,176006,173863,180125,171876,179947,175069,175592,176756,173778,173086,172769,177027,174699,180175,178298,184287,172182,174153,171790,176133,174968,178173,174233,172967,176320,181577,175397,175309,181690,176007,175918,177636,173169,180713,177455,179801,178083,175571	nst-1,Y43F8C.7,sec-31,rpl-22,ret-1,ZK524.4,rpl-29,cyk-3,immt-1,rnp-3,B0303.3,cri-3,txdc-9,cox-7C,rpl-26,hmg-1.1,lsm-3,mag-1,kbp-3,vha-1,B0280.9,rps-30,vha-4,swsn-1,aagr-3,mrps-33,ssb-1,dnj-21,ZK973.11,lin-61,Y37E3.8,pdi-1,Y56A3A.19,rpn-10,F45H10.3,pinn-1,imp-2,dpy-26,rpl-38,ddp-1,alkb-1,csn-5,Y57E12AL.6,rbm-3.2,F58F12.1,coq-3,snr-7,dcs-1,mcm-2,mbk-1,kin-19,pqn-21,R04F11.2,atp-4,eif-3.H,F42F12.4,arx-3,tam-1,Y54G2A.18,Y52B11A.10,mrp-1,gcc-1,imb-3,dad-1,prpf-4,nurf-1,sam-4,rpl-39,mrpl-49,B0495.8,rps-17,fum-1,snpc-4,Y105E8A.20,ubc-9,F56B3.11,rps-23,hid-1,W09C5.1,tag-153,oaz-1,apg-1,tac-1,nsf-1,rpl-27,icp-1,zyg-9,F10E9.4,snr-2,cap-2,copd-1,ced-7,spt-5,R151.6,mrps-25,F20D12.2,ceh-36,hmbx-1,stt-3,cogc-2,pri-2,rps-14,vps-24,cand-1,sec-11,F23B12.7,Y48B6A.1,mrps-34,acaa-2,ZK430.7,hrp-2,C17E4.6,Y38F2AR.9,rps-9,usp-50,Y62E10A.2,dmd-5,nath-10,ZK1127.4,nsun-4,spcs-3,romo-1,rpl-34,cdc-42,spcs-1,rgr-1,epn-1,Y71H2AM.4,Y67D2.7,F09C8.2,rpl-36,set-1,nap-1,eif-6,dpy-23,rpn-1,cni-1,rps-11,snfc-5
GO:0044446	intracellular organelle part	2.32666430244486e-26	-59.0227768058807	2384	97	0.577380952380952	168	11604	175397,179025,172967,176320,179690,178173,174233,176133,174968,175571,173006,177072,180409,178083,179801,173169,3565442,181690,176007,171876,175331,190176,177342,180044,173863,176006,173122,174153,172182,171790,175524,173778,171834,178403,174699,177027,174059,175592,175069,173071,174673,175940,172231,184304,174350,173204,174272,175133,266842,173304,180324,171750,171788,176383,175097,179154,175994,178013,177473,178196,175886,171679,176926,174993,177589,176622,176018,172039,178143,175472,172467,171767,178352,173955,175853,179153,172370,175098,180286,179981,173873,178060,174329,175081,178303,173232,180553,173073,176907,175441,178188,174379,3565767,187809,180566,174246,177182	Y71H2AM.4,atp-4,spcs-1,rgr-1,R04F11.2,rpl-34,cdc-42,spcs-3,romo-1,snfc-5,Y52B11A.10,Y54G2A.18,mrp-1,rps-11,cni-1,eif-6,arx-3,F09C8.2,rpl-36,sec-11,ddp-1,alkb-1,csn-5,rpl-38,vps-24,rps-14,pri-2,ZK1127.4,nath-10,nsun-4,kin-19,ZK430.7,snr-7,coq-3,rps-9,Y38F2AR.9,F58F12.1,mrps-34,Y48B6A.1,rbm-3.2,cap-2,copd-1,dnj-21,F10E9.4,zyg-9,snr-2,vha-4,tac-1,nsf-1,apg-1,swsn-1,rpl-27,icp-1,vha-1,kbp-3,rps-30,B0280.9,imp-2,cogc-2,dpy-26,stt-3,hmbx-1,mrps-25,F45H10.3,F20D12.2,Y56A3A.19,R151.6,ZK973.11,spt-5,pdi-1,lin-61,Y37E3.8,rpl-29,sam-4,cyk-3,rpl-39,dad-1,nurf-1,Y43F8C.7,ret-1,rpl-22,sec-31,nst-1,hmg-1.1,lsm-3,W09C5.1,hid-1,mag-1,F56B3.11,cri-3,rps-23,rpl-26,ubc-9,mrpl-49,immt-1,B0495.8,rnp-3
GO:0043226	organelle	2.73340974732937e-26	-58.8616625962938	5015	139	0.827380952380952	168	11604	171876,180125,176006,173863,173122,171790,174153,172182,178298,184287,180175,174699,177027,172769,173086,173778,176756,175592,175069,179947,175309,175397,181577,176320,172967,174233,178173,174968,176133,175571,179801,178083,177455,180713,173169,177636,175918,181690,176007,179153,173955,175098,172443,172370,3565440,180606,173232,180553,178188,176907,173312,3565767,172711,172313,176059,174246,187809,175940,174673,173204,184304,174350,171750,171788,266842,175133,173304,172291,179312,177473,171679,175886,181529,177589,176926,176018,178143,176352,179092,177342,190176,175331,180044,175524,181578,174841,180315,178403,171834,174059,173071,181393,172044,179025,179690,172398,180409,177072,173006,178887,3565442,175853,178352,172500,179981,173873,178060,180286,174329,173073,175081,178303,174379,3565338,182257,175441,176216,177182,180566,172231,172070,184770,179364,180324,174272,179154,175994,176383,175097,178013,178196,174993,190941,172977,176622,175472,171767,172467,172039	sec-11,cand-1,rps-14,vps-24,pri-2,nsun-4,ZK1127.4,nath-10,Y62E10A.2,dmd-5,usp-50,rps-9,Y38F2AR.9,C17E4.6,hrp-2,ZK430.7,acaa-2,mrps-34,Y48B6A.1,F23B12.7,Y67D2.7,Y71H2AM.4,epn-1,rgr-1,spcs-1,cdc-42,rpl-34,romo-1,spcs-3,snfc-5,cni-1,rps-11,rpn-1,dpy-23,eif-6,nap-1,set-1,F09C8.2,rpl-36,rpl-39,sam-4,nurf-1,prpf-4,dad-1,imb-3,gcc-1,W09C5.1,hid-1,rps-23,F56B3.11,Y105E8A.20,ubc-9,snpc-4,rps-17,fum-1,B0495.8,mrpl-49,copd-1,cap-2,snr-2,F10E9.4,zyg-9,rpl-27,icp-1,nsf-1,tac-1,apg-1,oaz-1,tag-153,cogc-2,hmbx-1,stt-3,ceh-36,F20D12.2,mrps-25,R151.6,spt-5,ced-7,Y57E12AL.6,csn-5,alkb-1,ddp-1,rpl-38,kin-19,mbk-1,mcm-2,dcs-1,coq-3,snr-7,F58F12.1,rbm-3.2,F42F12.4,eif-3.H,atp-4,R04F11.2,pqn-21,mrp-1,Y54G2A.18,Y52B11A.10,tam-1,arx-3,cyk-3,rpl-29,ZK524.4,ret-1,rpl-22,sec-31,Y43F8C.7,nst-1,mag-1,hmg-1.1,lsm-3,rpl-26,cox-7C,txdc-9,cri-3,B0303.3,rnp-3,immt-1,dnj-21,ssb-1,mrps-33,aagr-3,swsn-1,vha-4,rps-30,B0280.9,vha-1,kbp-3,imp-2,dpy-26,F45H10.3,pinn-1,rpn-10,Y56A3A.19,pdi-1,Y37E3.8,lin-61,ZK973.11
GO:0032991	protein-containing complex	6.04735997388117e-25	-55.7650055159981	2331	94	0.55952380952381	168	11604	175588,179690,178173,171874,176133,176921,174968,175397,172044,179025,172967,176320,173169,179028,177915,180713,3565442,176007,181690,175571,178083,177455,180044,173863,176006,173122,171876,177342,171834,175819,173778,173086,180315,174699,177027,174059,175592,173071,175069,171790,174841,175133,174272,173304,180324,171750,171788,179312,176383,175097,179154,176885,175994,174673,172231,175940,172070,184304,174350,184770,173204,172977,176622,176018,178143,171767,178196,177473,175886,176926,174993,177589,180286,173873,178060,186194,178352,173955,179153,172370,175098,187809,180566,172313,176059,174246,177182,178045,178303,173232,173073,176907,178188,174379	cct-5,R04F11.2,rpl-34,Y54E10BR.4,spcs-3,atg-3,romo-1,Y71H2AM.4,eif-3.H,atp-4,spcs-1,rgr-1,eif-6,erfa-1,ebax-1,dpy-23,arx-3,rpl-36,F09C8.2,snfc-5,rps-11,rpn-1,rpl-38,vps-24,rps-14,pri-2,sec-11,csn-5,snr-7,cct-6,ZK430.7,hrp-2,dcs-1,rps-9,Y38F2AR.9,F58F12.1,mrps-34,rbm-3.2,Y48B6A.1,nsun-4,mcm-2,tac-1,vha-4,apg-1,swsn-1,rpl-27,icp-1,tag-153,vha-1,kbp-3,rps-30,gex-2,B0280.9,cap-2,dnj-21,copd-1,ssb-1,F10E9.4,zyg-9,mrps-33,snr-2,rpn-10,Y56A3A.19,R151.6,spt-5,Y37E3.8,dpy-26,cogc-2,stt-3,mrps-25,F45H10.3,F20D12.2,Y43F8C.7,rpl-22,sec-31,apm-3,rpl-29,sam-4,rpl-39,dad-1,nurf-1,mrpl-49,immt-1,rps-17,fum-1,B0495.8,rnp-3,pfd-4,lsm-3,W09C5.1,mag-1,F56B3.11,rps-23,rpl-26
GO:0044422	organelle part	1.86520052340654e-24	-54.6386736652883	2518	97	0.577380952380952	168	11604	180409,175571,177072,173006,178083,179801,173169,3565442,176007,181690,175397,176320,179025,172967,174233,179690,178173,174968,176133,171790,172182,174153,175524,174699,177027,173778,178403,171834,175592,174059,175069,173071,177342,190176,171876,175331,176006,173863,173122,180044,177473,178196,178013,171679,175886,174993,177589,176926,176018,176622,175472,178143,171767,172467,172039,172231,175940,174673,173204,184304,174350,180324,171788,171750,266842,174272,175133,173304,179154,175994,176383,175097,180553,173232,173073,175081,178303,174379,178188,175441,176907,3565767,177182,174246,187809,180566,175853,179153,173955,178352,175098,172370,179981,173873,178060,180286,174329	mrp-1,snfc-5,Y54G2A.18,Y52B11A.10,rps-11,cni-1,eif-6,arx-3,rpl-36,F09C8.2,Y71H2AM.4,rgr-1,atp-4,spcs-1,cdc-42,R04F11.2,rpl-34,romo-1,spcs-3,nsun-4,nath-10,ZK1127.4,kin-19,rps-9,Y38F2AR.9,ZK430.7,coq-3,snr-7,mrps-34,F58F12.1,Y48B6A.1,rbm-3.2,csn-5,alkb-1,sec-11,ddp-1,rps-14,vps-24,pri-2,rpl-38,cogc-2,dpy-26,imp-2,hmbx-1,stt-3,F45H10.3,F20D12.2,mrps-25,R151.6,Y56A3A.19,pdi-1,spt-5,Y37E3.8,lin-61,ZK973.11,dnj-21,copd-1,cap-2,snr-2,F10E9.4,zyg-9,swsn-1,icp-1,rpl-27,nsf-1,vha-4,tac-1,apg-1,rps-30,B0280.9,vha-1,kbp-3,hid-1,W09C5.1,mag-1,hmg-1.1,lsm-3,rpl-26,rps-23,cri-3,F56B3.11,ubc-9,rnp-3,B0495.8,mrpl-49,immt-1,cyk-3,rpl-39,sam-4,rpl-29,nurf-1,dad-1,ret-1,rpl-22,sec-31,Y43F8C.7,nst-1
GO:0044464	cell part	7.31595585977826e-24	-53.2719845347285	6911	157	0.93452380952381	168	11604	176059,172313,174246,187809,173312,3565767,172711,178188,190777,176907,180553,173232,178045,180606,3565440,186194,179498,175098,172443,172370,179153,176837,173955,178143,176352,176018,177589,176926,177473,171679,175886,181529,172291,179312,171750,171788,266842,175133,173304,173969,173204,184304,174350,175940,174673,176756,175592,175069,179947,174699,177027,172769,173086,173778,175819,180175,171790,172182,174153,184287,178298,176006,173863,173122,180125,171876,175918,176007,181690,191634,179028,177915,180713,173169,177636,178083,179801,177455,175571,174968,176133,171874,174233,178173,176320,178597,172967,175309,175397,181577,177182,180566,181481,176216,174379,3565338,182257,175441,173073,175081,178303,174329,179981,173873,178060,180286,172500,175853,178352,175472,172467,171767,172039,3565400,172977,176622,190941,174993,178196,178013,179154,176885,175994,176383,175097,180324,174272,179364,184770,172231,172070,174059,173071,180315,171834,178403,175524,181578,174841,171965,180044,190176,177342,179092,175331,3565442,178887,180409,177072,173006,176921,175588,179690,172398,179025,172044,181393	fum-1,rps-17,B0495.8,mrpl-49,Y105E8A.20,ubc-9,snpc-4,rps-23,atg-4.1,F56B3.11,hid-1,W09C5.1,pfd-4,gcc-1,imb-3,apm-3,secs-1,nurf-1,prpf-4,dad-1,rpl-39,prdx-6,sam-4,spt-5,ced-7,R151.6,F20D12.2,mrps-25,cogc-2,hmbx-1,stt-3,ceh-36,oaz-1,tag-153,rpl-27,icp-1,nsf-1,tac-1,apg-1,zipt-3,snr-2,F10E9.4,zyg-9,copd-1,cap-2,acaa-2,mrps-34,Y48B6A.1,F23B12.7,rps-9,Y38F2AR.9,C17E4.6,hrp-2,ZK430.7,cct-6,usp-50,nsun-4,nath-10,ZK1127.4,dmd-5,Y62E10A.2,rps-14,vps-24,pri-2,cand-1,sec-11,set-1,rpl-36,F09C8.2,fkb-1,erfa-1,ebax-1,dpy-23,eif-6,nap-1,rps-11,cni-1,rpn-1,snfc-5,romo-1,spcs-3,Y54E10BR.4,cdc-42,rpl-34,rgr-1,H24K24.3,spcs-1,Y67D2.7,Y71H2AM.4,epn-1,rnp-3,immt-1,bra-1,B0303.3,rpl-26,cox-7C,txdc-9,cri-3,mag-1,hmg-1.1,lsm-3,nst-1,ret-1,rpl-22,sec-31,Y43F8C.7,ZK524.4,cyk-3,rpl-29,pdi-1,lin-61,Y37E3.8,ZK973.11,max-2,rpn-10,Y56A3A.19,pinn-1,F45H10.3,dpy-26,imp-2,rps-30,gex-2,B0280.9,vha-1,kbp-3,swsn-1,vha-4,aagr-3,mrps-33,dnj-21,ssb-1,F58F12.1,rbm-3.2,dcs-1,snr-7,coq-3,kin-19,mbk-1,mcm-2,pgk-1,rpl-38,alkb-1,csn-5,Y57E12AL.6,ddp-1,arx-3,tam-1,mrp-1,Y54G2A.18,Y52B11A.10,atg-3,cct-5,R04F11.2,pqn-21,atp-4,eif-3.H,F42F12.4
GO:0043227	membrane-bounded organelle	2.27669328629636e-19	-42.9263926896703	4277	119	0.708333333333333	168	11604	180713,173169,177636,175918,181690,180409,175571,177072,173006,178887,179801,177455,174233,179690,172398,174968,176133,175309,175397,181393,181577,176320,179025,172967,180315,172769,177027,171834,173778,173086,178403,175592,176756,174059,175069,179947,173071,171790,172182,178298,184287,175524,180175,181578,174841,180125,173863,173122,190176,177342,179092,175331,171876,176018,172977,176622,178143,175472,172467,176352,172039,177473,178013,178196,171679,175886,181529,190941,174993,177589,176926,180324,171788,171750,174272,266842,173304,172291,175994,176383,179312,175097,175940,172231,172070,179364,173204,184304,173312,3565767,176216,172711,176059,177182,174246,187809,180566,173232,180553,173073,175081,178303,3565338,178188,182257,176907,175441,179981,178060,3565440,180286,174329,180606,175853,173955,175098,172443,172500,172370	dpy-23,eif-6,nap-1,set-1,F09C8.2,mrp-1,snfc-5,Y54G2A.18,Y52B11A.10,tam-1,cni-1,rpn-1,cdc-42,R04F11.2,pqn-21,romo-1,spcs-3,Y67D2.7,Y71H2AM.4,F42F12.4,epn-1,rgr-1,atp-4,spcs-1,dcs-1,C17E4.6,Y38F2AR.9,snr-7,ZK430.7,hrp-2,coq-3,mrps-34,acaa-2,F58F12.1,Y48B6A.1,F23B12.7,rbm-3.2,nsun-4,nath-10,Y62E10A.2,dmd-5,kin-19,usp-50,mbk-1,mcm-2,cand-1,vps-24,pri-2,alkb-1,csn-5,Y57E12AL.6,ddp-1,sec-11,R151.6,rpn-10,Y56A3A.19,spt-5,pdi-1,lin-61,ced-7,ZK973.11,cogc-2,imp-2,dpy-26,hmbx-1,stt-3,ceh-36,pinn-1,F45H10.3,F20D12.2,mrps-25,swsn-1,icp-1,rpl-27,vha-4,nsf-1,apg-1,oaz-1,B0280.9,vha-1,tag-153,kbp-3,copd-1,dnj-21,ssb-1,aagr-3,snr-2,F10E9.4,Y105E8A.20,ubc-9,B0303.3,snpc-4,fum-1,rnp-3,B0495.8,mrpl-49,immt-1,W09C5.1,hid-1,mag-1,hmg-1.1,lsm-3,cox-7C,rps-23,txdc-9,F56B3.11,cri-3,ret-1,sec-31,imb-3,Y43F8C.7,nst-1,gcc-1,cyk-3,sam-4,nurf-1,prpf-4,ZK524.4,dad-1
