TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO_RNA_BINDING	GO_RNA_BINDING	1.10219497961158e-10	-22.9285473023635	554	42	0.424242424242424	99	3519	178143,179498,171922,178303,172977,171790,179364,177342,174699,175940,173006,172044,3565440,176006,171767,172070,173204,180315,180044,175441,173778,179947,173073,175069,172182,173232,178188,172313,175819,171750,176756,180566,179154,174379,177182,179028,178083,177636,176216,171834,173169,173873	spt-5,secs-1,rnp-6,lsm-3,rpn-10,nsun-4,aagr-3,csn-5,rps-9,copd-1,Y52B11A.10,eif-3.H,imb-3,rps-14,Y37E3.8,ssb-1,snr-2,dcs-1,rpl-38,cri-3,ZK430.7,F23B12.7,mag-1,Y48B6A.1,nath-10,W09C5.1,rps-23,rps-17,cct-6,rpl-27,acaa-2,immt-1,rps-30,rpl-26,rnp-3,erfa-1,rps-11,nap-1,B0303.3,snr-7,eif-6,rpl-22
GO_RIBONUCLEOPROTEIN_COMPLEX	GO_RIBONUCLEOPROTEIN_COMPLEX	2.95212077533601e-10	-21.9433271109849	305	30	0.303030303030303	99	3519	173204,173873,171834,172070,173169,171767,176926,171679,176006,178083,172044,177182,174379,174699,179154,171750,171790,175069,173232,172182,178188,172313,173778,173073,178303,171922,171874,175524,180044,174233	snr-2,rpl-22,snr-7,ssb-1,eif-6,Y37E3.8,mrps-25,hmbx-1,rps-14,rps-11,eif-3.H,rnp-3,rpl-26,rps-9,rps-30,rpl-27,nsun-4,Y48B6A.1,W09C5.1,nath-10,rps-23,rps-17,ZK430.7,mag-1,lsm-3,rnp-6,Y54E10BR.4,kin-19,rpl-38,cdc-42
MODULE_114	MODULE_114	6.52777606636183e-10	-21.1497846164268	154	21	0.212121212121212	99	3519	176622,173232,178188,191634,180409,171750,177072,176837,180044,174272,178303,178083,171767,171834,184760,172370,174699,179154,172044,177182,174379	Y56A3A.19,W09C5.1,rps-23,fkb-1,mrp-1,rpl-27,Y54G2A.18,prdx-6,rpl-38,vha-4,lsm-3,rps-11,Y37E3.8,snr-7,hint-1,dad-1,rps-9,rps-30,eif-3.H,rnp-3,rpl-26
MODULE_83	MODULE_83	1.91364762571795e-09	-20.0742546644604	163	21	0.212121212121212	99	3519	180044,175441,178188,172313,173232,176622,191634,176837,171750,177072,172370,179154,174699,174379,177182,172044,178083,171767,172070,171834,184760	rpl-38,cri-3,rps-23,rps-17,W09C5.1,Y56A3A.19,fkb-1,prdx-6,rpl-27,Y54G2A.18,dad-1,rps-30,rps-9,rpl-26,rnp-3,eif-3.H,rps-11,Y37E3.8,ssb-1,snr-7,hint-1
MODULE_151	MODULE_151	2.10517010298888e-09	-19.9788695640561	148	20	0.202020202020202	99	3519	178303,174272,180044,176837,177072,171750,180409,178188,173232,176622,191634,174699,174379,177182,172044,172370,171834,184760,178083,171767	lsm-3,vha-4,rpl-38,prdx-6,Y54G2A.18,rpl-27,mrp-1,rps-23,W09C5.1,Y56A3A.19,fkb-1,rps-9,rpl-26,rnp-3,eif-3.H,dad-1,snr-7,hint-1,rps-11,Y37E3.8
GO_POLY_A_RNA_BINDING	GO_POLY_A_RNA_BINDING	3.76314667240273e-09	-19.3980103485761	425	34	0.343434343434343	99	3519	179028,178083,177636,176216,171834,173873,176756,180566,179154,174379,173232,175069,172182,178188,172313,175819,171750,175441,179947,173778,173073,3565440,176006,171767,172070,174699,175940,172044,173006,172977,179364,178143,171922,178303	erfa-1,rps-11,nap-1,B0303.3,snr-7,rpl-22,acaa-2,immt-1,rps-30,rpl-26,W09C5.1,Y48B6A.1,nath-10,rps-23,rps-17,cct-6,rpl-27,cri-3,F23B12.7,ZK430.7,mag-1,imb-3,rps-14,Y37E3.8,ssb-1,rps-9,copd-1,eif-3.H,Y52B11A.10,rpn-10,aagr-3,spt-5,rnp-6,lsm-3
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	2.16929708269727e-08	-17.6462775538993	222	23	0.232323232323232	99	3519	171767,178083,176006,173873,171834,173169,172044,173006,174379,174699,179154,172182,173232,175069,172313,178188,171750,171790,171874,175441,180044,173778,178303	Y37E3.8,rps-11,rps-14,rpl-22,snr-7,eif-6,eif-3.H,Y52B11A.10,rpl-26,rps-9,rps-30,nath-10,W09C5.1,Y48B6A.1,rps-17,rps-23,rpl-27,nsun-4,Y54E10BR.4,cri-3,rpl-38,ZK430.7,lsm-3
GO_RIBOSOME_BIOGENESIS	GO_RIBOSOME_BIOGENESIS	2.46406551844555e-08	-17.5188681083564	170	20	0.202020202020202	99	3519	173778,180044,171874,175441,171790,171750,172182,173232,175069,172313,178188,174699,179154,173006,174379,173169,173873,178083,176006,171767	ZK430.7,rpl-38,Y54E10BR.4,cri-3,nsun-4,rpl-27,nath-10,W09C5.1,Y48B6A.1,rps-17,rps-23,rps-9,rps-30,Y52B11A.10,rpl-26,eif-6,rpl-22,rps-11,rps-14,Y37E3.8
GO_TRANSLATIONAL_INITIATION	GO_TRANSLATIONAL_INITIATION	3.26594529131842e-08	-17.2371315005185	95	15	0.151515151515152	99	3519	172044,174379,174699,179154,180044,177342,173873,171750,172070,173169,171767,172313,178188,176006,178083	eif-3.H,rpl-26,rps-9,rps-30,rpl-38,csn-5,rpl-22,rpl-27,ssb-1,eif-6,Y37E3.8,rps-17,rps-23,rps-14,rps-11
GO_MULTI_ORGANISM_METABOLIC_PROCESS	GO_MULTI_ORGANISM_METABOLIC_PROCESS	3.49962106679124e-08	-17.1680260479493	82	14	0.141414141414141	99	3519	174379,175571,179154,174699,178143,180044,173873,171750,172070,171767,172313,178083,178188,176006	rpl-26,snfc-5,rps-30,rps-9,spt-5,rpl-38,rpl-22,rpl-27,ssb-1,Y37E3.8,rps-17,rps-11,rps-23,rps-14
