TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00231	FA58C	1.88630205957816e-05	-10.8783071347399	3	3	0.0205479452054795	146	5448	185915,180622,180817	clec-78,ddr-2,ddr-1
SM00150	SPEC	0.000609794344373226	-7.40238879801327	7	3	0.0205479452054795	146	5448	179629,173058,180603	sma-1,vab-10,spc-1
SM00408	IGc2	0.0020088316967696	-6.210201971288	50	6	0.0410958904109589	146	5448	172096,180555,181289,181288,181561,179162	zig-7,syg-1,ver-3,pxn-2,syg-2,mig-6
SM00179	EGF_CA	0.00444543799232084	-5.41587687891542	41	5	0.0342465753424658	146	5448	176076,178167,179770,185915,178267	fbn-1,nlr-1,nid-1,clec-78,crld-1
SM01411	Ephrin_rec_like	0.00676400838288493	-4.99613960860817	5	2	0.0136986301369863	146	5448	173794,185915	vab-1,clec-78
SM00355	ZnF_C2H2	0.00990551940329828	-4.61466316171094	135	9	0.0616438356164384	146	5448	185718,181025,180727,188733,184756,186874,183219,174705,180848	ces-1,F26A10.2,ham-2,sptf-2,F21A9.2,snai-1,odd-2,pqm-1,hbl-1
SM00211	TY	0.00996829778195334	-4.60834544359179	6	2	0.0136986301369863	146	5448	180352,177010	mlt-11,test-1
SM00409	IG	0.011256884195224	-4.48677540901923	51	5	0.0342465753424658	146	5448	181561,179162,180555,181289,181288	syg-2,mig-6,syg-1,ver-3,pxn-2
SM00181	EGF	0.013025691874516	-4.34083157378871	73	6	0.0410958904109589	146	5448	185915,178267,172952,176076,178167,179770	clec-78,crld-1,lam-3,fbn-1,nlr-1,nid-1
SM00131	KU	0.0135958522597381	-4.29799051365788	35	4	0.0273972602739726	146	5448	174169,179162,180352,178891	spon-1,mig-6,mlt-11,K11D12.7
SM00396	ZnF_UBR1	0.0137116991570033	-4.2895058574926	7	2	0.0136986301369863	146	5448	179045,172068	dre-1,ubr-4
SM00389	HOX	0.0140410513081705	-4.26577000368848	96	7	0.0479452054794521	146	5448	176068,180313,178845,176069,176091,176093,181197	lin-39,ttx-1,unc-62,ceh-13,mab-5,egl-5,vab-15
SM00430	HOLI	0.0160152829819696	-4.13421182626947	250	13	0.089041095890411	146	5448	188826,175167,173780,175993,178573,182533,183182,184557,183179,179276,183808,177618,185999	nhr-221,nhr-80,nhr-109,nhr-10,nhr-58,nhr-152,nhr-163,nhr-177,nhr-139,nhr-44,nhr-172,nhr-66,nhr-190
SM00399	ZnF_C4	0.018592991697294	-3.98497055973441	255	13	0.089041095890411	146	5448	188826,175167,175993,173780,183182,178573,182533,183179,184557,183808,179276,177618,185999	nhr-221,nhr-80,nhr-10,nhr-109,nhr-163,nhr-58,nhr-152,nhr-139,nhr-177,nhr-172,nhr-44,nhr-66,nhr-190
SM00033	CH	0.025272940263693	-3.6780210104253	24	3	0.0205479452054795	146	5448	173058,181168,179629	vab-10,fln-2,sma-1
SM00996	AdoHcyase	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	172408	ahcy-1
SM01311	RPOL_N	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	173317	rpom-1
SM01361	A2M_recep	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	173367	tep-1
SM00615	EPH_lbd	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	173794	vab-1
SM00006	A4_EXTRA	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	180783	apl-1
SM01359	A2M_N_2	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	173367	tep-1
SM00737	ML	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	175426	heh-1
SM00698	MORN	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	266843	jph-1
SM00682	G2F	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	179770	nid-1
SM01265	Mab-21	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	175607	mab-21
SM00997	AdoHcyase_NAD	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	172408	ahcy-1
SM00250	PLEC	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	173058	vab-10
SM01168	DUF1907	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	182835	C24B5.4
SM01360	A2M	0.026798825257036	-3.61939722611874	1	1	0.00684931506849315	146	5448	173367	tep-1
SM01196	FERM_C	0.027874795750498	-3.58003237656509	10	2	0.0136986301369863	146	5448	175848,178235	frm-2,F07C6.4
SM00209	TSP1	0.0378639620319723	-3.2737554891261	28	3	0.0205479452054795	146	5448	181022,179162,174169	adt-2,mig-6,spon-1
SM00631	Zn_pept	0.0458535722892436	-3.08230217079029	13	2	0.0136986301369863	146	5448	181684,171666	cpd-2,Y18H1A.9
SM00401	ZnF_GATA	0.0458535722892436	-3.08230217079029	13	2	0.0136986301369863	146	5448	181503,178788	elt-3,lin-40
SM00282	LamG	0.0525751561612269	-2.94551158714145	14	2	0.0136986301369863	146	5448	172952,178167	lam-3,nlr-1
SM01362	DUF663	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	173812	tag-151
SM00785	AARP2CN	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	173812	tag-151
SM00111	C4	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	176314	emb-9
SM00650	rADc	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	188022	tfbm-1
SM00460	TGc	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	173028	png-1
SM00191	Int_alpha	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	176240	pat-2
SM01182	EF-1_beta_acid	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	178419	eef-1B.2
SM00888	EF1_GNE	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	178419	eef-1B.2
SM00722	CASH	0.0528842615533041	-2.93964949755376	2	1	0.00684931506849315	146	5448	179045	dre-1
SM00326	SH3	0.0655546399406429	-2.72487128652327	57	4	0.0273972602739726	146	5448	180603,178411,179629,183279	spc-1,eps-8,sma-1,C36E8.4
SM00462	PTB	0.0669719979822272	-2.70348068751644	16	2	0.0136986301369863	146	5448	178411,172597	eps-8,lin-10
SM00980	THAP	0.0782751719123567	-2.54752481551074	3	1	0.00684931506849315	146	5448	180853	ctbp-1
SM00243	GAS2	0.0782751719123567	-2.54752481551074	3	1	0.00684931506849315	146	5448	173058	vab-10
SM00261	FU	0.0782751719123567	-2.54752481551074	3	1	0.00684931506849315	146	5448	172333	bli-4
SM01337	APC10	0.0782751719123567	-2.54752481551074	3	1	0.00684931506849315	146	5448	179259	rpm-1
SM00973	Sec63	0.0782751719123567	-2.54752481551074	3	1	0.00684931506849315	146	5448	190256	Y54E2A.4
SM00060	FN3	0.0805284579194993	-2.51914464250122	38	3	0.0205479452054795	146	5448	181561,173794,174437	syg-2,vab-1,dep-1
SM00295	B41	0.0824984025427807	-2.49497634894678	18	2	0.0136986301369863	146	5448	178235,175848	F07C6.4,frm-2
SM00339	FH	0.0824984025427807	-2.49497634894678	18	2	0.0136986301369863	146	5448	172981,172331	daf-16,let-381
SM00325	RhoGEF	0.0906353066310535	-2.40091144393122	19	2	0.0136986301369863	146	5448	175756,180571	osg-1,cgef-1
SM00642	Aamy	0.102989923958488	-2.27312412118349	4	1	0.00684931506849315	146	5448	178504	atgp-1
SM00281	LamB	0.102989923958488	-2.27312412118349	4	1	0.00684931506849315	146	5448	172952	lam-3
SM00557	IG_FLMN	0.102989923958488	-2.27312412118349	4	1	0.00684931506849315	146	5448	181168	fln-2
SM00439	BAH	0.102989923958488	-2.27312412118349	4	1	0.00684931506849315	146	5448	178788	lin-40
SM01195	FA	0.102989923958488	-2.27312412118349	4	1	0.00684931506849315	146	5448	175848	frm-2
SM00013	LRRNT	0.102989923958488	-2.27312412118349	4	1	0.00684931506849315	146	5448	181288	pxn-2
SM00474	35EXOc	0.102989923958488	-2.27312412118349	4	1	0.00684931506849315	146	5448	177352	egal-1
SM01330	Frizzled	0.102989923958488	-2.27312412118349	4	1	0.00684931506849315	146	5448	171677	mig-1
SM00630	Sema	0.127046402853652	-2.06320288245698	5	1	0.00684931506849315	146	5448	173351	smp-1
SM00063	FRI	0.127046402853652	-2.06320288245698	5	1	0.00684931506849315	146	5448	171677	mig-1
SM00005	DEATH	0.127046402853652	-2.06320288245698	5	1	0.00684931506849315	146	5448	172817	ikb-1
SM00423	PSI	0.127046402853652	-2.06320288245698	5	1	0.00684931506849315	146	5448	173351	smp-1
SM00136	LamNT	0.127046402853652	-2.06320288245698	5	1	0.00684931506849315	146	5448	172952	lam-3
SM00710	PbH1	0.127046402853652	-2.06320288245698	5	1	0.00684931506849315	146	5448	179045	dre-1
SM00855	PGAM	0.150462023870276	-1.89404455972243	6	1	0.00684931506849315	146	5448	171661	Y18H1A.4
SM00539	NIDO	0.150462023870276	-1.89404455972243	6	1	0.00684931506849315	146	5448	179770	nid-1
SM00303	GPS	0.150462023870276	-1.89404455972243	6	1	0.00684931506849315	146	5448	174419	lat-1
SM00008	HormR	0.150462023870276	-1.89404455972243	6	1	0.00684931506849315	146	5448	174419	lat-1
SM01329	Iso_dh	0.150462023870276	-1.89404455972243	6	1	0.00684931506849315	146	5448	177775	idh-1
SM00135	LY	0.150462023870276	-1.89404455972243	6	1	0.00684931506849315	146	5448	179770	nid-1
SM00032	CCP	0.173253744652662	-1.75299802698893	7	1	0.00684931506849315	146	5448	185915	clec-78
SM00055	FCH	0.173253744652662	-1.75299802698893	7	1	0.00684931506849315	146	5448	183279	C36E8.4
SM00523	DWA	0.173253744652662	-1.75299802698893	7	1	0.00684931506849315	146	5448	175955	sma-3
SM00132	LIM	0.1914164923964	-1.65330363650514	30	2	0.0136986301369863	146	5448	177463,173301	prkl-1,unc-95
SM00274	FOLN	0.195438077180392	-1.63251169049493	8	1	0.00684931506849315	146	5448	176931	ost-1
SM00333	TUDOR	0.195438077180392	-1.63251169049493	8	1	0.00684931506849315	146	5448	176113	tag-250
SM00524	DWB	0.195438077180392	-1.63251169049493	8	1	0.00684931506849315	146	5448	175955	sma-3
SM01189	ELM2	0.217031099372117	-1.52771462063142	9	1	0.00684931506849315	146	5448	178788	lin-40
SM00328	BPI1	0.217031099372117	-1.52771462063142	9	1	0.00684931506849315	146	5448	179879	nrf-5
SM00848	Inhibitor_I29	0.217031099372117	-1.52771462063142	9	1	0.00684931506849315	146	5448	179240	tag-196
SM00595	MADF	0.217031099372117	-1.52771462063142	9	1	0.00684931506849315	146	5448	190925	madf-10
SM00702	P4Hc	0.217031099372117	-1.52771462063142	9	1	0.00684931506849315	146	5448	174564	let-268
SM00119	HECTc	0.217031099372117	-1.52771462063142	9	1	0.00684931506849315	146	5448	175438	hecw-1
SM00072	GuKc	0.217031099372117	-1.52771462063142	9	1	0.00684931506849315	146	5448	171963	guk-1
SM00479	EXOIII	0.238048466442523	-1.43528098552778	10	1	0.00684931506849315	146	5448	175731	pqe-1
SM00329	BPI2	0.238048466442523	-1.43528098552778	10	1	0.00684931506849315	146	5448	179879	nrf-5
SM00353	HLH	0.251000235925342	-1.38230139990919	36	2	0.0136986301369863	146	5448	181069,174585	hlh-8,ref-1
SM00647	IBR	0.258505421922352	-1.35283861069906	11	1	0.00684931506849315	146	5448	181076	C17H11.6
SM00180	EGF_Lam	0.258505421922352	-1.35283861069906	11	1	0.00684931506849315	146	5448	172952	lam-3
SM00219	TyrKc	0.267020735600305	-1.32042896217302	67	3	0.0205479452054795	146	5448	181289,180622,172988	ver-3,ddr-2,C35E7.10
SM00241	ZP	0.271050966011012	-1.30544840932342	38	2	0.0136986301369863	146	5448	176076,174532	fbn-1,cutl-2
SM00613	PAW	0.297797078103018	-1.21134297038877	13	1	0.00684931506849315	146	5448	173028	png-1
SM00443	G_patch	0.316660302867985	-1.14992567946395	14	1	0.00684931506849315	146	5448	175156	Y53F4B.13
SM00397	t_SNARE	0.316660302867985	-1.14992567946395	14	1	0.00684931506849315	146	5448	175712	syx-16
SM00516	SEC14	0.316660302867985	-1.14992567946395	14	1	0.00684931506849315	146	5448	172431	ctg-1
SM00563	PlsC	0.33502018431539	-1.0935644972844	15	1	0.00684931506849315	146	5448	179032	acl-9
SM00865	Tubulin_C	0.33502018431539	-1.0935644972844	15	1	0.00684931506849315	146	5448	181036	mec-7
SM00717	SANT	0.352890063401641	-1.04159870567766	16	1	0.00684931506849315	146	5448	178788	lin-40
SM00864	Tubulin	0.352890063401641	-1.04159870567766	16	1	0.00684931506849315	146	5448	181036	mec-7
SM00184	RING	0.359169543086305	-1.02396073711145	113	4	0.0273972602739726	146	5448	179259,181076,174817,174815	rpm-1,C17H11.6,Y6D1A.2,F43G6.8
SM00454	SAM	0.370282929886845	-0.993487890189269	17	1	0.00684931506849315	146	5448	174739	shn-1
SM00338	BRLZ	0.370282929886845	-0.993487890189269	17	1	0.00684931506849315	146	5448	173365	ces-2
SM00042	CUB	0.389387500308111	-0.943180286435699	50	2	0.0136986301369863	146	5448	185915,181564	clec-78,hch-1
SM00456	WW	0.403687882878938	-0.907113266736109	19	1	0.00684931506849315	146	5448	175438	hecw-1
SM01088	Col_cuticle_N	0.40730336652848	-0.898196998885671	156	5	0.0342465753424658	146	5448	174320,175696,179693,177771,180529	col-76,dpy-17,sqt-3,col-121,dpy-3
SM00054	EFh	0.417793112627653	-0.872768914850376	53	2	0.0136986301369863	146	5448	172127,180603	pat-10,spc-1
SM00228	PDZ	0.427115783187191	-0.850700147504255	54	2	0.0136986301369863	146	5448	174739,172597	shn-1,lin-10
SM00425	TBOX	0.43533228020123	-0.83164567695639	21	1	0.00684931506849315	146	5448	4363053	tbx-43
SM00336	BBOX	0.43533228020123	-0.83164567695639	21	1	0.00684931506849315	146	5448	179259	rpm-1
SM00192	LDLa	0.465308302882538	-0.765055076141722	23	1	0.00684931506849315	146	5448	185915	clec-78
SM00360	RRM	0.505220439987265	-0.68276043012539	100	3	0.0205479452054795	146	5448	259546,180674,173401	drr-2,sup-12,etr-1
SM00233	PH	0.532327263564391	-0.630496821696123	66	2	0.0136986301369863	146	5448	179629,173397	sma-1,K10B4.3
SM00645	Pept_C1	0.54607748599185	-0.604994397570328	29	1	0.00684931506849315	146	5448	179240	tag-196
SM00317	SET	0.558307175428317	-0.582845974467707	30	1	0.00684931506849315	146	5448	180834	set-19
SM00636	Glyco_18	0.570209566047961	-0.561751325990555	31	1	0.00684931506849315	146	5448	189507	cht-4
SM00248	ANK	0.616655731738494	-0.483444382051052	77	2	0.0136986301369863	146	5448	172817,174739	ikb-1,shn-1
SM00044	CYCc	0.635222119400348	-0.453780546921963	37	1	0.00684931506849315	146	5448	178949	acy-4
SM00369	LRR_TYP	0.645064583006739	-0.438404838506289	38	1	0.00684931506849315	146	5448	181288	pxn-2
SM00289	WR1	0.654643246760685	-0.423664853162874	39	1	0.00684931506849315	146	5448	180352	mlt-11
SM00028	TPR	0.70695598826472	-0.346786866416869	45	1	0.00684931506849315	146	5448	174392	prx-5
SM00235	ZnMc	0.714874630812599	-0.335648093183091	46	1	0.00684931506849315	146	5448	181564	hch-1
SM00252	SH2	0.764660751563185	-0.268323005522866	53	1	0.00684931506849315	146	5448	172988	C35E7.10
SM00382	AAA	0.782854510262682	-0.244808410904187	106	2	0.0136986301369863	146	5448	190256,180409	Y54E2A.4,mrp-1
SM00320	WD40	0.860371750889201	-0.15039071465987	127	2	0.0136986301369863	146	5448	171811,175742	Y23H5B.5,Y32H12A.8
SM00061	MATH	0.871456991481643	-0.137588765232189	75	1	0.00684931506849315	146	5448	174567	bath-38
SM01381	7TM_GPCR_Srsx	0.874949878003156	-0.133588676547323	76	1	0.00684931506849315	146	5448	259744	ser-3
SM00490	HELICc	0.881655340743494	-0.125954069477983	78	1	0.00684931506849315	146	5448	190256	Y54E2A.4
SM00194	PTPc	0.881655340743494	-0.125954069477983	78	1	0.00684931506849315	146	5448	174437	dep-1
SM00487	DEXDc	0.884872905029802	-0.122311254422947	79	1	0.00684931506849315	146	5448	190256	Y54E2A.4
SM00404	PTPc_motif	0.910187733700621	-0.0941043999784054	88	1	0.00684931506849315	146	5448	174437	dep-1
SM00254	ShKT	0.940681446911441	-0.0611507228399065	103	1	0.00684931506849315	146	5448	171666	Y18H1A.9
SM00220	S_TKc	0.944703670222326	-0.0568839771480912	277	4	0.0273972602739726	146	5448	173128,179768,183953,181217	dlk-1,ttbk-7,D2045.7,mlck-1
SM00225	BTB	0.968669300044381	-0.0318320049644762	126	1	0.00684931506849315	146	5448	174567	bath-38
SM00256	FBOX	0.991086439159046	-0.00895352427932098	171	1	0.00684931506849315	146	5448	179045	dre-1
SM00034	CLECT	0.996576746056952	-0.00342912668324544	205	1	0.00684931506849315	146	5448	185915	clec-78
SM01287	Rtt106	0.999999999979436	-2.05642688173976e-11	3	0	0	146	5448
SM00726	UIM	0.999999999979436	-2.05642688173976e-11	3	0	0	146	5448
SM00686	DM13	0.999999999979436	-2.05642688173976e-11	3	0	0	146	5448
SM00673	CARP	0.999999999979436	-2.05642688173976e-11	3	0	0	146	5448
SM00393	R3H	0.999999999979436	-2.05642688173976e-11	3	0	0	146	5448
SM00237	Calx_beta	0.999999999979436	-2.05642688173976e-11	3	0	0	146	5448
SM00825	PKS_KS	0.999999999979436	-2.05642688173976e-11	3	0	0	146	5448
