TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko00983	Drug metabolism - other enzymes	0.000548924555256505	-7.50754954801733	31	5	0.0806451612903226	62	2735	176077,174040,177913,185500,177852	upp-1,upb-1,thk-1,ugt-61,dhp-2
cel00983	Drug metabolism - other enzymes	0.000548924555256505	-7.50754954801733	31	5	0.0806451612903226	62	2735	176077,174040,177913,177852,185500	upp-1,upb-1,thk-1,dhp-2,ugt-61
cel01100	Metabolic pathways	0.000839372451171803	-7.08285602727002	792	30	0.483870967741935	62	2735	176473,185500,175836,178460,174040,174435,175280,173469,177913,189507,173466,183911,174991,176077,181047,179120,179032,171881,181279,175842,171963,175895,174846,171839,177852,176217,176762,172408,174401,177775	hpd-1,ugt-61,tdo-2,Y51H4A.7,upb-1,F44G4.2,acsd-1,T07D3.4,thk-1,cht-4,acdh-9,gst-42,alh-7,upp-1,pcyt-2.2,C05C8.7,acl-9,pign-1,haly-1,F25B5.6,guk-1,let-767,Y17G7B.10,Y71F9B.9,dhp-2,anmt-1,qdpr-1,ahcy-1,pah-1,idh-1
cel_M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	0.00149514619538237	-6.50553128736715	3	2	0.032258064516129	62	2735	174040,177852	upb-1,dhp-2
M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	0.00149514619538237	-6.50553128736715	3	2	0.032258064516129	62	2735	174040,177852	upb-1,dhp-2
cel00514	Other types of O-glycan biosynthesis	0.00986895732994616	-4.61836107144675	7	2	0.032258064516129	62	2735	179990,3565069	H12D21.10,D2045.9
ko00514	Other types of O-glycan biosynthesis	0.00986895732994616	-4.61836107144675	7	2	0.032258064516129	62	2735	179990,3565069	H12D21.10,D2045.9
ko00790	Folate biosynthesis	0.0202414148546147	-3.90002453312191	10	2	0.032258064516129	62	2735	176762,175842	qdpr-1,F25B5.6
cel00790	Folate biosynthesis	0.0202414148546147	-3.90002453312191	10	2	0.032258064516129	62	2735	176762,175842	qdpr-1,F25B5.6
ko00760	Nicotinate and nicotinamide metabolism	0.024382087975467	-3.71390651563197	11	2	0.032258064516129	62	2735	174846,176217	Y17G7B.10,anmt-1
cel00760	Nicotinate and nicotinamide metabolism	0.024382087975467	-3.71390651563197	11	2	0.032258064516129	62	2735	176217,174846	anmt-1,Y17G7B.10
cel04137	Mitophagy - animal	0.0266583756033914	-3.62465189619324	29	3	0.0483870967741935	62	2735	172981,174875,175625	daf-16,ras-1,ras-2
ko04137	Mitophagy - animal	0.0266583756033914	-3.62465189619324	29	3	0.0483870967741935	62	2735	174875,172981,175625	ras-1,daf-16,ras-2
ko00770	Pantothenate and CoA biosynthesis	0.028836503729159	-3.54611320383253	12	2	0.032258064516129	62	2735	177852,174040	dhp-2,upb-1
