TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-CEL-180292	GAB1 signalosome	0.0106522851602957	-4.54198084080149	18	2	0.0714285714285714	28	3154	172981,175750	daf-16,paa-1
R-CEL-1257604	PIP3 activates AKT signaling	0.0106522851602957	-4.54198084080149	18	2	0.0714285714285714	28	3154	172981,175750	daf-16,paa-1
R-CEL-2730905	Role of LAT2/NTAL/LAB on calcium mobilization	0.0106522851602957	-4.54198084080149	18	2	0.0714285714285714	28	3154	172981,175750	daf-16,paa-1
R-CEL-198203	PI3K/AKT activation	0.0118405116771726	-4.43622843448264	19	2	0.0714285714285714	28	3154	172981,175750	daf-16,paa-1
R-CEL-5683057	MAPK family signaling cascades	0.0120774750186324	-4.41641312995992	55	3	0.107142857142857	28	3154	172981,175750,186242	daf-16,paa-1,rog-1
R-CEL-1483191	Synthesis of PC	0.0143827889135045	-4.24172300157845	21	2	0.0714285714285714	28	3154	181706,180309	ace-1,abhd-3.1
R-CEL-1168372	Downstream signaling events of B Cell Receptor (BCR)	0.0143827889135045	-4.24172300157845	21	2	0.0714285714285714	28	3154	175750,172981	paa-1,daf-16
R-CEL-1266738	Developmental Biology	0.0145715611292173	-4.22868351769141	109	4	0.142857142857143	28	3154	172088,186242,175750,172981	let-502,rog-1,paa-1,daf-16
R-CEL-556833	Metabolism of lipids and lipoproteins	0.0172773378639036	-4.05835958627638	392	8	0.285714285714286	28	3154	178572,178025,179492,181706,183248,181026,180309,188761	lipl-3,cpt-2,D1054.1,ace-1,cyp-25A4,pcca-1,abhd-3.1,lbp-8
R-CEL-5627117	RHO GTPases Activate ROCKs	0.0176792100042324	-4.03536590578949	2	1	0.0357142857142857	28	3154	172088	let-502
R-CEL-416572	Sema4D induced cell migration and growth-cone collapse	0.0176792100042324	-4.03536590578949	2	1	0.0357142857142857	28	3154	172088	let-502
R-CEL-3928663	EPHA-mediated growth cone collapse	0.0176792100042324	-4.03536590578949	2	1	0.0357142857142857	28	3154	172088	let-502
R-CEL-400685	Sema4D in semaphorin signaling	0.0176792100042324	-4.03536590578949	2	1	0.0357142857142857	28	3154	172088	let-502
R-CEL-983705	Signaling by the B Cell Receptor (BCR)	0.0185958364683822	-3.98481756910609	24	2	0.0714285714285714	28	3154	175750,172981	paa-1,daf-16
R-CEL-1433557	Signaling by SCF-KIT	0.0205438017781091	-3.88519600017237	67	3	0.107142857142857	28	3154	175750,186242,172981	paa-1,rog-1,daf-16
R-CEL-194138	Signaling by VEGF	0.0222052862047607	-3.80742490111777	69	3	0.107142857142857	28	3154	172088,186242,175750	let-502,rog-1,paa-1
R-CEL-4420097	VEGFA-VEGFR2 Pathway	0.0222052862047607	-3.80742490111777	69	3	0.107142857142857	28	3154	172088,186242,175750	let-502,rog-1,paa-1
R-CEL-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	0.0264054099154987	-3.6341863687817	3	1	0.0357142857142857	28	3154	176958	hxk-3
R-CEL-211163	AKT-mediated inactivation of FOXO1A	0.0264054099154987	-3.6341863687817	3	1	0.0357142857142857	28	3154	172981	daf-16
R-CEL-210745	Regulation of gene expression in beta cells	0.0264054099154987	-3.6341863687817	3	1	0.0357142857142857	28	3154	172981	daf-16
R-CEL-186797	Signaling by PDGF	0.0285896777371564	-3.55470954458425	76	3	0.107142857142857	28	3154	186242,175750,172981	rog-1,paa-1,daf-16
R-CEL-2424491	DAP12 signaling	0.0285896777371564	-3.55470954458425	76	3	0.107142857142857	28	3154	172981,186242,175750	daf-16,rog-1,paa-1
R-CEL-2172127	DAP12 interactions	0.0285896777371564	-3.55470954458425	76	3	0.107142857142857	28	3154	186242,175750,172981	rog-1,paa-1,daf-16
R-CEL-186763	Downstream signal transduction	0.0285896777371564	-3.55470954458425	76	3	0.107142857142857	28	3154	175750,186242,172981	paa-1,rog-1,daf-16
R-CEL-2454202	Fc epsilon receptor (FCERI) signaling	0.0295740192784843	-3.52085903015832	77	3	0.107142857142857	28	3154	172981,175750,186242	daf-16,paa-1,rog-1
R-CEL-5654733	Negative regulation of FGFR4 signaling	0.0350568375644443	-3.35078460422924	4	1	0.0357142857142857	28	3154	186242	rog-1
R-CEL-73923	Lipid digestion, mobilization, and transport	0.0377587383997961	-3.27653834928535	35	2	0.0714285714285714	28	3154	188761,178572	lbp-8,lipl-3
R-CEL-177929	Signaling by EGFR	0.0392415158029626	-3.23802001600551	86	3	0.107142857142857	28	3154	172981,175750,186242	daf-16,paa-1,rog-1
R-CEL-1299344	TWIK-related spinal cord K+ channel (TRESK)	0.041808233324366	-3.17466198936493	37	2	0.0714285714285714	28	3154	179682,180164	twk-24,twk-36
R-CEL-71032	Propionyl-CoA catabolism	0.0436341101196102	-3.13191609230439	5	1	0.0357142857142857	28	3154	181026	pcca-1
R-CEL-5624138	Trafficking of myristoylated proteins to the cilium	0.0436341101196102	-3.13191609230439	5	1	0.0357142857142857	28	3154	178942	klc-2
R-CEL-5687128	MAPK6/MAPK4 signaling	0.0436341101196102	-3.13191609230439	5	1	0.0357142857142857	28	3154	172981	daf-16
R-CEL-5654726	Negative regulation of FGFR1 signaling	0.0436341101196102	-3.13191609230439	5	1	0.0357142857142857	28	3154	186242	rog-1
R-CEL-1614517	Sulfide oxidation to sulfate	0.0436341101196102	-3.13191609230439	5	1	0.0357142857142857	28	3154	181638	suox-1
R-CEL-163560	Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	0.0436341101196102	-3.13191609230439	5	1	0.0357142857142857	28	3154	188761	lbp-8
R-CEL-187037	NGF signalling via TRKA from the plasma membrane	0.0440006509222202	-3.12355085148648	90	3	0.107142857142857	28	3154	175750,186242,172981	paa-1,rog-1,daf-16
R-CEL-1428517	The citric acid (TCA) cycle and respiratory electron transport	0.0460148170188078	-3.07879182525452	39	2	0.0714285714285714	28	3154	181528,175916	idhb-1,let-721
R-CEL-1430728	Metabolism	0.0471183836131552	-3.05509204385293	943	13	0.464285714285714	28	3154	180309,176958,181026,175916,183248,181638,188761,178025,178572,181706,181528,174553,179492	abhd-3.1,hxk-3,pcca-1,let-721,cyp-25A4,suox-1,lbp-8,cpt-2,lipl-3,ace-1,idhb-1,dtmk-1,D1054.1
R-CEL-1296346	Tandem pore domain potassium channels	0.0503721053058031	-2.98831772327844	41	2	0.0714285714285714	28	3154	180164,179682	twk-36,twk-24
R-CEL-198693	AKT phosphorylates targets in the nucleus	0.0521378398491446	-2.9538643011558	6	1	0.0357142857142857	28	3154	172981	daf-16
R-CEL-5654706	FRS-mediated FGFR3 signaling	0.0521378398491446	-2.9538643011558	6	1	0.0357142857142857	28	3154	186242	rog-1
R-CEL-5654712	FRS-mediated FGFR4 signaling	0.0521378398491446	-2.9538643011558	6	1	0.0357142857142857	28	3154	186242	rog-1
