TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
cel02010	ABC transporters	0.00540905105257418	-5.21968160768773	24	5	0.037037037037037	135	2735	171807,171694,174126,178559,184845	abtm-1,haf-6,pmp-1,abt-4,pgp-13
ko02010	ABC transporters	0.00540905105257418	-5.21968160768773	24	5	0.037037037037037	135	2735	174126,171694,171807,178559,184845	pmp-1,haf-6,abtm-1,abt-4,pgp-13
cel00750	Vitamin B6 metabolism	0.00702231891041226	-4.95866178637251	3	2	0.0148148148148148	135	2735	172756,175973	F26H9.5,F57B9.1
ko00750	Vitamin B6 metabolism	0.00702231891041226	-4.95866178637251	3	2	0.0148148148148148	135	2735	172756,175973	F26H9.5,F57B9.1
cel_M00384	Cul3-SPOP complex	0.00702231891041226	-4.95866178637251	3	2	0.0148148148148148	135	2735	179358,178547	rbx-1,cul-3
M00384	Cul3-SPOP complex	0.00702231891041226	-4.95866178637251	3	2	0.0148148148148148	135	2735	178547,179358	cul-3,rbx-1
ko00982	Drug metabolism - cytochrome P450	0.0156494533130011	-4.15731929468272	42	6	0.0444444444444444	135	2735	178725,177958,185500,179759,179127,184405	gst-10,fmo-2,ugt-61,ugt-18,gst-41,gst-44
cel00982	Drug metabolism - cytochrome P450	0.0156494533130011	-4.15731929468272	42	6	0.0444444444444444	135	2735	184405,179127,179759,177958,185500,178725	gst-44,gst-41,ugt-18,fmo-2,ugt-61,gst-10
ko00040	Pentose and glucuronate interconversions	0.0207566297785203	-3.87488957593848	22	4	0.0296296296296296	135	2735	179759,185500,171839,187700	ugt-18,ugt-61,Y71F9B.9,R08D7.7
cel00040	Pentose and glucuronate interconversions	0.0207566297785203	-3.87488957593848	22	4	0.0296296296296296	135	2735	171839,185500,187700,179759	Y71F9B.9,ugt-61,R08D7.7,ugt-18
ko00980	Metabolism of xenobiotics by cytochrome P450	0.0367875417321927	-3.30259603101088	38	5	0.037037037037037	135	2735	178725,185500,179127,179759,184405	gst-10,ugt-61,gst-41,ugt-18,gst-44
cel00980	Metabolism of xenobiotics by cytochrome P450	0.0367875417321927	-3.30259603101088	38	5	0.037037037037037	135	2735	184405,179127,179759,185500,178725	gst-44,gst-41,ugt-18,ugt-61,gst-10
ko00511	Other glycan degradation	0.0410800381261758	-3.1922329658264	16	3	0.0222222222222222	135	2735	189716,173305,180749	hex-3,hpo-13,aman-1
cel00511	Other glycan degradation	0.0410800381261758	-3.1922329658264	16	3	0.0222222222222222	135	2735	180749,173305,189716	aman-1,hpo-13,hex-3
M00677	Wnt signaling	0.0410800381261758	-3.1922329658264	16	3	0.0222222222222222	135	2735	173149,171849,175802	gsk-3,pop-1,wrm-1
cel_M00677	Wnt signaling	0.0410800381261758	-3.1922329658264	16	3	0.0222222222222222	135	2735	175802,171849,173149	wrm-1,pop-1,gsk-3
M00676	PI3K-Akt signaling	0.0431380471281344	-3.14334990728558	7	2	0.0148148148148148	135	2735	172981,181524	daf-16,akt-2
cel_M00676	PI3K-Akt signaling	0.0431380471281344	-3.14334990728558	7	2	0.0148148148148148	135	2735	181524,172981	akt-2,daf-16
cel03013	RNA transport	0.054629661328718	-2.90717829595821	115	10	0.0740740740740741	135	2735	179160,175900,181473,172348,172110,176115,177254,176268,172920,177397	xpo-1,thoc-2,pab-2,npp-12,imb-1,ran-2,eif-1.A,eif-3.D,pab-1,smg-3
ko03013	RNA transport	0.054629661328718	-2.90717829595821	115	10	0.0740740740740741	135	2735	172110,172348,179160,181473,175900,176268,177254,172920,177397,176115	imb-1,npp-12,xpo-1,pab-2,thoc-2,eif-3.D,eif-1.A,pab-1,smg-3,ran-2
cel00983	Drug metabolism - other enzymes	0.0635502701219794	-2.75592403081315	31	4	0.0296296296296296	135	2735	174672,179759,185500,177852	gmps-1,ugt-18,ugt-61,dhp-2
ko00983	Drug metabolism - other enzymes	0.0635502701219794	-2.75592403081315	31	4	0.0296296296296296	135	2735	177852,185500,179759,174672	dhp-2,ugt-61,ugt-18,gmps-1
cel00480	Glutathione metabolism	0.0792742646609488	-2.53484173440082	47	5	0.037037037037037	135	2735	184405,174863,189679,179127,178725	gst-44,txdc-12.1,Y38F2AR.12,gst-41,gst-10
ko03018	RNA degradation	0.0792742646609488	-2.53484173440082	47	5	0.037037037037037	135	2735	181473,175059,175971,172920,178184	pab-2,xrn-1,let-711,pab-1,ccr-4
cel03018	RNA degradation	0.0792742646609488	-2.53484173440082	47	5	0.037037037037037	135	2735	172920,178184,181473,175059,175971	pab-1,ccr-4,pab-2,xrn-1,let-711
ko00480	Glutathione metabolism	0.0792742646609488	-2.53484173440082	47	5	0.037037037037037	135	2735	178725,179127,189679,174863,184405	gst-10,gst-41,Y38F2AR.12,txdc-12.1,gst-44
cel04150	mTOR signaling pathway	0.0873751466929021	-2.43754439954085	78	7	0.0518518518518519	135	2735	3564970,175742,180475,181055,181524,173149,181727	vha-13,Y32H12A.8,pdk-1,sem-5,akt-2,gsk-3,aak-2
ko04150	mTOR signaling pathway	0.0873751466929021	-2.43754439954085	78	7	0.0518518518518519	135	2735	175742,3564970,180475,181055,173149,181524,181727	Y32H12A.8,vha-13,pdk-1,sem-5,gsk-3,akt-2,aak-2
cel00523	Polyketide sugar unit biosynthesis	0.0963010314946365	-2.34027624897232	2	1	0.00740740740740741	135	2735	180896	C14F11.6
ko00523	Polyketide sugar unit biosynthesis	0.0963010314946365	-2.34027624897232	2	1	0.00740740740740741	135	2735	180896	C14F11.6
cel00512	Mucin type O-glycan biosynthesis	0.0993638528633114	-2.30896688474411	11	2	0.0148148148148148	135	2735	176736,176557	gly-5,gly-9
ko00512	Mucin type O-glycan biosynthesis	0.0993638528633114	-2.30896688474411	11	2	0.0148148148148148	135	2735	176557,176736	gly-9,gly-5
cel04012	ErbB signaling pathway	0.114906356126767	-2.16363777688664	38	4	0.0296296296296296	135	2735	181055,3565745,181524,173149	sem-5,shc-1,akt-2,gsk-3
ko04012	ErbB signaling pathway	0.114906356126767	-2.16363777688664	38	4	0.0296296296296296	135	2735	181524,173149,181055,3565745	akt-2,gsk-3,sem-5,shc-1
ko04140	Autophagy - animal	0.117864876372826	-2.13821642614669	84	7	0.0518518518518519	135	2735	176233,181727,181524,189585,177040,180475,174953	snap-29,aak-2,akt-2,Y34B4A.2,epg-9,pdk-1,gcn-2
cel04140	Autophagy - animal	0.117864876372826	-2.13821642614669	84	7	0.0518518518518519	135	2735	174953,180475,177040,189585,181524,181727,176233	gcn-2,pdk-1,epg-9,Y34B4A.2,akt-2,aak-2,snap-29
cel04120	Ubiquitin mediated proteolysis	0.117864876372826	-2.13821642614669	84	7	0.0518518518518519	135	2735	182322,178547,176515,179358,176816,177084,179878	ubc-22,cul-3,oxi-1,rbx-1,pdr-1,eel-1,sel-10
ko04120	Ubiquitin mediated proteolysis	0.117864876372826	-2.13821642614669	84	7	0.0518518518518519	135	2735	176515,178547,182322,179878,176816,179358,177084	oxi-1,cul-3,ubc-22,sel-10,pdr-1,rbx-1,eel-1
