TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0015031	protein transport	4.13168906738559e-06	-12.396824259445	412	25	0.123152709359606	203	9166	173143,260287,177028,176766,178301,171878,175723,186194,174429,187835,179612,174028,181228,176841,172718,171866,171935,183426,171711,172140,177242,177217,174427,176921,173340	vps-25,tmed-13,trap-3,cope-1,rab-19,Y54E10BR.2,gop-3,apm-3,C18E9.2,R12B2.2,sel-11,C30B5.2,erd-2.1,cogc-8,syx-7,nxt-1,rab-8,dhhc-9,F37F2.2,use-1,timm-17B.1,sar-1,sftd-3,atg-3,mtx-1
GO:0015833	peptide transport	4.9034320564198e-06	-12.2255751783496	416	25	0.123152709359606	203	9166	186194,175723,171878,178301,177028,176766,260287,173143,176841,181228,174028,179612,187835,174429,172140,177242,171711,183426,171935,172718,171866,173340,176921,174427,177217	apm-3,gop-3,Y54E10BR.2,rab-19,trap-3,cope-1,tmed-13,vps-25,cogc-8,erd-2.1,C30B5.2,sel-11,R12B2.2,C18E9.2,use-1,timm-17B.1,F37F2.2,dhhc-9,rab-8,syx-7,nxt-1,mtx-1,atg-3,sftd-3,sar-1
GO:0045184	establishment of protein localization	6.85566230296408e-06	-11.8904356335756	424	25	0.123152709359606	203	9166	176766,177028,171878,178301,173143,260287,186194,175723,179612,174028,174429,187835,176841,181228,171935,183426,172718,171866,171711,172140,177242,174427,177217,173340,176921	cope-1,trap-3,Y54E10BR.2,rab-19,vps-25,tmed-13,apm-3,gop-3,sel-11,C30B5.2,C18E9.2,R12B2.2,cogc-8,erd-2.1,rab-8,dhhc-9,syx-7,nxt-1,F37F2.2,use-1,timm-17B.1,sftd-3,sar-1,mtx-1,atg-3
GO:0042886	amide transport	8.07731979260775e-06	-11.7264504492945	428	25	0.123152709359606	203	9166	171935,183426,172718,171866,171711,172140,177242,174427,177217,173340,176921,176766,177028,178301,171878,173143,260287,186194,175723,179612,174028,187835,174429,176841,181228	rab-8,dhhc-9,syx-7,nxt-1,F37F2.2,use-1,timm-17B.1,sftd-3,sar-1,mtx-1,atg-3,cope-1,trap-3,rab-19,Y54E10BR.2,vps-25,tmed-13,apm-3,gop-3,sel-11,C30B5.2,R12B2.2,C18E9.2,cogc-8,erd-2.1
GO:0000413	protein peptidyl-prolyl isomerization	5.08166965560645e-05	-9.88728558501729	31	6	0.0295566502463054	203	9166	172664,180028,175395,174843,180371,180027	sig-7,cyn-3,Y71H2AM.20,cyn-16,fkb-6,cyn-7
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	5.08166965560645e-05	-9.88728558501729	31	6	0.0295566502463054	203	9166	174843,175395,180028,172664,180027,180371	cyn-16,Y71H2AM.20,cyn-3,sig-7,cyn-7,fkb-6
GO:0071705	nitrogen compound transport	9.76289996336733e-05	-9.23433598128464	558	27	0.133004926108374	203	9166	176766,177028,171878,178301,173143,260287,177858,186194,175723,179612,184450,174028,174429,187835,176841,181228,171935,183426,172718,171866,171711,172140,177242,174427,177217,173340,176921	cope-1,trap-3,Y54E10BR.2,rab-19,vps-25,tmed-13,C47E12.2,apm-3,gop-3,sel-11,sid-5,C30B5.2,C18E9.2,R12B2.2,cogc-8,erd-2.1,rab-8,dhhc-9,syx-7,nxt-1,F37F2.2,use-1,timm-17B.1,sftd-3,sar-1,mtx-1,atg-3
GO:0006221	pyrimidine nucleotide biosynthetic process	0.000123290802168306	-9.00096474775162	23	5	0.0246305418719212	203	9166	191373,178160,179476,172939,171836	ZK643.2,B0001.4,erh-1,ndk-1,Y71F9B.2
GO:0048193	Golgi vesicle transport	0.000133416266281308	-8.92203649577462	108	10	0.0492610837438424	203	9166	260287,171935,176766,171878,178301,179394,187835,177217,181228,176841	tmed-13,rab-8,cope-1,Y54E10BR.2,rab-19,trpp-6,R12B2.2,sar-1,erd-2.1,cogc-8
GO:0090150	establishment of protein localization to membrane	0.000194174265607957	-8.54675452578001	55	7	0.0344827586206897	203	9166	187835,174429,171878,183426,177028,175723,171711	R12B2.2,C18E9.2,Y54E10BR.2,dhhc-9,trap-3,gop-3,F37F2.2
GO:0018208	peptidyl-proline modification	0.00022442104737581	-8.40198659470427	40	6	0.0295566502463054	203	9166	172664,180028,175395,174843,180371,180027	sig-7,cyn-3,Y71H2AM.20,cyn-16,fkb-6,cyn-7
GO:0006334	nucleosome assembly	0.000228337196419423	-8.38468708988807	26	5	0.0246305418719212	203	9166	172242,181073,191667,179340,186584	hil-5,hil-3,his-1,his-41,hil-6
GO:0072528	pyrimidine-containing compound biosynthetic process	0.000228337196419423	-8.38468708988807	26	5	0.0246305418719212	203	9166	179476,172939,191373,178160,171836	erh-1,ndk-1,ZK643.2,B0001.4,Y71F9B.2
GO:0016192	vesicle-mediated transport	0.000312092686307714	-8.07221034277271	383	20	0.0985221674876847	203	9166	176841,181228,174028,266648,187835,186194,179394,178301,171878,176766,260287,173143,174427,177217,172140,171935,181591,189585,180626,172718	cogc-8,erd-2.1,C30B5.2,snb-1,R12B2.2,apm-3,trpp-6,rab-19,Y54E10BR.2,cope-1,tmed-13,vps-25,sftd-3,sar-1,use-1,rab-8,F20D1.1,Y34B4A.2,sorf-1,syx-7
GO:0006220	pyrimidine nucleotide metabolic process	0.000329091269488427	-8.01917543081285	28	5	0.0246305418719212	203	9166	178160,191373,172939,179476,171836	B0001.4,ZK643.2,ndk-1,erh-1,Y71F9B.2
GO:0031497	chromatin assembly	0.000329091269488427	-8.01917543081285	28	5	0.0246305418719212	203	9166	172242,181073,186584,191667,179340	hil-5,hil-3,hil-6,his-1,his-41
GO:0046907	intracellular transport	0.000345486995764032	-7.97055555435339	446	22	0.108374384236453	203	9166	177217,171711,177242,172718,171866,180626,171935,183426,181228,174429,179612,174028,175723,179394,186194,173143,260287,178260,176766,177028,171878,178301	sar-1,F37F2.2,timm-17B.1,syx-7,nxt-1,sorf-1,rab-8,dhhc-9,erd-2.1,C18E9.2,sel-11,C30B5.2,gop-3,trpp-6,apm-3,vps-25,tmed-13,dli-1,cope-1,trap-3,Y54E10BR.2,rab-19
GO:2001251	negative regulation of chromosome organization	0.000390564756081582	-7.84791677379857	29	5	0.0246305418719212	203	9166	172242,178042,181073,173693,186584	hil-5,znf-207,hil-3,smu-2,hil-6
GO:0032469	endoplasmic reticulum calcium ion homeostasis	0.000488129533959823	-7.62492974889142	2	2	0.00985221674876847	203	9166	174352,178417	F22B5.10,Y41E3.8
GO:0006333	chromatin assembly or disassembly	0.000539081031898065	-7.5256446608816	31	5	0.0246305418719212	203	9166	186584,191667,179340,181073,172242	hil-6,his-1,his-41,hil-3,hil-5
GO:0031936	negative regulation of chromatin silencing	0.000552162304549151	-7.50166852492518	8	3	0.0147783251231527	203	9166	172242,181073,186584	hil-5,hil-3,hil-6
GO:0071702	organic substance transport	0.000615783419445502	-7.3926152480629	692	29	0.142857142857143	203	9166	171866,172718,183426,171935,171711,172140,177242,189708,177217,174427,176921,173340,173143,260287,176766,177028,178301,171878,175723,174031,177858,186194,174429,187835,184450,179612,174028,181228,176841	nxt-1,syx-7,dhhc-9,rab-8,F37F2.2,use-1,timm-17B.1,swt-4,sar-1,sftd-3,atg-3,mtx-1,vps-25,tmed-13,cope-1,trap-3,rab-19,Y54E10BR.2,gop-3,tat-4,C47E12.2,apm-3,C18E9.2,R12B2.2,sid-5,sel-11,C30B5.2,erd-2.1,cogc-8
GO:0016584	nucleosome positioning	0.000814754903804043	-7.11262322148099	9	3	0.0147783251231527	203	9166	186584,172242,181073	hil-6,hil-5,hil-3
GO:0006457	protein folding	0.00102513680242889	-6.88292920951325	93	8	0.0394088669950739	203	9166	177324,172474,180028,176794,180027,178043,173141,180371	perm-3,pfd-6,cyn-3,hip-1,cyn-7,dnj-2,pfd-3,fkb-6
GO:1903725	regulation of phospholipid metabolic process	0.00114499994983443	-6.77235068578866	10	3	0.0147783251231527	203	9166	172847,171935,180626	epg-8,rab-8,sorf-1
GO:0051649	establishment of localization in cell	0.00116715450891604	-6.75318653605597	586	25	0.123152709359606	203	9166	171878,178301,176766,177028,178260,260287,173143,186194,179394,175723,266648,174028,179612,174429,181228,183426,171935,180626,171866,172718,177242,171711,177217,175556,176774	Y54E10BR.2,rab-19,cope-1,trap-3,dli-1,tmed-13,vps-25,apm-3,trpp-6,gop-3,snb-1,C30B5.2,sel-11,C18E9.2,erd-2.1,dhhc-9,rab-8,sorf-1,nxt-1,syx-7,timm-17B.1,F37F2.2,sar-1,dcn-1,cdk-5
GO:0008104	protein localization	0.00121743918654437	-6.71100565370526	621	26	0.12807881773399	203	9166	173143,260287,177028,176766,171878,178301,175723,186194,187835,174429,179612,174028,181228,176841,172718,171866,183426,171935,171711,172140,177242,177217,174427,176921,174609,173340	vps-25,tmed-13,trap-3,cope-1,Y54E10BR.2,rab-19,gop-3,apm-3,R12B2.2,C18E9.2,sel-11,C30B5.2,erd-2.1,cogc-8,syx-7,nxt-1,dhhc-9,rab-8,F37F2.2,use-1,timm-17B.1,sar-1,sftd-3,atg-3,lin-56,mtx-1
GO:0034728	nucleosome organization	0.00124189343436854	-6.69111810078766	37	5	0.0246305418719212	203	9166	191667,179340,186584,172242,181073	his-1,his-41,hil-6,hil-5,hil-3
