TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0036020	endolysosome membrane	0.00405032747330256	-5.50895754352692	1	1	0.0212765957446809	47	11604	175721	gop-1
GO:0016363	nuclear matrix	0.00405032747330256	-5.50895754352692	1	1	0.0212765957446809	47	11604	177581	xpo-3
GO:0099023	vesicle tethering complex	0.00692853894801113	-4.97210631802092	31	2	0.0425531914893617	47	11604	179201,174661	cogc-6,vps-11
GO:0043005	neuron projection	0.007333589286069	-4.91529021225524	429	6	0.127659574468085	47	11604	176882,183417,181357,176233,183643,188525	efn-4,bicd-1,ttx-3,snap-29,cil-1,lgc-54
GO:0043025	neuronal cell body	0.00784945603412716	-4.84731104460448	195	4	0.0851063829787234	47	11604	181357,183417,176882,183643	ttx-3,bicd-1,efn-4,cil-1
GO:0072487	MSL complex	0.00808459745585602	-4.81779457620235	2	1	0.0212765957446809	47	11604	173281	mys-2
GO:0036019	endolysosome	0.00808459745585602	-4.81779457620235	2	1	0.0212765957446809	47	11604	175721	gop-1
GO:0005765	lysosomal membrane	0.00877493884879773	-4.73585547845247	35	2	0.0425531914893617	47	11604	175721,174661	gop-1,vps-11
GO:0098852	lytic vacuole membrane	0.00926729613426889	-4.68126362110215	36	2	0.0425531914893617	47	11604	175721,174661	gop-1,vps-11
GO:0044297	cell body	0.00964013368007354	-4.64182030322829	207	4	0.0851063829787234	47	11604	183643,176882,183417,181357	cil-1,efn-4,bicd-1,ttx-3
GO:0044464	cell part	0.0108632033866169	-4.52237403682842	6911	36	0.765957446808511	47	11604	176233,180924,180072,181256,177581,183643,172836,181357,173281,178549,183862,186756,181679,181289,175721,188943,175242,180619,181400,266887,176882,183940,183417,178547,174484,192083,3565337,177666,179201,181682,188525,190241,178695,178568,175718,174661	snap-29,glr-8,his-4,F59F5.7,xpo-3,cil-1,nhr-62,ttx-3,mys-2,kin-33,nhr-173,H20J04.4,C09G1.4,ver-3,gop-1,T26G10.3,K02F3.2,sul-1,lin-2,C13B9.2,efn-4,mrpl-18,bicd-1,cul-3,mel-11,cal-5,let-526,lin-49,cogc-6,B0395.3,lgc-54,Y53G8AR.5,cyp-33C2,nhr-98,mrps-26,vps-11
GO:0001726	ruffle	0.0121028722293783	-4.41431248021948	3	1	0.0212765957446809	47	11604	183643	cil-1
GO:0043229	intracellular organelle	0.0130145783324458	-4.34168513964319	4920	28	0.595744680851064	47	11604	178568,178695,174661,175718,175721,188943,180619,175242,190241,179201,181682,181357,173281,178549,172836,177666,186756,181679,183862,180072,183417,176233,183940,177581,183643,178547,3565337,192083	nhr-98,cyp-33C2,vps-11,mrps-26,gop-1,T26G10.3,sul-1,K02F3.2,Y53G8AR.5,cogc-6,B0395.3,ttx-3,mys-2,kin-33,nhr-62,lin-49,H20J04.4,C09G1.4,nhr-173,his-4,bicd-1,snap-29,mrpl-18,xpo-3,cil-1,cul-3,let-526,cal-5
GO:0005770	late endosome	0.0136331867682461	-4.29524825515468	44	2	0.0425531914893617	47	11604	175721,174661	gop-1,vps-11
GO:0005623	cell	0.0139930755865907	-4.26919267268009	6994	36	0.765957446808511	47	11604	172836,181357,173281,178549,183862,186756,181679,176233,180924,180072,181256,177581,183643,176882,181289,175721,188943,175242,180619,266887,181400,177666,183940,183417,178547,192083,3565337,174484,178695,178568,175718,174661,181682,179201,190241,188525	nhr-62,ttx-3,mys-2,kin-33,nhr-173,H20J04.4,C09G1.4,snap-29,glr-8,his-4,F59F5.7,xpo-3,cil-1,efn-4,ver-3,gop-1,T26G10.3,K02F3.2,sul-1,C13B9.2,lin-2,lin-49,mrpl-18,bicd-1,cul-3,cal-5,let-526,mel-11,cyp-33C2,nhr-98,mrps-26,vps-11,B0395.3,cogc-6,Y53G8AR.5,lgc-54
GO:0043227	membrane-bounded organelle	0.0161265914857014	-4.12728572438282	4277	25	0.531914893617021	47	11604	181682,179201,175242,180619,190241,175721,175718,174661,178695,178568,3565337,178547,183643,177581,183940,176233,183417,183862,186756,181679,177666,172836,178549,173281,181357	B0395.3,cogc-6,K02F3.2,sul-1,Y53G8AR.5,gop-1,mrps-26,vps-11,cyp-33C2,nhr-98,let-526,cul-3,cil-1,xpo-3,mrpl-18,snap-29,bicd-1,nhr-173,H20J04.4,C09G1.4,lin-49,nhr-62,kin-33,mys-2,ttx-3
GO:0043226	organelle	0.0173990611297442	-4.05133903227812	5015	28	0.595744680851064	47	11604	175721,188943,190241,175242,180619,179201,181682,178568,178695,174661,175718,180072,183417,176233,183940,177581,183643,178547,192083,3565337,173281,181357,178549,172836,177666,181679,186756,183862	gop-1,T26G10.3,Y53G8AR.5,K02F3.2,sul-1,cogc-6,B0395.3,nhr-98,cyp-33C2,vps-11,mrps-26,his-4,bicd-1,snap-29,mrpl-18,xpo-3,cil-1,cul-3,cal-5,let-526,mys-2,ttx-3,kin-33,nhr-62,lin-49,C09G1.4,H20J04.4,nhr-173
GO:0043231	intracellular membrane-bounded organelle	0.0188447493016217	-3.97152095552894	4095	24	0.51063829787234	47	11604	178695,178568,175718,174661,175721,181682,179201,175242,190241,180619,172836,178549,181357,173281,183862,186756,181679,177666,183940,183417,3565337,178547,183643,177581	cyp-33C2,nhr-98,mrps-26,vps-11,gop-1,B0395.3,cogc-6,K02F3.2,Y53G8AR.5,sul-1,nhr-62,kin-33,ttx-3,mys-2,nhr-173,H20J04.4,C09G1.4,lin-49,mrpl-18,bicd-1,let-526,cul-3,cil-1,xpo-3
GO:0036477	somatodendritic compartment	0.0193985807621184	-3.94255537218076	255	4	0.0851063829787234	47	11604	183417,181357,176882,183643	bicd-1,ttx-3,efn-4,cil-1
GO:0005768	endosome	0.0196524391891024	-3.92955381660964	142	3	0.0638297872340425	47	11604	175721,176233,174661	gop-1,snap-29,vps-11
GO:0031463	Cul3-RING ubiquitin ligase complex	0.0200916840918554	-3.90744927629901	5	1	0.0212765957446809	47	11604	178547	cul-3
GO:0097458	neuron part	0.0201442795111695	-3.90483492612264	535	6	0.127659574468085	47	11604	176882,183417,181357,176233,183643,188525	efn-4,bicd-1,ttx-3,snap-29,cil-1,lgc-54
GO:0030897	HOPS complex	0.02406234456683	-3.72710712651531	6	1	0.0212765957446809	47	11604	174661	vps-11
GO:0043204	perikaryon	0.0260273588253657	-3.64860703168672	62	2	0.0425531914893617	47	11604	183417,181357	bicd-1,ttx-3
GO:0005761	mitochondrial ribosome	0.0260273588253657	-3.64860703168672	62	2	0.0425531914893617	47	11604	183940,175718	mrpl-18,mrps-26
GO:0000313	organellar ribosome	0.0260273588253657	-3.64860703168672	62	2	0.0425531914893617	47	11604	183940,175718	mrpl-18,mrps-26
