TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko04141	Protein processing in endoplasmic reticulum	0.00147670878913324	-6.51793945862765	135	13	0.125	104	2735	174295,181446,178006,179720,179653,172986,177998,177902,172799,174033,181445,172915,174429	ufd-2,skr-19,let-70,sel-1,F10C2.5,marc-6,mogs-1,tram-1,ile-1,T24H7.2,skr-20,cup-2,C18E9.2
cel04141	Protein processing in endoplasmic reticulum	0.00147670878913324	-6.51793945862765	135	13	0.125	104	2735	179720,179653,178006,181446,174295,172986,177998,174033,172799,177902,174429,172915,181445	sel-1,F10C2.5,let-70,skr-19,ufd-2,marc-6,mogs-1,T24H7.2,ile-1,tram-1,C18E9.2,cup-2,skr-20
M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	0.00705397493528229	-4.95416400043766	11	3	0.0288461538461538	104	2735	174696,179850,172363	nuo-1,F53F4.10,nuo-2
cel_M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	0.00705397493528229	-4.95416400043766	11	3	0.0288461538461538	104	2735	174696,179850,172363	nuo-1,F53F4.10,nuo-2
cel00270	Cysteine and methionine metabolism	0.0148489028129321	-4.20982930111407	39	5	0.0480769230769231	104	2735	174252,181209,188484,177354,174438	B0228.7,cysl-1,T13G4.4,sams-4,gcs-1
ko00270	Cysteine and methionine metabolism	0.0148489028129321	-4.20982930111407	39	5	0.0480769230769231	104	2735	188484,177354,174438,181209,174252	T13G4.4,sams-4,gcs-1,cysl-1,B0228.7
cel00190	Oxidative phosphorylation	0.0324949229010826	-3.42667142027804	99	8	0.0769230769230769	104	2735	179850,177609,174696,176257,175397,172363,176707,176001	F53F4.10,isp-1,nuo-1,unc-32,Y71H2AM.4,nuo-2,cox-5A,nuo-4
ko00190	Oxidative phosphorylation	0.0324949229010826	-3.42667142027804	99	8	0.0769230769230769	104	2735	176001,176707,172363,174696,177609,179850,175397,176257	nuo-4,cox-5A,nuo-2,nuo-1,isp-1,F53F4.10,Y71H2AM.4,unc-32
ko04350	TGF-beta signaling pathway	0.0585406909704353	-2.83803319439832	39	4	0.0384615384615385	104	2735	172088,181445,180431,181446	let-502,skr-20,daf-3,skr-19
cel04350	TGF-beta signaling pathway	0.0585406909704353	-2.83803319439832	39	4	0.0384615384615385	104	2735	181446,180431,172088,181445	skr-19,daf-3,let-502,skr-20
