TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.10.630.10	-	7.85489147268206e-06	-11.754374102688	75	8	0.105263157894737	76	5448	183622,181849,187209,183484,179885,178802,178695,187185	cyp-35A4,cyp-34A7,cyp-35A3,cyp-33C1,cyp-35C1,cyp-35A5,cyp-33C2,cyp-14A3
1.20.1510.10	-	0.0115793678859121	-4.458530395036	12	2	0.0263157894736842	76	5448	181016,176715	PDB1.1,ttm-1
3.40.50.1370	-	0.0139500734214786	-4.27227050754018	1	1	0.0131578947368421	76	5448	174385	pyr-1
3.40.1480.10	-	0.0139500734214786	-4.27227050754018	1	1	0.0131578947368421	76	5448	266887	C13B9.2
1.20.140.140	-	0.0139500734214786	-4.27227050754018	1	1	0.0131578947368421	76	5448	175221	orai-1
3.40.50.10180	-	0.0139500734214786	-4.27227050754018	1	1	0.0131578947368421	76	5448	266887	C13B9.2
1.10.1030.10	-	0.0139500734214786	-4.27227050754018	1	1	0.0131578947368421	76	5448	174385	pyr-1
3.50.30.20	-	0.0139500734214786	-4.27227050754018	1	1	0.0131578947368421	76	5448	174385	pyr-1
3.30.1490.20	-	0.0254345648812881	-3.67164620793893	18	2	0.0263157894736842	76	5448	181026,174385	pcca-1,pyr-1
3.40.50.1380	-	0.0277080676234437	-3.58603165825006	2	1	0.0131578947368421	76	5448	174385	pyr-1
3.40.50.11610	-	0.0277080676234437	-3.58603165825006	2	1	0.0131578947368421	76	5448	179674	ogdh-2
4.10.320.10	-	0.0412765925705577	-3.18745970553368	3	1	0.0131578947368421	76	5448	178524	dlat-2
3.30.70.850	-	0.0412765925705577	-3.18745970553368	3	1	0.0131578947368421	76	5448	172333	bli-4
3.40.50.10810	-	0.0434894088722048	-3.13523784473434	24	2	0.0263157894736842	76	5448	180319,172077	F19B2.5,xnp-1
2.70.170.10	-	0.0457806129278718	-3.08389457599619	97	4	0.0526315789473684	76	5448	189903,173443,184377,181155	pbo-5,lgc-34,lgc-51,lgc-4
1.20.1530.20	-	0.0546582232343317	-2.90665560478566	4	1	0.0131578947368421	76	5448	4363069	Y71G10AR.4
3.30.2280.10	-	0.0546582232343317	-2.90665560478566	4	1	0.0131578947368421	76	5448	180278	Y43F8B.2
2.60.40.380	-	0.0678555000591746	-2.69037483395014	5	1	0.0131578947368421	76	5448	13217012	F21A3.11
2.60.120.590	-	0.0678555000591746	-2.69037483395014	5	1	0.0131578947368421	76	5448	175476	alkb-8
3.40.50.880	-	0.0678555000591746	-2.69037483395014	5	1	0.0131578947368421	76	5448	174385	pyr-1
3.40.50.200	-	0.0678555000591746	-2.69037483395014	5	1	0.0131578947368421	76	5448	172333	bli-4
3.30.70.1350	-	0.0678555000591746	-2.69037483395014	5	1	0.0131578947368421	76	5448	181016	PDB1.1
2.30.30.190	-	0.0678555000591746	-2.69037483395014	5	1	0.0131578947368421	76	5448	177987	dnc-1
3.40.350.10	-	0.0678555000591746	-2.69037483395014	5	1	0.0131578947368421	76	5448	187899	R119.2
3.30.900.10	-	0.0808709294175245	-2.51490085920489	6	1	0.0131578947368421	76	5448	176150	atg-13
3.30.559.10	-	0.0808709294175245	-2.51490085920489	6	1	0.0131578947368421	76	5448	178524	dlat-2
3.90.1150.10	-	0.0809117818909336	-2.51439583028126	34	2	0.0263157894736842	76	5448	172759,175908	cbl-1,oatr-1
3.40.33.10	-	0.0850642190066467	-2.46434879002641	35	2	0.0263157894736842	76	5448	178251,191309	scl-2,scl-20
3.10.100.10	-	0.092752641888787	-2.37781909392411	225	6	0.0789473684210526	76	5448	189943,179797,174613,189475,182914,183396	clec-174,clec-41,clec-61,clec-104,clec-185,clec-3
3.40.640.10	-	0.0935576460727481	-2.36917749713004	37	2	0.0263157894736842	76	5448	172759,175908	cbl-1,oatr-1
1.10.1040.10	-	0.0937069840586055	-2.3675825561376	7	1	0.0131578947368421	76	5448	173272	gpdh-1
3.90.1300.10	-	0.106366103562481	-2.24086832837115	8	1	0.0131578947368421	76	5448	176620	faah-4
2.130.10.30	-	0.131163132195369	-2.03131344656981	10	1	0.0131578947368421	76	5448	190030	Y48G1A.1
4.10.1040.10	-	0.143305758519784	-1.94277475989062	11	1	0.0131578947368421	76	5448	179012	dmd-7
2.60.120.1020	-	0.155280884942113	-1.86251964112865	12	1	0.0131578947368421	76	5448	182210	C04E12.5
2.60.120.290	-	0.17343787451764	-1.75193581566273	54	2	0.0263157894736842	76	5448	183396,179797	clec-3,clec-41
3.60.10.10	-	0.178737728122403	-1.72183575362549	14	1	0.0131578947368421	76	5448	183643	cil-1
1.20.920.10	-	0.190223913742725	-1.65955340731711	15	1	0.0131578947368421	76	5448	175098	nurf-1
3.10.50.10	-	0.212722760951869	-1.5477655528543	17	1	0.0131578947368421	76	5448	187730	chil-14
3.60.20.10	-	0.212722760951869	-1.5477655528543	17	1	0.0131578947368421	76	5448	181121	asns-2
3.40.720.10	-	0.223739713662275	-1.49727189534304	18	1	0.0131578947368421	76	5448	171881	pign-1
1.10.400.10	-	0.266306448095686	-1.3231075728028	22	1	0.0131578947368421	76	5448	171687	gsa-1
2.60.120.260	-	0.266306448095686	-1.3231075728028	22	1	0.0131578947368421	76	5448	172333	bli-4
1.20.1560.10	-	0.335325903318027	-1.09265237433933	29	1	0.0131578947368421	76	5448	171694	haf-6
3.40.50.1240	-	0.362906164982812	-1.01361097680377	32	1	0.0131578947368421	76	5448	184959	F26C11.1
4.10.410.10	-	0.389356439245511	-0.94326005864589	35	1	0.0131578947368421	76	5448	190090	Y49G5A.1
3.40.50.620	-	0.397930041799406	-0.921479063521176	36	1	0.0131578947368421	76	5448	181121	asns-2
1.50.40.10	-	0.406384830566618	-0.900454709776179	37	1	0.0131578947368421	76	5448	180940	slc-25A10
3.30.70.1230	-	0.406384830566618	-0.900454709776179	37	1	0.0131578947368421	76	5448	191639	gcy-1
3.40.50.1820	-	0.432490837466941	-0.838194137882145	172	3	0.0394736842105263	76	5448	173217,177493,187316	Y48G10A.3,C42D4.2,fil-2
3.40.50.1000	-	0.484744808184627	-0.724132695211467	47	1	0.0131578947368421	76	5448	181944	scpl-1
3.30.70.330	-	0.502451185721542	-0.68825678661028	120	2	0.0263157894736842	76	5448	175476,174175	alkb-8,fust-1
3.40.50.410	-	0.506195279737105	-0.680832755811657	50	1	0.0131578947368421	76	5448	174613	clec-61
3.30.420.10	-	0.520003503045786	-0.653919730802844	52	1	0.0131578947368421	76	5448	181504	alg-1
3.60.21.10	-	0.565397978524279	-0.570225409030986	59	1	0.0131578947368421	76	5448	13217012	F21A3.11
3.30.40.10	-	0.61398134767445	-0.487790729676802	225	3	0.0394736842105263	76	5448	190236,174525,175098	Y53G8AM.4,arc-1,nurf-1
2.60.210.10	-	0.658750212994251	-0.417410855795687	76	1	0.0131578947368421	76	5448	182658	math-14
1.25.40.20	-	0.704103488841542	-0.35082993243234	86	1	0.0131578947368421	76	5448	180545	C43H6.3
3.30.50.10	-	0.725570322065246	-0.320797282250812	266	3	0.0394736842105263	76	5448	180068,178570,182276	nhr-63,nhr-55,nhr-76
3.90.190.10	-	0.747140338236422	-0.291502242369451	97	1	0.0131578947368421	76	5448	183497	C46A5.1
1.25.40.10	-	0.750731692059058	-0.286706958617766	98	1	0.0131578947368421	76	5448	180180	prp-6
2.60.40.10	-	0.770187902746413	-0.261120764363976	198	2	0.0263157894736842	76	5448	187422,266969	M03E7.1,ttn-1
1.10.10.10	-	0.787062367730404	-0.239447786270842	109	1	0.0131578947368421	76	5448	188129	hil-8
1.25.10.10	-	0.798933755456782	-0.224477245968697	113	1	0.0131578947368421	76	5448	190051	gcn-1
3.80.10.10	-	0.807406388465025	-0.21392815820294	116	1	0.0131578947368421	76	5448	186774	H24K24.2
1.10.565.10	-	0.860039304231006	-0.150777188184722	243	2	0.0263157894736842	76	5448	182276,178570	nhr-76,nhr-55
4.10.400.10	-	0.999999999994507	-5.49291209209055e-12	24	0	0	76	5448
1.20.80.10	-	0.999999999994507	-5.49291209209055e-12	24	0	0	76	5448
3.40.50.80	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
3.10.20.30	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
2.60.200.10	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
1.10.246.20	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
1.10.720.30	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
3.30.1330.30	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
3.40.800.20	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
1.20.5.350	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
3.30.565.10	-	0.999999999994673	-5.32734915700195e-12	8	0	0	76	5448
2.40.240.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.3520.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.8.720	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.390.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.10.129.110	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.1050.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.10.250.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.60.120.820	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.1620.20	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.3500.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.720.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.40.150.20	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.170.120.12	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
4.10.260.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.645.20	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.60.120.470	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.40.160.80	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.25.40.320	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.499.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.20.5.210	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.1180.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.20.1300.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.40.33.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.50.11860	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.50.11840	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.60.40.720	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.1390.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.90.1170.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.20.1260.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.2020.30	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.20.1250.40	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.2260.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.50.10540	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.25.70.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.720.150	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.1440.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.20.90.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.287.190	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.40.10.230	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.70.141	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.20.960.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.10.250	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.1120.50	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.300.130	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.8.980	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.25.40.1020	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.20.120.140	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.40.340.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.170.150.30	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.60.40.2440	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.30.110	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.40.180	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.8.870	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.170.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.50.12190	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.60.40.1490	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.420.140	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.50.10140	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.50.10050	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.20.120.1120	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.25.40.150	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.50.40.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.90.470.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.40.30.20	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.90.1110.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.1810.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.50.12160	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.25.40.330	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.40.37.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.1380.20	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.810.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.90.1180.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.290.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.20.58.610	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
4.10.1050.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.1370.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.10.250.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.40.160.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.1080.20	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.90.530.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.10.20.500	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
2.70.20.10	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.30.1490.120	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
1.10.10.1540	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
3.40.50.11850	-	0.999999999997035	-2.96470421996819e-12	2	0	0	76	5448
