TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0030515	snoRNA binding	0.000496568767079817	-7.60778858038436	13	3	0.0256410256410256	117	9362	173352,176604,171901	Y54E5B.2,Y41C4A.9,nol-58
GO:0035639	purine ribonucleoside triphosphate binding	0.000942996929852132	-6.96644753106026	1103	26	0.222222222222222	117	9362	177217,172487,172051,179897,171712,172966,175719,173172,179616,173902,174144,179782,191658,171872,176982,174318,175842,178104,174033,175863,171749,175771,180773,176584,173581,178873	sar-1,kbrl-1,gcy-28,ddx-17,spe-15,lonp-1,prx-10,efsc-1,pyc-1,gcy-12,unc-104,lin-46,gcy-37,mek-2,Y41D4A.6,cct-1,F25B5.6,let-60,T24H7.2,mvk-1,C53H9.2,ddx-15,sek-3,xpb-1,cct-3,hsp-6
GO:0032555	purine ribonucleotide binding	0.00124640152062718	-6.68749466283314	1124	26	0.222222222222222	117	9362	191658,179782,174144,173902,173172,179616,171712,175719,172966,179897,172051,172487,177217,178873,173581,176584,180773,175771,175863,174033,171749,178104,175842,174318,176982,171872	gcy-37,lin-46,unc-104,gcy-12,efsc-1,pyc-1,spe-15,prx-10,lonp-1,ddx-17,gcy-28,kbrl-1,sar-1,hsp-6,cct-3,xpb-1,sek-3,ddx-15,mvk-1,T24H7.2,C53H9.2,let-60,F25B5.6,cct-1,Y41D4A.6,mek-2
GO:0017076	purine nucleotide binding	0.00131297509202124	-6.63545965412227	1128	26	0.222222222222222	117	9362	191658,174144,179782,173902,172966,175719,171712,173172,179616,172051,179897,172487,177217,178873,173581,176584,180773,171749,174033,175863,175771,174318,176982,175842,178104,171872	gcy-37,unc-104,lin-46,gcy-12,lonp-1,prx-10,spe-15,efsc-1,pyc-1,gcy-28,ddx-17,kbrl-1,sar-1,hsp-6,cct-3,xpb-1,sek-3,C53H9.2,T24H7.2,mvk-1,ddx-15,cct-1,Y41D4A.6,F25B5.6,let-60,mek-2
GO:0034511	U3 snoRNA binding	0.00151094102529621	-6.49502262670061	5	2	0.0170940170940171	117	9362	173352,176604	Y54E5B.2,Y41C4A.9
GO:0032553	ribonucleotide binding	0.00153163578539748	-6.4814189739191	1140	26	0.222222222222222	117	9362	178873,173581,176584,180773,175863,171749,174033,175771,174318,176982,175842,178104,171872,191658,174144,179782,173902,175719,171712,172966,173172,179616,172051,179897,172487,177217	hsp-6,cct-3,xpb-1,sek-3,mvk-1,C53H9.2,T24H7.2,ddx-15,cct-1,Y41D4A.6,F25B5.6,let-60,mek-2,gcy-37,unc-104,lin-46,gcy-12,prx-10,spe-15,lonp-1,efsc-1,pyc-1,gcy-28,ddx-17,kbrl-1,sar-1
GO:0097367	carbohydrate derivative binding	0.00209747992453082	-6.16701869081016	1228	27	0.230769230769231	117	9362	173902,179782,174144,180619,191658,177217,172487,179897,172051,179616,173172,171712,175719,172966,180773,176584,173581,178873,171872,175842,178104,174318,176982,175771,171749,175863,174033	gcy-12,lin-46,unc-104,sul-1,gcy-37,sar-1,kbrl-1,ddx-17,gcy-28,pyc-1,efsc-1,spe-15,prx-10,lonp-1,sek-3,xpb-1,cct-3,hsp-6,mek-2,F25B5.6,let-60,cct-1,Y41D4A.6,ddx-15,C53H9.2,mvk-1,T24H7.2
GO:0008242	omega peptidase activity	0.00224790078799124	-6.09775848138046	6	2	0.0170940170940171	117	9362	188617,171619	T19H12.6,C53D5.5
GO:0036374	glutathione hydrolase activity	0.00224790078799124	-6.09775848138046	6	2	0.0170940170940171	117	9362	188617,171619	T19H12.6,C53D5.5
GO:0000048	peptidyltransferase activity	0.00224790078799124	-6.09775848138046	6	2	0.0170940170940171	117	9362	188617,171619	T19H12.6,C53D5.5
