TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO_REGULATION_OF_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_TRANSPORTER_ACTIVITY	1.61198435398323e-05	-11.0354595268986	39	4	0.266666666666667	15	3519	180685,177921,179080,180354	mop-25.1,unc-43,unc-68,ipla-3
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	2.17713201617519e-05	-10.7349170432265	42	4	0.266666666666667	15	3519	180354,179080,177921,180685	ipla-3,unc-68,unc-43,mop-25.1
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP	GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP	4.39011249683793e-05	-10.0335706125081	50	4	0.266666666666667	15	3519	180354,181706,181620,176943	ipla-3,ace-1,kin-20,F53H1.1
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	5.0763777156096e-05	-9.8883275058279	3	2	0.133333333333333	15	3519	179080,177921	unc-68,unc-43
GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.83152215192524e-05	-9.74964740916171	19	3	0.2	15	3519	180354,179080,177921	ipla-3,unc-68,unc-43
GO_REGULATION_OF_METAL_ION_TRANSPORT	GO_REGULATION_OF_METAL_ION_TRANSPORT	7.39810395592413e-05	-9.51170171976303	57	4	0.266666666666667	15	3519	180685,179080,180354,177921	mop-25.1,unc-68,ipla-3,unc-43
GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0.000153685077752763	-8.78060499897249	26	3	0.2	15	3519	177921,179080,180354	unc-43,unc-68,ipla-3
GO_SARCOPLASMIC_RETICULUM_MEMBRANE	GO_SARCOPLASMIC_RETICULUM_MEMBRANE	0.000168379783099282	-8.68928851621759	5	2	0.133333333333333	15	3519	179080,177921	unc-68,unc-43
GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	0.000168379783099282	-8.68928851621759	5	2	0.133333333333333	15	3519	190611,180685	laf-1,mop-25.1
GO_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	GO_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	0.000168379783099282	-8.68928851621759	5	2	0.133333333333333	15	3519	179080,177921	unc-68,unc-43
