TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	3.53739757229031e-07	-14.8547043432378	31	5	0.108695652173913	46	9362	179541,174272,176383,175299,176338	atp-5,vha-4,vha-1,Y82E9BR.3,vha-14
GO:0019829	ATPase-coupled cation transmembrane transporter activity	2.70148811700776e-06	-12.8217077823365	46	5	0.108695652173913	46	9362	176383,175299,176338,174272,179541	vha-1,Y82E9BR.3,vha-14,vha-4,atp-5
GO:0042625	ATPase-coupled ion transmembrane transporter activity	2.70148811700776e-06	-12.8217077823365	46	5	0.108695652173913	46	9362	174272,179541,176338,176383,175299	vha-4,atp-5,vha-14,vha-1,Y82E9BR.3
GO:0015078	proton transmembrane transporter activity	1.7627036722487e-05	-10.9460766572197	67	5	0.108695652173913	46	9362	174272,179541,176383,175299,176338	vha-4,atp-5,vha-1,Y82E9BR.3,vha-14
GO:0046961	proton-transporting ATPase activity, rotational mechanism	7.19445033193072e-05	-9.53961552338927	17	3	0.0652173913043478	46	9362	176383,176338,174272	vha-1,vha-14,vha-4
GO:0015077	monovalent inorganic cation transmembrane transporter activity	0.000755741378215566	-7.18781133261911	225	6	0.130434782608696	46	9362	174272,179541,191768,176383,175299,176338	vha-4,atp-5,snf-6,vha-1,Y82E9BR.3,vha-14
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	0.00238111833264882	-6.04018501399382	15	2	0.0434782608695652	46	9362	179541,175299	atp-5,Y82E9BR.3
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	0.00491348002567636	-5.31577282536261	1	1	0.0217391304347826	46	9362	174672	gmps-1
GO:0042979	ornithine decarboxylase regulator activity	0.00491348002567636	-5.31577282536261	1	1	0.0217391304347826	46	9362	172291	oaz-1
GO:0003921	GMP synthase activity	0.00491348002567636	-5.31577282536261	1	1	0.0217391304347826	46	9362	174672	gmps-1
GO:0008073	ornithine decarboxylase inhibitor activity	0.00491348002567636	-5.31577282536261	1	1	0.0217391304347826	46	9362	172291	oaz-1
GO:0022890	inorganic cation transmembrane transporter activity	0.00522433892529059	-5.25442701061127	330	6	0.130434782608696	46	9362	191768,176338,175299,176383,174272,179541	snf-6,vha-14,Y82E9BR.3,vha-1,vha-4,atp-5
GO:0008324	cation transmembrane transporter activity	0.00760987291292273	-4.87830880725814	357	6	0.130434782608696	46	9362	179541,174272,191768,176383,175299,176338	atp-5,vha-4,snf-6,vha-1,Y82E9BR.3,vha-14
GO:0022804	active transmembrane transporter activity	0.00965568023551653	-4.64020891136112	171	4	0.0869565217391304	46	9362	178020,176773,176338,191768	F01G4.6,ant-1.1,vha-14,snf-6
GO:0004749	ribose phosphate diphosphokinase activity	0.00980334007459617	-4.62503212743451	2	1	0.0217391304347826	46	9362	176016	R151.2
GO:0004450	isocitrate dehydrogenase (NADP+) activity	0.00980334007459617	-4.62503212743451	2	1	0.0217391304347826	46	9362	177775	idh-1
GO:0005093	Rab GDP-dissociation inhibitor activity	0.00980334007459617	-4.62503212743451	2	1	0.0217391304347826	46	9362	178402	gdi-1
GO:0015318	inorganic molecular entity transmembrane transporter activity	0.0145645611860788	-4.22916401699722	534	7	0.152173913043478	46	9362	176383,176338,175299,191768,174272,178020,179541	vha-1,vha-14,Y82E9BR.3,snf-6,vha-4,F01G4.6,atp-5
GO:0016778	diphosphotransferase activity	0.0146696911813008	-4.22197173808489	3	1	0.0217391304347826	46	9362	176016	R151.2
GO:0008301	DNA binding, bending	0.0146696911813008	-4.22197173808489	3	1	0.0217391304347826	46	9362	175081	hmg-1.1
GO:0015291	secondary active transmembrane transporter activity	0.0170170207063902	-4.07354121778743	111	3	0.0652173913043478	46	9362	191768,176773,178020	snf-6,ant-1.1,F01G4.6
GO:0022857	transmembrane transporter activity	0.017588567537483	-4.04050615973508	827	9	0.195652173913043	46	9362	174272,178020,189708,191768,175299,176383,176773,179541,176338	vha-4,F01G4.6,swt-4,snf-6,Y82E9BR.3,vha-1,ant-1.1,atp-5,vha-14
GO:0003729	mRNA binding	0.0182609626580414	-4.0029896857065	114	3	0.0652173913043478	46	9362	172920,176094,174909	pab-1,egl-45,tiar-2
GO:1901375	acetate ester transmembrane transporter activity	0.0195126438687842	-3.93669262000778	4	1	0.0217391304347826	46	9362	191768	snf-6
GO:0008020	G protein-coupled photoreceptor activity	0.0195126438687842	-3.93669262000778	4	1	0.0217391304347826	46	9362	186448	F57C9.6
GO:0005277	acetylcholine transmembrane transporter activity	0.0195126438687842	-3.93669262000778	4	1	0.0217391304347826	46	9362	191768	snf-6
GO:0015075	ion transmembrane transporter activity	0.0217972193448253	-3.82597287031233	579	7	0.152173913043478	46	9362	176773,174272,179541,176338,176383,175299,191768	ant-1.1,vha-4,atp-5,vha-14,vha-1,Y82E9BR.3,snf-6
GO:0003723	RNA binding	0.0240899165940656	-3.72596192462513	591	7	0.152173913043478	46	9362	173512,172920,176094,171901,177875,175975,174909	vig-1,pab-1,egl-45,nol-58,dis-3,eef-1A.1,tiar-2
GO:0030165	PDZ domain binding	0.0243323081549355	-3.71595025800847	5	1	0.0217391304347826	46	9362	191768	snf-6
GO:0009881	photoreceptor activity	0.0243323081549355	-3.71595025800847	5	1	0.0217391304347826	46	9362	186448	F57C9.6
GO:0046875	ephrin receptor binding	0.0243323081549355	-3.71595025800847	5	1	0.0217391304347826	46	9362	176882	efn-4
GO:0017137	Rab GTPase binding	0.026803896653684	-3.619208004509	52	2	0.0434782608695652	46	9362	175721,178402	gop-1,gdi-1
GO:0005215	transporter activity	0.0275675538231175	-3.59111578392136	893	9	0.195652173913043	46	9362	176338,179541,176773,191768,175299,176383,178020,189708,174272	vha-14,atp-5,ant-1.1,snf-6,Y82E9BR.3,vha-1,F01G4.6,swt-4,vha-4
GO:0015485	cholesterol binding	0.0291287935479187	-3.53602812500583	6	1	0.0217391304347826	46	9362	177636	nap-1
GO:0008553	proton-exporting ATPase activity, phosphorylative mechanism	0.0291287935479187	-3.53602812500583	6	1	0.0217391304347826	46	9362	176338	vha-14
