TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR00254	NICOTINICR	3.09488537171139e-05	-10.3831745961233	20	6	0.0769230769230769	78	2330	181246,181155,191600,172105,172703,178269	acr-8,lgc-4,lev-8,unc-38,unc-29,lev-1
PR00252	NRIONCHANNEL	7.47483486759433e-05	-9.50138343722922	84	11	0.141025641025641	78	2330	172703,191604,191600,180312,172105,178269,182971,176472,181155,3565200,181246	unc-29,acr-18,lev-8,lgc-55,unc-38,lev-1,glc-4,unc-49,lgc-4,deg-3,acr-8
PR01333	2POREKCHANEL	0.00263125962942097	-5.94029260090286	43	6	0.0769230769230769	78	2330	181139,176572,183714,173613,192077,190614	twk-18,twk-31,twk-28,sup-9,twk-13,twk-45
PR00689	ACOABINDINGP	0.015207893022607	-4.18594070810488	6	2	0.0256410256410256	78	2330	176612,174665	maa-1,ech-4
PR00390	PHPHLIPASEC	0.015207893022607	-4.18594070810488	6	2	0.0256410256410256	78	2330	180029,181274	plc-2,plc-1
PR00253	GABAARECEPTR	0.0332196696903123	-3.40461311794358	37	4	0.0512820512820513	78	2330	173443,176472,182971,180312	lgc-34,unc-49,glc-4,lgc-55
PR00127	CLPPROTEASEP	0.0334763948498254	-3.39691471986896	1	1	0.0128205128205128	78	2330	174594	clpp-1
PR00115	F16BPHPHTASE	0.0334763948498254	-3.39691471986896	1	1	0.0128205128205128	78	2330	266822	fbp-1
PR00741	GLHYDRLASE29	0.0334763948498254	-3.39691471986896	1	1	0.0128205128205128	78	2330	189173	W03G11.3
PR00967	ONCOGENEAML1	0.0334763948498254	-3.39691471986896	1	1	0.0128205128205128	78	2330	172243	rnt-1
PR00154	AMPBINDING	0.0334763948498254	-3.39691471986896	1	1	0.0128205128205128	78	2330	180859	acs-17
PR01095	TASKCHANNEL	0.0341958027548847	-3.37565236891044	9	2	0.0256410256410256	78	2330	183714,173613	twk-28,sup-9
PR01491	KVCHANNEL	0.0500362338408213	-2.99500785918902	11	2	0.0256410256410256	78	2330	174331,174536	shw-1,shk-1
PR00189	TRNSTHYRETIN	0.0658460132264235	-2.72043639588423	2	1	0.0128205128205128	78	2330	191414	ZK697.8
PR01160	GABAARBETA	0.0658460132264235	-2.72043639588423	2	1	0.0128205128205128	78	2330	176472	unc-49
PR01869	BCATNINFAMLY	0.0658460132264235	-2.72043639588423	2	1	0.0128205128205128	78	2330	180982	bar-1
PR00742	GLHYDRLASE35	0.0658460132264235	-2.72043639588423	2	1	0.0128205128205128	78	2330	188583	bgal-1
PR01050	PYRUVTKNASE	0.0658460132264235	-2.72043639588423	2	1	0.0128205128205128	78	2330	177984	pyk-2
PR00077	GPDHDRGNASE	0.0658460132264235	-2.72043639588423	2	1	0.0128205128205128	78	2330	176399	gpdh-2
PR00805	ALPHACATENIN	0.0658460132264235	-2.72043639588423	2	1	0.0128205128205128	78	2330	171818	ctn-1
PR00259	TMFOUR	0.0679779655076692	-2.68857166296917	13	2	0.0256410256410256	78	2330	192064,192067	tsp-11,tsp-17
PR00502	NUDIXFAMILY	0.0971449870106059	-2.33155070499847	3	1	0.0128205128205128	78	2330	173138	ndx-1
PR01498	SHAWCHANNEL	0.0971449870106059	-2.33155070499847	3	1	0.0128205128205128	78	2330	174331	shw-1
PR00243	MUSCARINICR	0.0971449870106059	-2.33155070499847	3	1	0.0128205128205128	78	2330	179962	gar-3
PR01415	ANKYRIN	0.0981007544548528	-2.32176022176911	16	2	0.0256410256410256	78	2330	177366,172817	unc-44,ikb-1
PR00380	KINESINHEAVY	0.10884800063545	-2.21780285954147	17	2	0.0256410256410256	78	2330	191697,3565057	klp-3,klp-20
PR00843	GLHYDRLASE30	0.127408283536158	-2.06035851805073	4	1	0.0128205128205128	78	2330	178535	gba-3
PR00878	CHOLNESTRASE	0.127408283536158	-2.06035851805073	4	1	0.0128205128205128	78	2330	181706	ace-1
PR00401	SH2DOMAIN	0.131200744345826	-2.03102672912066	19	2	0.0256410256410256	78	2330	177933,172215	F13B12.6,tns-1
PR01349	WNTPROTEIN	0.156669742643747	-1.85361523924263	5	1	0.0128205128205128	78	2330	177870	cwn-2
PR00744	GLHYDRLASE37	0.156669742643747	-1.85361523924263	5	1	0.0128205128205128	78	2330	179604	tre-3
PR01011	GLUTPROXDASE	0.212317084694453	-1.54967443920816	7	1	0.0128205128205128	78	2330	188313	gpx-6
PR00721	STOMATIN	0.238765327221937	-1.43227410389367	8	1	0.0128205128205128	78	2330	181350	sto-4
PR00178	FATTYACIDBP	0.289059375004275	-1.24112316212985	10	1	0.0128205128205128	78	2330	180615	lbp-3
PR00756	ALADIPTASE	0.289059375004275	-1.24112316212985	10	1	0.0128205128205128	78	2330	177088	Y67D8C.9
PR01012	NRPEPTIDEYR	0.358411383755898	-1.02607383567402	13	1	0.0128205128205128	78	2330	188742	npr-12
PR00480	ASTACIN	0.377806043392514	-0.973374327768146	39	2	0.0256410256410256	78	2330	3565986,185658	nas-39,nas-28
PR00315	ELONGATNFCT	0.380009964708844	-0.967557803687511	14	1	0.0128205128205128	78	2330	174956	gfm-1
PR00261	LDLRECEPTOR	0.400890458125907	-0.914067060749611	15	1	0.0128205128205128	78	2330	175126	unc-52
PR00926	MITOCARRIER	0.421076438370143	-0.864940897955903	16	1	0.0128205128205128	78	2330	180940	slc-25A10
PR00081	GDHRDH	0.436360220765229	-0.829287182328176	72	3	0.0384615384615385	78	2330	179872,184743,179578	F53C11.3,F20G2.2,dhs-19
PR00080	SDRFAMILY	0.482572858298901	-0.728623367946945	48	2	0.0256410256410256	78	2330	184743,179578	F20G2.2,dhs-19
PR00759	BASICPTASE	0.49532048014009	-0.702550291282382	20	1	0.0128205128205128	78	2330	174169	spon-1
PR01078	AMINACHANNEL	0.512361606784806	-0.668724639977578	21	1	0.0128205128205128	78	2330	174306	unc-105
PR00452	SH3DOMAIN	0.528834449865076	-0.63707984531802	22	1	0.0128205128205128	78	2330	185685	F42H10.3
PR00237	GPCRRHODOPSN	0.534668355232609	-0.626108621063047	144	5	0.0641025641025641	78	2330	187838,179962,178062,188742,183681	frpr-16,gar-3,tag-89,npr-12,npr-35
PR01262	INNEXIN	0.575027385235608	-0.553337612822183	25	1	0.0128205128205128	78	2330	182801	inx-18
PR00109	TYRKINASE	0.688707251390701	-0.372938987387596	70	2	0.0256410256410256	78	2330	172135,180679	kin-32,lin-18
PR00398	STRDHORMONER	0.771843305119006	-0.258973722202871	43	1	0.0128205128205128	78	2330	177350	nhr-46
PR00114	STPHPHTASE	0.787144139880546	-0.239343896279509	45	1	0.0128205128205128	78	2330	175257	pef-1
PR00700	PRTYPHPHTASE	0.859836704725609	-0.151012785989772	57	1	0.0128205128205128	78	2330	174359	T13H5.1
PR00047	STROIDFINGER	0.900315866448832	-0.105009614509912	231	5	0.0641025641025641	78	2330	178696,4363091,185730,178573,177350	nhr-13,nhr-286,nhr-184,nhr-58,nhr-46
PR01773	P38MAPKINASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00962	LETHAL2GIANT	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00776	HEMOGLOBNASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00395	RIBOSOMALS2	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01041	TRNASYNTHMET	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01186	INTEGRINB	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01908	ADSPHPHTASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00702	ACRIFLAVINRP	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01703	MNSODISMTASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00504	CHROMODOMAIN	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00342	RHESUSRHD	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00986	TRNASYNTHVAL	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00141	PROTEASOME	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00616	CCAATSUBUNTB	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01038	TRNASYNTHARG	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00876	MTNEMATODE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01072	PRESENILIN	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00377	IMPHPHTASES	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01035	TCRTETA	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00599	MAPEPTIDASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01001	FADG3PDH	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01573	SUPERTUBBY	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00415	ACONITASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01179	ODADCRBXLASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00685	TIFACTORIIB	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00892	RABGDI	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00679	PROHIBITIN	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00653	ACTIVIN2R	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00404	MADSDOMAIN	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00509	PGMPMM	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00296	CYCLINKINASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01182	ORNDCRBXLASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01046	TRNASYNTHPRO	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00714	MAN6PISMRASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00476	PHFRCTKINASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00991	6PFRUCTKNASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00717	GPCRKINASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01626	LCACHANNELB	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00149	FUMRATELYASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01822	CCYSTOKININR	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01764	MAPKPHPHTASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00980	TRNASYNTHALA	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00727	LEADERPTASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00891	RABGDIREP	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00381	KINESINLIGHT	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01039	TRNASYNTHTRP	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00981	TRNASYNTHSER	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00789	OSIALOPTASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00120	HATPASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00597	GELSOLIN	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00122	VACATPASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00984	TRNASYNTHILE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00604	CYTCHRMECIAB	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00660	ERLUMENR	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01185	INTEGRINA	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00686	TIFACTORIID	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00417	PRTPISMRASEI	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00131	GLHYDRLASE1	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00626	CALRETICULIN	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00887	SSRCOGNITION	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00883	NUCLEARHMG	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01452	LNOTCHREPEAT	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01459	KCNQCHANNEL	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR00481	LAMNOPPTDASE	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01040	TRNASYNTHTYR	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01268	GSTRNSFRASEP	0.999999999997715	-2.2851113362643e-12	2	0	0	78	2330
PR01772	JNKMAPKINASE	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR00376	IL1BCENZYME	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR00067	CATALASE	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR01320	KIRCHANNEL	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR01347	EPHRIN	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR01097	TRNSRECEPTRP	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR01463	EAGCHANLFMLY	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR01271	HISDACETLASE	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR00447	NATRESASSCMP	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
PR00790	PAMONOXGNASE	0.99999999999828	-1.71960546252762e-12	3	0	0	78	2330
