TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
cel01100	Metabolic pathways	2.24372133216671e-06	-13.0073747615417	792	33	0.589285714285714	56	2735	181026,180429,179604,176217,187700,180703,174414,180079,179405,171881,181169,178524,3564813,177852,188583,181176,178535,176814,179404,181274,178080,177984,191414,177548,176056,179041,181047,183957,180859,180443,266822,172430,172360	pcca-1,F25E2.3,tre-3,anmt-1,R08D7.7,cka-2,agxt-1,cth-1,R04B5.5,pign-1,B0272.3,dlat-2,M01F1.3,dhp-2,bgal-1,F49E2.1,gba-3,K08E3.5,R04B5.6,plc-1,rib-1,pyk-2,ZK697.8,F33D4.4,alh-12,mdh-1,pcyt-2.2,D2063.1,acs-17,pifk-1,fbp-1,idhg-2,gly-2
ko00040	Pentose and glucuronate interconversions	0.000876862368163854	-7.03916051272652	22	4	0.0714285714285714	56	2735	176814,179405,179404,187700	K08E3.5,R04B5.5,R04B5.6,R08D7.7
cel00040	Pentose and glucuronate interconversions	0.000876862368163854	-7.03916051272652	22	4	0.0714285714285714	56	2735	179404,187700,176814,179405	R04B5.6,R08D7.7,K08E3.5,R04B5.5
ko00010	Glycolysis / Gluconeogenesis	0.00143352574775574	-6.54761831134018	42	5	0.0892857142857143	56	2735	177984,183957,176056,178524,266822	pyk-2,D2063.1,alh-12,dlat-2,fbp-1
cel00010	Glycolysis / Gluconeogenesis	0.00143352574775574	-6.54761831134018	42	5	0.0892857142857143	56	2735	176056,178524,266822,177984,183957	alh-12,dlat-2,fbp-1,pyk-2,D2063.1
cel00620	Pyruvate metabolism	0.0022400052379488	-6.10127707474792	28	4	0.0714285714285714	56	2735	176056,178524,179041,177984	alh-12,dlat-2,mdh-1,pyk-2
ko00620	Pyruvate metabolism	0.0022400052379488	-6.10127707474792	28	4	0.0714285714285714	56	2735	179041,176056,178524,177984	mdh-1,alh-12,dlat-2,pyk-2
ko00071	Fatty acid degradation	0.003152206781873	-5.75965250575221	50	5	0.0892857142857143	56	2735	181169,180859,174665,183957,176056	B0272.3,acs-17,ech-4,D2063.1,alh-12
cel00071	Fatty acid degradation	0.003152206781873	-5.75965250575221	50	5	0.0892857142857143	56	2735	174665,183957,180859,181169,176056	ech-4,D2063.1,acs-17,B0272.3,alh-12
cel00511	Other glycan degradation	0.00377001223847742	-5.580677031247	16	3	0.0535714285714286	56	2735	188583,178535,189173	bgal-1,gba-3,W03G11.3
ko00511	Other glycan degradation	0.00377001223847742	-5.580677031247	16	3	0.0535714285714286	56	2735	178535,189173,188583	gba-3,W03G11.3,bgal-1
ko01200	Carbon metabolism	0.00468848749494196	-5.36264524428487	104	7	0.125	56	2735	181026,177984,178524,174414,172430,266822,179041	pcca-1,pyk-2,dlat-2,agxt-1,idhg-2,fbp-1,mdh-1
cel01200	Carbon metabolism	0.00468848749494196	-5.36264524428487	104	7	0.125	56	2735	178524,266822,179041,174414,172430,181026,177984	dlat-2,fbp-1,mdh-1,agxt-1,idhg-2,pcca-1,pyk-2
cel00051	Fructose and mannose metabolism	0.00724214810854149	-4.92783741651648	20	3	0.0535714285714286	56	2735	266822,179404,179405	fbp-1,R04B5.6,R04B5.5
ko00051	Fructose and mannose metabolism	0.00724214810854149	-4.92783741651648	20	3	0.0535714285714286	56	2735	266822,179404,179405	fbp-1,R04B5.6,R04B5.5
M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0.0106542506747522	-4.54179634206577	8	2	0.0357142857142857	56	2735	180703,181047	cka-2,pcyt-2.2
cel_M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0.0106542506747522	-4.54179634206577	8	2	0.0357142857142857	56	2735	181047,180703	pcyt-2.2,cka-2
M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	0.020119806683233	-3.90605054198597	11	2	0.0357142857142857	56	2735	181274,180443	plc-1,pifk-1
cel_M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	0.020119806683233	-3.90605054198597	11	2	0.0357142857142857	56	2735	181274,180443	plc-1,pifk-1
ko04020	Calcium signaling pathway	0.0205981073165956	-3.88255608524279	52	4	0.0714285714285714	56	2735	181217,179962,179080,181274	mlck-1,gar-3,unc-68,plc-1
cel04020	Calcium signaling pathway	0.0205981073165956	-3.88255608524279	52	4	0.0714285714285714	56	2735	181274,179080,181217,179962	plc-1,unc-68,mlck-1,gar-3
cel00564	Glycerophospholipid metabolism	0.0248047427817805	-3.69672040289464	55	4	0.0714285714285714	56	2735	181706,180703,181047,176399	ace-1,cka-2,pcyt-2.2,gpdh-2
ko00564	Glycerophospholipid metabolism	0.0248047427817805	-3.69672040289464	55	4	0.0714285714285714	56	2735	181706,180703,181047,176399	ace-1,cka-2,pcyt-2.2,gpdh-2
cel00052	Galactose metabolism	0.0277968175629558	-3.58283374099111	13	2	0.0357142857142857	56	2735	188583,176814	bgal-1,K08E3.5
ko00052	Galactose metabolism	0.0277968175629558	-3.58283374099111	13	2	0.0357142857142857	56	2735	176814,188583	K08E3.5,bgal-1
ko00020	Citrate cycle (TCA cycle)	0.0287418372759174	-3.54940147288959	33	3	0.0535714285714286	56	2735	172430,179041,178524	idhg-2,mdh-1,dlat-2
cel00020	Citrate cycle (TCA cycle)	0.0287418372759174	-3.54940147288959	33	3	0.0535714285714286	56	2735	178524,172430,179041	dlat-2,idhg-2,mdh-1
ko00630	Glyoxylate and dicarboxylate metabolism	0.0335055284195952	-3.39604482631605	35	3	0.0535714285714286	56	2735	174414,179041,181026	agxt-1,mdh-1,pcca-1
