TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0050830	defense response to Gram-positive bacterium	0.000115037662127327	-9.07025098645702	69	4	0.117647058823529	34	9166	188762,181118,177033,266826	spp-12,F53A9.8,ilys-3,abf-2
GO:0035821	modification of morphology or physiology of other organism	0.000277230486363398	-8.19066131702991	7	2	0.0588235294117647	34	9166	266826,188762	abf-2,spp-12
GO:0044419	interspecies interaction between organisms	0.000589931331900181	-7.43550441444782	10	2	0.0588235294117647	34	9166	188762,266826	spp-12,abf-2
GO:0006950	response to stress	0.000675753198697519	-7.29968263926728	1003	11	0.323529411764706	34	9166	177033,179714,188762,175324,176574,179060,181001,266826,181118,184656,172629	ilys-3,T28H10.3,spp-12,cnc-6,sbp-1,mtl-1,acl-12,abf-2,F53A9.8,F18G5.6,F02E9.5
GO:0001732	formation of cytoplasmic translation initiation complex	0.00101543642457589	-6.89243678394951	13	2	0.0588235294117647	34	9166	172959,171809	eif-3.E,eif-3.I
GO:0098542	defense response to other organism	0.00168491927113321	-6.38603762663225	353	6	0.176470588235294	34	9166	175324,188762,184656,181118,266826,177033	cnc-6,spp-12,F18G5.6,F53A9.8,abf-2,ilys-3
GO:0009607	response to biotic stimulus	0.00173420598831255	-6.35720561395801	355	6	0.176470588235294	34	9166	177033,266826,181118,184656,188762,175324	ilys-3,abf-2,F53A9.8,F18G5.6,spp-12,cnc-6
GO:0043207	response to external biotic stimulus	0.00173420598831255	-6.35720561395801	355	6	0.176470588235294	34	9166	184656,188762,181118,177033,266826,175324	F18G5.6,spp-12,F53A9.8,ilys-3,abf-2,cnc-6
GO:0051707	response to other organism	0.00173420598831255	-6.35720561395801	355	6	0.176470588235294	34	9166	177033,266826,181118,184656,188762,175324	ilys-3,abf-2,F53A9.8,F18G5.6,spp-12,cnc-6
GO:0006952	defense response	0.00175925952863544	-6.34286228082679	356	6	0.176470588235294	34	9166	177033,266826,181118,188762,184656,175324	ilys-3,abf-2,F53A9.8,spp-12,F18G5.6,cnc-6
GO:0051704	multi-organism process	0.002009072655772	-6.21008202866043	644	8	0.235294117647059	34	9166	177033,188762,175324,183643,266826,181118,184656,184716	ilys-3,spp-12,cnc-6,cil-1,abf-2,F53A9.8,F18G5.6,elli-1
GO:0042742	defense response to bacterium	0.00240059730672193	-6.03203769479237	154	4	0.117647058823529	34	9166	181118,177033,266826,188762	F53A9.8,ilys-3,abf-2,spp-12
GO:0002183	cytoplasmic translational initiation	0.00243358980740795	-6.01838782474549	20	2	0.0588235294117647	34	9166	171809,172959	eif-3.I,eif-3.E
GO:0009617	response to bacterium	0.00245775947783423	-6.00850512541943	155	4	0.117647058823529	34	9166	188762,181118,177033,266826	spp-12,F53A9.8,ilys-3,abf-2
GO:0036499	PERK-mediated unfolded protein response	0.00321802906936421	-5.7389861970891	23	2	0.0588235294117647	34	9166	179714,181001	T28H10.3,acl-12
GO:0010288	response to lead ion	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	179060	mtl-1
GO:0004866	endopeptidase inhibitor activity	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	173367	tep-1
GO:1902895	positive regulation of pri-miRNA transcription by RNA polymerase II	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	176574	sbp-1
GO:0090216	positive regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	183643	cil-1
GO:0009229	thiamine diphosphate biosynthetic process	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	176258	tpk-1
GO:0006772	thiamine metabolic process	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	176258	tpk-1
GO:0008276	protein methyltransferase activity	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	173575	mtq-2
GO:0042723	thiamine-containing compound metabolic process	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	176258	tpk-1
GO:0042357	thiamine diphosphate metabolic process	0.003709360680783	-5.59689574045123	1	1	0.0294117647058824	34	9166	176258	tpk-1
GO:0072528	pyrimidine-containing compound biosynthetic process	0.00410516318179078	-5.49550978490906	26	2	0.0588235294117647	34	9166	181001,176258	acl-12,tpk-1
GO:0050832	defense response to fungus	0.00544389250041571	-5.21326094082144	30	2	0.0588235294117647	34	9166	175324,266826	cnc-6,abf-2
GO:0006984	ER-nucleus signaling pathway	0.00580586708011166	-5.14888630718092	31	2	0.0588235294117647	34	9166	181001,179714	acl-12,T28H10.3
GO:0009620	response to fungus	0.00580586708011166	-5.14888630718092	31	2	0.0588235294117647	34	9166	266826,175324	abf-2,cnc-6
GO:0006650	glycerophospholipid metabolic process	0.00606567533745892	-5.10510939283306	101	3	0.0882352941176471	34	9166	183643,181001,187504	cil-1,acl-12,pgap-3
GO:0051673	membrane disruption in other organism	0.00740536523459129	-4.905550509779	2	1	0.0294117647058824	34	9166	188762	spp-12
GO:0010039	response to iron ion	0.00740536523459129	-4.905550509779	2	1	0.0294117647058824	34	9166	179138	ftn-1
GO:2000155	positive regulation of cilium-dependent cell motility	0.00740536523459129	-4.905550509779	2	1	0.0294117647058824	34	9166	183643	cil-1
GO:0046689	response to mercury ion	0.00740536523459129	-4.905550509779	2	1	0.0294117647058824	34	9166	179060	mtl-1
GO:0098711	iron ion import across plasma membrane	0.00740536523459129	-4.905550509779	2	1	0.0294117647058824	34	9166	179138	ftn-1
GO:0006880	intracellular sequestering of iron ion	0.00740536523459129	-4.905550509779	2	1	0.0294117647058824	34	9166	179138	ftn-1
