TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.25.10.10	-	1.14027594846713e-11	-25.197165729761	113	24	0.108108108108108	222	5448	172167,175549,179726,176420,171893,172761,177581,175555,174572,182490,179467,172591,172214,173238,172594,177770,177804,172890,178103,266830,173410,179684,179109,172622	let-363,sftb-1,C14C10.5,T16G12.6,Y54E10A.11,ppfr-1,xpo-3,evl-14,puf-12,symk-1,C35A5.8,apr-1,M01E11.2,W04A4.5,rme-8,daf-15,dcaf-1,ced-12,ZK792.5,hcp-6,pqn-85,capg-2,soap-1,tbcd-1
2.130.10.10	-	2.16093343663214e-06	-13.0449702830277	163	21	0.0945945945945946	222	5448	178057,179738,172406,172813,173352,175709,176114,177770,174479,180759,178220,179521,175742,174661,178156,174305,172224,178174,181334,176322,177804	klp-12,R11D1.1,teg-4,npp-14,Y54E5B.2,hira-1,npp-15,daf-15,scp-1,F39C12.1,wdfy-3,ctf-4,Y32H12A.8,vps-11,ddb-1,ire-1,F55F8.3,vps-8,pek-1,emb-30,dcaf-1
3.40.50.10810	-	2.80262864704875e-06	-12.7849527786652	24	8	0.036036036036036	222	5448	178970,176462,177453,172432,172079,172077,177706,178015	let-418,M03C11.8,T05A12.4,chd-1,chd-7,xnp-1,rad-26,swsn-4
3.30.40.10	-	1.1605402672836e-05	-11.3640398206205	225	24	0.108108108108108	222	5448	179259,177656,179740,175931,171893,172563,179832,177453,177985,177617,175719,174661,174470,177603,176180,178220,177666,174674,173769,178970,176078,174216,174295,259704	rpm-1,tag-77,R11D1.10,C09E7.8,Y54E10A.11,T22C1.1,eea-1,T05A12.4,rbr-2,hgrs-1,prx-10,vps-11,C01G6.5,rabs-5,rfp-1,wdfy-3,lin-49,cyn-4,athp-2,let-418,baz-2,aka-1,ufd-2,spat-3
1.20.920.10	-	1.57303197033277e-05	-11.0599205166678	15	6	0.027027027027027	222	5448	178015,173769,172504,177666,176078,173257	swsn-4,athp-2,pbrm-1,lin-49,baz-2,taf-1
2.40.270.10	-	6.67875969740239e-05	-9.61399316870279	3	3	0.0135135135135135	222	5448	172752,175668,175767	rpoa-2,rpb-2,rpc-2
2.40.50.150	-	6.67875969740239e-05	-9.61399316870279	3	3	0.0135135135135135	222	5448	172752,175668,175767	rpoa-2,rpb-2,rpc-2
1.10.132.60	-	0.000259091719169267	-8.25832843088661	4	3	0.0135135135135135	222	5448	179652,175809,173368	F10C2.4,rev-3,pole-1
1.10.1070.11	-	0.000287732007103281	-8.15348104193235	9	4	0.018018018018018	222	5448	172167,172280,172418,179352	let-363,vps-34,smg-1,atl-1
3.40.50.10190	-	0.00078147533539121	-7.15432696920065	19	5	0.0225225225225225	222	5448	176067,172719,172929,174275,175945	lig-4,fcp-1,mus-101,rev-1,F37A4.4
