TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0010259	multicellular organism aging	1.63658299788834e-06	-13.3229000275859	251	14	0.127272727272727	110	9166	178987,176195,176050,181650,174705,180942,176270,181053,176597,176429,177908,177345,172757,174623	fos-1,hsp-110,mml-1,nipi-3,pqm-1,mdl-1,pde-2,dct-1,crh-1,nac-3,daf-14,bec-1,hsp-70,mnk-1
GO:0008340	determination of adult lifespan	1.63658299788834e-06	-13.3229000275859	251	14	0.127272727272727	110	9166	177908,174623,172757,177345,176429,181053,176270,176597,178987,180942,174705,176195,176050,181650	daf-14,mnk-1,hsp-70,bec-1,nac-3,dct-1,pde-2,crh-1,fos-1,mdl-1,pqm-1,hsp-110,mml-1,nipi-3
GO:0007568	aging	1.88422577120278e-06	-13.181993552895	254	14	0.127272727272727	110	9166	176270,181053,176597,178987,176050,181650,176195,180942,174705,177908,172757,174623,177345,176429	pde-2,dct-1,crh-1,fos-1,mml-1,nipi-3,hsp-110,mdl-1,pqm-1,daf-14,hsp-70,mnk-1,bec-1,nac-3
GO:0006950	response to stress	1.34001441035662e-05	-11.2202450970678	1003	28	0.254545454545455	110	9166	179189,180278,177345,178660,174455,179461,181650,174705,186218,178987,178659,179898,174479,172817,175171,178813,179922,184656,3565050,172757,179680,181334,191384,176195,174062,184215,176270,178635	catp-3,Y43F8B.2,bec-1,hsp-16.41,rhy-1,egl-9,nipi-3,pqm-1,F54B11.11,fos-1,hsp-16.2,aip-1,scp-1,ikb-1,pck-1,nhr-57,atfs-1,F18G5.6,tps-2,hsp-70,tbb-6,pek-1,clec-60,hsp-110,T25D10.1,F08H9.4,pde-2,cnc-4
GO:0003700	DNA-binding transcription factor activity	4.5029937179505e-05	-10.0081830187327	474	17	0.154545454545455	110	9166	180053,179922,173641,181457,178121,176050,187965,177476,183865,178813,191719,176597,185593,177724,174202,178987,178392	nhr-53,atfs-1,nhr-88,mxl-3,nhr-43,mml-1,nhr-130,nhr-105,nhr-137,nhr-57,nhr-17,crh-1,nhr-182,nhr-11,nhr-21,fos-1,dmd-6
GO:2001141	regulation of RNA biosynthetic process	0.000107943574501025	-9.1339019256928	946	25	0.227272727272727	110	9166	173641,179922,177908,180053,176050,175098,178121,181457,187965,172732,174849,183865,177476,178987,178392,174202,181650,178514,191719,178813,182061,176597,174479,177724,185593	nhr-88,atfs-1,daf-14,nhr-53,mml-1,nurf-1,nhr-43,mxl-3,nhr-130,mef-2,Y17G7B.17,nhr-137,nhr-105,fos-1,dmd-6,nhr-21,nipi-3,ceh-88,nhr-17,nhr-57,gmeb-1,crh-1,scp-1,nhr-11,nhr-182
GO:1903506	regulation of nucleic acid-templated transcription	0.000107943574501025	-9.1339019256928	946	25	0.227272727272727	110	9166	176050,181457,178121,175098,179922,173641,180053,177908,181650,178514,174202,178392,178987,176597,174479,177724,185593,182061,178813,191719,177476,174849,172732,183865,187965	mml-1,mxl-3,nhr-43,nurf-1,atfs-1,nhr-88,nhr-53,daf-14,nipi-3,ceh-88,nhr-21,dmd-6,fos-1,crh-1,scp-1,nhr-11,nhr-182,gmeb-1,nhr-57,nhr-17,nhr-105,Y17G7B.17,mef-2,nhr-137,nhr-130
GO:0010556	regulation of macromolecule biosynthetic process	0.000123424290903839	-8.99988261899413	1073	27	0.245454545454545	110	9166	173641,179922,177908,180053,181334,176050,175098,178121,181457,187965,174849,183865,172732,177476,178392,178987,181164,174202,178514,181650,191719,178813,182061,174479,185593,177724,176597	nhr-88,atfs-1,daf-14,nhr-53,pek-1,mml-1,nurf-1,nhr-43,mxl-3,nhr-130,Y17G7B.17,nhr-137,mef-2,nhr-105,dmd-6,fos-1,oga-1,nhr-21,ceh-88,nipi-3,nhr-17,nhr-57,gmeb-1,scp-1,nhr-182,nhr-11,crh-1
GO:0006741	NADP biosynthetic process	0.000142727237774588	-8.85457517731174	2	2	0.0181818181818182	110	9166	176954,174846	Y77E11A.2,Y17G7B.10
GO:0031326	regulation of cellular biosynthetic process	0.000146622841324867	-8.82764697352106	1084	27	0.245454545454545	110	9166	175098,178121,181457,181334,176050,177908,180053,179922,173641,178813,191719,182061,177724,176597,174479,185593,178392,178987,181164,174202,178514,181650,187965,174849,172732,183865,177476	nurf-1,nhr-43,mxl-3,pek-1,mml-1,daf-14,nhr-53,atfs-1,nhr-88,nhr-57,nhr-17,gmeb-1,nhr-11,crh-1,scp-1,nhr-182,dmd-6,fos-1,oga-1,nhr-21,ceh-88,nipi-3,nhr-130,Y17G7B.17,mef-2,nhr-137,nhr-105
