TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS00154	ATPASE_E1_E2	1.07590573835518e-06	-13.7423477038212	20	7	0.0333333333333333	210	7024	176512,176666,176498,173176,177089,177795,172748	sca-1,tat-1,tat-3,pmr-1,mca-3,mca-1,tat-5
PS50077	HEAT_REPEAT	1.52025747566272e-05	-11.0940457525739	12	5	0.0238095238095238	210	7024	172761,174965,174350,190051,174827	ppfr-1,btf-1,zyg-9,gcn-1,vps-15
PS50237	HECT	8.69582472659857e-05	-9.35008247098939	9	4	0.019047619047619	210	7024	177084,171647,172697,176515	eel-1,wwp-1,ubr-5,oxi-1
PS50290	PI3_4_KINASE_3	8.69582472659857e-05	-9.35008247098939	9	4	0.019047619047619	210	7024	172167,176653,181618,172418	let-363,Y75B8A.24,piki-1,smg-1
PS50088	ANK_REPEAT	9.81277042323448e-05	-9.2292408231857	78	10	0.0476190476190476	210	7024	176490,175130,174484,181196,172995,178000,173180,177927,177366,178623	cnt-2,glna-1,mel-11,ipla-2,lrk-1,kdin-1,F22G12.4,mask-1,unc-44,tank-1
PS51192	HELICASE_ATP_BIND_1	9.81277042323448e-05	-9.2292408231857	78	10	0.0476190476190476	210	7024	174417,175834,178970,175117,190999,174965,176943,172079,174901,190256	rha-1,C28H8.3,let-418,mog-4,Y116A8C.13,btf-1,F53H1.1,chd-7,snrp-200,Y54E2A.4
PS51194	HELICASE_CTER	0.000109461896698382	-9.11993404462244	79	10	0.0476190476190476	210	7024	190256,176943,172079,174901,190999,174965,175117,178970,175834,174417	Y54E2A.4,F53H1.1,chd-7,snrp-200,Y116A8C.13,btf-1,mog-4,let-418,C28H8.3,rha-1
PS50853	FN3	0.000110751223965027	-9.10822409749714	38	7	0.0333333333333333	210	7024	174685,172233,173794,177602,177597,178451,3565419	ptp-3,unc-40,vab-1,sax-7,rig-4,jac-1,clr-1
PS50021	CH	0.000177552782249529	-8.63624262846687	29	6	0.0285714285714286	210	7024	181168,173058,181743,176855,172034,179629	fln-2,vab-10,ptrn-1,fln-1,anc-1,sma-1
PS50297	ANK_REP_REGION	0.000203387670954312	-8.50039669096419	85	10	0.0476190476190476	210	7024	176490,175130,174484,181196,172995,178000,177927,173180,177366,178623	cnt-2,glna-1,mel-11,ipla-2,lrk-1,kdin-1,mask-1,F22G12.4,unc-44,tank-1
PS51190	FATC	0.000252030231055603	-8.28596151314166	5	3	0.0142857142857143	210	7024	172167,172418,174788	let-363,smg-1,trr-1
PS51189	FAT	0.000252030231055603	-8.28596151314166	5	3	0.0142857142857143	210	7024	172418,174788,172167	smg-1,trr-1,let-363
PS00020	ACTININ_2	0.000492945734806912	-7.61511146136546	6	3	0.0142857142857143	210	7024	179629,172034,173058	sma-1,anc-1,vab-10
PS00916	PI3_4_KINASE_2	0.000492945734806912	-7.61511146136546	6	3	0.0142857142857143	210	7024	181618,176653,172167	piki-1,Y75B8A.24,let-363
PS50211	DENN	0.00084366007564687	-7.07776089846838	7	3	0.0142857142857143	210	7024	174146,180792,185870	lst-6,mtm-5,rme-4
PS51157	ZF_UBR	0.00084366007564687	-7.07776089846838	7	3	0.0142857142857143	210	7024	172068,172697,171953	ubr-4,ubr-5,ubr-1
PS51805	EPHD	0.00084366007564687	-7.07776089846838	7	3	0.0142857142857143	210	7024	176237,176802,175080	zfp-1,set-16,jmjd-2
PS51844	SH3_LIKE	0.00084366007564687	-7.07776089846838	7	3	0.0142857142857143	210	7024	180581,179676,172562	nmy-1,myo-3,nmy-2
PS51783	PH_BEACH	0.000889730358791117	-7.02459210879249	2	2	0.00952380952380952	210	7024	178220,175606	wdfy-3,sel-2
PS50235	USP_3	0.000896892073090132	-7.01657502299942	26	5	0.0238095238095238	210	7024	176401,175853,179538,172296,172782	cyld-1,cyk-3,math-33,usp-5,usp-48
PS50108	CRIB	0.00132017575552235	-6.62999040312429	8	3	0.0142857142857143	210	7024	179013,178218,177616	mrck-1,ark-1,wsp-1
PS00019	ACTININ_1	0.00132017575552235	-6.62999040312429	8	3	0.0142857142857143	210	7024	173058,172034,179629	vab-10,anc-1,sma-1
PS50178	ZF_FYVE	0.00170835185602823	-6.37222620013144	18	4	0.019047619047619	210	7024	175490,178220,173180,181428	mtm-3,wdfy-3,F22G12.4,ppk-3
PS50003	PH_DOMAIN	0.00176039302049942	-6.34221818775946	59	7	0.0333333333333333	210	7024	173181,179629,176201,180792,179013,176672,176490	F22G12.5,sma-1,pac-1,mtm-5,mrck-1,ani-1,cnt-2
PS00177	TOPOISOMERASE_II	0.00261648133140073	-5.94592486712846	3	2	0.00952380952380952	210	7024	174825,191525	top-2,cin-4
PS51650	DHR_1	0.00261648133140073	-5.94592486712846	3	2	0.00952380952380952	210	7024	180988,173181	F46H5.4,F22G12.5
PS50197	BEACH	0.00261648133140073	-5.94592486712846	3	2	0.00952380952380952	210	7024	178220,175606	wdfy-3,sel-2
PS51651	DHR_2	0.00261648133140073	-5.94592486712846	3	2	0.00952380952380952	210	7024	180988,173181	F46H5.4,F22G12.5
PS50081	ZF_DAG_PE_2	0.0027306486878333	-5.90321608342019	33	5	0.0238095238095238	210	7024	179013,172088,177716,177667,180792	mrck-1,let-502,C53B4.4,dgk-4,mtm-5
PS51082	WH2	0.00512987423340197	-5.27267413600603	4	2	0.00952380952380952	210	7024	177616,175681	wsp-1,wip-1
PS00915	PI3_4_KINASE_1	0.00512987423340197	-5.27267413600603	4	2	0.00952380952380952	210	7024	172167,176653	let-363,Y75B8A.24
PS00866	CPSASE_1	0.00512987423340197	-5.27267413600603	4	2	0.00952380952380952	210	7024	174385,173500	pyr-1,pod-2
PS50194	FILAMIN_REPEAT	0.00512987423340197	-5.27267413600603	4	2	0.00952380952380952	210	7024	181168,176855	fln-2,fln-1
