TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.20.140.30	-	0.00603195268570981	-5.11068449218824	4	2	0.0112994350282486	177	5448	181441,177511	mob-2,mob-3
1.50.40.10	-	0.00641383328365389	-5.04929817061932	37	5	0.0282485875706215	177	5448	173414,176398,177711,174752,172656	misc-1,K11H3.3,slc-25A26,mfn-1,slc-25A42
2.30.29.30	-	0.00931942564584941	-4.67565427816542	130	10	0.0564971751412429	177	5448	175636,172088,179013,180475,172215,180571,171990,171988,173360,180121	tag-325,let-502,mrck-1,pdk-1,tns-1,cgef-1,unc-89,unc-73,frm-1,dkf-2
1.10.1000.11	-	0.00983901200436322	-4.62139997901965	5	2	0.0112994350282486	177	5448	173231,176609	agef-1,gbf-1
3.40.50.1000	-	0.0174048306805942	-4.05100748597093	47	5	0.0282485875706215	177	5448	178457,179481,173176,181637,177089	Y10G11A.1,scpl-4,pmr-1,gob-1,mca-3
1.20.900.10	-	0.0255910847064375	-3.66551124180579	20	3	0.0169491525423729	177	5448	171990,180571,171988	unc-89,cgef-1,unc-73
3.40.1110.10	-	0.0291598183073975	-3.53496360274595	21	3	0.0169491525423729	177	5448	177089,173176,176770	mca-3,pmr-1,cua-1
1.25.10.10	-	0.029945170360179	-3.50838722417924	113	8	0.0451977401129944	177	5448	180850,174016,173701,177211,173304,177581,172761,180685	puf-9,fbf-1,apd-3,wapl-1,apg-1,xpo-3,ppfr-1,mop-25.1
1.20.1270.220	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	172054	bet-1
3.90.170.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	178872	adss-1
1.10.300.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	178872	adss-1
1.20.1440.230	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	174696	nuo-1
3.40.440.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	178872	adss-1
1.10.10.2670	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	177206	ell-1
1.10.10.1610	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	174005	egl-44
1.20.58.1750	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	176153	prp-8
3.30.70.3250	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	176577	Y66A7A.2
1.10.10.41	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	266847	top-1
3.30.70.980	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	175191	taco-1
3.90.15.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	266847	top-1
1.20.1230.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	178537	egl-8
3.10.20.710	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	180398	dve-1
1.10.132.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	266847	top-1
2.170.11.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	266847	top-1
1.10.3630.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	171919	Y47G6A.18
1.10.1470.20	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	172715	fasn-1
1.20.1690.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	172134	vha-16
1.10.10.200	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	175191	taco-1
2.70.98.110	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	177998	mogs-1
2.60.40.1450	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	177373	lag-1
3.40.50.11540	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	174696	nuo-1
1.10.3560.10	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	173330	Y54E5A.5
1.20.140.20	-	0.0324889867842106	-3.42685411525338	1	1	0.00564971751412429	177	5448	176226	pdhk-2
3.60.40.10	-	0.0325150336404767	-3.42605272304748	9	2	0.0112994350282486	177	5448	175610,176497	ppm-2,W09D10.4
2.60.40.150	-	0.0343677446957718	-3.37063680866814	56	5	0.0282485875706215	177	5448	172280,178537,171647,178385,190256	vps-34,egl-8,wwp-1,tra-3,Y54E2A.4
3.40.20.10	-	0.0397891928326679	-3.2241599404322	10	2	0.0112994350282486	177	5448	176215,178183	fli-1,sec-24.2
1.20.80.10	-	0.0413521755331246	-3.18563024624529	24	3	0.0169491525423729	177	5448	178235,178416,173360	F07C6.4,Y41E3.7,frm-1
1.25.40.180	-	0.0476114926624965	-3.04468110439789	11	2	0.0112994350282486	177	5448	3564944,179310	pqn-27,F44A2.5
3.40.50.11610	-	0.0639282100874634	-2.74999454260166	2	1	0.00564971751412429	177	5448	177235	ogdh-1
1.10.460.10	-	0.0639282100874634	-2.74999454260166	2	1	0.00564971751412429	177	5448	174978	Y48C3A.14
2.60.40.2440	-	0.0639282100874634	-2.74999454260166	2	1	0.00564971751412429	177	5448	177126	CC8.2
3.30.1390.10	-	0.0639282100874634	-2.74999454260166	2	1	0.00564971751412429	177	5448	171953	ubr-1
1.10.290.10	-	0.0639282100874634	-2.74999454260166	2	1	0.00564971751412429	177	5448	174978	Y48C3A.14
1.10.8.980	-	0.0639282100874634	-2.74999454260166	2	1	0.00564971751412429	177	5448	178250	mbk-2
2.70.20.10	-	0.0639282100874634	-2.74999454260166	2	1	0.00564971751412429	177	5448	174978	Y48C3A.14
3.10.129.110	-	0.0639282100874634	-2.74999454260166	2	1	0.00564971751412429	177	5448	172715	fasn-1
3.40.309.10	-	0.0647312394569686	-2.737511358501	13	2	0.0112994350282486	177	5448	173510,179026	alh-6,alh-4
3.40.605.10	-	0.0647312394569686	-2.737511358501	13	2	0.0112994350282486	177	5448	179026,173510	alh-4,alh-6
2.130.10.10	-	0.0825286567384256	-2.49460969154992	163	9	0.0508474576271186	177	5448	174516,175742,176957,174058,179878,176349,172999,173461,178220	fzr-1,Y32H12A.8,npp-20,lin-23,sel-10,unc-16,prp-17,T02H6.1,wdfy-3
1.25.40.90	-	0.0935191837378193	-2.36958869006622	16	2	0.0112994350282486	177	5448	181358,181577	rsd-3,epn-1
3.90.700.10	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	175751	F48E8.3
1.10.274.100	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	175015	rpoa-1
3.40.50.920	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	177108	pdhb-1
3.30.70.850	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	172333	bli-4
1.10.132.30	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	175015	rpoa-1
3.30.1050.10	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	3565470	dhs-6
1.20.58.760	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	176460	ymel-1
3.40.366.10	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	172715	fasn-1
2.60.40.2030	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	178918	ncx-2
1.10.600.10	-	0.094351402672832	-2.3607291405814	3	1	0.00564971751412429	177	5448	172190	coq-1
1.10.287.110	-	0.0968983432681917	-2.33409285756706	34	3	0.0169491525423729	177	5448	178040,3565947,173341	dnj-1,dnj-9,dnj-12
1.25.40.10	-	0.0982965490136678	-2.3197663591221	98	6	0.0338983050847458	177	5448	180263,176341,175871,180180,179724,176569	pph-5,clu-1,efk-1,prp-6,mma-1,dpy-18
2.120.10.80	-	0.103803220739429	-2.26525828041352	17	2	0.0112994350282486	177	5448	181410,180050	ivns-1,F53E4.1
3.30.40.10	-	0.113799662360055	-2.1733157242534	225	11	0.0621468926553672	177	5448	181600,176084,181537,181070,178220,172284,177580,178734,174470,173602,173408	C18B12.4,ncl-1,C11H1.3,C02B8.6,wdfy-3,ari-1.1,ntl-4,Y45G12B.2,C01G6.5,mnat-1,Y43H11AL.1
3.30.2280.10	-	0.123791219335229	-2.0891588474568	4	1	0.00564971751412429	177	5448	176341	clu-1
3.30.720.50	-	0.123791219335229	-2.0891588474568	4	1	0.00564971751412429	177	5448	181070	C02B8.6
3.90.740.10	-	0.123791219335229	-2.0891588474568	4	1	0.00564971751412429	177	5448	173224	glp-4
1.10.1540.10	-	0.123791219335229	-2.0891588474568	4	1	0.00564971751412429	177	5448	178220	wdfy-3
1.25.40.70	-	0.123791219335229	-2.0891588474568	4	1	0.00564971751412429	177	5448	172280	vps-34
3.60.21.10	-	0.124016803322145	-2.08733821189538	59	4	0.0225988700564972	177	5448	179486,178117,180263,177943	gsp-1,let-92,pph-5,tax-6
4.10.280.10	-	0.131962613895525	-2.02523662457662	39	3	0.0169491525423729	177	5448	177157,172889,176360	hlh-30,aha-1,hlh-11
1.50.10.10	-	0.136283004626582	-1.99302163898171	20	2	0.0112994350282486	177	5448	172371,177998	tre-1,mogs-1
1.25.40.20	-	0.146730306974287	-1.91915902366186	86	5	0.0282485875706215	177	5448	178000,180545,177927,13188172,177366	kdin-1,C43H6.3,mask-1,F40G9.17,unc-44
3.40.50.200	-	0.152279271167844	-1.88203913361113	5	1	0.00564971751412429	177	5448	172333	bli-4
3.40.50.800	-	0.152279271167844	-1.88203913361113	5	1	0.00564971751412429	177	5448	177978	hars-1
3.30.70.1350	-	0.152279271167844	-1.88203913361113	5	1	0.00564971751412429	177	5448	178869	R02F11.3
3.30.1490.40	-	0.152279271167844	-1.88203913361113	5	1	0.00564971751412429	177	5448	176561	teg-1
1.10.400.10	-	0.159017268113637	-1.83874247817066	22	2	0.0112994350282486	177	5448	172505,171751	goa-1,egl-30
2.60.120.10	-	0.170633885533315	-1.76823503801311	23	2	0.0112994350282486	177	5448	176991,180864	egl-4,kin-2
1.10.1200.10	-	0.179846158732252	-1.71565346724345	6	1	0.00564971751412429	177	5448	172715	fasn-1
3.30.40.160	-	0.179846158732252	-1.71565346724345	6	1	0.00564971751412429	177	5448	176499	W09D10.1
2.40.50.90	-	0.179846158732252	-1.71565346724345	6	1	0.00564971751412429	177	5448	174959	F32A11.1
3.30.260.10	-	0.206521504174159	-1.57735073556627	7	1	0.00564971751412429	177	5448	175316	hsp-60
3.30.1370.10	-	0.218259447298896	-1.52207079860638	27	2	0.0112994350282486	177	5448	175288,177927	pes-4,mask-1
3.30.565.10	-	0.232333982352446	-1.45957936341108	8	1	0.00564971751412429	177	5448	176226	pdhk-2
3.90.1300.10	-	0.232333982352446	-1.45957936341108	8	1	0.00564971751412429	177	5448	176620	faah-4
3.90.550.10	-	0.238155331157952	-1.43483216627114	52	3	0.0169491525423729	177	5448	176736,180302,176112	gly-5,gly-4,gly-3
2.120.10.30	-	0.254673514241352	-1.36777289046294	30	2	0.0112994350282486	177	5448	176084,175654	ncl-1,nhl-2
1.10.1070.11	-	0.257311350941004	-1.35746844507868	9	1	0.00564971751412429	177	5448	172280	vps-34
1.10.560.10	-	0.257311350941004	-1.35746844507868	9	1	0.00564971751412429	177	5448	175316	hsp-60
3.40.50.10330	-	0.28148047961979	-1.26769217796386	10	1	0.00564971751412429	177	5448	180720	dgk-2
2.130.10.30	-	0.28148047961979	-1.26769217796386	10	1	0.00564971751412429	177	5448	171700	herc-1
3.40.47.10	-	0.28148047961979	-1.26769217796386	10	1	0.00564971751412429	177	5448	172715	fasn-1
3.50.7.10	-	0.28148047961979	-1.26769217796386	10	1	0.00564971751412429	177	5448	175316	hsp-60
4.10.1040.10	-	0.304867378314846	-1.18787842213584	11	1	0.00564971751412429	177	5448	179012	dmd-7
1.20.1510.10	-	0.32749722456423	-1.11627569855578	12	1	0.00564971751412429	177	5448	178869	R02F11.3
3.40.250.10	-	0.370582465976056	-0.992679278781029	14	1	0.00564971751412429	177	5448	173904	vhp-1
3.20.20.190	-	0.370582465976056	-0.992679278781029	14	1	0.00564971751412429	177	5448	178537	egl-8
3.60.10.10	-	0.370582465976056	-0.992679278781029	14	1	0.00564971751412429	177	5448	180871	ipp-5
