TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS00108	PROTEIN_KINASE_ST	3.52859268101236e-07	-14.8571965334389	204	21	0.103448275862069	203	7024	174953,176991,180121,181212,172978,181043,172088,176328,179912,177921,178250,172891,180475,13184588,177436,175360,173149,173023,181620,175545,179013	gcn-2,egl-4,dkf-2,grk-1,kin-3,sek-1,let-502,spk-1,par-1,unc-43,mbk-2,csnk-1,pdk-1,C16A11.10,lin-45,W04B5.5,gsk-3,cdk-9,kin-20,mpk-1,mrck-1
PS00107	PROTEIN_KINASE_ATP	2.8794886800469e-06	-12.7578978212292	251	22	0.108374384236453	203	7024	179013,173023,181620,175545,13184588,177436,175360,173149,179912,178250,172891,177921,181043,172088,176328,172978,190400,179274,181212,174953,176991,180121	mrck-1,cdk-9,kin-20,mpk-1,C16A11.10,lin-45,W04B5.5,gsk-3,par-1,mbk-2,csnk-1,unc-43,sek-1,let-502,spk-1,kin-3,gck-3,gck-1,grk-1,gcn-2,egl-4,dkf-2
PS50011	PROTEIN_KINASE_DOM	0.000207449067952454	-8.48062470407351	401	25	0.123152709359606	203	7024	179912,177921,172891,178250,177436,13184588,180475,173149,175360,181620,173023,175545,179013,176991,180121,174953,179274,171990,172051,181212,190400,172978,172088,181043,176328	par-1,unc-43,csnk-1,mbk-2,lin-45,C16A11.10,pdk-1,gsk-3,W04B5.5,kin-20,cdk-9,mpk-1,mrck-1,egl-4,dkf-2,gcn-2,gck-1,unc-89,gcy-28,grk-1,gck-3,kin-3,let-502,sek-1,spk-1
PS50231	RICIN_B_LECTIN	0.00119645499019008	-6.72839226921721	8	3	0.0147783251231527	203	7024	176736,180302,176112	gly-5,gly-4,gly-3
PS50081	ZF_DAG_PE_2	0.00235549519476114	-6.05100429983427	33	5	0.0246305418719212	203	7024	172088,177436,179013,180720,180121	let-502,lin-45,mrck-1,dgk-2,dkf-2
PS51748	HEXOKINASE_2	0.0024462103766573	-6.01321523697033	3	2	0.00985221674876847	203	7024	176958,173022	hxk-3,hxk-2
PS51285	AGC_KINASE_CTER	0.00389516342644615	-5.54801964253036	23	4	0.0197044334975369	203	7024	176991,181212,179013,172088	egl-4,grk-1,mrck-1,let-502
PS50920	SOLCAR	0.00394043649397829	-5.53646377653485	37	5	0.0246305418719212	203	7024	176398,172656,173414,177711,174752	K11H3.3,slc-25A42,misc-1,slc-25A26,mfn-1
PS00479	ZF_DAG_PE_1	0.00457000250576534	-5.38824152576866	24	4	0.0197044334975369	203	7024	180720,180121,177436,179013	dgk-2,dkf-2,lin-45,mrck-1
PS50294	WD_REPEATS_REGION	0.00556040944072288	-5.19208353301318	114	9	0.0443349753694581	203	7024	173461,181527,174516,178220,174058,179878,175742,172999,176957	T02H6.1,sym-4,fzr-1,wdfy-3,lin-23,sel-10,Y32H12A.8,prp-17,npp-20
PS50190	SEC7	0.00784686566191222	-4.8476411056581	5	2	0.00985221674876847	203	7024	176609,173231	gbf-1,agef-1
PS00636	DNAJ_1	0.00837133367094507	-4.78294206775397	15	3	0.0147783251231527	203	7024	178040,173341,3565947	dnj-1,dnj-12,dnj-9
PS50082	WD_REPEATS_2	0.0101946384887534	-4.58589333524569	104	8	0.0394088669950739	203	7024	173461,181527,178220,174516,172999,179878,174058,176957	T02H6.1,sym-4,wdfy-3,fzr-1,prp-17,sel-10,lin-23,npp-20
PS50942	ENTH	0.0115472616311148	-4.46130695833936	6	2	0.00985221674876847	203	7024	181577,181358	epn-1,rsd-3
PS00889	CNMP_BINDING_2	0.0115472616311148	-4.46130695833936	6	2	0.00985221674876847	203	7024	176991,180864	egl-4,kin-2
PS00470	IDH_IMDH	0.0115472616311148	-4.46130695833936	6	2	0.00985221674876847	203	7024	181528,172655	idhb-1,idha-1
PS00888	CNMP_BINDING_1	0.0158605587505956	-4.14391983321974	7	2	0.00985221674876847	203	7024	176991,180864	egl-4,kin-2
PS00154	ATPASE_E1_E2	0.0188676433513081	-3.97030681604384	20	3	0.0147783251231527	203	7024	176770,177089,173176	cua-1,mca-3,pmr-1
