TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50866	GOLD	0.000263878258123269	-8.24002270464977	12	4	0.02	200	7024	172372,179213,176302,180307	tmed-3,sel-9,T23G5.2,tmed-4
PS50076	DNAJ_2	0.000288009991043532	-8.15251538730667	33	6	0.03	200	7024	175540,178172,171833,182084,178043,176241	dnj-16,Y39C12A.9,dnj-30,dnj-3,dnj-2,F54F2.9
PS50920	SOLCAR	0.000549877455738867	-7.50581511231061	37	6	0.03	200	7024	186841,173414,188387,177711,184917,177858	slc-25A32,misc-1,T10F2.2,slc-25A26,F25B4.7,C47E12.2
PS01238	GDA1_CD39_NTPASE	0.000806818598311429	-7.12241170020218	2	2	0.01	200	7024	180860,177567	mig-23,ntp-1
PS51417	ARF	0.0016827701559899	-6.38731394113901	9	3	0.015	200	7024	174375,191632,176392	arl-1,evl-20,arl-5
PS51186	GNAT	0.00176671595660388	-6.33863284751691	19	4	0.02	200	7024	181192,183946,190814,171920	F36G3.2,D2023.4,natb-1,pcaf-1
PS50054	TYR_PHOSPHATASE_DUAL	0.00235377485107949	-6.05173491996921	10	3	0.015	200	7024	174381,177903,182649	F28C6.8,C24F3.2,C16A3.2
PS51733	BPL_LPL_CATALYTIC	0.00237495591387184	-6.0427764042481	3	2	0.01	200	7024	177729,174039	lpl-1,bpl-1
PS51133	ZF_TFIIS_2	0.00466082706560365	-5.36856236470343	4	2	0.01	200	7024	179178,182648	rpb-9,rpoa-12
PS50294	WD_REPEATS_REGION	0.0050492563288679	-5.28851430814924	114	9	0.045	200	7024	172226,182509,266915,175547,178277,174067,177561,172552,173867	wdr-12,mlst-8,C10B5.1,Y44F5A.1,JC8.2,atg-16.2,swd-2.2,taf-5,F33G12.2
PS00178	AA_TRNA_LIGASE_I	0.00526672845082601	-5.24634589651664	13	3	0.015	200	7024	176860,174023,179184	ears-2,rars-2,vars-1
PS00678	WD_REPEATS_1	0.00634975935324282	-5.05933836392277	59	6	0.03	200	7024	178277,174067,172226,172552,182462,182509	JC8.2,atg-16.2,wdr-12,taf-5,npp-23,mlst-8
PS51462	NUDIX	0.00656395865224235	-5.02616140494501	14	3	0.015	200	7024	179337,173857,173916	C50F4.16,ndx-3,ndx-6
PS50192	T_SNARE	0.00656395865224235	-5.02616140494501	14	3	0.015	200	7024	172663,172718,175712	syx-17,syx-7,syx-16
PS00636	DNAJ_1	0.00803486225504191	-4.82396542305822	15	3	0.015	200	7024	178043,175540,182084	dnj-2,dnj-16,dnj-3
PS50082	WD_REPEATS_2	0.0093637646898727	-4.67090785890109	104	8	0.04	200	7024	174067,178277,266915,182509,172226,173867,172552,177561	atg-16.2,JC8.2,C10B5.1,mlst-8,wdr-12,F33G12.2,taf-5,swd-2.2
PS50908	RWD	0.0112205810909071	-4.49000558959525	6	2	0.01	200	7024	173136,175770	T26E3.4,F56D2.2
PS51710	G_OBG	0.0112205810909071	-4.49000558959525	6	2	0.01	200	7024	175664,176163	C26E6.12,C02F5.3
PS00388	PROTEASOME_ALPHA_1	0.0154162398910825	-4.17233378681558	7	2	0.01	200	7024	172942,179493	pas-5,pas-2
PS51475	PROTEASOME_ALPHA_2	0.0154162398910825	-4.17233378681558	7	2	0.01	200	7024	172942,179493	pas-5,pas-2
PS50146	DAGK	0.0201730538558192	-3.90340753263542	8	2	0.01	200	7024	172423,183197	cerk-1,sphk-1
PS51827	XTBD	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	187613	paxt-1
PS50065	HMG_COA_REDUCTASE_4	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	176047	hmgr-1
PS51571	SAM_MT43_PR_SET	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	175918	set-1
PS50213	FAS1	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	172829	F26E4.7
PS00745	RF_PROK_I	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	177294	W03F8.3
PS00318	HMG_COA_REDUCTASE_2	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	176047	hmgr-1
PS00978	FAD_G3PDH_2	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	172509	T25G3.4
PS00075	DHFR_1	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	172681	dhfr-1
PS51401	CHORD	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	172138	chp-1
PS01288	UPF0027	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	184556	rtcb-1
PS01211	UPF0001	0.0284738041002261	-3.55877076876698	1	1	0.005	200	7024	173906	F09E5.8
