TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-CEL-727802	Transport of nucleotide sugars	2.65582056713336e-06	-12.8387568861874	10	6	0.0377358490566038	159	3154	174145,179342,177424,175787,183743,176227	sqv-7,nstp-10,nstp-2,pst-2,nstp-1,ugtp-1
R-CEL-446203	Asparagine N-linked glycosylation	1.89442984425412e-05	-10.874007545452	154	21	0.132075471698113	159	3154	176031,179213,180307,179201,177726,179342,179218,190436,175532,190338,176018,177998,185734,184063,181891,173958,172372,179337,179562,172510,176227	ykt-6,sel-9,tmed-4,cogc-6,mans-4,nstp-10,mpdu-1,algn-7,rnf-5,trpp-5,R151.6,mogs-1,F44E2.10,eng-1,memb-1,fut-3,tmed-3,C50F4.16,gly-20,mans-1,ugtp-1
R-CEL-425397	Transport of vitamins, nucleosides, and related molecules	0.000552259860062253	-7.50149186147802	30	7	0.0440251572327044	159	3154	172749,174145,177424,179342,175787,183743,176227	ent-6,sqv-7,nstp-2,nstp-10,pst-2,nstp-1,ugtp-1
R-CEL-196849	Metabolism of water-soluble vitamins and cofactors	0.000996699000512974	-6.91106173878762	74	11	0.0691823899371069	159	3154	172627,176258,3565644,175661,172681,189061,172754,174039,188966,186841,172393	F02E9.7,tpk-1,cblc-1,mmab-1,dhfr-1,T28H10.1,nmat-2,bpl-1,nmrk-1,slc-25A32,cytb-5.2
R-CEL-597592	Post-translational protein modification	0.00108873022446831	-6.82274319348187	368	32	0.20125786163522	159	3154	172510,176269,177345,185734,184063,179337,178175,179493,176018,177998,174737,176031,180307,175998,177726,179562,179409,172942,176227,186854,181891,173958,172372,179342,179218,190436,175532,190338,183978,179213,179201,176524	mans-1,R08D7.4,bec-1,F44E2.10,eng-1,C50F4.16,C42C1.13,pas-2,R151.6,mogs-1,B0491.7,ykt-6,tmed-4,ggtb-1,mans-4,gly-20,aos-1,pas-5,ugtp-1,dph-3,memb-1,fut-3,tmed-3,nstp-10,mpdu-1,algn-7,rnf-5,trpp-5,E01A2.5,sel-9,cogc-6,M142.8
R-CEL-5358493	Synthesis of diphthamide-EEF2	0.00224714184813976	-6.09809615998336	6	3	0.0188679245283019	159	3154	174737,186854,183978	B0491.7,dph-3,E01A2.5
R-CEL-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	0.00285195972750999	-5.85974889731871	72	10	0.0628930817610063	159	3154	179201,176476,179213,180307,174375,172372,176031,181891,175712,175837	cogc-6,rab-30,sel-9,tmed-4,arl-1,tmed-3,ykt-6,memb-1,syx-16,dnc-2
R-CEL-196854	Metabolism of vitamins and cofactors	0.00492662298406168	-5.31310151873343	90	11	0.0691823899371069	159	3154	172681,189061,172754,174039,175661,3565644,176258,172627,172393,186841,188966	dhfr-1,T28H10.1,nmat-2,bpl-1,mmab-1,cblc-1,tpk-1,F02E9.7,cytb-5.2,slc-25A32,nmrk-1
R-CEL-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.00627524760054885	-5.07114233648795	56	8	0.050314465408805	159	3154	171877,187120,179178,176425,171784,186441,172278,180168	rpb-7,xpa-1,rpb-9,gtf-2H3,cdk-7,xpg-1,csn-2,csn-1
R-CEL-392499	Metabolism of proteins	0.00641717605432173	-5.04877712497818	528	39	0.245283018867925	159	3154	177726,175998,180307,176031,174737,177998,176018,179493,178175,178981,177562,179337,184063,172584,185734,177345,176269,172510,176524,179201,183197,183978,179213,174138,190338,174478,190436,175532,179218,179342,173958,172372,181891,186854,176227,172942,176254,179409,179562	mans-4,ggtb-1,tmed-4,ykt-6,B0491.7,mogs-1,R151.6,pas-2,C42C1.13,pcm-1,sec-10,C50F4.16,eng-1,eif-2beta,F44E2.10,bec-1,R08D7.4,mans-1,M142.8,cogc-6,sphk-1,E01A2.5,sel-9,eif-2Bgamma,trpp-5,eif-3.F,algn-7,rnf-5,mpdu-1,nstp-10,fut-3,tmed-3,memb-1,dph-3,ugtp-1,pas-5,asna-1,aos-1,gly-20
R-CEL-6781823	Formation of TC-NER Pre-Incision Complex	0.00650804094323699	-5.03471679842863	45	7	0.0440251572327044	159	3154	180168,171877,171784,176425,179178,187120,172278	csn-1,rpb-7,cdk-7,gtf-2H3,rpb-9,xpa-1,csn-2
R-CEL-8850843	Phosphate bond hydrolysis by NTPDase proteins	0.00732695559771806	-4.91619518391302	3	2	0.0125786163522013	159	3154	180860,177567	mig-23,ntp-1
R-CEL-948021	Transport to the Golgi and subsequent modification	0.00802216355779163	-4.82554712318697	83	10	0.0628930817610063	159	3154	190338,172510,179562,179201,172372,173958,179213,180307,176031,181891	trpp-5,mans-1,gly-20,cogc-6,tmed-3,fut-3,sel-9,tmed-4,ykt-6,memb-1
R-CEL-532668	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	0.00825707896758068	-4.79668438987928	36	6	0.0377358490566038	159	3154	184063,175532,185734,177998,177726,176018	eng-1,rnf-5,F44E2.10,mogs-1,mans-4,R151.6
R-CEL-163841	Gamma carboxylation, hypusine formation and arylsulfatase activation	0.00843442286713556	-4.77543398653007	9	3	0.0188679245283019	159	3154	183978,186854,174737	E01A2.5,dph-3,B0491.7
R-CEL-450604	KSRP (KHSRP) binds and destabilizes mRNA	0.00883868760154957	-4.72861687471723	17	4	0.0251572327044025	159	3154	174634,176012,186604,180369	crn-5,exos-9,exos-3,exos-7
R-CEL-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	0.00883868760154957	-4.72861687471723	17	4	0.0251572327044025	159	3154	176012,186604,180369,174634	exos-9,exos-3,exos-7,crn-5
R-CEL-5696398	Nucleotide Excision Repair	0.0126910298356016	-4.3668598472309	63	8	0.050314465408805	159	3154	180168,171877,172278,186441,176425,171784,179178,187120	csn-1,rpb-7,csn-2,xpg-1,gtf-2H3,cdk-7,rpb-9,xpa-1
R-CEL-6811438	Intra-Golgi traffic	0.0135743777686461	-4.29957125077649	29	5	0.0314465408805031	159	3154	176031,181891,175712,176476,179201	ykt-6,memb-1,syx-16,rab-30,cogc-6
R-CEL-6807878	COPI-mediated anterograde transport	0.0137829804609365	-4.28432074789135	40	6	0.0377358490566038	159	3154	179201,181891,176031,172372,180307,179213	cogc-6,memb-1,ykt-6,tmed-3,tmed-4,sel-9
R-CEL-75953	RNA Polymerase II Transcription Initiation	0.0214851987515271	-3.84039101108691	44	6	0.0377358490566038	159	3154	171877,172552,176686,179178,176425,171784	rpb-7,taf-5,taf-7.2,rpb-9,gtf-2H3,cdk-7
R-CEL-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	0.0214851987515271	-3.84039101108691	44	6	0.0377358490566038	159	3154	176425,171784,179178,172552,171877,176686	gtf-2H3,cdk-7,rpb-9,taf-5,rpb-7,taf-7.2
R-CEL-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	0.0214851987515271	-3.84039101108691	44	6	0.0377358490566038	159	3154	179178,176425,171784,171877,172552,176686	rpb-9,gtf-2H3,cdk-7,rpb-7,taf-5,taf-7.2
R-CEL-73776	RNA Polymerase II Promoter Escape	0.0214851987515271	-3.84039101108691	44	6	0.0377358490566038	159	3154	176425,171784,179178,172552,171877,176686	gtf-2H3,cdk-7,rpb-9,taf-5,rpb-7,taf-7.2
R-CEL-8876725	Protein methylation	0.0247524176800024	-3.69883211069771	13	3	0.0188679245283019	159	3154	176269,176524,178175	R08D7.4,M142.8,C42C1.13
R-CEL-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	0.029126013611463	-3.53612356559153	35	5	0.0314465408805031	159	3154	179337,190436,179342,179218,176227	C50F4.16,algn-7,nstp-10,mpdu-1,ugtp-1
R-CEL-1482883	Acyl chain remodeling of DAG and TAG	0.0331329459790099	-3.4072271448304	6	2	0.0125786163522013	159	3154	179314,179540	K07B1.4,mboa-2
R-CEL-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	0.034362699426027	-3.37078362191279	25	4	0.0251572327044025	159	3154	176012,186604,180369,174634	exos-9,exos-3,exos-7,crn-5
R-CEL-15869	Metabolism of nucleotides	0.0372668917429549	-3.28964996733331	63	7	0.0440251572327044	159	3154	175724,180860,172392,177567,177913,179661,173916	hap-1,mig-23,dhod-1,ntp-1,thk-1,C13C4.4,ndx-6
R-CEL-6782135	Dual incision in TC-NER	0.0377919548149529	-3.27565903459256	50	6	0.0377358490566038	159	3154	171877,176425,171784,187120,179178,186441	rpb-7,gtf-2H3,cdk-7,xpa-1,rpb-9,xpg-1
R-CEL-77075	RNA Pol II CTD phosphorylation and interaction with CE	0.0390662742343574	-3.24249573575342	26	4	0.0251572327044025	159	3154	171877,179178,176425,171784	rpb-7,rpb-9,gtf-2H3,cdk-7
R-CEL-2022928	HS-GAG biosynthesis	0.0448711213482543	-3.10396086826006	7	2	0.0125786163522013	159	3154	189586,174145	hst-6,sqv-7
R-CEL-72086	mRNA Capping	0.0495233846272468	-3.00531030424908	28	4	0.0251572327044025	159	3154	176425,171784,179178,171877	gtf-2H3,cdk-7,rpb-9,rpb-7
R-CEL-113418	Formation of the Early Elongation Complex	0.0495233846272468	-3.00531030424908	28	4	0.0251572327044025	159	3154	171877,176425,171784,179178	rpb-7,gtf-2H3,cdk-7,rpb-9
R-CEL-5696395	Formation of Incision Complex in GG-NER	0.0495233846272468	-3.00531030424908	28	4	0.0251572327044025	159	3154	187120,176425,171784,186441	xpa-1,gtf-2H3,cdk-7,xpg-1
R-CEL-70635	Urea cycle	0.0504121750159359	-2.98752256530111	1	1	0.00628930817610063	159	3154	188387	T10F2.2
R-CEL-5676934	Protein repair	0.0504121750159359	-2.98752256530111	1	1	0.00628930817610063	159	3154	178981	pcm-1
R-CEL-2022854	Keratan sulfate biosynthesis	0.0504121750159359	-2.98752256530111	1	1	0.00628930817610063	159	3154	174145	sqv-7
R-CEL-199977	ER to Golgi Anterograde Transport	0.0530438174978876	-2.93663696175246	68	7	0.0440251572327044	159	3154	179201,190338,172372,180307,179213,176031,181891	cogc-6,trpp-5,tmed-3,tmed-4,sel-9,ykt-6,memb-1
R-CEL-72731	Recycling of eIF2:GDP	0.0578824554482625	-2.84934095503191	8	2	0.0125786163522013	159	3154	174138,172584	eif-2Bgamma,eif-2beta
R-CEL-174430	Telomere C-strand synthesis initiation	0.0578824554482625	-2.84934095503191	8	2	0.0125786163522013	159	3154	175152,177673	pole-4,pole-2
