TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP	GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP	0.000199150204260748	-8.52145122267434	43	6	0.0833333333333333	72	3519	173220,174493,175504,259584,172409,178828	Y48G10A.1,gss-1,pat-3,F21D5.7,dpf-3,glrx-3
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_DN	GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_DN	0.000248015936389715	-8.30201755422791	63	7	0.0972222222222222	72	3519	173232,3565706,171975,176047,175504,180037,180631	W09C5.1,hrpl-1,pbs-4,hmgr-1,pat-3,ech-1.1,unc-78
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_DN	GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_DN	0.000396967999215808	-7.83165488703526	18	4	0.0555555555555556	72	3519	171920,172747,172594,181021	pcaf-1,aph-1,rme-8,pcyt-1
chr14q32	chr14q32	0.000408284822313268	-7.80354553320925	32	5	0.0694444444444444	72	3519	179458,179410,179969,172563,179337	pap-1,wdr-20,slc-25A29,T22C1.1,C50F4.16
GO_LOCALIZATION_WITHIN_MEMBRANE	GO_LOCALIZATION_WITHIN_MEMBRANE	0.000414599117342332	-7.7881984869028	49	6	0.0833333333333333	72	3519	179193,180456,176344,181891,174410,175504	snap-1,sec-22,trpp-3,memb-1,rer-1,pat-3
MORF_G22P1	MORF_G22P1	0.000452351033047388	-7.70105205776044	91	8	0.111111111111111	72	3519	173232,177524,177609,172610,176161,180037,180631,174421	W09C5.1,vdac-1,isp-1,kin-10,pbs-6,ech-1.1,unc-78,cct-2
MORF_CTBP1	MORF_CTBP1	0.00056410920987009	-7.48026269068952	94	8	0.111111111111111	72	3519	177524,176344,180631,180037,174421,177609,172610,176161	vdac-1,trpp-3,unc-78,ech-1.1,cct-2,isp-1,kin-10,pbs-6
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN	GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN	0.000575060062996593	-7.46103606523684	52	6	0.0833333333333333	72	3519	172748,176087,183640,175741,181109,172563	tat-5,mtx-2,nuaf-1,Y32H12A.7,dhhc-14,T22C1.1
MORF_ACP1	MORF_ACP1	0.000697308400821561	-7.26828277616674	97	8	0.111111111111111	72	3519	177524,173232,174421,180037,180631,176161,172610,177609	vdac-1,W09C5.1,cct-2,ech-1.1,unc-78,pbs-6,kin-10,isp-1
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN	GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN	0.000706359236367399	-7.25538661650126	54	6	0.0833333333333333	72	3519	176047,174421,172748,176921,181891,179230	hmgr-1,cct-2,tat-5,atg-3,memb-1,mrpl-4
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN	GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN	0.000706359236367399	-7.25538661650126	54	6	0.0833333333333333	72	3519	176344,3565801,172563,173232,173220,176559	trpp-3,T25G3.3,T22C1.1,W09C5.1,Y48G10A.1,smc-3
CATRRAGC_UNKNOWN	CATRRAGC_UNKNOWN	0.000741159041795694	-7.20729532439496	21	4	0.0555555555555556	72	3519	172409,172563,174410,181060	dpf-3,T22C1.1,rer-1,C34D10.1
MORF_DEK	MORF_DEK	0.000769319572259545	-7.17000410617536	123	9	0.125	72	3519	176344,173232,177524,176161,172610,171975,177609,172777,174421	trpp-3,W09C5.1,vdac-1,pbs-6,kin-10,pbs-4,isp-1,stl-1,cct-2
GO_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	GO_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ER	0.00081622695374968	-7.11081811207584	37	5	0.0694444444444444	72	3519	172748,174410,172372,179193,180456	tat-5,rer-1,tmed-3,snap-1,sec-22
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS	0.000891946866630759	-7.02210399371587	22	4	0.0555555555555556	72	3519	180873,172610,180603,175504	pak-1,kin-10,spc-1,pat-3
AGCACTT_MIR93_MIR302A_MIR302B_MIR302C_MIR302D_MIR372_MIR373_MIR520E_MIR520A_MIR526B_MIR520B_MIR520C_MIR520D	AGCACTT_MIR93_MIR302A_MIR302B_MIR302C_MIR302D_MIR372_MIR373_MIR520E_MIR520A_MIR526B_MIR520B_MIR520C_MIR520D	0.00103780887975618	-6.87064363474022	58	6	0.0833333333333333	72	3519	177335,179458,171920,180444,189705,181109	fem-1,pap-1,pcaf-1,tbc-11,epg-6,dhhc-14
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	0.00104440429518138	-6.86430860856505	39	5	0.0694444444444444	72	3519	176559,183640,172594,182929,174939	smc-3,nuaf-1,rme-8,elpc-4,Y38F1A.2
PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP	PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP	0.00106314822613958	-6.84652074800792	23	4	0.0555555555555556	72	3519	171998,177528,174421,174028	E01A2.1,pam-1,cct-2,C30B5.2
MORF_HDAC1	MORF_HDAC1	0.00108576878405219	-6.82546698616739	129	9	0.125	72	3519	177524,176344,174421,180037,180631,177609,171975,176161,172610	vdac-1,trpp-3,cct-2,ech-1.1,unc-78,isp-1,pbs-4,pbs-6,kin-10
NUYTTEN_NIPP1_TARGETS_DN	NUYTTEN_NIPP1_TARGETS_DN	0.00118453337014264	-6.73840636241728	246	13	0.180555555555556	72	3519	179458,172747,180425,172372,176047,172563,176554,181109,174028,176302,171920,175573,3565801	pap-1,aph-1,T04G9.4,tmed-3,hmgr-1,T22C1.1,rsks-1,dhhc-14,C30B5.2,T23G5.2,pcaf-1,prdx-3,T25G3.3
GO_CELL_MIGRATION_IN_HINDBRAIN	GO_CELL_MIGRATION_IN_HINDBRAIN	0.00122235068813742	-6.70697948056743	3	2	0.0277777777777778	72	3519	179624,175504	hmp-1,pat-3
JEPSEN_SMRT_TARGETS	JEPSEN_SMRT_TARGETS	0.00122235068813742	-6.70697948056743	3	2	0.0277777777777778	72	3519	178281,173220	JC8.4,Y48G10A.1
